Item ID	Item value	Change in Kuiper test statistic when item removed
PIGS	0.50239033459832	-4.440892098500626E-16
PIGC	-1.48068796738924	-4.440892098500626E-16
DPM2	8.33393949559797E-4	-4.440892098500626E-16
PIGT	0.564987741348685	-4.440892098500626E-16
PIGO	-0.567070442712251	-4.440892098500626E-16
GPAA1	0.889818009037632	-4.440892098500626E-16
PIGL	0.311872725864511	-4.440892098500626E-16
PIGW	0.275221121358038	-4.440892098500626E-16
PIGV	0.170330310802487	-4.440892098500626E-16
PIGH	0.956712628742686	-4.440892098500626E-16
PIGX	0.610202695628491	-4.440892098500626E-16
