Item ID	Item value	Change in Kuiper test statistic when item removed
DGKG	0.92343694899055	-2.220446049250313E-16
DGKD	1.13288375011097	-2.220446049250313E-16
DGAT2	0.0407965612535879	-2.220446049250313E-16
DGKB	-0.32684907887473	-2.220446049250313E-16
AKR1B1	1.23041773346086	-2.220446049250313E-16
LPL	-1.20964734107101	-2.220446049250313E-16
CEL	-1.47033798950133	-2.220446049250313E-16
AGPAT1	-0.139110231239616	-2.220446049250313E-16
AGPAT2	-0.801955973338842	-2.220446049250313E-16
TKFC	-0.605686152038264	-2.220446049250313E-16
ALDH1B1	0.562846141697618	-2.220446049250313E-16
PNPLA3	-22.0406163061407	-2.220446049250313E-16
GPAT3	-0.525040101206252	-2.220446049250313E-16
GPAT2	0.351974246577552	-2.220446049250313E-16
GLA	0.10520879514142	-2.220446049250313E-16
