"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"TRIM28",0.290310593543928,3.66666666666667,4.53494769532047,"['PRKCD', 'ARF6']",0.535269438525465,0,0,2,"TRIM28",0.535269438525465,0.000262167047676341,0.00177222225326413,0.137705108195627,0.13792239892904,0.405646607858332,0.532285817137458,0.72086338822407
"CEBPA",0.290310593543928,3.66666666666667,4.53494769532047,"['DDIT3', 'PGAM1']",0.535269438525465,0,0,2,"CEBPA",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"FOS",0.290310593543928,3.66666666666667,4.53494769532047,"['SNAPC5', 'DDIT3']",0.535269438525465,0,0,2,"FOS",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"EP300",0.306061703865848,1.84146341463415,2.18023477026012,"['HIST3H2A', 'DDIT3', 'PRKCD', 'NR2F2']",0.535269438525465,0,0,4,"EP300",0.535269438525465,1.89494543731061e-13,5.37466541456109e-05,0.670892277845148,0.671305971042362,-0.0953296570415946,0.00876285349747977,0.489193039984772
"FLI1",0.35684629235031,Inf,Inf,"['PRKCD']",0.535269438525465,0,0,1,"FLI1",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"BMI1",0.35684629235031,Inf,Inf,"['RPS27A']",0.535269438525465,0,0,1,"BMI1",0.535269438525465,0.0587176417349245,0.0302175866767317,0.642672906249219,0.643848446984843,0.509116464845248,0.906120760764144,0.702304648426258
"SMARCC1",0.35684629235031,Inf,Inf,"['ARF6']",0.535269438525465,0,0,1,"SMARCC1",0.535269438525465,1.10586213992103e-06,0.000970158320950043,NA,NA,NA,0.660087812244169,0.506168301058542
"BCLAF1",0.35684629235031,Inf,Inf,"['PRKCD']",0.535269438525465,0,0,1,"BCLAF1",0.535269438525465,0.00405159713360227,0.0582027256425803,NA,NA,NA,0.883069074835272,0.745050895986006
"ATF3",0.35684629235031,Inf,Inf,"['DDIT3']",0.535269438525465,0,0,1,"ATF3",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"ATF2",0.35684629235031,Inf,Inf,"['PGAM1']",0.535269438525465,0,0,1,"ATF2",0.535269438525465,3.40925493904069e-05,1.65972962008172e-05,0.345934934102191,0.346003102161616,0.594791792106019,0.707309104613482,0.795019870645477
"SUZ12",0.35684629235031,Inf,Inf,"['WDR77']",0.535269438525465,0,0,1,"SUZ12",0.535269438525465,0.00917695522178752,0.234529233725301,NA,NA,NA,0.898829011622573,0.856383009762713
"STAT1",0.35684629235031,Inf,Inf,"['PRKCD']",0.535269438525465,0,0,1,"STAT1",0.535269438525465,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767
"ESRRA",0.35684629235031,Inf,Inf,"['PRKCD']",0.535269438525465,0,0,1,"ESRRA",0.535269438525465,3.97009204015718e-06,0.000686998334671645,0.814314479916059,0.813849267481223,-0.204395105781407,0.02047786984313,0.14713666348662
"CBFB",0.35684629235031,Inf,Inf,"['CHGB']",0.535269438525465,0,0,1,"CBFB",0.535269438525465,0.336395728400923,0.0843165895772951,NA,NA,NA,0.705646777174372,0.673322010895091
"GATA1",0.35684629235031,Inf,Inf,"['RPS27A']",0.535269438525465,0,0,1,"GATA1",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"FOXP3",0.35684629235031,Inf,Inf,"['RPS19BP1']",0.535269438525465,0,0,1,"FOXP3",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"CCND1",0.35684629235031,Inf,Inf,"['WDR77']",0.535269438525465,0,0,1,"CCND1",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"TBL1XR1",0.35684629235031,Inf,Inf,"['PRKCD']",0.535269438525465,0,0,1,"TBL1XR1",0.535269438525465,0.00133926730234486,0.826796461305088,NA,NA,NA,0.0384030944186743,0.249741732622952
"BCL11A",0.35684629235031,Inf,Inf,"['NR2F2']",0.535269438525465,0,0,1,"BCL11A",0.535269438525465,0.00385817813004761,0.0110215957348923,NA,NA,NA,0.0565050744629511,0.42058372792377
"JUND",0.35684629235031,Inf,Inf,"['DDIT3']",0.535269438525465,0,0,1,"JUND",0.535269438525465,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092
"BCL11B",0.35684629235031,Inf,Inf,"['NR2F2']",0.535269438525465,0,0,1,"BCL11B",0.535269438525465,6.00956894604792e-11,0.00311166347732068,NA,NA,NA,0.463242159839679,0.388879857642835
"SMARCA4",0.35684629235031,Inf,Inf,"['WDR77']",0.535269438525465,0,0,1,"SMARCA4",0.535269438525465,6.13209260713134e-07,2.90618295340121e-05,0.680385972940595,0.680628794349885,0.332579923666618,0.635012814326174,0.0854991819664808
"NANOG",0.35684629235031,Inf,Inf,"['RPS27']",0.535269438525465,0,0,1,"NANOG",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"UBTF",0.35684629235031,Inf,Inf,"['CHGB']",0.535269438525465,0,0,1,"UBTF",0.535269438525465,0.0724738210447933,0.7188021801499,NA,NA,NA,0.0758156155340282,0.0767511797960229
"KLF1",0.35684629235031,Inf,Inf,"['RPS27A']",0.535269438525465,0,0,1,"KLF1",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"BRF2",0.35684629235031,Inf,Inf,"['USP9Y']",0.535269438525465,0,0,1,"BRF2",0.535269438525465,NA,NA,NA,NA,NA,NA,NA
"RAD21",0.449416940757748,1.82142857142857,1.45678626432543,"['RPS15A', 'RPS27A']",0.655905805430227,0,0,2,"RAD21",0.655905805430227,3.43510504429041e-08,0.00211333341251407,0.554465216526275,0.556364550203254,-0.104934269134778,0.587365411151445,0.595021688055369
"SMAD2",0.5863692278901,1.20634920634921,0.643955969262951,"['RPS27A', 'CHGB']",0.674781047848371,0,0,2,"SMAD2",0.674781047848371,9.95260767321379e-05,0.0746209655110175,NA,NA,NA,0.021921619243099,0.1337083695003
"TARDBP",0.587309430534694,1.81176470588235,0.964227443622472,"['ARF6']",0.674781047848371,0,0,1,"TARDBP",0.674781047848371,0.000106564971244019,0.0298690282333832,NA,NA,NA,0.583853026637885,0.575263436701714
"POU5F1",0.587309430534694,1.81176470588235,0.964227443622472,"['NR2F2']",0.674781047848371,0,0,1,"POU5F1",0.674781047848371,NA,NA,NA,NA,NA,NA,NA
"HDAC2",0.587309430534694,1.81176470588235,0.964227443622472,"['USP9Y']",0.674781047848371,0,0,1,"HDAC2",0.674781047848371,0.0135938588777157,0.00648771446172206,NA,NA,NA,0.602069237791595,0.517582895178968
"SMAD1",0.587309430534694,1.81176470588235,0.964227443622472,"['RPS27A']",0.674781047848371,0,0,1,"SMAD1",0.674781047848371,6.39103702533312e-06,0.0473177906945825,0.568731152125754,0.570773541825616,-0.606167714112597,0.58247778071935,0.976327083597052
"STAT4",0.587309430534694,1.81176470588235,0.964227443622472,"['PRKCD']",0.674781047848371,0,0,1,"STAT4",0.674781047848371,0.158259183296659,0.00569971249280619,0.669799260330258,0.670195370214115,0.721653127925236,0.000563706059944711,0.00224822180794868
"STAT3",0.587309430534694,1.81176470588235,0.964227443622472,"['PRKCD']",0.674781047848371,0,0,1,"STAT3",0.674781047848371,0.697829666008642,0.0471146514552524,NA,NA,NA,0.591790941410396,0.146144100171511
"KLF4",0.587309430534694,1.81176470588235,0.964227443622472,"['PRKCD']",0.674781047848371,0,0,1,"KLF4",0.674781047848371,NA,NA,NA,NA,NA,NA,NA
"TCF3",0.587309430534694,1.81176470588235,0.964227443622472,"['HIST3H2A']",0.674781047848371,0,0,1,"TCF3",0.674781047848371,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182
"NR3C1",0.587309430534694,1.81176470588235,0.964227443622472,"['NR2F2']",0.674781047848371,0,0,1,"NR3C1",0.674781047848371,0.0782853965622571,0.178507900003748,NA,NA,NA,0.267978775338528,0.714593055780828
"MYC",0.682588826441248,0.897590361445783,0.34275619971207,"['ABI3BP', 'RPS27A', 'WDR77']",0.764108972744251,0,0,3,"MYC",0.764108972744251,NA,NA,NA,NA,NA,NA,NA
"RARA",0.73580864042039,0.9,0.276106674139011,"['NRIP2']",0.764108972744251,0,0,1,"RARA",0.764108972744251,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805
"SMAD4",0.73580864042039,0.9,0.276106674139011,"['RPS27A']",0.764108972744251,0,0,1,"SMAD4",0.764108972744251,2.6143173958053e-06,0.000415163766704799,NA,NA,NA,0.987751854577839,0.881859982037229
"SP1",0.73580864042039,0.9,0.276106674139011,"['PRKCD']",0.764108972744251,0,0,1,"SP1",0.764108972744251,0.000994485006887694,0.024800432107589,0.854719423344633,0.855329011820536,-0.155203394594898,0.441069173275815,0.748818357339388
"RNF2",0.73580864042039,0.9,0.276106674139011,"['HIST3H2A']",0.764108972744251,0,0,1,"RNF2",0.764108972744251,0.959518084396881,0.260714122825396,NA,NA,NA,0.564307705855665,0.346916221735876
"AR",0.831272359774366,0.596078431372549,0.110153975828897,"['WDR77']",0.831272359774366,0,0,1,"AR",0.831272359774366,0.200046744772851,0.861411560094761,NA,NA,NA,0.81419125889625,0.854594127053686
"CTNNB1",0.831272359774366,0.596078431372549,0.110153975828897,"['BTF3']",0.831272359774366,0,0,1,"CTNNB1",0.831272359774366,0.00312900036081621,0.000201224601774293,NA,NA,NA,0.159134864898423,0.171835566151578
