"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ILF3",1.13763014379809e-11,3.3247152861286,83.7811254348091,"['RPL3', 'RPL32', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'TOMM22', 'ACTG1', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'RPS13', 'RMRP', 'GABARAPL2', 'GABARAPL1', 'HSP90AA1', 'RPL21', 'RPL23', 'RPS3A', 'RCN1', 'RPL37A', 'RPL24', 'RPL29', 'RPL10', 'RPL12', 'RPL11', 'GABARAP', 'UQCRH', 'RPS15A', 'RPL14', 'RPL13', 'SNCG', 'RPL15', 'RPS2', 'RPL18', 'RPL17', 'RPL19', 'UBL4A', 'FN1', 'RPL23A', 'LSM2', 'RPS26', 'RPS25', 'RPS28', 'SERINC1', 'SLIRP', 'RPS24', 'RPS23']",1.99085275164666e-09,0,0,52,"ILF3",1.99085275164666e-09,3.45570422832399e-30,2.9083625367778e-18,0.987185644730354,0.987486010496041,0.0214581202586127,0.0605144614661283,0.281078701949466,0.0650064426958434,0.808627534012811,0.180886570475564,0.500092338319318
"ILF2",1.21063432059614e-07,3.18584864304786,50.740855858258,"['RPL10', 'RPL11', 'MRPS34', 'TIMM13', 'RPL10A', 'RPL9', 'RPL6', 'GABARAP', 'TOMM22', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'RPL14', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'UBL4A', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'RPL23', 'FN1', 'RPL23A', 'RPS26', 'EEF1G', 'RCN1', 'RPS24', 'RPS23']",1.05930503052162e-05,0,0,33,"ILF2",1.05930503052162e-05,2.2667021949137e-21,3.99200864660896e-16,0.942295348479119,0.939891502254055,0.0140479969083918,0.000494812793055843,0.0473635024648206,0.155519112390423,0.811313715497116,NA,0.93470647551083
"RAD21",3.5911328809552e-05,2.41963834024003,24.7636863550579,"['RPL30', 'FEN1', 'RPL10', 'CDCA5', 'RPL11', 'RPL6', 'RPS4X', 'RPS14', 'RPS16', 'RPS15A', 'RPS19', 'RPS18', 'TMSB4X', 'PGK1', 'RPL13', 'RPS2', 'RPS27A', 'RPS10', 'RPL17', 'RPS13', 'HSP90AA1', 'RPS7', 'RPL23', 'RPS5', 'RPL35A', 'RPS3A', 'RPL23A', 'RPS25', 'RPL22L1', 'HIST1H4C', 'RAN']",0.00209482751389053,0,0,31,"RAD21",0.00209482751389053,4.46400403790933e-08,1.93436919508258e-05,0.872045240210864,0.866094145700907,0.220843876256193,0.619497524247332,0.797321070199782,0.22153079400454,0.862931513462543,NA,0.337153317938522
"ESR1",0.000467951091011471,1.52726536191954,11.7097676925208,"['MRPS17', 'CDKN1A', 'RPL3', 'CITED1', 'ALKBH7', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPS4X', 'RPL7A', 'RPS14', 'RPS16', 'POF1B', 'RPS19', 'RPL18A', 'RPL36AL', 'RPS18', 'SEC61B', 'JUNB', 'RPS10', 'AP2M1', 'RPS13', 'YWHAH', 'RPS12', 'HSP90AA1', 'RPS9', 'CISH', 'RPL21', 'RPS7', 'NME2', 'RPSA', 'RPS3A', 'FOS', 'EEF1G', 'RPL37A', 'RPL24', 'VDAC1', 'ALDOC', 'SLC25A5', 'RPL29', 'FKBP4', 'ALDOA', 'S100A7', 'OTUB1', 'FKBP5', 'RPL10', 'RPL12', 'RPL11', 'RPL36A', 'PHB', 'LDHA', 'EXOSC4', 'RPS15A', 'BAG1', 'PGK1', 'RRS1', 'RPL14', 'RPL13', 'THEM6', 'RPL15', 'RPS2', 'RPL18', 'RPL17', 'RPL19', 'BTF3', 'FIS1', 'HSPA8', 'XBP1', 'GOT1', 'GADD45B', 'BDNF', 'GADD45A', 'RPL23A', 'KRT10', 'RPS26', 'RPS25', 'RPL27A', 'STUB1', 'CALM3', 'RAN', 'RPS24', 'RPS23']",0.0204728602317518,0,0,83,"ESR1",0.0204728602317518,0.00089538280392564,0.0299370047399036,0.924047558702686,0.920917660241776,-0.186030203990186,0.760758039153849,0.857818089630294,NA,NA,NA,NA
"RFX5",0.00543223546547621,5.45911528150134,28.4714946334802,"['MRPL53', 'NDUFA7', 'LSM7', 'RPS19', 'SLIRP']",0.163613816696784,0,0,5,"RFX5",0.163613816696784,1.01293771501887e-17,1.76919557345245e-11,0.980309523269109,0.979817679380153,-0.00486438926221224,0.771688643094206,0.929733896395947,NA,NA,NA,NA
"BATF",0.00560961657246115,7.48265306122449,38.7846328992282,"['SNAPC5', 'DDIT3', 'FOS', 'JUNB']",0.163613816696784,0,0,4,"BATF",0.163613816696784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF3",0.0716386093941407,1.45905107283167,3.84623533804186,"['EIF4A2', 'BHLHE41', 'MRPL49', 'RPL36A', 'NEDD9', 'COX7A2', 'RPL23A', 'RUNX1', 'LSM2', 'EEF1B2', 'RPL7A', 'HIST3H2A', 'RPL27A', 'RPL14', 'RPL24', 'RPL13', 'CALM3', 'STUB1', 'HIST1H4C', 'SLC25A4', 'RPS13']",0.999983406432128,0,0,21,"TCF3",0.999983406432128,0.0398203280533054,0.138929104632941,NA,NA,NA,0.951843515075421,0.413949664203433,NA,NA,NA,NA
"NFE2L2",0.11615143456464,1.79672441940071,3.86809697599289,"['GADD45GIP1', 'CDKN1A', 'PRKCH', 'DDIT3', 'MAFF', 'COPS7A', 'FOS']",0.999983406432128,0,0,7,"NFE2L2",0.999983406432128,0.000103425223891661,1.09293489506177e-05,NA,NA,NA,0.145781446906883,0.953858800400893,NA,NA,NA,NA
"EED",0.12770396936145,1.61434977578475,3.32239711147017,"['RPS15', 'RPL7A', 'HSP90AA1', 'RPL3', 'RPS3A', 'RPL15', 'RPS10', 'ACTG1', 'RPL19']",0.999983406432128,0,0,9,"EED",0.999983406432128,2.37969944244756e-15,5.88039971259764e-09,0.876464203972137,0.871213559870073,-0.088949066410172,0.0256941004928093,0.474405844889687,NA,NA,NA,NA
"NR4A2",0.205164852687034,1.80344827586207,2.85655650151967,"['NDUFS5', 'NEFM', 'RAN', 'RUNX1']",0.999983406432128,0,0,4,"NR4A2",0.999983406432128,0.00218363405075995,0.108698845276486,0.949583176669564,0.94818761270471,-0.303305224190038,0.458081683857708,0.87698544347214,NA,NA,NA,NA
