pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_UP_wake_No_Change,0.0022997700229977,0.022997700229977,0.303779434551183,0.448123694483465,1.14404305604372,536,AZIN2|TMSB10|TPI1|BEX3|STUB1|BEX1|COX5B|IFNAR2|ACTG1|PRDX5|CFL1|CHCHD10|MZT2B|FIG4|WSB2|GABARAPL1|PFDN5|GNG3|MIF|MZT2A|STMN1|RBFOX1|NDUFAF8|MAP1LC3A|ATP8A2|STMN2|BABAM2|PNMA1|PEBP1|KCNIP4|TAGLN3|RPS10|NSG1|RPL18|USP3|RPL15|VPS8|TNFAIP2|CCNY|HMGN2|ATP6V0E2|ZFAND5|RNASEK|UVRAG|UQCRFS1|FIS1|ISCU|COX8A|MGLL|HMGB1|SELENOM|SMDT1|PARK7|WASF1|SERF2|RETREG2|UBE2M|NT5C|CAPZB|APEX1|RPS15|RAB11A|TCAIM|AP2M1|ATP5MC1|LMO4|RPS18|DNAJC10|LRRTM4|RPS9|ELOB|MORF4L1|NHP2|SAP18|OLFM1|KIF16B|CRIP2|RAN|NSG2|EDF1|RPL3|DTNBP1|ITM2B|SORCS1|NDUFA11|GNL1|TTC9B|DCTN2|RPS5|ATP6V1E1|PINK1|FXYD7|SLC25A5|SUMO3|RAB3A|TRPC4AP|SEC14L1|ADGRB3|RPL14|PIN1|APBB1|DBNDD2|COX7A2L|COPS6|PDE4B|AP1B1|CNP|SCAMP5|CNBP|MARCKSL1|PSMB10|RPL29|NENF|ARPC4|C1QBP|SPATS2L|ATP6V1G1|TLK1|RAB40B|RTL8C|RPL13|PCSK1N|RPL19|SLC25A4|HNRNPDL|RPL18A|TIMM13|ENO1|RNF208|GNB4|JPH4|NDUFA8|LANCL2|PSMD8|CDKN2D|HDGFL3|CUL1|POLR2E|ARL2|LDHB|CST3|CAMKK2|CALY|SNX10|EIF4B|TUBB3|PRKAR1B|RASGEF1C|MDH2|DPP10|NGEF|MYL12B|SLC12A9|NDUFB4|PITHD1|TSN|ARHGAP32|CAMK2B|NDUFA12|ATP5F1D|PTGES2|PIK3IP1|PEX3|FBXL17|EIF2A|CLIP3|NME2|SLC49A4|ARHGEF4|TMEM19|ARHGEF10L|ARL8A|GPR162|UGGT2|AUH|TM9SF4|DICER1|CAMLG|PLD3|EIF3D|CACNA2D1|FAM120B|TMEM59L|UCHL1|UBA52|RPL13A|WDR7|EXOC7|STMN3|GRIN1|TMEFF2|RABAC1|STAMBP|PHACTR3|HRAS|FUS
sleep_UP_wake_UP,0.0611938806119388,0.305969403059694,0.0565294902385424,0.483473694506653,1.17477609838143,89,SYNDIG1|PMEPA1|SRSF2|ARHGDIG|TMTC2|RPL7A|GPX4|MED12L|PER3|ZFAND5|FKBP5|TUBA1A|THY1|VSTM2L|APBB1|TUBA4A|BLNK|SORBS2|ZBTB16|IQGAP1|CCND3|DTNB|HNRNPDL|BTRC|PIGL|RPL6|SGK1|MAT2B|FAM107A|SRM|NABP1|FRY|TRIM27
sleep_No_Change_wake_UP,0.121987801219878,0.372362763723628,0.0387119238036831,0.439360730196417,1.09568236694317,187,NAV2|HTRA1|TBC1D4|HINT1|NEDD8|USP15|BBX|NPTN|UVRAG|AGBL3|ENC1|SORL1|SOCS6|FAM20A|BHLHE40|FNDC3A|PVT1|DLG2|MEF2C|RORA|SAP30|SLC38A2|GALNT7|LCORL|PDE4B|KCNMA1|TSC22D1|GPHN|HELZ|ARPC5L|CPM|ADGRL3|ZBTB16|EFNA5|F13A1|NRDC|EIF4G3|PTAR1|SLC1A2|DMTN|TRIM2|AGFG1|PTPN1|APLP2|MLLT3|POLK|CELF1|MMP24|IL10RA|ERC1|GRIA1|FAM107A|CALR|STT3B|UBA6|FOXO3|PECAM1|JDP2|PELI1|NIPBL|ITGAV|CLSTN1|ATP11B|SMARCA2|RBM41|RAB3C|IGF1R|PTPN9|BRWD3|WWOX|TAFA1|RNF19A|RNF166|MRPL51|RCSD1|CDC73|ABHD2|LPP|PER2|RASSF1|MOBP|IPMK|EIF2S2|DDHD2|SYT13|AGO2|SIPA1L1|CASP8AP2|PTPRK|PDIA3|BAIAP2
sleep_DOWN_wake_UP,0.182681731826817,0.372362763723628,0.0305190600455216,0.48330660235582,1.13248252882819,46,FOXP1|IQGAP2|NRF1|PHF21A|SLC36A1|LRRTM4|OSBPL3|NRXN3|RUNX2|AFF3|ZMYND8|PTAR1|CBLN2|PSME4|HSP90B1|CALR|UBA6|AKAP13|LRRC8C|SIK2|GIGYF2|HECTD2|RNGTT|NCOA3
sleep_No_Change_wake_No Change,0.186181381861814,0.372362763723628,0.0301659967174125,0.427859210075759,1.07045037652226,209,OAZ1|UQCR10|SKP1|UQCR11|PFDN5|STMN1|CEND1|FAU|REX1BD|NGRN|ITM2C|C12orf57|DYNLT3|CAPZB|RPL35|ATP5IF1|XRN2|RPL17|RPS18|ATOX1|RASA2|RPLP0|SYT11|LSM7|GADD45GIP1|ITSN2|SRSF3|NDUFB7|TOP1|SBDS|FAR1|PDE4B|RPS19|PHYHIP|PHACTR1|LSM4|SEC62|RPS7|TMEM181|SRSF5|LPAR6|ARPC4|PPDPF|ACSL1|AXL|RAB40B|USP6NL|METTL9|PPP2R2B|MEG3|CIPC|KCNAB2|SH3RF1|RPL11|RTN4|MICOS13|NTRK2|HSBP1|RPL4|THUMPD1|OAZ2|CERS6|TMEM205|NDUFA12|AKAP13|POLR1D|BTF3|GOT1|PELI1|FBXO44|CD81|WDR91|VPS41|OSTC|RGCC|HCFC1R1|CA11
All_DE_sleep_wake_genes,0.237076292370763,0.395127153951272,0.0258824847531805,0.395154036221344,1.02171072404099,2023,AZIN2|NAV2|OAZ1|TMSB10|PLAT|TPI1|HTRA1|CALM3|BEX3|STUB1|ANO6|UQCR10|BEX1|SKP1|COX5B|IFNAR2|ACTG1|PRDX5|CFL1|SRP14|TBC1D4|CHCHD10|MZT2B|COP1|GUK1|SYNDIG1|FIG4|WSB2|GABARAPL1|UQCR11|PFDN5|TOMM20|HINT1|GNG3|NEDD8|MIF|PIP4K2A|EVL|P2RY12|CIRBP|MZT2A|PMEPA1|STMN1|USP15|RBFOX1|NDUFAF8|TMEM160|CEND1|NUFIP2|TRIO|MAP1LC3A|FOXP1|ARL6IP4|DISP1|ATP8A2|SRSF2|DENND1A|WLS|ARHGDIG|STMN2|BABAM2|PTPN2|FAU|PNMA1|PEBP1|GABARAPL2|KCNIP4|PACS1|TAGLN3|KCNQ5|RPS10|GPR34|BCL6|SCG5|NSG1|RPL18|USP3|TMTC2|TPM1|REX1BD|RPL15|RPL7A|GPX4|BBX|VPS8|TNFAIP2|PDE4D|NGRN|LPAR1|STX6|CCNY|PDXP|HMGN2|FGF14|ATP6V0E2|NPTN|ITM2C|MED12L|PER3|ZFAND5|RNASEK|SYNE1|FKBP5|UVRAG|UQCRFS1|IQGAP2|FIS1|FAM193A|ISCU|COX8A|AGBL3|C12orf57|DYM|MGLL|HMGB1|NAPB|SELENOM|GTDC1|SMDT1|PARK7|DYNLT3|NAT8L|WASF1|OTULINL|SERF2|ENC1|NRF1|RETREG2|UBE2M|NT5C|CAPZB|APEX1|SORL1|SOCS6|PHF21A|RPS15|RAB11A|GAK|TSPAN5|FAM20A|RPS6KA3|RPL35|TCAIM|TUBA1A|ATP5IF1|AP2M1|XRN2|RALGAPA2|MAF|THY1|FAM53B|ATP5MC1|LMO4|RCBTB2|BHLHE40|RPL17|RPS18|TIAM1|ATOX1|SLC36A1|DNAJC10|BANP|RASA2|LRRTM4|MACROD2|RPS9|VSTM2L|RPLP0|ELOB|MORF4L1|BNIP3|NHP2|SYT11|LSAMP|SAP18|FBXO2|OLFM1|LSM7|KIF16B|FNDC3A|CRIP2|LAP3|TBL1XR1|TENM2|PVT1|RAN|DLG2|NSG2|TMEM63A|IDH2|EDF1|ANKRD44|RPL3|GADD45GIP1|NBEA|MLLT10|ZBTB7A|DTNBP1|PCCA|VTI1A|ITM2B|MEF2C|NDUFAB1|SORCS1|CWC27|TMBIM1|NDUFA11|NREP|GNL1|OSBPL3|MACF1|ITSN2|TTC9B|ATP11C|RALGPS2|RORA|CAPZA2|SAP30|PDP1|DCTN2|RPS5|NRXN3|NCOA5|ATP6V1E1|VDAC1|TMEM232|AMY2B|NUCKS1|SRSF3|PINK1|SLC38A2|ATR|FXYD7|SLC25A5|NDUFB7|SUMO3|RAB3A|TRPC4AP|SEC14L1|OPTN|CHCHD3|ADGRB3|ARL15|HSPA1A|RPL14|TOP1|PIN1|SBDS|APBB1|CADPS|TENM4|GALNT7|PSD3|FAR1|DBNDD2|LCORL|COX7A2L|WWC2|COPS6|PDE4B|SOD1|RPS19|ZNF407|ATP8B1|TBRG1|RYR2|AP1B1|CAPNS1|CNP|GAB1|PHYHIP|SCAMP5|HNRNPA1|KCNMA1|PHACTR1|PLEKHA5|GAS6|LSM4|SLC5A3|TSC22D1|CNBP|SEC62|GPHN|MARCKSL1|PRDX3|RPS7|INA|TMEM181|SRSF1|DENND11|PSMB10|TUBA4A|HELZ|ANKRD46|DDX5|ZBTB20|LRRK2|SRSF5|LPAR6|LRRFIP1|RPL29|MYO1D|ARPC5L|P4HA1|RNF130|XBP1|NENF|ARPC4|CPM|C1QBP|SLC22A17|BLNK|PPDPF|RUNX2|SRRM2|SPATS2L|DHCR24|ADGRL3|SREBF2|AFF3|DNAJC13|SHTN1|SORBS2|ATP6V1G1|ZBTB16|DCLK1|TNRC6A|IQGAP1|EFNA5|RANBP3|F13A1|PLEKHO1|ACSL1|CAB39|TLK1|AXL|VPS37A|RAB40B|RTL8C|TMOD1|FHL1|CLPTM1L|SCN2B|USP6NL|OMG|DTNA|SEMA6D|CCND3|MICU1|ZMYND8|METTL9|NRDC|PPP2R2B|EIF4G3|PTAR1|STOM|NT5C2|RPL13|SLC24A2|PPM1K|PCSK1N|RPL19|SLC1A2|DTNB|SLC25A4|CBLN2|HNRNPDL|DMTN|SLC35F3|SETD2|TRIM2|BTRC|COPS7A|PIGL|STMN4|RPL18A|AGFG1|MEG3|PHC2|PCLO|PLXDC2|CARHSP1|CIPC|TIMM13|HOOK3|ENO1|FNDC3B|ASCC1|KCNAB2|SH3RF1|RPL11|RBM3|NCALD|ATF4|EXOC4|GCSH|RNF208|HSPA1B|GNB4|DRAP1|LARGE1|METRN|RPL6|CNTN1|SGK1|SPTLC1|CAPRIN1|PNCK|HSPH1|RAPGEF2|BAZ2B|DNAJC3|JPH4|SLC25A37|NDUFA8|SND1|LANCL2|PDSS2|PSMD8|PTPN1|RTN4|MICOS13|CDKN2D|ZNF846|POLB|CXCL12|HDGFL3|APLP2|HSD17B4|PSME4|MLLT3|POLK|LCMT1|OTUB1|MFSD1|CCDC93|MAT2B|CUL1|POLR2E|NTRK2|PLPP3|ARL2|CELF1|FXR1|SH3RF3|LDHB|MMP24|HSBP1|IL10RA|RPL4|GNS|CST3|DIRAS1|CAMKK2|PCM1|LSM14A|TLE5|RNF13|SLAIN1|PRPF38B|WASHC3|CALY|ERC1|PLXND1|SNX10|JAK2|EIF4B|TUBB3|GRIA1|UFM1|BAX|PRKAR1B|FAM107A|MSMO1|CSE1L|RASGEF1C|HSP90B1|CAPZA1|CALR|MDH2|STT3B|THUMPD1|CD83|DPP10|ADAM22|NGEF|R3HDM1|WWP1|NR3C2|MYL12B|SLC12A9|AZI2|NUAK1|ANP32A|NDUFB4|SRM|STXBP5|PITHD1|UBA6|FOXO3|GRAMD1A|TSN|ATG4C|UBE2V2|OAZ2|PLTP|EXOC2|TPRG1L|CERS6|CHORDC1|PECAM1|PHPT1|C11orf87|NRIP1|NABP1|GRID2|TMEM151B|FBXO34|JDP2|RFX3|LY6H|EP400|EML5|FAM149A|SEPTIN4|FRY|MAN2A1|KMT5B|TRIM27|ARHGAP32|FTO|TMEM205|CAMK2B|NOL9|NDUFA12|ATP5F1D|TCF4|PTGES2|RAB3GAP2|PIK3IP1|MAGI1|PEX3|HSPA5|UBE2F|AP2A2|FBXL17|PABPN1|SCAPER|AKAP13|EIF2A|BAZ1A|CTSA|EPB41L3|POLR1D|CLIP3|NME2|SLC49A4|SLC44A1|ARHGEF4|ASPH|BTF3|RASGEF1B|TMEM19|LRRC8C|ARHGEF10L|LMO2|SLC44A2|ANKRD12|ARL8A|ANKRD26|GOT1|MAP2K5|RASSF3|NEFM|OCIAD1|GPR162|UGGT2|PELI1|NIPBL|AUH|SH3BGRL3|FBXO44|ABTB1|SLC7A1|TM9SF4|SMG1|DICER1|CAMLG|PLD3|SMIM14|PTPN12|ITGAV|EIF3D|CACNA2D1|HSD17B12|CD81|SLC35F1|CLSTN1|FAM120B|WDR91|ATP11B|TMEM65|IRF2|NSD3|ZUP1|PLEKHB1|TESK2|VPS41|OSTC|DIPK1A|KAT2B|RGCC|FIRRE|TMEM59L|SMARCA2|HCFC1R1|NEGR1|DCUN1D4|UCHL1|CA11|UBA52|RPL13A|B4GAT1|WDR7|GLCCI1|EXOC7|FADS2|LUC7L2|SIK2|RNPS1|STMN3|CPPED1|GRIN1|TMEFF2|RBM41|SLC40A1|CCNDBP1|RABAC1|NFIX|STAMBP|PHACTR3|HRAS|FUS|CLN8|BLOC1S1|GIGYF2|FAM217B|TREM2|RAB3C|ST6GALNAC3|LANCL1|ARSG|PSMD13|ATP9A|PPIB|UGGT1|IGF1R|FAM172A|ZNF565|HGSNAT|NAGK|DENR|PTPN9|SERTAD2|RBM8A|TMEM165|DRG1|CEP192|BRWD3|ELMOD1|DIP2C|NIN|WWOX|ID2|TAFA1|KCNK13|LONP1|TUBB|RNF19A|STX17|PFKFB3|BORCS5|PPP1R2|MXRA7|ATP2C1|RNF166|SIRT1|LITAF|IL17RA|OFD1|DOCK3|JPT1|LDLRAD4|RPL28|SOD2|RAD52|GTF3C3|PPP1R21|MAT2A|TRNAU1AP|SLC9A9|ERBIN|TXN|QDPR|NETO2|DNAJC1|DUSP22|MRPL51|SLC38A10|SRPK1|KCTD16|GUCY1A1|ATP5MC2|URGCP|UBE4B|TAFA5|ACP1|RSRP1|AP1M1|GLRX|RYBP|SLC11A2|BRK1|RCSD1|NDUFV1|CHD2|TXNL4A|CDC73|ABHD2|AP3M2|LPP|PSMG2|PER2|DNAJB1|RASSF1|PRKACA|GNB1|HECTD2|KIF13A|MOBP|WASHC2C|POR|TMEM14B|DYRK1A|MPC1|GRM3|ERLEC1|IPMK|RUFY3|FGFR1OP2|ARSB|FAM219B|TRAK1|RNGTT|FLOT1|NCOA3|ARPC1A|MAPK8IP2|SNN|LYRM4|ETV5|TPGS2|DAGLB|GPCPD1|KCNMB4|CSRP1|IDH1|PTBP2|FBXO9|USP5|MYO9A|CLYBL|ACTR10|ZC3H14|PRORP|SEPTIN6|KMT5A|ARFGAP3|PRPSAP2|PPM1L|LRCH1|C1orf122|C1QC|ANGEL2|CDK10|PICALM
sleep_UP_wake_DOWN,0.783121687831217,0.998200179982002,0.00759225840509567,0.375417872188637,0.93009192038572,146,CIRBP|ARL6IP4|WLS|KCNIP4|PACS1|SCG5|PDXP|AGBL3|DYM|BNIP3|LSAMP|TBL1XR1|TMEM232|ATR|OPTN|WWC2|GAS6|RNF130|DHCR24|ACSL1|OMG|DTNA|MICU1|HNRNPDL|SETD2|STMN4|RBM3|GNB4|DRAP1|CNTN1|LANCL2|PLPP3|GNS|TLE5|EIF4B|PLTP|C11orf87|FBXO34|PIK3IP1|PEX3|CTSA|RASGEF1B|MAP2K5|RASSF3|ATP11B|B4GAT1|CLN8|TREM2|HGSNAT|STX17|SLC9A9|AP1M1|ARSB|SNN|DAGLB|PPM1L|C1orf122
sleep_DOWN_wake_No_Change,0.808019198080192,0.998200179982002,0.0070322641927304,0.373365979726086,0.943673755099046,315,PLAT|CALM3|ANO6|COP1|PIP4K2A|NUFIP2|PTPN2|BCL6|PDE4D|CCNY|SYNE1|IQGAP2|NRF1|TSPAN5|MAF|ATP5MC1|BANP|MACROD2|SAP18|FNDC3A|VTI1A|NDUFAB1|PDP1|NCOA5|CHCHD3|HSPA1A|TOP1|TENM4|GALNT7|PSD3|RYR2|SLC5A3|SEC62|INA|SRSF1|DENND11|DDX5|ZBTB20|LRRK2|LRRFIP1|P4HA1|XBP1|SRRM2|ADGRL3|DCLK1|TNRC6A|VPS37A|DTNA|ZMYND8|SLC35F3|PCLO|HOOK3|RBM3|NCALD|ATF4|LARGE1|SPTLC1|HSPH1|BAZ2B|DNAJC3|PTPN1|CCDC93|SH3RF3|PCM1|LSM14A|PRPF38B|JAK2|UFM1|CAPZA1|R3HDM1|WWP1|AZI2|NUAK1|UBA6|UBE2V2|NRIP1|TMEM151B|RFX3|FAM149A|KMT5B|NOL9|TCF4|RAB3GAP2|MAGI1|HSPA5|UBE2F|AKAP13|BAZ1A
sleep_No_Change_wake_DOWN,0.994000599940006,0.998200179982002,0.00112081824443615,0.344025786684323,0.879359116221244,591,CALM3|COX5B|SRP14|GUK1|TOMM20|EVL|P2RY12|TMEM160|FOXP1|DENND1A|WLS|BABAM2|GABARAPL2|KCNQ5|GPR34|TPM1|LPAR1|STX6|FGF14|FIS1|FAM193A|NAPB|GTDC1|NAT8L|OTULINL|GAK|RCBTB2|TIAM1|DNAJC10|SYT11|SAP18|FBXO2|TENM2|TMEM63A|IDH2|ANKRD44|NBEA|MLLT10|PCCA|CWC27|TMBIM1|NREP|MACF1|VDAC1|AMY2B|NUCKS1|PINK1|OPTN|CADPS|PDE4B|SOD1|ATP8B1|TBRG1|CAPNS1|CNP|HNRNPA1|PLEKHA5|MARCKSL1|PRDX3|TMEM181|ANKRD46|MYO1D|SLC22A17|SREBF2|DNAJC13|RANBP3|PLEKHO1|CAB39|TLK1|TMOD1|FHL1|CLPTM1L|USP6NL|STOM|NT5C2|SLC24A2|PPM1K|COPS7A|MEG3|PHC2|PLXDC2|CARHSP1|CIPC|ASCC1|GCSH|METRN|PNCK|SND1|PDSS2|HSD17B4|PSME4|LCMT1|OTUB1|MFSD1|PLPP3|HSBP1|DIRAS1|PCM1|RNF13|SLAIN1|WASHC3|PLXND1|BAX|MSMO1|CSE1L|CD83|DPP10|ADAM22|STXBP5|FOXO3|GRAMD1A|TSN|ATG4C|PLTP|EXOC2|TPRG1L|PHPT1|GRID2|LY6H|SEPTIN4|MAN2A1|FTO|AP2A2|PABPN1|SCAPER|EPB41L3|SLC44A1|ASPH|LMO2|SLC44A2|ANKRD12|MAP2K5|RASSF3|OCIAD1|ABTB1|SMIM14|SLC35F1|WDR91|TMEM65|PLEKHB1|TESK2|FIRRE|HCFC1R1|NEGR1|DCUN1D4|GLCCI1|FADS2|LUC7L2|CPPED1|CCNDBP1|NFIX|FUS|BLOC1S1|ARSG|PSMD13|ATP9A|PPIB|FAM172A|NAGK|DENR|TMEM165|CEP192|ELMOD1|WWOX|LONP1|MXRA7|LITAF|OFD1|JPT1|RAD52|PPP1R21|TRNAU1AP|SLC9A9|QDPR|SLC38A10|GUCY1A1|ATP5MC2|URGCP|UBE4B|TAFA5|GLRX|NDUFV1|AP3M2|GNB1|WASHC2C|TMEM14B|DYRK1A|GRM3|ERLEC1|RUFY3|FAM219B|LYRM4|IDH1|PTBP2|FBXO9|ZC3H14|ANGEL2|GNAI1|SOGA1|LPCAT2|RTRAF|CSNK2A1|DDHD2|VDAC2|ATP13A2|GPI|KCNT1|ANXA7|STAU2|PSMD4
sleep_DOWN_wake_DOWN,0.998200179982002,0.998200179982002,0.000612604629442868,0.312283593551244,0.781142814107028,208,TRIO|DISP1|RPS6KA3|RALGAPA2|FAM53B|RASA2|SYT11|LAP3|ZBTB7A|ATP11C|RALGPS2|CAPZA2|ARL15|ZNF407|GAB1|SLC5A3|P4HA1|AFF3|SHTN1|SCN2B|SEMA6D|ZMYND8|FNDC3B|EXOC4|HSPA1B|CAPRIN1|RAPGEF2|DNAJC3|SLC25A37|ZNF846|POLB|CXCL12|FXR1|PRPF38B|NR3C2|ANP32A|UBA6|CHORDC1|EP400|EML5|SEPTIN4|AKAP13|BAZ1A|SLC7A1|PTPN12|ZUP1|LUC7L2|RNPS1|SLC40A1|UGGT1|ZNF565|PTPN9|DIP2C|NIN|KCNK13|PFKFB3|LITAF|ERBIN|NETO2|RSRP1|RYBP|DNAJB1|KIF13A|WASHC2C|PHLPP1|AGO2|PDE8A|ZMYND11|MYO9B|UBE2W|IER5|LAPTM5|ZDHHC14|ELK3|NRXN2|KIAA0408|KALRN
