"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"NFE2L2 (human)",0.00520702280682766,420.8,2212.45994802691,"['NME1']",0.223901980693589,0,0,1,"NFE2L2",0.223901980693589,0.905373851107809,0.316516857768423,NA,NA,NA,0.894659770361502,0.934890536579546,NA,NA,NA,NA
"FOXI1 (human)",0.0235589117442181,85.0816326530612,318.90732421012,"['NME1']",0.253763016190728,0,0,1,"FOXI1",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA (mouse)",0.0370944580639563,53.0769230769231,174.850654785477,"['NME1']",0.253763016190728,0,0,1,"RXRA",0.253763016190728,0.242516644572052,0.135623902826167,NA,NA,NA,0.887170273416331,0.847190140217378,0.903059375070147,0.699804287284229,NA,0.630847161820879
"E2F1 (human)",0.0537771523054156,Inf,Inf,"['MIS12', 'NME1']",0.253763016190728,0,0,2,"E2F1",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXO3A (human)",0.0780447710647742,24.2574850299401,61.8680516160443,"['NME1']",0.253763016190728,0,0,1,"FOXO3A",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP3 (mouse)",0.11275579821789,16.2868852459016,35.5466299309607,"['NME1']",0.253763016190728,0,0,1,"SP3",0.253763016190728,0.0552306503950041,0.00733160661200699,NA,NA,NA,0.58817433612586,0.373120422239371,NA,NA,NA,NA
"FOS (mouse)",0.117214859836125,15.6062992125984,33.4559511793801,"['NME1']",0.253763016190728,0,0,1,"FOS",0.253763016190728,0.615668351345651,0.753222680845852,NA,NA,NA,0.804086977012358,0.795701634368207,NA,NA,NA,NA
"CRX (human)",0.124769484511507,14.5645756457565,30.3130673129245,"['NME1']",0.253763016190728,0,0,1,"CRX",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOS (human)",0.125656129575196,14.4505494505495,29.9734197442467,"['NME1']",0.253763016190728,0,0,1,"FOS",0.253763016190728,0.615668351345651,0.753222680845852,NA,NA,NA,0.804086977012358,0.795701634368207,NA,NA,NA,NA
"NR1H3 (human)",0.126985254693712,14.2826086956522,29.4747953859361,"['NME1']",0.253763016190728,0,0,1,"NR1H3",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CACYBP (human)",0.12831336882283,14.1182795698925,28.9887784362612,"['MIS12']",0.253763016190728,0,0,1,"CACYBP",0.253763016190728,0.342390016216044,0.123522544546884,NA,NA,NA,0.831681758588996,0.993562127147002,0.681136248476553,0.783264988077183,NA,0.982365551011925
"FOXF1 (human)",0.12875584887007,14.0642857142857,28.8294976287371,"['NME1']",0.253763016190728,0,0,1,"FOXF1",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF2 (human)",0.13008261501435,13.904593639576,28.3596079914362,"['NME1']",0.253763016190728,0,0,1,"IRF2",0.253763016190728,0.0013612837112279,0.001518459507127,0.920965030731651,0.924035563097678,0.142192430359195,0.946536070903543,0.919580448949446,NA,NA,NA,NA
"CEBPB (human)",0.134938774696019,13.3469387755102,26.7330391268851,"['NME1']",0.253763016190728,0,0,1,"CEBPB",0.253763016190728,9.63649363313663e-05,0.0499749921307438,0.918795860017275,0.921838267475664,-0.151601293266422,0.978758252982259,0.939859697265928,NA,NA,NA,NA
"FOXA1 (human)",0.137581860128806,13.06,25.9049826757811,"['NME1']",0.253763016190728,0,0,1,"FOXA1",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIR133B (human)",0.13890188636791,12.9207920792079,25.505481389701,"['MIS12']",0.253763016190728,0,0,1,"MIR133B",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXA1 (mouse)",0.140660348700697,12.7394136807818,24.9871773232712,"['NME1']",0.253763016190728,0,0,1,"FOXA1",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AHR (human)",0.143294672240742,12.4760383386581,24.2390975841059,"['MIS12']",0.253763016190728,0,0,1,"AHR",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESR1 (human)",0.143294672240742,12.4760383386581,24.2390975841059,"['NME1']",0.253763016190728,0,0,1,"ESR1",0.253763016190728,0.167948586731554,0.494487065348327,NA,NA,NA,0.498791826214212,0.619239794376691,NA,NA,NA,NA
"SMAD4 (human)",0.143733332998788,12.4331210191083,24.1177128302396,"['MIS12']",0.253763016190728,0,0,1,"SMAD4",0.253763016190728,0.376925352164113,0.816133814234988,NA,NA,NA,0.978758252982259,0.999790090091945,0.000285580676067794,0.720856604656473,0.106149133666663,0.004162226266235
"ZBTB7A (human)",0.144171881430872,12.3904761904762,23.9972432407154,"['MIS12']",0.253763016190728,0,0,1,"ZBTB7A",0.253763016190728,0.0599548220857639,0.230033623248751,NA,NA,NA,0.996017949293844,0.986829546217603,0.184114186503812,0.898898033394353,NA,0.787845757961382
"SMARCA2 (human)",0.151173379128432,11.7432024169184,22.1867598994298,"['MIS12']",0.253763016190728,0,0,1,"SMARCA2",0.253763016190728,0.00150586831898876,0.067642568802175,NA,NA,NA,0.88269621061998,0.951179630249414,0.547874794049991,0.834121588360616,NA,0.822547186144981
"TFAP2C (human)",0.155534712018288,11.3695014662757,21.157350015102,"['MIS12']",0.253763016190728,0,0,1,"TFAP2C",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLI2 (human)",0.156405630615786,11.2973760932945,20.9600495460339,"['MIS12']",0.253763016190728,0,0,1,"GLI2",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYC (mouse)",0.161621706249106,10.8816901408451,19.8318456895257,"['NME1']",0.253763016190728,0,0,1,"MYC",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATF2 (human)",0.163356803481709,10.7493036211699,19.4757870778472,"['MIS12']",0.253763016190728,0,0,1,"ATF2",0.253763016190728,0.475269419840515,0.657356794557273,NA,NA,NA,0.999031979016365,0.999790090091945,0.714286281885988,0.821802083389357,NA,0.378891360649935
"TEAD2 (human)",0.165090103426494,10.6198347107438,19.129124599114,"['MIS12']",0.253763016190728,0,0,1,"TEAD2",0.253763016190728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YY1 (mouse)",0.167254200847507,10.4619565217391,18.7084939755164,"['NME1']",0.253763016190728,0,0,1,"YY1",0.253763016190728,0.0226150123679071,0.0445968852963553,NA,NA,NA,0.422913539663942,0.42691892801384,0.6233827343592,0.913749535334991,NA,0.979809304931412
"REPIN1 (human)",0.171142499291421,10.1883289124668,17.985036661945,"['MIS12']",0.253763016190728,0,0,1,"REPIN1",0.253763016190728,0.768289597172972,0.534405002272898,NA,NA,NA,0.950125766039052,0.982082903150514,NA,NA,NA,NA
"HNF1A (human)",0.18360956575751,9.38916256157635,15.9141019421337,"['MIS12']",0.263173710919098,0,0,1,"HNF1A",0.263173710919098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFYA (human)",0.235851435459722,6.95849056603774,10.0519096956661,"['MIS12']",0.327148765315098,0,0,1,"NFYA",0.327148765315098,0.0960645953753032,0.147143728341376,NA,0.933525168096165,NA,0.910843999367578,0.982373005042031,NA,NA,NA,NA
"JUN (human)",0.276723848729329,5.6952380952381,7.3168728878534,"['NME1']",0.366348578913119,0,0,1,"JUN",0.366348578913119,0.822919478447995,0.363831433991768,NA,NA,NA,0.923243762725215,0.90535306862315,NA,NA,NA,NA
"NFKB1 (mouse)",0.281151234979835,5.58034321372855,7.08068852926746,"['NME1']",0.366348578913119,0,0,1,"NFKB1",0.366348578913119,0.587567475598372,0.727316273007724,NA,NA,NA,0.946033039661953,0.94948959310235,0.651094097430347,0.876243297421722,NA,0.99089712194382
"SRF (human)",0.312548574642224,4.85833333333333,5.65021923588708,"['MIS12']",0.386668959827328,0,0,1,"SRF",0.386668959827328,NA,NA,NA,NA,NA,NA,NA,0.691393788360584,0.81466781313771,NA,0.211672387220166
"HINFP (human)",0.319604332218755,4.71544715447155,5.37877622627263,"['MIS12']",0.386668959827328,0,0,1,"HINFP",0.386668959827328,0.780500587815775,0.376726293521525,NA,NA,NA,0.989382421150606,0.999790090091945,NA,NA,NA,NA
"PITX2 (human)",0.327012591302058,4.57199471598415,5.11037728411404,"['NME1']",0.386668959827328,0,0,1,"PITX2",0.386668959827328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUNX1 (human)",0.34132282415537,4.31234256926952,4.63545152528497,"['MIS12']",0.386668959827328,0,0,1,"RUNX1",0.386668959827328,9.64138595963083e-06,0.000167751576128738,0.855383419081688,0.859833571598838,0.257061047819214,0.811921302564796,0.818755589821976,NA,NA,NA,NA
"NR5A2 (human)",0.341707452870662,4.30566037735849,4.62341944342703,"['MIS12']",0.386668959827328,0,0,1,"NR5A2",0.386668959827328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC (human)",0.373240044228443,3.80410022779043,3.74906827315828,"['MIS12']",0.411521074405719,0,0,1,"NFIC",0.411521074405719,0.04327947729893,0.304483806665833,NA,NA,NA,0.273158069726951,0.244690141119541,0.512555377113181,0.811313715497116,NA,0.274939862818154
"LEF1 (human)",0.41383781089033,3.26923076923077,2.88438065997028,"['MIS12']",0.444875646707105,0,0,1,"LEF1",0.444875646707105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXL1 (human)",0.432556335772291,3.05576923076923,2.56086511192372,"['NME1']",0.453656644834354,0,0,1,"FOXL1",0.453656644834354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA2 (human)",0.664920673707346,1.375,0.561120358012154,"['NME1']",0.680752118319425,0,0,1,"GATA2",0.680752118319425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXC1 (human)",0.795205633260467,0.826764833261152,0.189456914710863,"['MIS12']",0.795205633260467,0,0,1,"FOXC1",0.795205633260467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
