"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"E2F6 (human)",0.0024327039502841,3.34234995773457,20.1167751703446,"['CCNA1', 'SUN2', 'UCK1', 'TPBG', 'LENG9', 'NPTX1', 'FOXO4', 'PLCXD2', 'DLL1', 'ZFP36L1']",0.392628544085983,0,0,10,"E2F6",0.392628544085983,0.00341885990492273,0.215533721569975,NA,NA,NA,0.299064355607077,0.963019310512442
"CPEB1 (human)",0.00361869625885698,28.4717607973422,160.058031151105,"['CHIT1', 'TMPRSS11F']",0.392628544085983,0,0,2,"CPEB1",0.392628544085983,2.24273447734865e-28,4.99561472400602e-10,0.639223415154641,0.638669197265166,-0.211854590703303,0.00247126144634236,0.66075715249416
"Prrx2 (mouse)",0.0156065044304707,2.75814275814276,11.4740600511447,"['CCNA1', 'TPBG', 'CTXN2', 'EVI2B', 'DLL1', 'SLC5A3', 'MID1', 'ZFP36L1']",0.649793291934678,0,0,8,"Prrx2",0.649793291934678,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (mouse)",0.0174303841927153,2.26828146558332,9.18549738276732,"['CD74', 'CNTNAP1', 'SEH1L', 'TPBG', 'NRIP2', 'LENG9', 'NPTX1', 'GEMIN7', 'KCNAB3', 'DLL1', 'EPHB3', 'GZF1']",0.649793291934678,0,0,12,"NFKB1",0.649793291934678,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702
"GATA2 (human)",0.0204856930324467,1.93020154119739,7.5046786749935,"['TMEM185B', 'CNTNAP1', 'LENG9', 'WDR64', 'OR9Q1', 'PLCXD2', 'DLL1', 'GBA2', 'ZFP36L1', 'CYB5D1', 'KLC2', 'NRIP2', 'NEFH', 'SUN2', 'TPBG', 'TMPRSS11F', 'MID1', 'CHIT1', 'CCNA1', 'MAP1A', 'GEMIN7', 'EVI2B', 'CCDC150', 'PDZRN4', 'GZF1']",0.649793291934678,0,0,25,"GATA2",0.649793291934678,NA,NA,NA,NA,NA,NA,NA
"CRTC1 (human)",0.0209920077366601,3.05153099327857,11.7899363341825,"['CHIT1', 'CD74', 'KLC2', 'DLL1', 'MID1', 'PDZRN4']",0.649793291934678,0,0,6,"CRTC1",0.649793291934678,0.00267459986815039,0.0311302029875909,NA,NA,NA,0.265407028651049,0.0638741651697885
"EGR1 (mouse)",0.0228505300372126,2.55393303751513,9.65075354941069,"['SUN2', 'TPBG', 'NPTX1', 'GEMIN7', 'DLL1', 'SLC5A3', 'ZFP36L1', 'CYB5D1']",0.649793291934678,0,0,8,"EGR1",0.649793291934678,7.27742019341422e-27,1.90977031975995e-12,0.359060497769574,0.356766579311231,-0.226727657799351,0.000977641118538206,0.0328488510611074
"MEF2A (human)",0.0259478833171242,2.18748005531326,7.98794488213872,"['CCNA1', 'SUN2', 'SEH1L', 'HINT3', 'SPOCK2', 'GEMIN7', 'FOXO4', 'EVI2B', 'TMPRSS11F', 'SLC5A3', 'MID1']",0.649793291934678,0,0,11,"MEF2A",0.649793291934678,7.08434861399564e-05,0.0665658091632735,NA,NA,NA,0.508056281020342,0.98333179888456
"SREBF1 (mouse)",0.0288421942668056,2.82051282051282,10.0013012149838,"['CHIT1', 'SUN2', 'TPBG', 'WDR64', 'MID1', 'PDZRN4']",0.649793291934678,0,0,6,"SREBF1",0.649793291934678,1.11092046160666e-09,0.000665052669653175,0.694072735950746,0.694013065239297,-0.0355155355693743,0.149350754460139,0.970416977892136
"POU2F1 (mouse)",0.0299443913333953,2.79395604395604,9.80235237554211,"['TPBG', 'GEMIN7', 'DLL1', 'SLC5A3', 'MID1', 'TMEM220']",0.649793291934678,0,0,6,"POU2F1",0.649793291934678,6.54433396505887e-34,2.18848837879623e-19,0.981311917399815,0.981367780680289,-0.0348269431647314,6.54224466399266e-05,0.284292561648001
