Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN1A	15.2250228352348	-0.012500000000000067
IL4R	16.666529747369	-0.012500000000000067
IL15	19.7260696274592	0.04149048878662065
C5AR1	16.6786537593847	-0.012500000000000067
SLC7A1	14.1204639936312	-0.012500000000000067
HIF1A	17.7005980843531	-0.012500000000000067
RNF144B	18.4302978965803	-0.012500000000000067
IRAK2	4.04799483024667	0.054166666666666585
NAMPT	17.3049343823846	-0.012500000000000067
STAB1	17.5878205968645	-0.012500000000000067
PDE4B	17.7925509313569	-0.012500000000000067
NLRP3	5.14218484206403	0.054166666666666585
OLR1	6.51666724066749	0.054166666666666585
CD14	13.990985905488	-0.007105079660700064
CD55	18.1263136479469	-0.012500000000000067
TLR2	17.5715430980406	-0.012500000000000067
