Item ID	Item value	Change in Kuiper test statistic when item removed
CPM	21.0953825615281	0.03333333333333327
CEBPB	14.0676146571765	0.019517460394695707
FCER1G	15.9580776283304	-0.012934958721320944
HSPA5	16.1992630910122	-0.012934958721320944
GCA	17.1638716534052	-0.012934958721320944
PDGFB	3.55046477818146	0.03706504127867899
PLAT	7.37088040801289	0.03706504127867899
PLA2G7	20.9182219034918	0.03333333333333327
ATOX1	11.5143869316913	0.03706504127867899
PLSCR1	16.6103197749841	-0.012934958721320944
CTSL	13.979219569546	0.019517460394695707
KYNU	18.0771167143044	-0.012934958721320944
CASP4	17.3610749920062	-0.012934958721320944
APOC1	17.3563102765291	-0.012934958721320944
CASP1	18.0434674834371	-0.012934958721320944
PIM1	16.2542678121987	-0.012934958721320944
OLR1	6.89376197504776	0.03706504127867899
CALM3	10.6400532196647	0.03706504127867899
LAP3	16.4936633814613	-0.012934958721320944
CD55	18.7849435522164	0.01282611824633334
HSPA1A	17.6583051126022	-0.012934958721320944
