"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000230368","FAM41C","5.56546422455836","0.396277644819706","2.90369527744608e-06","0.27289538789682","-0.260619783168644","0.298518509317232",7.43473837133401e-06,0.0458696742978157
"ENSG00000188976","NOC2L","3.12996161080133","2.56242513703368","0.000158834320427474","0.104754186440531","0.0298030044363138","-2.56225181506983",0.000306025827514673,1
"ENSG00000187961","KLHL17","5.20421195258034","1.20733609270381","0.000398023536385501","0.165772056173587","-1.06423471707909","0.570144637534102",0.000716369807939132,1
"ENSG00000188290","HES4","2.09152040204003","4.96739404077598","7.76780220860475e-12","0.345484192386657","4.30901152960287","-2.47132013184982",4.73775951696252e-11,1.22707971489329e-07
"ENSG00000187608","ISG15","2.91631044684217","0.67838420233105","0.00338735222606547","0.249139275185233","0.151538444547677","-0.661242183920843",0.00522711762383083,1
"ENSG00000188157","AGRN","2.55384143735203","0.768418375907549","0.181602550903983","0.0640603107645329","0.426081082754227","-0.639469867430344",0.207822044090859,1
"ENSG00000131591","C1orf159","0.0818157153833697","7.88036272325613","3.50525860259333e-19","0.239628224025035","0.644018462511458","7.85400260186035",8.73384387147742e-18,5.53725701451668e-15
"ENSG00000186891","TNFRSF18","3.36739274073777","0.152977788959776","0.367747202793511","0.118292090066243","-0.0342496175183824","-0.14909449223518",0.399462842782345,1
"ENSG00000186827","TNFRSF4","3.51436963951631","0.246106014693875","0.064679388513509","0.205001618673586","-0.0896325720600944","-0.229203343113476",0.0801905537376499,1
"ENSG00000078808","SDF4","2.85752946837126","3.85125099147872","6.17270344309332e-07","0.106976776399092","1.07934506664578","-3.69691065979058",1.75535906913673e-06,0.00975101962905452
"ENSG00000176022","B3GALT6","2.69071787085521","1.59597103782292","8.11825653126661e-15","0.235985182326984","0.695449268448782","-1.43647967914051",8.18927831573555e-14,1.28244098424419e-10
"ENSG00000184163","C1QTNF12","3.01839179127474","0.0742686343807342","0.341184826609261","0.0929520965755974","0.00912683032080586","-0.0737057054852227",0.372911970244689,1
"ENSG00000160087","UBE2J2","4.99181718574968","0.115508439848975","0.950047508492752","0.00462288955392702","-0.111028248630214","0.0318579296636107",0.955612893451767,1
"ENSG00000162572","SCNN1D","6.11709118618951","0.830843685839166","0.16258342112015","0.0831541787281342","-0.137364627436067","0.819409659101088",0.187620009017095,1
"ENSG00000131584","ACAP3","0.265571737684655","8.3767126681145","0.0141572196734787","0.0963860649737315","2.19856042600923","8.08304689936512",0.0196694458383415,1
"ENSG00000169972","PUSL1","2.76536313810467","0.651402190844965","7.91607333941754e-10","0.205386534194919","0.239335799369479","-0.605840894441596",3.52950072093646e-09,1.25050210542779e-05
"ENSG00000127054","INTS11","5.0383391222866","3.70543818155614","6.88206540416327e-07","0.110636916377202","-3.51033541167204","1.18651481865814",1.94101030511636e-06,0.0108715987189567
"ENSG00000224051","CPTP","3.16270808415819","1.59847445284236","1.76184670337861e-07","0.210043501853838","-0.0337499682258284","-1.59811811704719",5.45937472994741e-07,0.00278318923732719
"ENSG00000107404","DVL1","3.43780975359561","2.90158988772429","7.16040505525175e-07","0.118308436278649","-0.846986154163183","-2.77521860962334",2.01411892196959e-06,0.0113112918657812
"ENSG00000162576","MXRA8","1.19592725663745","0.0745527563646884","0.0605374238758979","0.133772946887253","0.0693754826896206","0.0272975435370062",0.075519994074671,1
"ENSG00000175756","AURKAIP1","3.03996648493718","4.87078936692759","1.42412212960121e-07","0.269341533303434","0.494148052194258","-4.84565854755444",4.47698652364384e-07,0.00224968572813103
"ENSG00000221978","CCNL2","5.48328595772322","1.45162409420639","0.183362482030988","0.0277349106989853","-1.04122958684505","1.0114610513307",0.209577970381558,1
"ENSG00000242485","MRPL20","2.95122616314437","2.31884464581112","0.0027341827857286","0.108172939068272","0.438768948987672","-2.27695461105643",0.00428873850324245,1
"ENSG00000235098","ANKRD65","2.97046282037965","2.50043156185459","5.23309743262443e-12","0.385017706967031","0.4258129612872","-2.46390773315853",3.27654538815569e-11,8.26672401431681e-08
"ENSG00000179403","VWA1","0.582700721853347","0.407290756323786","0.0331754470371738","0.139013556194905","0.224124359951766","0.340079448751337",0.0433476043710699,1
"ENSG00000215915","ATAD3C","5.92111858027897","0.856198090477535","2.28191696145011e-08","0.314537656136344","-0.303271975803885","0.80068800342542",8.13528373731153e-08,0.000360474422400274
"ENSG00000160072","ATAD3B","0.54137262882723","1.71354464451873","0.0323130315243017","0.0988846327128374","0.883011527418987","1.46851145422976",0.0423082435963029,1
"ENSG00000197785","ATAD3A","1.75172565354956","0.988731664573105","0.000479350835823516","0.076005279352546","0.972592489832829","-0.177916141061684",0.000850343082931396,1
"ENSG00000205090","TMEM240","3.004520259375","4.11522132635323","2.47336102975845e-10","0.186746715011364","0.562318486884688","-4.07662169991037",1.18470843502408e-09,3.90716841870942e-06
"ENSG00000160075","SSU72","3.29092427000063","13.4273770041745","1.19848729565837e-12","0.26093333506939","-1.99768783306158","-13.2779402218067",8.32930215992753e-12,1.89325038095153e-08
"ENSG00000228594","FNDC10","2.62560692299892","2.15877761136564","0.000101983265182824","0.169837486401216","1.06512464757271","-1.8777194307102",0.000203258849368291,1
"ENSG00000197530","MIB2","5.93464620478656","2.396304903117","0.0464223321780422","0.0643968234050213","-0.818398306858251","2.25222143672289",0.0591827601821106,1
"ENSG00000189409","MMP23B","4.96841990438744","0.0982230117572768","0.448349186223981","0.0577643058310243","-0.0950212102797346","0.024874276585352",0.479005281670515,1
"ENSG00000248333","CDK11B","0.449438071488177","1.04705009900468","0.107038966058207","0.0766257211512825","0.454900840044489","0.94306899829892",0.127875258778,1
"ENSG00000189339","SLC35E2B","5.18359252928223","1.20490537454902","0.210269932579593","0.0481276106788792","-1.07359788561335","0.546977642709164",0.237837184946286,1
"ENSG00000008128","CDK11A","5.86448789846409","1.98568181751706","0.000403163618177736","0.156250610661301","-0.807320097691793","1.81415725345979",0.00072466975772281,1
"ENSG00000215790","SLC35E2A","0.158437067054194","1.51590056918374","0.375354160829571","0.045682057048578","0.239171276892851","1.49691403759903",0.406880510438807,1
"ENSG00000008130","NADK","3.01553004698368","1.32994983705979","1.58577200772885e-08","0.0907454169134245","0.167213234596686","-1.31939618889516",5.77332113530598e-08,0.000250504404060926
"ENSG00000078369","GNB1","2.9330575749796","30.8541026936604","1.75449862097442e-15","0.137629985962923","6.38763041388439","-30.185656042673",2.01276795319774e-14,2.77158147155329e-11
"ENSG00000169885","CALML6","6.24592319132477","0.182268051082282","4.65499163139373e-06","0.256287611872181","-0.0067901216734607","0.182141529292451",1.15457533052484e-05,0.0735349028011267
"ENSG00000178821","TMEM52","4.05973579195977","0.0570690986464011","0.799376743883474","0.0570510336702817","-0.0453399906881794","-0.0346578600711075",0.816220956830666,1
"ENSG00000142609","CFAP74","6.21781495521943","1.8453651681925","0.00152383927672603","0.0969098140917917","-0.120546272996134","1.8414236883577",0.00249322517394522,1
"ENSG00000187730","GABRD","2.92530746691887","22.9956541527097","6.83465985078625e-23","0.378477234043851","4.93493289122135","-22.4598875168638",4.02862394264442e-21,1.0796712166287e-18
"ENSG00000067606","PRKCZ","3.51965793968423","4.68099875010677","0.0872335406978235","0.0520122953320243","-1.72786465715983","-4.35042906217756",0.105693223071293,1
"ENSG00000162585","FAAP20","2.39178308605455","1.32252547781538","1.15963486742679e-05","0.106648373606243","0.901300333303748","-0.967848825311754",2.69631321765396e-05,0.18318752000741
"ENSG00000157933","SKI","0.39487703810584","4.84838271590738","0.0544440220231654","0.087402724859988","1.86514709798725","4.47526996535171",0.0685355180412737,1
"ENSG00000116151","MORN1","6.14832058237325","1.61942435620367","0.000481862264679435","0.0877038514833899","-0.217741751043977","1.60471922008742",0.000854318540419869,1
