"Ensembl","Gene_Symbols","p_mesor","mesor_CTL","mesor_AD","BHQ","Bonf"
"ENSG00000230368","FAM41C","0.00451355808975942","1.33486977891106","1.49404562156697",0.0160731914210842,1
"ENSG00000188976","NOC2L","0.046731669316214","25.280269608351","24.6541602639691",0.103580774545844,1
"ENSG00000187961","KLHL17","0.000166642236717457","6.72712152524746","7.61630412744906",0.00106792998516254,1
"ENSG00000188290","HES4","8.67511662797166e-13","19.1635349716269","14.3837938198671",5.07558582859512e-10,1.37040817372068e-08
"ENSG00000187608","ISG15","0.0018822206895185","3.56418746272466","2.74294718868235",0.00779791246585989,1
"ENSG00000188157","AGRN","0.0783812316203555","12.6250085726049","12.062394432649",0.154349079519665,1
"ENSG00000131591","C1orf159","0.456644147034224","33.1784143714047","32.7295489466617",0.585187637994724,1
"ENSG00000186891","TNFRSF18","0.0542584409128488","1.45392939636451","1.31066621627698",0.116304630113243,1
"ENSG00000186827","TNFRSF4","0.472410216205731","1.2306188627016","1.26664592114254",0.599699789890866,1
"ENSG00000078808","SDF4","0.0202211995998155","37.245568249386","35.8762957316141",0.0534171053642618,1
"ENSG00000176022","B3GALT6","0.000746873013216189","7.17485085853956","6.73065625848607",0.00363809836255817,1
"ENSG00000184163","C1QTNF12","0.417452146171476","0.851259999878146","0.795605283992204",0.548079417642188,1
"ENSG00000160087","UBE2J2","0.0289783346130258","25.5875530665454","25.0938459662024",0.0710133455051295,1
"ENSG00000162572","SCNN1D","0.621901397269808","10.0963358828756","10.2309261646812",0.728132587636181,1
"ENSG00000131584","ACAP3","0.0858911211208508","85.0517572941885","88.5797578963218",0.165506469912915,1
"ENSG00000169972","PUSL1","0.0482924013908502","3.37672408735507","3.21022654707917",0.106124973809546,1
"ENSG00000127054","INTS11","0.00478087690893796","32.764386553517","34.0985912732425",0.0168203814099093,1
"ENSG00000224051","CPTP","0.082150780746348","7.95900454429209","7.70366646014831",0.159839374732117,1
"ENSG00000107404","DVL1","0.601579954529281","24.8910843869943","24.7723953130877",0.712610571324943,1
"ENSG00000162576","MXRA8","0.330700949702615","0.555522453776708","0.554498245379102",0.461193083652403,1
"ENSG00000175756","AURKAIP1","0.000141883939044462","20.6755561421273","18.5013049549752",0.000937407187405005,1
"ENSG00000221978","CCNL2","0.720288424813752","53.2233423549155","52.9486575739545",0.80617799679629,1
"ENSG00000242485","MRPL20","0.000309588546938129","23.5074727436102","21.6913880564946",0.00175856536353169,1
