"Ensembl","Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000230368","FAM41C",0.160330398875748,"5.52667913874421","5.92845206356282","0.409195199274898","0.324393192793826",0.751384480136547,1,0.232235963999722
"ENSG00000188976","NOC2L",0.587443685642338,"3.1568033009584","2.94172302771293","2.50786173575577","1.81351765617455",0.895788377375059,1,0.324162076307475
"ENSG00000187961","KLHL17",0.00837754913807187,"5.16222913577022","6.20374763887399","1.30169092591381","0.98952927137661",0.275828363068685,1,0.274190063905115
"ENSG00000188290","HES4",0.185962003412898,"2.01763047665963","2.28048214681243","5.14952311825968","6.37373762081816",0.761652508948989,1,-0.213281939180101
"ENSG00000187608","ISG15",0.696651506872527,"2.83651504629386","2.82668576698274","0.597037391672729","0.950637474572656",0.924047558702686,1,-0.465153041374451
"ENSG00000131591","C1orf159",0.702519468197632,"0.092179520396461","0.00521831304657913","7.95098031049192","7.91613837420813",0.924978518038716,1,0.00439172265317852
"ENSG00000186827","TNFRSF4",0.15085873277855,"3.51265536497252","2.63970909190741","0.219280759216052","0.211351254118928",0.743400749420291,1,0.0368314534578795
"ENSG00000078808","SDF4",0.699771124061952,"2.94205803375396","2.97075985769354","3.72561920058828","2.93040413400287",0.924235519650164,1,0.240092723151607
"ENSG00000176022","B3GALT6",0.387121559429191,"2.68740375162282","2.74873272686114","1.55668535171406","1.89878925313975",0.84558450399918,1,-0.198657661679056
"ENSG00000184163","C1QTNF12",0.597518139925042,"3.11893618660828","2.98507498430156","0.0495883500134583","0.121814058086249",0.900216328022707,1,-0.898739840661195
"ENSG00000162572","SCNN1D",0.304828871630546,"6.10904943431209","0.187231637229299","0.869995833327427","1.65815119253765",0.824459696217935,1,-0.644970098888448
"ENSG00000131584","ACAP3",0.30731016809291,"0.238217012316777","0.400778623327622","9.06374741022217","14.1709188837678",0.824459696217935,1,-0.44690924275112
"ENSG00000169972","PUSL1",0.0708923493723863,"2.75075424420097","2.62453880786085","0.617514822711435","0.867900465413095",0.620061522563113,1,-0.340373964297018
"ENSG00000127054","INTS11",0.0457855045219598,"5.00786547074398","5.62649693806229","4.05758053032412","2.90442003805374",0.543186939391552,1,0.334353139779988
"ENSG00000224051","CPTP",0.43456828979002,"3.2148751158063","2.95805979796126","1.57424331136036","1.54020910209713",0.860168573599763,1,0.0218565318083933
"ENSG00000107404","DVL1",0.324967707728909,"3.48614623147353","3.17532262058807","2.86232804241575","2.51935742909258",0.831652574576208,1,0.127631414004494
"ENSG00000162576","MXRA8",0.370274099047862,"1.20911685160513","0.603992050318053","0.0840399334753195","0.0718944018968671",0.844208497862128,1,0.156093682267855
"ENSG00000175756","AURKAIP1",0.0484770727362365,"2.98454079083854","2.78317978775993","4.75818123468613","6.94506248826635",0.550314452586484,1,-0.378165472082723
"ENSG00000242485","MRPL20",0.0499712567516106,"2.9248015820752","2.67570819098174","2.30723295922868","4.20783445781133",0.555815586490156,1,-0.600899181401409
"ENSG00000235098","ANKRD65",0.000343006286477744,"2.90318566054077","2.97993497587104","2.37920767363483","4.16100304027738",0.116156687130863,1,-0.558988638641804
"ENSG00000179403","VWA1",0.306775896487906,"0.543140544105817","0.245779587878271","0.421482104009097","0.17730925911739",0.824459696217935,1,0.865881884072723
"ENSG00000215915","ATAD3C",0.302294341688585,"5.97374619631412","5.74427115365034","0.849751835460958","0.605332410290301",0.824189385641669,1,0.339166602933878
"ENSG00000160072","ATAD3B",0.980290819301015,"0.567804464888474","0.633623314033337","1.86573247593701","1.88938900992194",0.993397604985934,1,-0.0125997771513187
"ENSG00000205090","TMEM240",0.0985139130926826,"2.97153682689464","2.78829574202279","3.89676015537232","5.1309739381946",0.677699756373531,1,-0.275150014166076
"ENSG00000160075","SSU72",0.211837942167797,"3.31941252832301","3.08223472614173","13.4966805871239","12.7534335045809",0.773903220484702,1,0.0566432429469556
"ENSG00000228594","FNDC10",0.531124426854626,"2.63535447877632","2.7308062950872","2.03562944331378","2.74821968055049",0.881343860385487,1,-0.300148233318906
"ENSG00000197530","MIB2",0.0915451854845289,"5.84625594686506","0.376651740954669","2.52717447521007","3.89772716000527",0.665093368449397,1,-0.433291733340741
"ENSG00000008128","CDK11A",0.747226512273931,"5.92475642842129","5.96433464950383","2.0168391455958","1.51881636433174",0.935863326853799,1,0.283600182627772
"ENSG00000078369","GNB1",0.580969663029728,"2.90595970588317","2.81994840621954","31.2406752664259","34.355006549406",0.895153977645223,1,-0.0950268189416676
"ENSG00000169885","CALML6",0.327139131397219,"6.209393474706","0.128844083292278","0.188763094343494","0.128642092105676",0.831652574576208,1,0.383458691170427
"ENSG00000142609","CFAP74",0.980809270853227,"0.0559047702013719","0.0114380405385933","2.05797611154876","1.96686244467857",0.993715811253856,1,0.0452834243087937
"ENSG00000187730","GABRD",0.836104668390718,"2.91957692794132","2.86867802661622","22.1794588581517","21.1582681206231",0.953984952524428,1,0.047135827096712
"ENSG00000162585","FAAP20",0.168264645034403,"2.30174720343281","2.52458780245455","1.34886994816614","1.96376641265439",0.753628513058715,1,-0.37559710189074
"ENSG00000157933","SKI",0.158925121324294,"0.306336322454211","0.173554341537139","5.09398632690717","8.80745091814264",0.749772032273001,1,-0.547537366086189
"ENSG00000157916","RER1",0.515175524526607,"3.08244906918274","2.92972581903585","4.02000980963987","4.07310245519498",0.876464203972137,1,-0.0131206402380391
"ENSG00000157911","PEX10",0.194475966635468,"2.71393933458042","2.75245127714247","1.9067610955628","2.37079850712908",0.761652508948989,1,-0.217820780098492
"ENSG00000149527","PLCH2",0.203490709334059,"1.6195134036119","0.804425599429543","0.712224631564935","1.61391635617289",0.770383850853625,1,-0.818025668129196
"ENSG00000157881","PANK4",0.312272378669047,"3.53177829223679","3.51658407484472","2.82545203862279","2.0851456069692",0.824655554813036,1,0.30382967718015
"ENSG00000197921","HES5",0.87820368453455,"2.78497807735151","2.9233410507898","0.248884297218499","0.26505644956457",0.96456762790611,1,-0.0629547018590534
"ENSG00000157870","PRXL2B",0.611571350270216,"3.2407595363645","3.01520045328537","3.07899985243623","2.37961274679639",0.904679003265993,1,0.257667058002133
"ENSG00000215912","TTC34",0.306958687313899,"0.788140681591395","0.260145835538588","0.515985752530112","0.511145583821735",0.824459696217935,1,0.00942470425032054
"ENSG00000177133","PRDM16-DT",0.384858231004881,"5.83619256980825","0.0712668047792821","0.187785264289864","0.272049755261171",0.845518717075021,1,-0.370685874536364
"ENSG00000142611","PRDM16",0.757047154939767,"5.16084579667443","5.37827214143242","0.274213028209418","0.203677835324163",0.937974459872963,1,0.297365772602174
"ENSG00000158109","TPRG1L",0.447280249507438,"3.10722037978208","3.05887340433137","16.4007411835815","18.4569117306453",0.863910625651566,1,-0.118112391951572
"ENSG00000235169","SMIM1",0.0241266221019686,"3.09723838801182","2.91501585665285","0.070114650017254","0.146910189929883",0.432749776466055,1,-0.739689687599999
"ENSG00000130764","LRRC47",0.644794367101349,"3.05566500350396","3.00032337903838","7.45569209214862","7.9392437640675",0.911141464590663,1,-0.0628402470261766
"ENSG00000169598","DFFB",0.996051997936712,"5.92920359459749","5.93752666078911","2.51868963027683","2.5564981740002",0.998389322849325,1,-0.0148996429826555
"ENSG00000198912","C1orf174",0.772776930488743,"3.24072400241599","3.27089601119797","1.24335864785329","1.07352224041209",0.941252954792195,1,0.146871249198175
"ENSG00000196581","AJAP1",0.165154032025932,"0.523589055205606","0.300434825063709","12.3989457376001","16.9953366964043",0.751752396105888,1,-0.315327546614382
"ENSG00000131697","NPHP4",0.283581333640332,"0.617778187999353","0.301262215524019","6.1172182423434","6.89055894320614",0.817444304688783,1,-0.119044747940911
"ENSG00000069424","KCNAB2",0.262184012245952,"3.06812627180325","3.03162628930328","18.7665265418513","14.3019389908514",0.810110763932811,1,0.271679657923537
"ENSG00000116254","CHD5",0.214777465795277,"6.23710557173426","0.260866854915958","11.7628969921573","19.2827630421858",0.775055741362692,1,-0.494261335227428
"ENSG00000116251","RPL22",0.00358098033655012,"3.01348893913739","2.89089619489584","12.3520010393427","20.4731766714852",0.202489287458688,1,-0.505297496894009
"ENSG00000158286","RNF207",0.533424378592738,"1.04218523721626","0.751582116533649","1.28042255921676","1.04812186615628",0.882370104384749,1,0.200190284201954
"ENSG00000116237","ICMT",0.0940837555085675,"3.21810268820897","3.02329245524288","4.38168447325056","3.54894679500839",0.669129210885782,1,0.210782351381777
"ENSG00000158292","GPR153",0.0174797497858473,"2.96972015275934","1.17489286502304","0.668672394573852","0.566158595946355",0.371871819692142,1,0.16642000217402
"ENSG00000215788","TNFRSF25",0.296093217530039,"5.37453910595878","5.78674656292862","10.2649670210232","11.4029144377483",0.822174444554706,1,-0.105132137454812
"ENSG00000204859","ZBTB48",0.945254094911623,"1.70955996442262","1.5964542664234","1.06410762067312","1.10618116566676",0.984778150087548,1,-0.0387771592243831
"ENSG00000162413","KLHL21",0.562555885074302,"4.074044446007","4.08960241102919","4.29301043844827","3.37668823643578",0.891509283118046,1,0.240092803283572
"ENSG00000116273","PHF13",0.251604934494414,"3.27088879933989","3.09063990125542","1.86565791384542","1.24101635661865",0.802808743644239,1,0.407683073377492
"ENSG00000041988","THAP3",0.199847578055774,"3.57314624573911","3.22834973452333","1.00289857416756","0.906548030974602",0.766152479770497,1,0.101005646512885
"ENSG00000237436","CAMTA1-DT",0.000120936665196174,"1.2742132957261","2.96994829149055","0.0662495951969413","0.213525444991497",0.114573817876447,1,-1.1703266512425
"ENSG00000049246","PER3",0.658148902435704,"5.70769564764826","5.59989801844365","7.66259605725617","9.00674250477471",0.913754818175576,1,-0.161622626843607
"ENSG00000116288","PARK7",0.0215345692232207,"3.1189718110787","2.86894242640325","6.66661766797614","11.1594462422982",0.410908396244253,1,-0.515173700801014
"ENSG00000116285","ERRFI1",0.154684871270222,"3.21154829311553","2.85152396567478","3.00071469195334","1.3755816787222",0.746828371653186,1,0.779973810213382
"ENSG00000162426","SLC45A1",0.963197663842482,"2.35625549654878","2.34460892924129","2.22153131005536","2.29384122631995",0.988742356496637,1,-0.0320310663224902
"ENSG00000142599","RERE",0.581631244345988,"6.1590641228736","6.12692083743958","69.1981317083508","75.5841026457947",0.895300625346289,1,-0.0882721147850745
"ENSG00000074800","ENO1",0.858220186668661,"3.06479363010608","2.99677308434915","20.6281784862025","21.1335127388096",0.96067467912112,1,-0.0242020331879561
"ENSG00000142583","SLC2A5",0.132732363866554,"0.169031867268117","0.757409721583402","0.124460016727792","0.0355785198307245",0.727996691528291,1,1.25224243333176
"ENSG00000180758","GPR157",0.0942585810843327,"0.400101312348702","5.65030365583493","0.202131836091385","0.0525910067009327",0.669691538425912,1,1.34637500857472
"ENSG00000234546","LNCTAM34A",0.782645208890869,"2.61754954915902","2.97626258091347","0.310724331612991","0.30944260616179",0.943201715667681,1,0.00413349115557857
"ENSG00000049239","H6PD",0.220824426289281,"0.210651646165018","0.113558423211107","2.70184805429021","2.04937244659241",0.781238917222279,1,0.276402380751725
"ENSG00000171612","SLC25A33",0.438033563779891,"1.13468714383225","1.24753490492978","1.95316116352446","1.50250847547851",0.861264163001129,1,0.262313141166946
"ENSG00000171608","PIK3CD",0.4549238527326,"5.6703164633791","6.09877071499004","1.28519056296766","1.37007645450393",0.86675331059398,1,-0.0639595391087484
"ENSG00000171603","CLSTN1",0.883346363270183,"3.1464477033062","3.08099422673597","58.3040433684892","57.3046679293109",0.965063902202642,1,0.0172893603335312
"ENSG00000173614","NMNAT1",0.588730289165897,"0.569531079959282","0.516851390264932","2.30452621875014","1.95719432436413",0.895801921753355,1,0.163363129757194
"ENSG00000162444","RBP7",0.125313611353512,"6.23546040900725","0.971898956844936","0.0681309627521084","0.0433110072553625",0.71259991461406,1,0.453024963956078
"ENSG00000130939","UBE4B",0.703246628453581,"6.1519661699381","6.07578724492154","18.0159741067939","19.4326490427982",0.925341086290687,1,-0.0756957771401098
"ENSG00000142657","PGD",0.162350406190836,"3.28006441941758","2.98581226646162","3.42893514235086","3.13072998070271",0.751405680882566,1,0.0909835608197357
"ENSG00000241563","CORT",0.27758194552231,"3.55421285820551","3.0319320570106","0.227426317480794","0.341170377007739",0.815795102569357,1,-0.405555685098729
"ENSG00000160049","DFFA",0.88502794697644,"5.98065261015169","5.85712306442719","1.96914665556895","2.09640190537107",0.965457518283213,1,-0.0626222176802742
"ENSG00000142655","PEX14",0.302385893327664,"0.441584020839095","0.215116311276088","4.89089167507558","5.32044190273772",0.824189385641669,1,-0.0841817308234026
"ENSG00000130940","CASZ1",0.18835590147577,"6.21890123684849","4.83128639285329","0.301921740161264","0.111934055173348",0.761652508948989,1,0.992257940460553
"ENSG00000009724","MASP2",0.881049518681176,"2.44699455452382","2.6047226564642","0.567911355498793","0.580730916163382",0.964993469634286,1,-0.0223221681570946
"ENSG00000116649","SRM",0.832667081800726,"2.78687427750491","2.89850738514765","4.22799013197693","4.24175952701595",0.953087179593509,1,-0.00325143191334266
"ENSG00000171819","ANGPTL7",0.792767520892617,"2.87821719977076","2.82065987901948","0.432145160826493","0.352914125754961",0.943943522402199,1,0.202536794711165
"ENSG00000116661","FBXO2",0.158411675054069,"3.1454677284516","3.00985860626091","10.9025226136893","13.3318327972717",0.749772032273001,1,-0.20116042400078
"ENSG00000132879","FBXO44",0.283197146186443,"3.28221511720934","2.87792593833966","7.06768843922381","4.13006528811476",0.817345726432995,1,0.53724025790564
"ENSG00000116663","FBXO6",0.844017635806224,"2.76182507695217","2.85889051064372","0.584472730024509","0.574266013156132",0.956822102781603,1,0.0176173980849726
"ENSG00000116670","MAD2L2",0.343293806797541,"3.27393691138102","3.07928260082659","0.809600765709568","0.537814276903437",0.835390089300058,1,0.409027953973902
"ENSG00000162490","DRAXIN",0.190950583799985,"2.13867345883381","3.44651296464811","0.136204486659104","0.0667259103158528",0.761652508948989,1,0.713563996871778
"ENSG00000177674","AGTRAP",0.0800890428322418,"6.11991231683149","4.95182289559668","0.127255181391057","0.104494350721367",0.6383435118136,1,0.197061362941555
"ENSG00000175206","NPPA",0.0546252760799002,"2.27877307212797","2.51972303166266","0.14576116524301","0.247959416238829",0.571394523726719,1,-0.531295660838092
"ENSG00000116685","KIAA2013",0.678375429447704,"3.12087798363918","3.18234437842536","2.59407409830283","2.37092237035088",0.918857441256938,1,0.0899505855174138
