"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","amplitude_braak0to3","amplitude_braak3to5","amplitude_braak5to7","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"PRDM16-DT","0.237424662766658","0.940104956790883","0.789371291137707","0.0106208611288605","0.147854477897493","5.69124776394957","0.441814387322586","6.2596883784293","6.18165312280882","0.188776137154176","6.18047737044207","0.231812735987604","0.261194382441655","0.292709085513931","0.154884355778733","1.21107804358576","0.24369548339866","0.212600891924072","0.196234745621635","0.273081864841293","0.169295053019852",0.686842404352305,1,0.999085725554776,1,0.965357563046042,1
"TPRG1L","0.533473865000564","0.390493920081329","0.447306480842975","3.03955832825965","3.08152445313517","3.11923596082294","2.25671479949037","3.01467652199647","3.15314351816501","3.04572416302806","3.08866261413139","3.046388294695","18.9079630115874","17.9097106814412","17.375833144492","7.33010214356571","16.9622893358685","17.7965630424782","20.7964404521368","16.1434525376942","18.7901256514747",0.839203775291777,1,0.999085725554776,1,0.932912980654492,1
"SMIM1","0.0585654052101726","0.137941476528463","0.181181255782538","3.08362641373966","2.68254676114594","3.01200657556294","4.58237168787062","2.88448273498574","3.09632706880394","2.90941450297539","3.13985367596106","2.54418502828372","0.144771264784608","0.15887790412154","0.0769106621979217","0.025004567719643","0.096572927689092","0.155609610759622","0.183649328545678","0.116990895812596","0.103833673960546",0.471338886162639,1,0.999085725554776,1,0.881699398340452,1
"LRRC47","0.872024364419428","0.498243958096114","0.675962999679062","3.00640989455952","2.99364451164185","3.05457013792661","2.87403071498856","2.96937685873254","3.08333759648123","3.00799829023827","2.99868570504926","3.04810908195361","7.83297410547121","8.05697396883398","7.7273222694708","4.65716923568289","7.53410135157136","7.71627327956999","7.79755775175403","7.20254095262397","8.62679016760369",0.959112211588779,1,0.999085725554776,1,0.95089248862416,1
"RPL22","0.0564380037755165","0.0342371797652353","0.402863388488757","2.86217581603891","2.9278900501659","2.99177765950894","3.46675262046856","2.93707827703411","2.95184518532381","2.86298995441082","2.98872514184868","2.85410685115081","20.6253097299759","20.6063461261159","12.4899671237406","18.7218958570034","14.4814574097416","21.4976226947976","22.6553699843583","16.7893406811217","15.0127123143021",0.464642057312531,1,0.999085725554776,1,0.919133407446103,1
"ICMT","0.229763940234524","0.830370598261277","0.240528034809379","2.9480844546093","3.1325629668387","3.21151368441948","2.97660444018121","3.09622932312759","3.07108509572227","2.9393247134764","3.07053826081306","3.21468135971771","3.56528585045629","3.56935903622336","4.55692810527633","2.19308047550914","3.8522971456589","3.55759681088259","3.42648346648532","3.50256694462557","4.56735015590544",0.685029066349708,1,0.999085725554776,1,0.887181088665433,1
"PHF13","0.344708324062932","0.461537872558009","0.252531375466206","2.98285882933521","3.21024534768808","3.26952759278761","0.989144865937798","3.06478791860496","3.27490763387177","3.08331845684445","3.09965717951725","3.24183206025911","1.19288577113885","1.38772405587257","2.02749704159211","1.40623465135448","1.53830569410156","1.24030626064874","0.997489646496744","1.23455197768048","2.1886256518137",0.753726677125569,1,0.999085725554776,1,0.889727510687487,1
"CAMTA1-DT","0.00141433952353181","0.457812379951028","0.323682162492964","3.08478876447748","2.85799419173392","1.44440941388403","0.394085336244783","2.9911264361611","2.77641328013257","3.06648974921444","2.91227106655303","2.14093640767001","0.185966360095537","0.257398650340674","0.0734192897731127","0.190848543072059","0.11236328406451","0.163281562458871","0.232394237327348","0.133833624190449","0.104643103527695",0.181980803272918,1,0.999085725554776,1,0.906417880543718,1
"PARK7","0.123277069165117","0.116857952354382","0.594326578486634","2.83257264902853","2.91369026487971","3.06867389690398","3.56478747627823","2.83687366144552","3.03939622270148","2.9860538661715","2.91127107308536","2.94591589432538","10.6993928517204","12.1706058933236","7.20170983693366","0.586226658442591","7.77974411896061","11.7390400078455","12.7575566163609","9.03402420314904","7.12192517692986",0.568500864414341,1,0.999085725554776,1,0.942181889466472,1
"ENO1","0.708458005937491","0.314310186302082","0.398779844860027","3.01890563596348","2.96021385025705","3.06583497996228","1.70004543470782","2.92761227864434","3.13124121796453","2.88471691616165","3.06396139767357","2.96176250218023","20.639504623182","22.3025978005632","21.8997434887747","10.0187388811025","19.9006361518809","21.7675685920453","22.4772520602538","18.9431730372373","24.4520174005417",0.897979274562482,1,0.999085725554776,1,0.916201661473277,1
"H6PD","0.359349879304803","0.666509899054206","0.60911706768731","0.154729503246717","0.0667904718439972","0.182766502647011","5.07390124084869","0.099034362576839","0.202863063377544","0.105807555072498","0.20866267548197","0.0630834071037839","1.94130460975556","2.21542236887557","2.80777851505441","0.53302188059591","2.11878315525843","2.35425368999816","2.10921751753249","2.14277613251501","2.69887934953015",0.760307508251515,1,0.999085725554776,1,0.942408848615717,1
"NMNAT1","0.735287134514022","0.337242221962994","0.0848638622105524","0.449133419374652","0.622941684230082","0.540801395471907","1.0065453478609","0.531155606676699","0.570222597047196","0.261256430142962","0.605445421885657","0.556929379221218","1.92188759010767","2.00979239310414","2.37175001586525","0.684534330386175","2.24704786500781","1.73488676602851","1.56958506687384","2.0055190292975","2.73290774685988",0.906035215390334,1,0.999085725554776,1,0.880458838681249,1
"MASP2","0.244365553851937","0.216647795142299","0.779696793277859","2.8167137204182","2.23293514595537","2.30936980260497","3.57647345163884","2.4017060087082","2.74851480237877","2.31185369152448","2.70433682139298","2.29089382945549","0.623962540553079","0.560303287521801","0.563624764276427","1.9606648341451","0.481542816778159","0.714323508466135","0.521567771834952","0.594440242307068","0.576369050632891",0.689198480598281,1,0.999085725554776,1,0.965357563046042,1
"ANGPTL7","0.619140301797339","0.964689314978999","0.78835314003783","3.06746462146469","2.59976981695195","2.84728102751711","3.51646644618344","2.88710784142074","2.81170220845947","2.58562397702345","2.84550336733252","2.97112553716991","0.292192309204202","0.452360577677243","0.443494617931165","0.680275025295688","0.373280509337864","0.378172186380469","0.215232243465422","0.414589171245218","0.373570738403133",0.869868283699712,1,0.999085725554776,1,0.965357563046042,1
"FBXO2","0.318891538783675","0.408326908852105","0.810494028778628","2.98860359094185","3.03248755380656","3.12481811220185","2.77294780621871","3.02311877506609","3.08618443362301","2.9393490549792","3.07933652420527","3.08800721468875","12.9602744955554","14.1641921304232","11.5845512225094","3.041551278031","11.4680052683948","13.7337299196142","13.7717447247306","12.184598612774","11.5934812586909",0.733275324071253,1,0.999085725554776,1,0.970719318160431,1
"MAD2L2","0.430280064279403","0.832923082760779","0.179326044148968","3.05049174366682","3.11545819493462","3.3295078573993","1.1356950317598","3.19160710368642","3.14977521657164","3.14637413309204","2.94687180442218","3.32183067309818","0.540001717420626","0.539449422326516","0.884159137572427","1.05974015258494","0.563143529404299","0.671973078844552","0.826543442486631","0.435114716887968","0.924202081128486",0.796316784182859,1,0.999085725554776,1,0.881699398340452,1
"NPPA","0.115120615065593","0.212049406870845","0.360973801324863","2.54352933248024","2.47711530001267","2.38872697533158","0.757690952814805","2.50019346347233","2.46393375514635","2.53540687217851","2.41185937049224","2.6877387232922","0.242720051113305","0.242953243283384","0.164531726458991","0.395779712479058","0.170981194777987","0.247835979014308","0.166458997746675","0.230637595863275","0.1331215194839",0.55551930804181,1,0.999085725554776,1,0.909519255703687,1
"MFN2","0.651204987487221","0.122460173445646","0.483453091414113","2.91270284127648","2.88085466235744","2.95266737194733","2.64878074056744","2.83105418671693","3.00952495026731","2.94647497377073","2.8905584597096","2.90721266038499","11.0119795714038","10.2244174867601","12.1256976078817","6.42801242313119","11.1217605243041","10.2994838420491","10.8471945725967","10.1723264708323","12.6649906792025",0.880758630562074,1,0.999085725554776,1,0.936389026592221,1
"TNFRSF1B","0.0419527292154358","0.157027359006908","0.0307774925192359","5.44244343511029","6.17550254464069","0.0123656439241677","3.88181864014533","6.00434202858644","5.70805818325156","5.22720661511289","6.01437834867659","6.17515730411022","0.109908150647808","0.0647069780093982","0.164230669577655","0.198119089683129","0.119517435950447","0.0511941165156003","0.0797623097395192","0.0758752179301876","0.196305193199912",0.433455556736814,1,0.999085725554776,1,0.861201059698329,1
"KAZN","0.456037247663547","0.937767945779507","0.104787555350704","0.19358237655773","0.117343752491877","0.26030104991209","4.48258567276015","0.213292370080107","0.169677028452324","0.098212562374975","0.193838728600276","0.23973749596352","290.968402479416","270.741015609773","317.08531655792","153.066034078419","283.589435269782","279.053559004665","337.204518286707","242.794227127791","362.067198808329",0.805682369505244,1,0.999085725554776,1,0.881699398340452,1
"TMEM51","0.78523366579998","0.859075417133095","0.965820552449429","0.0140420281774166","0.194645816774475","0.307884397599131","6.10933269213509","0.100358615046306","0.278206053103164","0.335121232697594","0.171238710511077","0.143010855714801","0.253164335051682","0.466001709498211","0.133563577607447","0.216622517049514","0.301702122545111","0.244678737146181","0.156010586840326","0.315776576240302","0.274945715174259",0.925473707967026,1,0.999085725554776,1,0.99543165192871,1
"FHAD1","0.236356259044957","0.661969703053086","0.620097692393677","0.383115365381148","0.0900321222591498","0.430993985275603","3.70466247336471","0.493422557673406","0.147556630089042","0.168362936981625","0.490882331025495","0.378593058776283","0.594617881813144","0.555823049862761","1.87831832454197","1.24368165486371","1.05492828934636","0.871128532087087","1.04869670331706","0.736921639032796","1.58964729852741",0.686842404352305,1,0.999085725554776,1,0.942408848615717,1
"CTRC","0.204909316496161","0.614137685720221","0.304810972592098","0.178528677545482","0.368635147518964","6.24987189048899","2.16094394824588","0.0446236262204073","0.447993364688855","0.470784528028263","0.401975941147606","6.14646707347886","0.0397527364720579","0.0769303501125933","0.0843350501988549","0.0888201279722351","0.0590494506251336","0.0601938002916865","0.0478995512331983","0.0529542450017225","0.106742480991897",0.65628481342074,1,0.999085725554776,1,0.903374440538608,1
"CELA2A","0.986282588350053","0.240810998601889","0.387408946542589","3.34544457653396","3.20649299023723","2.84303972824923","3.5924973057749","3.52851340808904","3.01473937428628","3.53403164873093","3.2111658743293","2.92055475316715","0.129974254380014","0.130359611690587","0.107605918630614","0.186420822675537","0.100674792124182","0.167377737389701","0.101419765406228","0.166200106010904","0.023583955858178",0.994001837987952,1,0.999085725554776,1,0.914104734219502,1
"CELA2B","0.635177164290311","0.699172340195108","0.54396880048359","2.96791137710232","2.70156714779102","2.4533026415337","3.43482376514654","2.84781068716685","2.66922180870243","2.95917456130394","2.72937418911849","2.72559775856077","1.09126128984017","1.53158400535597","1.30104259116083","2.80338758671033","1.17013750121473","1.34175938617991","1.12108618356797","1.46315308275842","0.78044729798008",0.872825315836314,1,0.999085725554776,1,0.936389026592221,1
"UQCRHL","0.0282519087761864","0.0395379561061288","0.254792875991059","5.79863447431316","5.62913803281466","5.56180765359325","0.419810625663932","5.67379383588017","5.53760082842278","5.82572083449276","5.68084369853775","5.59557713487373","0.137735356758109","0.149021504570949","0.22735851966997","0.982720454309863","0.225453224406266","0.0913172747131712","0.0346232891600628","0.206558101561148","0.183303726498034",0.396011448950758,1,0.999085725554776,1,0.889727510687487,1
"FBXO42","0.782924580630489","0.405497296858986","0.677444481072856","6.13557992163033","6.09191705157714","6.26836210227881","6.10832557974838","6.1528376551258","6.20850229755187","6.07446787456013","6.18632998163675","6.19336753273669","19.921489303364","17.6474559902072","19.3373516830578","16.4996887547778","19.3310891722363","17.0556064567573","18.4865865691783","17.9098017360488","20.7698387858375",0.924608646724412,1,0.999085725554776,1,0.951007613491686,1
"SPATA21","0.624916899679482","0.85170675737703","0.644939994304545","2.76849579207518","2.35456305792574","2.29327839030111","3.58534261110495","2.5514244552907","2.54793984071959","2.37001502327336","2.59728769850896","2.30223667538479","0.678501903341906","0.835583247395246","0.687279900286328","1.60335161937068","0.636311073880417","0.752036233881842","0.382503668600009","0.798538733470113","0.631527164680913",0.870820851818955,1,0.999085725554776,1,0.947320459607319,1
"CROCC","0.115164497724953","0.0100766090677052","0.023708815892264","6.01620239179011","6.02714527283516","5.58257700809798","6.07336255286145","5.62991752136062","6.20833297105948","5.93821495828723","6.01120068914185","5.56096016936054","7.90267886653182","4.79956217374157","8.3561867139939","9.37903391895749","7.52505604376871","6.67760235886097","7.93062787538397","6.18497013149778","10.5794247205693",0.55551930804181,1,0.999085725554776,1,0.861201059698329,1
"PADI2","0.0528534098307725","0.0247500227686466","0.0756889660903712","5.63222806968462","6.21401569360968","6.21758759454064","0.29353018316213","6.07811658531708","5.75746955715732","5.61176199739271","5.90952647057547","6.27097392341007","0.455453512759698","0.557659071236894","1.10990109069124","1.04439238488126","0.829738731356092","0.319510955376147","0.225925907042775","0.601555264716947","1.06336379518074",0.453354181469049,1,0.999085725554776,1,0.880458838681249,1
"IGSF21","0.992289489332289","0.949998599024867","0.0337415489554296","0.522002198594432","0.572410187463983","0.561764848646396","0.67179738016228","0.56253142192691","0.592050809639327","0.381364897215472","0.679527621665179","0.338723178361379","25.0986018592136","24.0451408311516","23.8299942866598","31.9730840851115","24.5058633492569","23.9068767233496","28.1604059750254","23.5646945331397","27.0449300098574",0.995858875984563,1,0.999085725554776,1,0.861201059698329,1
"PAX7","0.920425577298195","0.44187540285585","0.645657888405271","3.0099489630879","3.07856588555425","2.96617147516305","1.94504928565857","2.95120192478116","3.11598620797889","3.19445787746647","2.98872012352747","2.94043750720571","0.485792835205385","0.433076859085328","0.509274107855879","0.194891502056255","0.475270841832487","0.378542921839902","0.537129330729683","0.410559798869804","0.551157492275394",0.9751850736691,1,0.999085725554776,1,0.948097636131951,1
"MRTO4","0.173902087352645","0.240028031019649","0.825938555830014","2.51914821514767","2.59762252454451","2.19895165432807","1.85618138147918","2.33377110000353","2.55352811679414","2.5340976010711","2.43242042396267","2.33564686795792","3.06585841598983","2.58449068476846","2.62677258063592","2.46997303375311","2.54320436365394","2.84385363569282","3.07400863000031","2.63238227608616","2.57339107609942",0.626047514469522,1,0.999085725554776,1,0.975738279787892,1
"MICOS10","0.0377669433220628","0.121993162019999","0.535208385833988","2.85673991446132","2.84909454028881","2.86101374581169","3.40832383819487","2.86490953584744","2.8976613812447","2.87149951427466","2.87527175466073","2.87000992757351","21.0245041173455","23.1350303329274","14.8137394215877","13.2991002274073","16.4512216619567","21.6393976349591","23.8891085041373","17.8854652238622","16.92621686285",0.421417100933114,1,0.999085725554776,1,0.936389026592221,1
"NBL1","0.628953237717336","0.614307244267509","0.356720299788601","2.76424432595521","2.88159032510202","3.02318759391017","1.28749712979748","2.90238615753124","2.83121584569859","2.82380290292614","2.84816950575537","2.96411186483152","10.459133367434","9.63372231524602","9.96597636724406","9.11072529814684","8.80544411254644","10.3851198774305","13.7920538390088","8.3576384965613","9.83947995732262",0.871168312028058,1,0.999085725554776,1,0.906879119380594,1
"TMCO4","0.159194553833275","0.0412769158459555","0.768315996492903","3.0502780129547","1.47170959425041","2.64378266421311","3.59390376574484","1.81517785591398","3.08853263476339","3.25041119900838","2.33058944824704","2.26815662874838","0.971909409236965","1.2419390555023","0.680553715534615","1.71430255109966","0.717914205009913","1.14503433624223","0.654512419043962","0.799790632567509","0.582451085272397",0.608725644990952,1,0.999085725554776,1,0.964297973903047,1
"PLA2G2C","0.149788753659449","0.988875712803352","0.680441396468531","0.452484762695796","0.566821951971891","0.878307993828321","2.01280723875845","0.692975725687206","0.649438319540093","0.278805739281766","0.78756373823329","0.734073785518475","0.0877300634179304","0.190604190844692","0.122008347838335","0.173391921117517","0.127484546286638","0.129230993901466","0.165843049033042","0.121345235800619","0.145269661510029",0.597595961901304,1,0.999768301075757,1,0.951664547480896,1
"MUL1","0.666543747475655","0.812330758609411","0.766704324596467","3.03531622845894","3.01301710815199","3.01641009645963","3.05677119918036","3.02277807488487","3.04461411908622","2.98852933398651","3.0083667771285","3.06993317392595","2.42356202086589","2.56604961080188","2.69768044125555","1.31085146129353","2.53936686956523","2.37864264666748","2.56084768359459","2.35553569165036","2.77253469697629",0.885601698821429,1,0.999085725554776,1,0.964297973903047,1
"PINK1","0.630614392525513","0.68811154426632","0.875692630065305","2.96351532893529","2.93428454953416","2.97578352773009","3.36939815409959","2.93456425274976","3.00354676697882","2.88309826339706","2.99319249112071","2.9457499423939","38.6391790922486","40.8290631598235","34.7931420685737","41.7994524617211","35.9806795369838","38.3482445026039","38.8742775755436","36.3692317224753","37.5567262257334",0.871653214266975,1,0.999085725554776,1,0.982868157009256,1
"SH2D5","0.264653926485354","0.0127149526428885","0.94686941315998","2.76778473555869","2.7761563834682","2.75346412125095","1.58832540457529","2.65427650151936","2.88442441834075","2.83186677191369","2.73729193221424","2.70283646677031","5.73910459932773","4.72795839178491","4.65777276182488","5.06799657182662","4.37929407585041","5.83546443627714","5.00508809120608","4.98386969055875","4.68771418542783",0.705122489272459,1,0.999085725554776,1,0.994311754825822,1
"ALPL","0.697607452160113","0.153168583070937","0.386275549900569","1.37326823455967","0.871471099851334","1.58187087481252","0.864475072888529","1.19568562501441","1.5546732283808","1.50156863483612","1.30296377994394","1.28400030928626","0.383099536417768","0.337505576861255","0.410115159838603","0.552068937025365","0.463537056259003","0.243495659966937","0.398004732342488","0.288201145509497","0.59838904614846",0.892778030483157,1,0.999085725554776,1,0.914104734219502,1
"CDC42-IT1","0.0660152445357193","0.340535207643576","0.503542366470952","0.0986604609034748","6.02912644616578","6.1779103800283","0.528257703430028","6.1428773850428","0.08091945724657","0.0277603808038004","6.26086647857331","6.04771957950493","0.534119185112812","0.516608303626999","0.425690959162303","1.39197262964287","0.474434990964785","0.508591615379498","0.552044929709852","0.452095997549046","0.560995216975617",0.492910500896815,1,0.999085725554776,1,0.936389026592221,1
"WNT4","0.892662990371103","0.463460483608012","0.426264636298176","0.802807811529544","0.344214787066221","0.367056141795054","0.537543513102659","0.661892408136113","0.219399186983991","0.566238178297465","0.520294474426355","0.469065572737486","0.0973684284539032","0.081304270723066","0.158940959244317","0.24964422479047","0.132921439999938","0.0848035752979831","0.0916250385912756","0.0820250815086994","0.218187437591767",0.96678576111955,1,0.999085725554776,1,0.926703975717218,1
"C1QA","0.000754832625728783","0.178933991624886","0.867936619668138","5.40975277452848","0.246375279768195","6.2033896213731","0.501994202824842","5.88452770017261","6.00594150964342","5.55759195517447","5.99048807614793","6.08209580715825","0.225281899745797","0.104077030835762","0.317080135249811","1.05449238600858","0.240255235451564","0.127720402847758","0.1507077846077","0.209073725545224","0.221307066704342",0.139358880866359,1,0.999085725554776,1,0.982149099588416,1
"C1QC","0.00474487363191915","0.00218256794961658","0.0134516289251295","4.81759799156012","5.68734126859968","6.22814945231233","1.37034745638108","5.77096402164041","4.06930444183102","4.31281454255126","5.42813668645268","6.12104123061677","0.112854182676207","0.0292977657471129","0.170056644094258","0.0332914236730952","0.124745565849687","0.0576390189655799","0.0968638790355361","0.0633289768053812","0.182985079885872",0.277573570642352,1,0.999085725554776,1,0.861201059698329,1
