"Ensembl","Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","amp_ratio_CTL","amp_ratio_AD","mesor_CTL","mesor_AD","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000230368","FAM41C",1.33617278028846e-13,"5.52667913874421","5.92845206356282","0.409195199274898","0.324393192793826","0.238525937979614","0.283672866623443","1.35999126779056","1.44248973878096",3.19956365169271e-13,2.11075214102168e-09,0.232235963999722
"ENSG00000188976","NOC2L",1.41612138738019e-06,"3.1568033009584","2.94172302771293","2.50786173575577","1.81351765617455","0.0715687783218348","0.102617163802437","25.3395083540398","24.4390084740991",2.20463876578741e-06,0.0223704695564449,0.324162076307475
"ENSG00000187961","KLHL17",2.63289956578714e-08,"5.16222913577022","6.20374763887399","1.30169092591381","0.98952927137661","0.143610886934695","0.179993229971462","6.89034997622837","7.23188825557604",4.57959859510454e-08,0.000415919144407395,0.274190063905115
"ENSG00000188290","HES4",8.01914454539949e-30,"2.01763047665963","2.28048214681243","5.14952311825968","6.37373762081816","0.332091710283807","0.353253440780188","19.1927031703716","14.5774181473974",4.76772398884741e-29,1.26678426383676e-25,-0.213281939180101
"ENSG00000187608","ISG15",0.00216824067584698,"2.83651504629386","2.82668576698274","0.597037391672729","0.950637474572656","0.265430465910712","0.216960677696529","3.58149344805219","2.75182304006179",0.002721845037854,1,-0.465153041374451
"ENSG00000188157","AGRN",0.203315000924397,"2.41757874958362","2.20896122739514","0.705091441095907","0.612023207753358","0.0484632019601155","0.0585931418005542","12.6286168267842","12.0336855036034",0.217128655327386,1,0.141557295124657
"ENSG00000131591","C1orf159",5.1275327749383e-49,"0.092179520396461","0.00521831304657913","7.95098031049192","7.91613837420813","0.239337149233925","0.241393427882156","33.0752597310792","32.9378491380198",1.39414174261102e-47,8.09996352457003e-45,0.00439172265317852
"ENSG00000186891","TNFRSF18",0.312046088438843,"3.38314990627289","3.07611521290447","0.127354813966982","0.127198697261287","0.0871388397131601","0.098010395996503","1.45972447739715","1.29940107548924",0.327382085346909,1,0.00122659258963062
"ENSG00000186827","TNFRSF4",0.000706317440394835,"3.51265536497252","2.63970909190741","0.219280759216052","0.211351254118928","0.168048801416676","0.181291292629493","1.2576778432051","1.20954931720962",0.000916895111013001,1,0.0368314534578795
"ENSG00000078808","SDF4",4.0269785394286e-09,"2.94205803375396","2.97075985769354","3.72561920058828","2.93040413400287","0.0787543619679997","0.10392478450135","37.2094200343287","35.8491886075537",7.35764283915725e-09,6.36141799873536e-05,0.240092723151607
"ENSG00000176022","B3GALT6",1.33323291793868e-37,"2.68740375162282","2.74873272686114","1.55668535171406","1.89878925313975","0.264398840239698","0.230153020655042","7.1815339712472","6.76369724491799",1.32210172031873e-36,2.10610804046773e-33,-0.198657661679056
"ENSG00000184163","C1QTNF12",0.0858913935459321,"3.11893618660828","2.98507498430156","0.0495883500134583","0.121814058086249","0.142647399772987","0.0620289874617256","0.853952180552236","0.799438327831103",0.0949427152645084,1,-0.898739840661195
"ENSG00000160087","UBE2J2",0.042388455627283,"6.10864667627618","6.06205471784078","0.0939700113934487","0.982855240734834","0.038456626299063","0.00375264231989279","25.5575003665567","25.0410253317543",0.0481076538216962,1,-2.34748614293078
"ENSG00000162572","SCNN1D",1.02750141855507e-05,"6.10904943431209","0.187231637229299","0.869995833327427","1.65815119253765","0.163128410477821","0.0870706341175664","10.1646990103118","9.9918398682238",1.5065904527492e-05,0.162314399089144,-0.644970098888448
"ENSG00000131584","ACAP3",5.18725609637833e-11,"0.238217012316777","0.400778623327622","9.06374741022217","14.1709188837678","0.165631901520448","0.104174298766933","85.5566998487805","87.0056003976594",1.06350531543788e-10,8.19430845544885e-07,-0.44690924275112
"ENSG00000169972","PUSL1",2.22330608284151e-30,"2.75075424420097","2.62453880786085","0.617514822711435","0.867900465413095","0.254835366082753","0.194448165319903","3.40573005526737","3.17572974625658",1.36235710592115e-29,3.51215661906473e-26,-0.340373964297018
"ENSG00000127054","INTS11",6.39099531094679e-13,"5.00786547074398","5.62649693806229","4.05758053032412","2.90442003805374","0.0878025654221211","0.121786086836813","33.0789883426572","33.317274868689",1.47084138879701e-12,1.00958552927026e-08,0.334353139779988
"ENSG00000224051","CPTP",2.84800264777854e-17,"3.2148751158063","2.95805979796126","1.57424331136036","1.54020910209713","0.192089322287741","0.207767492333184","8.01819218139548","7.57694716185841",8.31452556402839e-17,4.49898978269576e-13,0.0218565318083933
"ENSG00000107404","DVL1",8.03447749624137e-13,"3.48614623147353","3.17532262058807","2.86232804241575","2.51935742909258","0.100682653736295","0.11690778334037","25.0227555154755","24.4836396742059",1.8394295798279e-12,1.26920641008125e-08,0.127631414004494
"ENSG00000162576","MXRA8",0.00368267714094849,"1.20911685160513","0.603992050318053","0.0840399334753195","0.0718944018968671","0.130747893299074","0.149524557284602","0.549870442137182","0.562047699732422",0.00454991794115152,1,0.156093682267855
"ENSG00000175756","AURKAIP1",5.05936582008093e-25,"2.98454079083854","2.78317978775993","4.75818123468613","6.94506248826635","0.331840659876493","0.261060393991646","20.9289075390919","18.2263619614333",2.24628448172621e-24,7.99228018598184e-21,-0.378165472082723
"ENSG00000221978","CCNL2",0.0204959639106509,"5.53256544268238","0.265563726540858","1.49700368472055","2.05261097249678","0.0383981072649441","0.0285889106270875","53.4560455892765","52.3630894596649",0.0238560817784079,1,-0.315647061035149
"ENSG00000242485","MRPL20",2.2629721983383e-13,"2.9248015820752","2.67570819098174","2.30723295922868","4.20783445781133","0.177424510428562","0.107475751640553","23.7161959621446","21.4674745141126",5.34752009231864e-13,3.57481718171501e-09,-0.600899181401409
"ENSG00000235098","ANKRD65",4.32133066229972e-47,"2.90318566054077","2.97993497587104","2.37920767363483","4.16100304027738","0.541299089383653","0.361344304269335","7.68706824357545","6.58432316636557",9.40276315046125e-46,6.82640604723487e-43,-0.558988638641804
"ENSG00000179403","VWA1",0.0170681149519246,"0.543140544105817","0.245779587878271","0.421482104009097","0.17730925911739","0.0684181926759177","0.14382514572348","2.59155134303629","2.93051748280126",0.0200107623493805,1,0.865881884072723
"ENSG00000215915","ATAD3C",4.79245063210449e-14,"5.97374619631412","5.74427115365034","0.849751835460958","0.605332410290301","0.239397056449888","0.309629883506055","2.52857081564415","2.74441157241963",1.18051368525424e-13,7.57063426353546e-10,0.339166602933878
"ENSG00000160072","ATAD3B",7.0032026632844e-05,"0.567804464888474","0.633623314033337","1.86573247593701","1.88938900992194","0.106623166299009","0.107206702052153","17.7202485679653","17.4031328286676",9.73337959457185e-05,1,-0.0125997771513187
"ENSG00000197785","ATAD3A",3.30566175256279e-10,"1.60061364365223","1.42597434231446","1.07601169572469","1.18580150871393","0.0903400084579156","0.0822502929084037","13.1259840347074","13.0821624784117",6.46041552706104e-10,5.22195387052344e-06,-0.0971575932945546
"ENSG00000205090","TMEM240",2.93582643532548e-29,"2.97153682689464","2.78829574202279","3.89676015537232","5.1309739381946","0.21313815274363","0.17614261579218","24.0734653657542","22.1227562554758",1.68583243180068e-28,4.63772501988366e-25,-0.275150014166076
"ENSG00000160075","SSU72",4.70379245038258e-32,"3.31941252832301","3.08223472614173","13.4966805871239","12.7534335045809","0.237415713412848","0.263217759096309","53.7177313213622","51.2757217957531",3.20283660942645e-31,7.43058093386936e-28,0.0566432429469556
"ENSG00000228594","FNDC10",6.73679117223859e-13,"2.63535447877632","2.7308062950872","2.03562944331378","2.74821968055049","0.207046054124811","0.160396791064979","13.2734704467916","12.6912105273298",1.5492952416342e-12,1.06421090147853e-08,-0.300148233318906
"ENSG00000197530","MIB2",5.6283290384921e-06,"5.84625594686506","0.376651740954669","2.52717447521007","3.89772716000527","0.106261346021666","0.0681167552098173","36.6805739427632","37.1006291686343",8.41160963302362e-06,0.0889107138210597,-0.433291733340741
"ENSG00000189409","MMP23B",0.374412918814555,"5.25346287799702","0.256998440077448","0.0952426701093106","0.104371207185143","0.0598421391374835","0.0556693704805917","1.74410889532805","1.71086307042965",0.389554164428211,1,-0.0915257873521087
"ENSG00000248333","CDK11B",0.0866506675245109,"0.521397902908789","1.12922401395338","1.18891337908841","0.687903370372776","0.0496608293451309","0.0865046181477687","13.8520314590804","13.7439295675231",0.095755200761434,1,0.547146664105115
"ENSG00000189339","SLC35E2B",0.0487173817532135,"5.51440924725072","5.22352851981409","0.987008873312561","1.39364782352833","0.0559543736841005","0.0390971817046436","24.9068612830232","25.2450133303428",0.054978459748215,1,-0.345000892470102
"ENSG00000008128","CDK11A",2.43079529101078e-05,"5.92475642842129","5.96433464950383","2.0168391455958","1.51881636433174","0.122596084554643","0.157961439067133","12.3887836210199","12.7679208135009",3.47851011976604e-05,0.383992732120973,0.283600182627772
"ENSG00000215790","SLC35E2A",0.158452281932411,"0.297395326880091","0.553141030856718","1.60020548847555","1.49784408918875","0.0475190096040558","0.0480586630324382","31.520945021146","33.2969206279304",0.170963096624978,1,0.0661052509313407
"ENSG00000008130","NADK",1.06960762210871e-10,"3.02956046166976","3.17318800195232","1.27543431168822","0.895633268285718","0.059112016032368","0.0870406129206424","15.1514586779665","14.6533241080353",2.15133582969841e-10,1.68965916064513e-06,0.3535110058062
"ENSG00000078369","GNB1",2.75608105852745e-39,"2.90595970588317","2.81994840621954","31.2406752664259","34.355006549406","0.146390160560022","0.139112053309316","234.681118034022","224.572023223337",3.07470427129648e-38,4.35378124815581e-35,-0.0950268189416676
"ENSG00000169885","CALML6",9.52943618529412e-08,"6.209393474706","0.128844083292278","0.188763094343494","0.128642092105676","0.183197579587063","0.266272028400992","0.702204103327363","0.708910716146372",1.59737376293603e-07,0.00150536503419091,0.383458691170427
"ENSG00000178821","TMEM52",0.360031440718636,"4.24471648826108","5.77911768651558","0.0672591069933507","0.0800855625981406","0.0832733993241347","0.0676519415415982","0.961718426870197","0.994193299714747",0.375134665855306,1,-0.174543166319299
"ENSG00000142609","CFAP74",1.61600414154387e-08,"0.0559047702013719","0.0114380405385933","2.05797611154876","1.96686244467857","0.103176932854166","0.107246261424224","19.0630055601537","19.1892573616921",2.85006334977878e-08,0.000255280174239685,0.0452834243087937
"ENSG00000187730","GABRD",9.68995516089322e-59,"2.91957692794132","2.86867802661622","22.1794588581517","21.1582681206231","0.313034534878881","0.364329660373947","67.5908430640395","60.8774449914035",6.74326967738459e-57,1.5307222167663e-54,0.047135827096712
"ENSG00000067606","PRKCZ",0.216247389708594,"3.4867340409507","4.37201231643234","4.05429034583112","1.60094507560069","0.0176219350637392","0.0449192327308278","90.8495616292996","90.257337433297",0.230410091408786,1,0.929181537940542
"ENSG00000162585","FAAP20",6.53949786270005e-20,"2.30174720343281","2.52458780245455","1.34886994816614","1.96376641265439","0.160970823693403","0.108250274587063","12.1995176989013","12.4606607540868",2.21208667531205e-19,1.03304447737073e-15,-0.37559710189074
"ENSG00000157933","SKI",9.4778733331863e-12,"0.306336322454211","0.173554341537139","5.09398632690717","8.80745091814264","0.165667742001675","0.0919757478551108","53.163342553758","55.3840163923615",2.03067903220323e-11,1.49721965044344e-07,-0.547537366086189
"ENSG00000116151","MORN1",2.55558095074099e-08,"0.0785547873587652","6.24473588056809","1.781759419802","1.73832760413285","0.0959167545794374","0.0954768121448175","18.1232946397617","18.6616978486824",4.44805115456759e-08,0.000403705122788554,0.0246778102333997
"ENSG00000157916","RER1",2.04229001759677e-35,"3.08244906918274","2.92972581903585","4.02000980963987","4.07310245519498","0.135901167864476","0.140978888301553","29.9710629363891","28.51497737052",1.72524360470461e-34,3.22620554079762e-31,-0.0131206402380391
"ENSG00000157911","PEX10",1.17277557465815e-50,"2.71393933458042","2.75245127714247","1.9067610955628","2.37079850712908","0.286769590681788","0.252927411986067","8.26725909637965","7.53876806230809",3.75304048559587e-49,1.85263357528748e-46,-0.217820780098492
"ENSG00000149527","PLCH2",0.000905961454761407,"1.6195134036119","0.804425599429543","0.712224631564935","1.61391635617289","0.125029874592533","0.0538086273128349","12.9082458207095","13.2362534993538",0.00116790216262983,1,-0.818025668129196
"ENSG00000157881","PANK4",3.51050424346758e-19,"3.53177829223679","3.51658407484472","2.82545203862279","2.0851456069692","0.206796368113734","0.297885938064659","10.0830862069222","9.4850131462382",1.1443548397453e-18,5.54554355340574e-15,0.30382967718015
"ENSG00000197921","HES5",2.34757933467351e-11,"2.78497807735151","2.9233410507898","0.248884297218499","0.26505644956457","0.22336359164621","0.196656837010213","1.18665914892879","1.26557663085761",4.91709238263557e-11,3.70847107498374e-07,-0.0629547018590534
"ENSG00000157873","TNFRSF14",0.260528991907139,"2.07648457758147","0.993174283562564","0.619753377121783","0.0780995678525151","0.00829000607121879","0.0678667958698556","9.42093011531811","9.13190860388119",0.275584336758877,1,2.07133709649643
"ENSG00000157870","PRXL2B",1.85032213324456e-07,"3.2407595363645","3.01520045328537","3.07899985243623","2.37961274679639","0.12659160169252","0.169129700509617","18.7975561963128","18.2049624823947",3.0463302489697e-07,0.00292295387388643,0.257667058002133
