Item ID	Item value	Change in Kuiper test statistic when item removed
HSP90AA1	11.7112747847331	-0.021978021978021678
HSP90AB1	12.7083928163577	-0.012992993650750906
IL18	9.51369910923563	0.015697377207039453
NLRC4	11.9680353856523	-0.021978021978021678
NFKB1	23.7134019313944	0.054945054945055194
HSP90B1	11.8599668401093	-0.021978021978021678
NFKBIA	17.0394004630871	0.054945054945055194
MAPK8	23.4578113557768	0.054945054945055194
CARD18	16.664420345435	0.054945054945055194
MAPK1	12.4927521365032	-0.021978021978021678
PYDC1	12.2516071253657	-0.021978021978021678
IKBKG	10.4179086896771	-0.007335445755370706
NLRP1	11.8394489879095	-0.021978021978021678
MAPK3	12.4353448035031	-0.021978021978021678
