Item ID	Item value	Change in Kuiper test statistic when item removed
ATP6V1G1	10.1986717001826	2.220446049250313E-16
ATP6V1G2	11.5197209419683	0.02786750742162525
ATP6AP1	10.557706657041	2.220446049250313E-16
PDIA4	10.3134385303047	2.220446049250313E-16
ACTG1	10.7865651433153	2.220446049250313E-16
SEC61G	9.96973111189376	6.761063671383294E-4
KDELR2	10.669565933708	2.220446049250313E-16
SEC61B	9.98595766470507	2.220446049250313E-16
ATP6V0E2	10.14634473069	2.220446049250313E-16
ATP6V1D	10.2898926546395	2.220446049250313E-16
ATP6V0C	10.0132889869687	2.220446049250313E-16
CFTR	10.1848564175139	2.220446049250313E-16
ATP6V1F	10.8509007638493	2.220446049250313E-16
