"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"TCFL5","TCFL5","MA0632.2","3.15641",0.000785172,0.856029,0.835763,0.0694516,107,"False",0.0366721510588235,0.0283337398141171,0.0324511169230012,NA,NA,NA,0.605823259364659,0.506651864165682
"SP9","SP9","MA1564.1","3.09907",0.000958812,0.88491,0.865208,0.0594185,107,"False",0.0422942626666667,NA,NA,NA,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","2.91924",0.00173701,0.896653,0.880258,0.0500085,107,"False",0.0725887336842105,7.48155714079118e-13,4.99772563269119e-20,0.558911057735706,0.558116959788681,0.315520678352894,2.78024268463027e-07,0.002622940834159
"EGR4","EGR4","MA0733.1","2.88925",0.00190822,0.794312,0.780201,0.0476973,107,"False",0.0737683745454545,3.88146519093796e-13,1.52449549144656e-08,0.781617792669042,0.781865305877319,-0.0463864100375704,0.0114381822555411,0.270233049332846
"ZNF449","ZNF449","MA1656.1","2.8713",0.00201478,0.814831,0.800995,0.0523702,107,"False",0.0737683745454545,0.000418737282352032,0.000461918990192706,0.839733778198284,0.839245523408744,0.260808039564386,0.437019640327709,0.779469765244944
"KLF2","KLF2","MA1515.1","2.86781",0.00204396,0.911536,0.894352,0.056998,107,"False",0.0737683745454545,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","2.81771",0.00239041,0.872007,0.850645,0.0753509,107,"False",0.0768248878571429,2.60431097500123e-19,1.7464329293159e-12,0.932103900195972,0.93235198513123,-0.107771121926001,0.000219045023875846,0.136011332234139
"GLI3","GLI3","MA1491.1","2.81191",0.00243096,0.794761,0.782675,0.0450286,107,"False",0.0768248878571429,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","2.81186",0.00243497,0.823085,0.808129,0.0523855,107,"False",0.0768248878571429,1.34590230292005e-23,2.22652138401044e-16,0.743934572397113,0.744874745017937,0.0543509185522048,0.128757985002427,0.703381164222804
"SP3","SP3","MA0746.2","2.79444",0.00257188,0.870335,0.852593,0.0609215,107,"False",0.0768248878571429,1.4872053433794e-08,0.000905925663962031,NA,NA,NA,0.00134596625525008,0.104608259278037
"GLIS1","GLIS1","MA0735.1","2.78325",0.00266081,0.713574,0.701599,0.0425266,107,"False",0.0768248878571429,1.0582786281245e-23,4.11771140813275e-15,0.884958633341067,0.884860963106289,0.113261516958091,0.025717118884014,0.965251208428614
"KLF14","KLF14","MA0740.1","2.77733",0.00270919,0.833897,0.818128,0.0567059,107,"False",0.0768248878571429,NA,NA,NA,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","2.76573",0.00280899,0.791086,0.779428,0.041261,107,"False",0.0769082089655172,2.63600574573633e-10,4.0200056720519e-06,NA,NA,NA,0.669080706896203,0.546821613652762
"KLF11","KLF11","MA1512.1","2.73933",0.00305162,0.88149,0.865068,0.052737,107,"False",0.0807662093333333,5.99220470485101e-05,0.000275431909206997,0.775038760519813,0.77555791205294,0.107439112235395,0.0251050948355294,0.121644525571617
"TFAP2C","TFAP2C","MA0524.2","2.7208",0.00322844,0.866327,0.853662,0.0409153,107,"False",0.0826897212903226,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","2.70635",0.00337125,0.886571,0.873406,0.043821,107,"False",0.083649140625,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","2.68609",0.00357744,0.803582,0.78945,0.0515383,107,"False",0.0840761929411765,0.40886293144802,0.109301636904825,NA,NA,NA,0.222226704299615,0.169490142012525
"MAZ","MAZ","MA1522.1","2.68389",0.00360024,0.89773,0.877914,0.0732197,107,"False",0.0840761929411765,1.02921619950869e-12,3.81787150902595e-07,0.626772139611538,0.625885422008514,0.0451061568934663,0.0186471623464836,0.152218726189119
"EBF3","EBF3","MA1637.1","2.66481",0.00380994,0.814328,0.799623,0.0557925,107,"False",0.0864312102857143,0.0115985378699752,4.35125036282998e-05,0.711789076479266,0.71235248031676,0.544053647477009,0.787179808964753,0.859225108619946
"KLF5","KLF5","MA0599.1","2.6397",0.0041078,0.943228,0.92756,0.0579732,107,"False",0.0905998111111111,5.21575193683571e-11,2.46055286743939e-06,0.990367624527067,0.990351166379798,0.0459610466220064,0.0158572690249032,0.128023652648656
"KLF16","KLF16","MA0741.1","2.60052",0.00461116,0.887549,0.870747,0.0617239,107,"False",0.0989530010810811,3.15217017169705e-15,7.7401958666831e-16,0.703189725668247,0.703541561615633,0.259971474430746,0.000214331309427123,0.110479287987431
"GLI2","GLI2","MA0734.2","2.57073",0.00501931,0.775924,0.764694,0.0456554,107,"False",0.104877161578947,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","2.5489",0.00534922,0.861234,0.846119,0.0599718,107,"False",0.108904632820513,0.0132785599032887,0.227284685579491,NA,NA,NA,0.0963744705566476,0.408320675113309
"CTCFL","CTCFL","MA1102.2","2.52732",0.0056986,0.85606,0.839568,0.0609341,107,"False",0.111161701428571,NA,NA,NA,NA,NA,NA,NA
"ZBTB7B","ZBTB7B","MA0694.1","2.52398",0.00574653,0.807869,0.796231,0.0459283,107,"False",0.111161701428571,0.00655008880529154,0.0521545987907314,0.940912745663909,0.940667015257237,0.112419564448787,0.0049299971548475,0.0162877497634696
"TFAP2B","TFAP2B","MA0811.1","2.5167",0.00588009,0.869331,0.857551,0.0406972,107,"False",0.111161701428571,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","2.37699",0.00865148,0.871189,0.856546,0.0618727,107,"False",0.158322517272727,2.1336336257577e-06,0.00371841497455578,0.998954021124132,0.998952831337921,0.000738860930859871,0.144383502857773,0.0955152407690591
"PLAG1","PLAG1","MA0163.1","2.37225",0.00877354,0.812138,0.800424,0.0461945,107,"False",0.158322517272727,0.000773640061912646,0.00216915503868796,0.617102408901761,0.615884088465098,0.439725489370749,0.378575752099948,0.0731814900115252
"ZBTB6","ZBTB6","MA1581.1","2.32714",0.00991065,0.837706,0.826086,0.0452796,107,"False",0.174867913333333,2.987828955002e-26,3.33894955569361e-09,0.759123256559741,0.759916413457743,-0.187410030027642,0.0239210117165166,0.238769449707056
"TFAP2C","TFAP2C","MA0814.2","2.29758",0.0107198,0.838369,0.825276,0.0520542,107,"False",0.185033069565217,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","2.26506",0.0116575,0.866815,0.85239,0.0650685,107,"False",0.196937340425532,NA,NA,NA,NA,NA,NA,NA
"Ebf2","Ebf2","MA1604.1","2.22048",0.0130878,0.811361,0.799487,0.0546754,107,"False",0.215877257142857,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","2.21393",0.0133224,0.869172,0.855406,0.05986,107,"False",0.215877257142857,0.0017879527235495,0.000152969605719888,0.555087235076562,0.553417093842031,0.21201186429102,0.000593452420976558,0.0685842961060611
"TFAP2A","TFAP2A","MA0003.4","2.18333",0.0144149,0.83064,0.81862,0.0505729,107,"False",0.228908612,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","2.1718",0.0148391,0.881439,0.870403,0.0476088,107,"False",0.231024419607843,NA,NA,NA,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","2.15268",0.0155477,0.793082,0.782074,0.0535984,107,"False",0.237389520754717,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","2.14571",0.0158459,0.822047,0.809526,0.0550537,107,"False",0.237389520754717,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","2.11118",0.0172703,0.826193,0.817285,0.0397924,107,"False",0.253937374074074,3.77167188916094e-09,8.46459077146043e-06,0.617102408901761,0.615884088465098,0.0240705562492343,0.56090407777414,0.571117373217602
"TCF12","TCF12","MA1648.1","2.0876",0.0183104,0.88281,0.871576,0.0494534,107,"False",0.25977215862069,1.14844868652337e-26,1.94160295617533e-19,0.975640635699018,0.97567972998305,0.0489128967325426,4.61861471071068e-05,0.079331704950306
"SP4","SP4","MA0685.1","2.08424",0.0184329,0.80439,0.791926,0.0620359,107,"False",0.25977215862069,7.94148800599718e-17,2.66803165184359e-08,0.749355041539165,0.749979835424336,-0.189712334059202,0.0182265724551141,0.609795804116856
"SP1","SP1","MA0079.4","2.07389",0.0189016,0.825404,0.812589,0.0652267,107,"False",0.25977215862069,3.01832286015746e-20,3.57204136236744e-06,0.388320844870781,0.386408126477945,-0.478615930845522,0.264000400677414,0.988113407521202
"KLF10","KLF10","MA1511.1","2.07329",0.0189758,0.872567,0.861439,0.0463989,107,"False",0.25977215862069,1.66688302260826e-18,1.01002663752175e-12,0.815640537535987,0.815326697510489,0.0427873146181439,0.0352028481901903,0.324273035751197
"VEZF1","VEZF1","MA1578.1","2.06575",0.0193069,0.879622,0.867548,0.0558857,107,"False",0.259825061016949,0.0277479997636289,0.00160310504140279,0.477578709487175,0.475465252955394,0.922890869543507,0.480990793380952,0.831761673928345
"TFDP1","TFDP1","MA1122.1","2.02943",0.0210792,0.862646,0.849665,0.0616146,107,"False",0.277234862295082,2.28187356940214e-14,0.000253655129743399,0.536438497373239,0.534808941120891,-0.1705397930249,0.287498534079942,0.552761203745471
"NFKB2","NFKB2","MA0778.1","2.02538",0.0212989,0.7667,0.755761,0.0491478,107,"False",0.277234862295082,NA,NA,NA,NA,NA,NA,NA
"ZBTB7C","ZBTB7C","MA0695.1","2.00043",0.0225863,0.830757,0.822194,0.0422108,107,"False",0.289250358064516,2.25200670607686e-05,0.000701257437034914,0.921851112214014,0.921851579102261,-0.0917779834197914,0.975735782282705,0.312885688083038
"Wt1","Wt1","MA1627.1","1.98326",0.0235492,0.840732,0.828844,0.0538946,107,"False",0.296794679365079,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","1.95312",0.0252508,0.778601,0.7698,0.0446509,107,"False",0.3132677375,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"GLIS3","GLIS3","MA0737.1","1.94416",0.02574,0.750423,0.742723,0.0445946,107,"False",0.314424,3.83108067988364e-10,1.55535892272727e-05,0.99485430414175,0.994847253950035,0.00786292084573472,0.0329693124147183,0.467171731478124
"ZNF460","ZNF460","MA1596.1","1.93006",0.0266588,0.791368,0.777914,0.0653067,107,"False",0.320713442424242,0.98798584617657,0.233823208900852,NA,NA,NA,0.0619301151737454,0.036271873723362
"TFAP2B","TFAP2B","MA0813.1","1.8991",0.0286241,0.826722,0.816155,0.0529226,107,"False",0.339216946268657,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","1.88609",0.0294846,0.830676,0.823751,0.035213,107,"False",0.344276064705882,0.0672280242870101,0.434282635590338,NA,NA,NA,0.0268655493773719,0.643799525709974
"CENPB","CENPB","MA0637.1","1.87706",0.0300239,0.789447,0.78272,0.0415665,107,"False",0.345492414492754,2.69157435481105e-23,1.38479003462704e-13,0.901311755027165,0.901259438990006,0.0502203391726755,0.00018357383243209,0.128234246564721
"TFAP2A","TFAP2A","MA0872.1","1.86405",0.0309992,0.815444,0.804318,0.0567328,107,"False",0.351619497142857,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","1.84472",0.032401,0.891909,0.879556,0.0585749,107,"False",0.362343577464789,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","1.79219",0.0363897,0.804891,0.794726,0.0519664,107,"False",0.398386780821918,2.48990070222694e-17,8.07650436693234e-12,0.990367624527067,0.990351166379798,0.0381846673669623,0.000244469795692959,0.0443969486916264
"ASCL1","ASCL1","MA1631.1","1.7889",0.0366275,0.849752,0.840361,0.0518744,107,"False",0.398386780821918,NA,NA,NA,NA,NA,NA,NA
"Plagl1","Plagl1","MA1615.1","1.74926",0.0399384,0.836235,0.825969,0.0560689,107,"False",0.427901421333333,1.37401117283815e-06,0.00217843584918653,0.946586920864952,0.946358764262871,-0.119285406319854,0.137698769883083,0.458253596209588
"NFKB1","NFKB1","MA0105.4","1.74399",0.0404189,0.73133,0.722064,0.047306,107,"False",0.427901421333333,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702
"KLF13","KLF13","MA0657.1","1.72988",0.0416121,0.746619,0.739248,0.0432861,107,"False",0.429621339240506,0.558958536379873,0.893423369255785,NA,NA,NA,0.647189786644946,0.892623904776838
"NHLH2","NHLH2","MA1529.1","1.72354",0.0421845,0.74437,0.736319,0.0470307,107,"False",0.429621339240506,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","1.71812",0.0426942,0.814458,0.803708,0.0600866,107,"False",0.429621339240506,2.20166406420543e-08,7.45453677969019e-09,0.905661649687816,0.905620921697072,0.149106162644587,0.00683508019819404,0.0511692312412089
"CREB3L4","CREB3L4","MA1474.1","1.71711",0.0427457,0.802824,0.795119,0.0473649,107,"False",0.429621339240506,NA,NA,NA,NA,NA,NA,NA
"Klf12","Klf12","MA0742.1","1.68531",0.0457374,0.817943,0.809666,0.0501303,107,"False",0.453943695,2.09923239608994e-22,4.41234765392667e-17,0.990538130931295,0.99052470169139,0.012590449995221,2.23661238488877e-05,0.080187813944736
"Klf1","Klf1","MA0493.1","1.6781",0.0464691,0.873958,0.865753,0.0460986,107,"False",0.455511918518519,NA,NA,NA,NA,NA,NA,NA
"TCF3","TCF3","MA0522.3","1.67132",0.0471339,0.880634,0.871721,0.0501693,107,"False",0.456394104878049,0.177419248886588,0.511849127548809,NA,NA,NA,0.714955881036476,0.36917205273233
"HES2","HES2","MA0616.2","1.5754",0.057351,0.817088,0.807232,0.060904,107,"False",0.54863486746988,NA,NA,NA,NA,NA,NA,NA
"Creb3l2","Creb3l2","MA0608.1","1.54368",0.0610789,0.839218,0.831136,0.0527819,107,"False",0.577341030952381,4.92665472040373e-14,9.29617186508798e-10,0.723795446126379,0.724025764662776,0.245310676388294,0.064527329287453,0.932480288247428
"NFIX","NFIX","MA1528.1","1.49296",0.067518,0.76393,0.756761,0.0424814,107,"False",0.630697552941176,0.974600751155988,0.567303693083187,NA,NA,NA,0.496482882890759,0.297268147770788
"TCF4","TCF4","MA0830.2","1.48338",0.068736,0.846738,0.838917,0.0514635,107,"False",0.631086714942529,8.69975689992977e-24,4.12823011915509e-13,0.839774834906972,0.839286757914495,-0.167472857101405,0.00311919274044853,0.410565729578502
"ZNF682","ZNF682","MA1599.1","1.48038",0.0691493,0.774382,0.766683,0.0492223,107,"False",0.631086714942529,0.202996449971186,0.414884141694539,NA,NA,NA,0.627660998956671,0.20431275385921
"ZBTB7A","ZBTB7A","MA0750.2","1.46553",0.0711535,0.838163,0.829929,0.0526545,107,"False",0.641998625,0.763404268301703,0.308476160028187,NA,NA,NA,0.627230583146274,0.894529047097813
"E2F2","E2F2","MA0864.2","1.41385",0.0784376,0.761542,0.755513,0.0416808,107,"False",0.699769150561798,NA,NA,NA,NA,NA,NA,NA
"Rarg","Rarg","MA0860.1","1.38467",0.0827075,0.70131,0.695376,0.0489554,107,"False",0.729663944444444,0.222390755312854,0.256626522136652,NA,NA,NA,0.16061188899306,0.326576445258863
"PAX5","PAX5","MA0014.3","1.35348",0.0877198,0.819653,0.813171,0.0427512,107,"False",0.765379353846154,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","1.3192",0.0933162,0.859596,0.852237,0.0496133,107,"False",0.80535937826087,0.00341885990492273,0.215533721569975,NA,NA,NA,0.299064355607077,0.963019310512442
"E2F4","E2F4","MA0470.2","1.30312",0.0959681,0.752997,0.747338,0.0434357,107,"False",0.819340552688172,2.54718300482102e-15,3.39020437713091e-09,0.851719773845754,0.851277854360973,0.150550235037674,0.759185747705449,0.904803104416279
"Ahr","Ahr::Arnt","MA0006.1","1.2846",0.0991615,0.921412,0.913397,0.0628614,107,"False",0.828781378947368,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"Arnt","Ahr::Arnt","MA0006.1","1.2846",0.0991615,0.921412,0.913397,0.0628614,107,"False",0.828781378947368,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"ZSCAN29","ZSCAN29","MA1602.1","1.27697",0.100492,0.789931,0.784442,0.0438344,107,"False",0.829271608247423,0.0582788092221794,0.241492773160851,NA,NA,NA,0.13068949221336,0.663096387570644
"CREB3L1","CREB3L1","MA0839.1","1.27265",0.101309,0.742524,0.73715,0.0391911,107,"False",0.829271608247423,NA,NA,NA,NA,NA,NA,NA
"BHLHE40","BHLHE40","MA0464.2","1.26136",0.103251,0.817139,0.809721,0.0619759,107,"False",0.836543816326531,3.6110998757055e-46,2.06609867043539e-35,0.753698566682594,0.754330683764031,0.0821059864303979,0.000172513667666472,0.104608127082639
"NHLH1","NHLH1","MA0048.2","1.12682",0.12952,0.834854,0.828809,0.0593112,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"PAX1","PAX1","MA0779.1","1.12321",0.130328,0.752208,0.74848,0.0345827,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"KLF17","KLF17","MA1514.1","1.0413",0.148541,0.787653,0.782544,0.0493349,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","1.02881",0.15137,0.844876,0.839285,0.0614722,107,"False",1,2.35649791519914e-23,2.00885891370503e-20,0.59433283617009,0.592950603130273,0.233544088495708,8.37725598696489e-06,0.160076184638697
"ARNT","ARNT::HIF1A","MA0259.1","1.02302",0.152853,0.896592,0.890666,0.0554861,107,"False",1,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"HIF1A","ARNT::HIF1A","MA0259.1","1.02302",0.152853,0.896592,0.890666,0.0554861,107,"False",1,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"Znf423","Znf423","MA0116.1","0.952468",0.170101,0.830219,0.826226,0.042246,107,"False",1,9.92849702835351e-18,2.64496912410609e-08,0.86401749140938,0.863386698713163,0.0207971448106904,0.00366928461173622,0.284758112757209
"OVOL2","OVOL2","MA1545.1","0.947849",0.171254,0.791205,0.786856,0.0477182,107,"False",1,2.17373977394057e-07,1.58512467349298e-05,0.620552506054613,0.619106650000782,0.149521732125464,0.725721457251895,0.206607482121573
"HEY1","HEY1","MA0823.1","0.946751",0.171588,0.811461,0.805772,0.0573745,107,"True",1,2.24462586061172e-28,2.51294728350305e-26,0.457133177124538,0.455859743120848,0.234595814504254,0.000390137073703518,0.141192626551286
"REL","REL","MA0101.1","0.927502",0.176489,0.873733,0.869717,0.0447508,107,"False",1,0.00048444919955376,0.0253141395958924,NA,NA,NA,0.408771683188231,0.749612021106502
"PAX9","PAX9","MA0781.1","0.921312",0.178086,0.725866,0.722568,0.0377522,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","0.892424",0.185797,0.825046,0.819408,0.0596697,107,"False",1,2.11405433609988e-13,4.2843080532503e-08,0.785779246029735,0.785754447255854,0.185192801923166,0.779560778088427,0.897809277403699
"RREB1","RREB1","MA0073.1","0.882172",0.188539,0.799582,0.795519,0.0448426,107,"False",1,0.000658418243703937,0.520509706244415,0.918712069480626,0.918588600978628,-0.340794378381442,0.0402862718392689,0.0642708474040949
"CREB3","CREB3","MA0638.1","0.787954",0.215005,0.763818,0.760337,0.0474749,107,"False",1,1.26752400848734e-30,7.09506235599136e-16,0.669775081817908,0.669170035861223,-0.140771522969664,0.000190338153546345,0.123171140870697
"Arnt","Arnt","MA0004.1","0.775655",0.218634,0.86625,0.86117,0.0691766,107,"False",1,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"THAP11","THAP11","MA1573.1","0.774631",0.218873,0.718057,0.713794,0.0633962,107,"False",1,3.71694041544864e-14,3.29015322657841e-09,0.851719773845754,0.851277854360973,-0.0133739800051871,0.0262742341106885,0.233213105193533
"HES7","HES7","MA0822.1","0.753992",0.225179,0.73439,0.730391,0.0479087,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFYB","NFYB","MA0502.2","0.724735",0.233955,0.807229,0.803189,0.0606716,107,"False",1,1.56522396532684e-18,2.88733775087801e-08,0.824935325296321,0.824403601095505,-0.147714976758642,0.0711314707183966,0.200522882053104
"MTF1","MTF1","MA0863.1","0.665589",0.252529,0.731492,0.728912,0.0403247,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","0.654702",0.256015,0.84072,0.83739,0.0536835,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"ELK1","ELK1","MA0028.2","0.616912",0.268338,0.808953,0.805366,0.0618389,107,"False",1,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762
"REST","REST","MA0138.2","0.611456",0.270209,0.692577,0.690243,0.0358713,107,"False",1,0.00091236813066037,0.0109023382304161,0.948168475817061,0.94804808061,0.0490114926313418,0.750809645896665,0.863896665091246
"FEV","FEV","MA0156.2","0.601831",0.273333,0.84371,0.840666,0.054368,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","0.595782",0.275341,0.691906,0.688734,0.0583136,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","0.592504",0.276478,0.912196,0.909997,0.0379791,107,"False",1,0.00069309332204974,0.00573401190399135,NA,0.817979153094259,NA,0.386032968488004,0.0925578408036219
"ZNF135","ZNF135","MA1587.1","0.57159",0.283553,0.788282,0.785202,0.0524945,107,"False",1,0.0059227058690399,0.00229037597505852,0.679506226926293,0.678742500841301,0.697915845786628,0.977779482960182,0.281632632093777
"SOHLH2","SOHLH2","MA1560.1","0.566091",0.285397,0.805611,0.802357,0.0587194,107,"False",1,5.02334216648616e-07,3.97135564388831e-07,0.646057403289582,0.645292575717164,0.256335245231292,0.00790508761518324,0.239492087167452
"TFEC","TFEC","MA0871.2","0.553778",0.289551,0.798641,0.79543,0.064574,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","0.541634",0.293748,0.855952,0.853063,0.0572412,107,"False",1,1.33366577609804e-88,4.7648423290615e-57,0.743959247840043,0.744899344831683,-0.0294534921578857,0.0506272357464406,0.12131107956551
"ETS2","ETS2","MA1484.1","0.53227",0.297057,0.851069,0.848397,0.0465222,107,"False",1,2.39557833566981e-35,3.568637157862e-20,0.716056867281458,0.716627027243831,0.0467641558885695,0.383045069873415,0.759223793398908
"HEY2","HEY2","MA0649.1","0.521142",0.300958,0.817479,0.814695,0.0453311,107,"False",1,NA,NA,NA,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","0.492468",0.311,0.803974,0.801715,0.0418585,107,"False",1,NA,NA,NA,NA,NA,NA,0.268700914112174
"GMEB2","GMEB2","MA0862.1","0.481566",0.314778,0.815543,0.813104,0.0559155,107,"False",1,0.193497087244791,0.10868612729152,NA,NA,NA,0.220510988170632,0.802340963065212
"XBP1","XBP1","MA0844.1","0.467228",0.319884,0.756124,0.754141,0.0478601,107,"False",1,1.11142865991336e-29,3.51477197643577e-21,0.840362442051262,0.839882645352521,-0.0861317562901592,5.63697468242937e-07,0.00950997243278142
