"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"Mecom","Mecom","MA0029.1","-2.67554",0.996316,0.737305,0.749394,0.0489164,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"POU1F1","POU1F1","MA0784.1","-2.68092",0.996378,0.718477,0.733381,0.0623325,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBTB18","ZBTB18","MA0698.1","-2.69381",0.996518,0.782922,0.793457,0.044668,162,"False",1,3.10674818350404e-14,5.25692874955262e-13,0.715105526441046,0.715672965156813,0.279527629827462,0.0261003210871352,0.17789647904576
"ZNF317","ZNF317","MA1593.1","-2.71228",0.996718,0.785118,0.796164,0.0518033,162,"False",1,0.00254978837285148,0.00028697203668781,0.787533504463605,0.787374581503896,0.470107514945526,0.599464913515288,0.584726693711329
"POU2F2","POU2F2","MA0507.1","-2.71609",0.996746,0.764535,0.779783,0.0649618,162,"False",1,1.06488463942879e-10,8.36033357507145e-10,0.595696614297755,0.594331287616238,0.403555203764524,0.82927410723466,0.276436547324664
"POU2F1","POU2F1","MA0785.1","-2.72165",0.996798,0.765411,0.780451,0.0627944,162,"False",1,6.54433396505887e-34,2.18848837879623e-19,0.981311917399815,0.981367780680289,-0.0348269431647314,6.54224466399266e-05,0.284292561648001
"HAND2","HAND2","MA1638.1","-2.72998",0.996874,0.851355,0.863946,0.0500454,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"Isl1","Isl1","MA1608.1","-2.76013",0.997155,0.804156,0.81737,0.0554938,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFAT5","NFAT5","MA0606.1","-2.76086",0.997156,0.859793,0.871135,0.0446798,162,"False",1,2.22848462390195e-28,9.5141810483827e-11,0.778912088857306,0.779582272933532,-0.198860416281491,0.00629582558916406,0.955176210000423
"POU5F1B","POU5F1B","MA0792.1","-2.7685",0.997223,0.797276,0.812863,0.0621271,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"POU3F2","POU3F2","MA0787.1","-2.80435",0.997516,0.751124,0.767246,0.0649275,162,"False",1,3.07027143282056e-13,8.732461711596e-07,0.856225500992971,0.855797211686678,0.216363922763431,0.801561548843628,0.895861683668595
"POU3F4","POU3F4","MA0789.1","-2.81003",0.997559,0.771564,0.788443,0.0668299,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"Twist2","Twist2","MA0633.1","-2.88295",0.998062,0.791447,0.805608,0.0569541,162,"False",1,0.0240339261958597,0.0624027304523203,0.883221689467931,0.883002055312099,-0.1520432597712,0.993182752134694,0.448200367012022
"TBX19","TBX19","MA0804.1","-2.90283",0.998183,0.673433,0.682991,0.039237,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"SOX21","SOX21","MA0866.1","-2.90522",0.998189,0.67841,0.69156,0.0463968,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"TWIST1","TWIST1","MA1123.2","-2.97364",0.998554,0.804302,0.816578,0.0474331,162,"False",1,4.39404812529135e-05,0.0153344915128442,0.836301440597683,0.835805878532864,-0.276459864181139,0.168770413592654,0.227349909219238
"SOX10","SOX10","MA0442.2","-2.99847",0.998665,0.834226,0.849151,0.0546981,162,"False",1,0.0612133926082667,0.224521235598719,0.999770245887345,0.999770245887345,-0.0138016851320469,0.577381731884902,0.977350435805687
"Sox11","Sox11","MA0869.1","-3.0083",0.998706,0.642459,0.656775,0.0503978,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"POU5F1","POU5F1","MA1115.1","-3.12001",0.999112,0.790412,0.808771,0.0672096,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"POU6F2","POU6F2","MA0793.1","-3.12423",0.999124,0.783133,0.799538,0.0587548,162,"False",1,1.05908279662333e-22,2.87543260393406e-13,0.976410637714317,0.97654972610375,-0.0596490675287686,0.000421369313912447,0.234943683123721
"POU6F1","POU6F1","MA1549.1","-3.2283",0.99939,0.818972,0.833784,0.0523313,162,"False",1,0.0155600747360242,0.198872033672697,NA,NA,NA,0.0150349867607265,0.427689037509896
"TEAD1","TEAD1","MA0090.3","-3.48396",0.999757,0.777888,0.792671,0.0422036,162,"False",1,7.01660502044586e-19,8.22711527019835e-10,0.813181323724287,0.812727678624257,-0.0597138148785803,1.75412474287888e-08,0.00415267502629174
"TEAD2","TEAD2","MA1121.1","-3.60908",0.99985,0.787137,0.802032,0.0444713,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEAD4","TEAD4","MA0809.2","-3.64017",0.999866,0.795839,0.811377,0.0435262,162,"False",1,NA,NA,NA,NA,NA,NA,0.797136589184692
"GATA1","GATA1::TAL1","MA0140.2","-3.71429",0.999901,0.74782,0.762472,0.0441497,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"TAL1","GATA1::TAL1","MA0140.2","-3.71429",0.999901,0.74782,0.762472,0.0441497,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"Pou5f1","Pou5f1::Sox2","MA0142.1","-3.8483",0.999942,0.731841,0.749041,0.046138,162,"False",1,NA,NA,NA,NA,NA,NA,NA
"Sox2","Pou5f1::Sox2","MA0142.1","-3.8483",0.999942,0.731841,0.749041,0.046138,162,"False",1,0.310635494725755,0.160010797568856,NA,NA,NA,0.361661266714671,NA
"Degrees","Degrees","of","freedom:",37543,NA,NA,NA,NA,"False",1,NA,NA,NA,NA,NA,NA,NA
