"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","13.1647",2.89322e-40,0.853105,0.805366,0.0703171,277,"False",2.29721668e-37,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","12.8768",1.32473e-38,0.870351,0.827514,0.0639047,277,"False",5.2591781e-36,0.0027507281077751,0.000660199956491278,0.462471187976226,0.461226951289718,0.0954431541811112,0.749215042049724,0.846745811353226,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","12.7185",1.0572e-37,0.870335,0.82927,0.0613329,277,"False",2.798056e-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","12.5928",5.4369e-37,0.880377,0.840666,0.059057,277,"False",1.07922465e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","12.1775",1.03684e-34,0.884093,0.846278,0.0570765,277,"False",1.64650192e-32,1.11190689416626e-08,0.0156237668955435,0.921851112214014,0.921851579102261,-0.157274766391784,0.596309380328159,0.665255812069739,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","11.9955",1.02365e-33,0.892728,0.852902,0.0584574,277,"False",1.35463016666667e-31,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059,NA,NA,NA,NA
"ERF","ERF","MA0760.1","11.9395",1.82541e-33,0.867465,0.83128,0.0576741,277,"False",2.07053648571429e-31,3.46832588186105e-16,1.32385343477526e-14,0.82418112007084,0.823636510425337,0.119866620777697,0.0129437787697362,0.0653044926785429,NA,NA,NA,NA
"ERG","ERG","MA0474.2","11.8781",3.9595e-33,0.884865,0.84857,0.056896,277,"False",3.92980375e-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","11.2781",4.49856e-30,0.883719,0.848397,0.0596229,277,"False",3.9687296e-28,2.39557833566981e-35,3.568637157862e-20,0.716056867281458,0.716627027243831,0.0467641558885695,0.383045069873415,0.759223793398908,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","10.9224",2.43159e-28,0.86763,0.835857,0.0566746,277,"False",1.93068246e-26,6.56380568644574e-13,4.17280711918231e-10,0.799178246054465,0.799335850457266,0.228446958486085,0.00136187842686355,0.0236324919449185,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","10.6332",5.84141e-27,0.837049,0.805106,0.0583716,277,"False",4.21643594545455e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","10.5421",1.61874e-26,0.823289,0.790052,0.0592747,277,"False",1.0710663e-24,4.86986407050099e-30,5.33712701371437e-12,0.825169800534343,0.824638352818643,-0.0859817096243307,0.152482983805996,0.765425224508755,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","10.5091",2.38427e-26,0.888004,0.853063,0.0605044,277,"False",1.45623875384615e-24,1.33366577609804e-88,4.7648423290615e-57,0.743959247840043,0.744899344831683,-0.0294534921578857,0.0506272357464406,0.12131107956551,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","10.3157",1.99478e-25,0.866045,0.829929,0.058593,277,"False",1.13132522857143e-23,0.763404268301703,0.308476160028187,NA,NA,NA,0.627230583146274,0.894529047097813,0.243142161949713,0.884405893899267,NA,0.81228887038892
"ETV6","ETV6","MA0645.1","9.9079",1.24142e-23,0.883368,0.851358,0.0584556,277,"False",6.57124986666667e-22,1.07339403374884e-26,4.82365060683996e-15,0.925760487759896,0.925990582903923,0.0135696363681327,0.00279586140758891,0.529135172295357,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","9.72725",7.32559e-23,0.811013,0.779983,0.0598682,277,"False",3.6353240375e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","8.34204",2.58729e-17,0.86755,0.839285,0.0644384,277,"False",1.20841662352941e-15,2.35649791519914e-23,2.00885891370503e-20,0.59433283617009,0.592950603130273,0.233544088495708,8.37725598696489e-06,0.160076184638697,NA,NA,NA,NA
"YY2","YY2","MA0748.2","8.08593",2.39657e-16,0.852328,0.821895,0.0632368,277,"False",1.05715365555556e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","8.07814",2.77205e-16,0.838498,0.817285,0.0363338,277,"False",1.15842510526316e-14,3.77167188916094e-09,8.46459077146043e-06,0.617102408901761,0.615884088465098,0.0240705562492343,0.56090407777414,0.571117373217602,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","7.77551",2.91324e-15,0.885497,0.864397,0.0475633,277,"False",1.11524483809524e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","7.77558",2.94964e-15,0.798155,0.772676,0.0559547,277,"False",1.11524483809524e-13,2.27651563311092e-05,1.16828262030132e-07,0.388633362472728,0.386746456188426,0.594667878798143,0.731457092362289,0.875625413307344,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","7.41535",4.92138e-14,0.775214,0.755513,0.0442338,277,"False",1.77617078181818e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","6.91599",1.96391e-12,0.78921,0.7698,0.0448654,277,"False",6.77975886956522e-11,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","6.80867",4.20003e-12,0.87323,0.844252,0.0672884,277,"False",1.389509925e-10,2.74347443311857e-31,8.59133325468693e-19,0.874750737979355,0.874394120357568,-0.0497595083636545,2.34689533833632e-05,0.199374015749818,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","6.77206",5.66775e-12,0.842405,0.819262,0.0458255,277,"False",1.8000774e-10,3.5499471007754e-05,0.00198346011571128,0.946142431211178,NA,0.0440920451064368,0.00147766888954681,0.00928888263736649,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","6.74083",6.45749e-12,0.820992,0.801715,0.0509179,277,"False",1.9720181e-10,NA,NA,NA,NA,NA,NA,0.268700914112174,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","6.50149",3.39151e-11,0.764925,0.747338,0.0447078,277,"False",9.39600434482759e-10,2.54718300482102e-15,3.39020437713091e-09,0.851719773845754,0.851277854360973,0.150550235037674,0.759185747705449,0.904803104416279,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","6.50686",3.43179e-11,0.914123,0.890666,0.0498757,277,"False",9.39600434482759e-10,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635,NA,NA,NA,NA
