"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","13.1489",3.57664e-40,0.85322,0.805366,0.0705068,275,"False",2.83985216e-37,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","12.8549",1.76464e-38,0.870433,0.827514,0.0641064,275,"False",7.0056208e-36,0.0027507281077751,0.000660199956491278,0.462471187976226,0.461226951289718,0.0954431541811112,0.749215042049724,0.846745811353226,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","12.696",1.41266e-37,0.870411,0.82927,0.0615343,275,"False",3.73884013333333e-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","12.5734",6.97102e-37,0.88046,0.840666,0.0592533,275,"False",1.38374747e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","12.1487",1.48176e-34,0.884141,0.846278,0.0572813,275,"False",2.35303488e-32,1.11190689416626e-08,0.0156237668955435,0.921851112214014,0.921851579102261,-0.157274766391784,0.596309380328159,0.665255812069739,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","11.9922",1.06681e-33,0.892862,0.852902,0.0586304,275,"False",1.41174523333333e-31,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059,NA,NA,NA,NA
"ERF","ERF","MA0760.1","11.9339",1.95716e-33,0.867579,0.83128,0.0578513,275,"False",2.21997862857143e-31,3.46832588186105e-16,1.32385343477526e-14,0.82418112007084,0.823636510425337,0.119866620777697,0.0129437787697362,0.0653044926785429,NA,NA,NA,NA
"ERG","ERG","MA0474.2","11.8455",5.86375e-33,0.884897,0.84857,0.0570896,275,"False",5.819771875e-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","11.2698",4.94634e-30,0.883821,0.848397,0.0598279,275,"False",4.36377106666667e-28,2.39557833566981e-35,3.568637157862e-20,0.716056867281458,0.716627027243831,0.0467641558885695,0.383045069873415,0.759223793398908,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","10.9191",2.52453e-28,0.867736,0.835857,0.0568633,275,"False",2.00447682e-26,6.56380568644574e-13,4.17280711918231e-10,0.799178246054465,0.799335850457266,0.228446958486085,0.00136187842686355,0.0236324919449185,NA,NA,NA,NA
