"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"GLIS2","GLIS2","MA0736.1","3.39201",0.000341311,0.802332,0.7882,0.0412215,121,"False",0.0084687791875,0.00518615063603749,0.986222561832,0.65728593452107,0.656620226595271,-3.04453567546372,0.469932880360164,0.854966789021971
"ZIC5","ZIC5","MA1584.1","3.36892",0.000371848,0.789245,0.774101,0.042378,121,"False",0.00894688824242424,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","3.32995",0.000427833,0.864686,0.846119,0.0539314,121,"False",0.00999115888235294,0.0132785599032887,0.227284685579491,NA,NA,NA,0.0963744705566476,0.408320675113309
"TFAP2A","TFAP2A","MA0810.1","3.25346",0.000562692,0.888289,0.873406,0.0419817,121,"False",0.0124324740555556,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","3.25225",0.000563689,0.812077,0.794726,0.053513,121,"False",0.0124324740555556,2.48990070222694e-17,8.07650436693234e-12,0.990367624527067,0.990351166379798,0.0381846673669623,0.000244469795692959,0.0443969486916264
"ZIC1","ZIC1","MA0696.1","3.16782",0.000758778,0.788238,0.774242,0.0399382,121,"False",0.0162829657297297,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","3.11116",0.000920935,0.873595,0.855406,0.0531376,121,"False",0.0192426944736842,0.0017879527235495,0.000152969605719888,0.555087235076562,0.553417093842031,0.21201186429102,0.000593452420976558,0.0685842961060611
"ZIC4","ZIC4","MA0751.1","3.00853",0.00129801,0.818622,0.806296,0.0374985,121,"False",0.0264261523076923,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","2.94685",0.0015852,0.749262,0.736319,0.043395,121,"False",0.03146622,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","2.88732",0.00192384,0.87026,0.857551,0.0390968,121,"False",0.037256803902439,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","2.81702",0.00239757,0.798382,0.786209,0.0413529,121,"False",0.0443672427906977,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","2.81684",0.00240276,0.865992,0.853662,0.0386431,121,"False",0.0443672427906977,NA,NA,NA,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","2.79565",0.00255274,0.790514,0.779428,0.0441549,121,"False",0.045410448,2.63600574573633e-10,4.0200056720519e-06,NA,NA,NA,0.669080706896203,0.546821613652762
"HES1","HES1","MA1099.2","2.7939",0.00257364,0.869121,0.85239,0.0600072,121,"False",0.045410448,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","2.77479",0.0027303,0.786398,0.772676,0.0495235,121,"True",0.047127352173913,2.27651563311092e-05,1.16828262030132e-07,0.388633362472728,0.386746456188426,0.594667878798143,0.731457092362289,0.875625413307344
"ZBTB7B","ZBTB7B","MA0694.1","2.74225",0.00301396,0.808123,0.796231,0.0452572,121,"False",0.0501863093877551,0.00655008880529154,0.0521545987907314,0.940912745663909,0.940667015257237,0.112419564448787,0.0049299971548475,0.0162877497634696
"TFAP2C","TFAP2C","MA0815.1","2.7378",0.00306196,0.824549,0.809526,0.0517664,121,"False",0.0501863093877551,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","2.73358",0.00309714,0.823316,0.807232,0.0593892,121,"False",0.0501863093877551,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","2.66799",0.00377495,0.812815,0.800424,0.0464058,121,"False",0.059946206,0.000773640061912646,0.00216915503868796,0.617102408901761,0.615884088465098,0.439725489370749,0.378575752099948,0.0731814900115252
"TFAP2A","TFAP2A","MA0872.1","2.62564",0.00428499,0.819054,0.804318,0.052668,121,"False",0.0667114129411765,NA,NA,NA,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","2.59953",0.00460894,0.843671,0.829929,0.0589758,121,"False",0.0703749684615385,0.763404268301703,0.308476160028187,NA,NA,NA,0.627230583146274,0.894529047097813
"ZNF449","ZNF449","MA1656.1","2.49933",0.006152,0.81232,0.800995,0.049317,121,"False",0.0921639245283019,0.000418737282352032,0.000461918990192706,0.839733778198284,0.839245523408744,0.260808039564386,0.437019640327709,0.779469765244944
"Klf12","Klf12","MA0742.1","2.42214",0.00763693,0.820854,0.809666,0.0491793,121,"False",0.112291155925926,2.09923239608994e-22,4.41234765392667e-17,0.990538130931295,0.99052470169139,0.012590449995221,2.23661238488877e-05,0.080187813944736
"TFAP2B","TFAP2B","MA0813.1","2.40679",0.00798073,0.828748,0.816155,0.0504519,121,"False",0.115212720363636,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","2.39715",0.00818957,0.838125,0.825276,0.0535056,121,"False",0.116116403214286,NA,NA,NA,NA,NA,NA,NA
"Plagl1","Plagl1","MA1615.1","2.37357",0.00874424,0.839068,0.825969,0.050831,121,"False",0.121805729122807,1.37401117283815e-06,0.00217843584918653,0.946586920864952,0.946358764262871,-0.119285406319854,0.137698769883083,0.458253596209588
"GLI3","GLI3","MA1491.1","2.36534",0.0089165,0.792237,0.782675,0.043833,121,"False",0.122063810344828,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","2.32685",0.009919,0.861072,0.846444,0.0567405,121,"False",0.133486203389831,0.00819881413140029,6.36752034954057e-05,0.691868938070099,0.691998852995107,0.606863294080586,0.768307060515965,0.737247213935807
"KLF17","KLF17","MA1514.1","2.2814",0.0111615,0.793071,0.782544,0.0488432,121,"False",0.14770385,NA,NA,NA,NA,NA,NA,NA
"TCF12","TCF12","MA1648.1","2.24179",0.0123815,0.882924,0.871576,0.0529452,121,"False",0.161162475409836,1.14844868652337e-26,1.94160295617533e-19,0.975640635699018,0.97567972998305,0.0489128967325426,4.61861471071068e-05,0.079331704950306
"ELK4","ELK4","MA0076.2","2.22506",0.0129,0.864054,0.852902,0.0591533,121,"False",0.165203225806452,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059
"GLI2","GLI2","MA0734.2","2.2183",0.0131417,0.773808,0.764694,0.0458201,121,"False",0.16562713968254,NA,NA,NA,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","2.18848",0.0141936,0.926241,0.913397,0.06325,121,"False",0.173380283076923,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"Arnt","Ahr::Arnt","MA0006.1","2.18848",0.0141936,0.926241,0.913397,0.06325,121,"False",0.173380283076923,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"FEV","FEV","MA0156.2","2.16988",0.0148614,0.850989,0.840666,0.0549687,121,"False",0.178787145454545,NA,NA,NA,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","2.15776",0.0153607,0.822892,0.813171,0.045068,121,"False",0.182035758208955,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","2.13442",0.0163009,0.816266,0.803708,0.0552438,121,"False",0.190336979411765,2.20166406420543e-08,7.45453677969019e-09,0.905661649687816,0.905620921697072,0.149106162644587,0.00683508019819404,0.0511692312412089
"NR2C2","NR2C2","MA0504.1","2.08532",0.0183527,0.830955,0.823751,0.0397694,121,"False",0.210953997297297,0.0672280242870101,0.434282635590338,NA,NA,NA,0.0268655493773719,0.643799525709974
"ERG","ERG","MA0474.2","2.07852",0.0186604,0.858152,0.84857,0.0532311,121,"False",0.210953997297297,NA,NA,NA,NA,NA,NA,NA
"SOHLH2","SOHLH2","MA1560.1","2.07222",0.0189733,0.81356,0.802357,0.058086,121,"False",0.210953997297297,5.02334216648616e-07,3.97135564388831e-07,0.646057403289582,0.645292575717164,0.256335245231292,0.00790508761518324,0.239492087167452
"MYC","MYC","MA0147.3","2.06723",0.0192184,0.818678,0.807524,0.0555243,121,"False",0.210953997297297,NA,NA,NA,NA,NA,NA,0.0496718448560886
"FLI1","FLI1","MA0475.2","2.05928",0.0195596,0.839299,0.82927,0.0560131,121,"False",0.210953997297297,NA,NA,NA,NA,NA,NA,NA
"TCF3","TCF3","MA0522.3","2.05775",0.0196607,0.882043,0.871721,0.0528069,121,"False",0.210953997297297,0.177419248886588,0.511849127548809,NA,NA,NA,0.714955881036476,0.36917205273233
"ETS2","ETS2","MA1484.1","2.04454",0.0202863,0.858054,0.848397,0.0520497,121,"False",0.212724092105263,2.39557833566981e-35,3.568637157862e-20,0.716056867281458,0.716627027243831,0.0467641558885695,0.383045069873415,0.759223793398908
"E2F6","E2F6","MA0471.2","2.044",0.0203615,0.86296,0.852237,0.0484139,121,"False",0.212724092105263,0.00341885990492273,0.215533721569975,NA,NA,NA,0.299064355607077,0.963019310512442
"TFDP1","TFDP1","MA1122.1","2.01393",0.0218771,0.861778,0.849665,0.0578759,121,"False",0.225589836363636,2.28187356940214e-14,0.000253655129743399,0.536438497373239,0.534808941120891,-0.1705397930249,0.287498534079942,0.552761203745471
"CREB3L4","CREB3L4","MA1474.1","1.99079",0.0231031,0.803519,0.795119,0.0425395,121,"False",0.23517771025641,NA,NA,NA,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","1.98423",0.0234169,0.83747,0.827514,0.0581336,121,"False",0.235354665822785,0.0027507281077751,0.000660199956491278,0.462471187976226,0.461226951289718,0.0954431541811112,0.749215042049724,0.846745811353226
"MYCN","MYCN","MA0104.4","1.97901",0.0237489,0.798582,0.788166,0.0542774,121,"False",0.2357078325,NA,NA,NA,NA,NA,NA,NA
"ELK1","ELK1","MA0028.2","1.94862",0.0254678,0.816022,0.805366,0.0624388,121,"False",0.24964732345679,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762
"ARNT","ARNT::HIF1A","MA0259.1","1.93348",0.0264095,0.901201,0.890666,0.05777,121,"False",0.252640277108434,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"HIF1A","ARNT::HIF1A","MA0259.1","1.93348",0.0264095,0.901201,0.890666,0.05777,121,"False",0.252640277108434,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"HEY1","HEY1","MA0823.1","1.9133",0.0276846,0.816586,0.805772,0.0575554,121,"False",0.261685385714286,2.24462586061172e-28,2.51294728350305e-26,0.457133177124538,0.455859743120848,0.234595814504254,0.000390137073703518,0.141192626551286
"HES7","HES7","MA0822.1","1.90414",0.0282661,0.739892,0.730391,0.0519213,121,"False",0.264038628235294,NA,NA,NA,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","1.89563",0.0287922,0.855159,0.846278,0.0527096,121,"False",0.265825660465116,1.11190689416626e-08,0.0156237668955435,0.921851112214014,0.921851579102261,-0.157274766391784,0.596309380328159,0.665255812069739
"ETV3","ETV3","MA0763.1","1.85869",0.0312943,0.844011,0.835857,0.0513785,121,"False",0.285605450574713,6.56380568644574e-13,4.17280711918231e-10,0.799178246054465,0.799335850457266,0.228446958486085,0.00136187842686355,0.0236324919449185
"ZNF460","ZNF460","MA1596.1","1.84134",0.032622,0.789984,0.777914,0.0624377,121,"False",0.292489080898876,0.98798584617657,0.233823208900852,NA,NA,NA,0.0619301151737454,0.036271873723362
"HEY2","HEY2","MA0649.1","1.83871",0.0327853,0.823938,0.814695,0.0519916,121,"False",0.292489080898876,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","1.80565",0.0352203,0.862123,0.853063,0.0596556,121,"False",0.310721313333333,1.33366577609804e-88,4.7648423290615e-57,0.743959247840043,0.744899344831683,-0.0294534921578857,0.0506272357464406,0.12131107956551
"Wt1","Wt1","MA1627.1","1.76304",0.0387756,0.838782,0.828844,0.0522959,121,"False",0.338327762637363,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","1.74575",0.0401969,0.777199,0.7698,0.0450971,121,"False",0.343899329032258,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"NHLH1","NHLH1","MA0048.2","1.74465",0.0402804,0.83761,0.828809,0.0551402,121,"False",0.343899329032258,NA,NA,NA,NA,NA,NA,NA
"MAX","MAX::MYC","MA0059.1","1.73195",0.041403,0.805446,0.797632,0.0484737,121,"False",0.346041915789474,0.00372279666000216,0.0282340068244151,NA,NA,NA,0.779299418167454,0.445241901746584
"MYC","MAX::MYC","MA0059.1","1.73195",0.041403,0.805446,0.797632,0.0484737,121,"False",0.346041915789474,NA,NA,NA,NA,NA,NA,0.0496718448560886
"ZBTB7C","ZBTB7C","MA0695.1","1.71257",0.043158,0.829089,0.822194,0.0427544,121,"False",0.348210288,2.25200670607686e-05,0.000701257437034914,0.921851112214014,0.921851579102261,-0.0917779834197914,0.975735782282705,0.312885688083038
"YY2","YY2","MA0748.2","1.71145",0.0432854,0.831617,0.821895,0.0571361,121,"False",0.348210288,NA,NA,NA,NA,NA,NA,NA
"CENPB","CENPB","MA0637.1","1.70629",0.0437182,0.788469,0.78272,0.0372168,121,"False",0.348210288,2.69157435481105e-23,1.38479003462704e-13,0.901311755027165,0.901259438990006,0.0502203391726755,0.00018357383243209,0.128234246564721
"Zic1","Zic1::Zic2","MA1628.1","1.70571",0.0438552,0.877976,0.869542,0.0448739,121,"False",0.348210288,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","1.70571",0.0438552,0.877976,0.869542,0.0448739,121,"False",0.348210288,NA,NA,NA,NA,NA,NA,NA
"GLIS3","GLIS3","MA0737.1","1.67521",0.0467037,0.748961,0.742723,0.0390985,121,"False",0.363563258823529,3.83108067988364e-10,1.55535892272727e-05,0.99485430414175,0.994847253950035,0.00786292084573472,0.0329693124147183,0.467171731478124
"THAP1","THAP1","MA0597.1","1.67527",0.0467046,0.926285,0.921664,0.0286066,121,"False",0.363563258823529,5.34214622809169e-10,1.83856902102353e-10,0.558911057735706,0.558116959788681,0.368914132624095,0.325943317343993,0.566191505167507
"ZNF263","ZNF263","MA0528.2","1.65049",0.0491818,0.866108,0.856546,0.0597057,121,"False",0.379129603883495,2.1336336257577e-06,0.00371841497455578,0.998954021124132,0.998952831337921,0.000738860930859871,0.144383502857773,0.0955152407690591
"TFAP2A","TFAP2A","MA0003.4","1.64212",0.0500463,0.827123,0.81862,0.0527473,121,"False",0.382084251923077,NA,NA,NA,NA,NA,NA,NA
"TCF4","TCF4","MA0830.2","1.59467",0.0551282,0.846825,0.838917,0.0522457,121,"False",0.416874198095238,8.69975689992977e-24,4.12823011915509e-13,0.839774834906972,0.839286757914495,-0.167472857101405,0.00311919274044853,0.410565729578502
"MZF1","MZF1","MA0057.1","1.58",0.0567551,0.915513,0.909997,0.0387769,121,"False",0.425127824528302,0.00069309332204974,0.00573401190399135,NA,0.817979153094259,NA,0.386032968488004,0.0925578408036219
"ZBTB6","ZBTB6","MA1581.1","1.55219",0.0600716,0.833376,0.826086,0.0458239,121,"False",0.445764957009346,2.987828955002e-26,3.33894955569361e-09,0.759123256559741,0.759916413457743,-0.187410030027642,0.0239210117165166,0.238769449707056
"NFIX","NFIX","MA1528.1","1.53511",0.0621116,0.763695,0.756761,0.0464501,121,"False",0.453091365137615,0.974600751155988,0.567303693083187,NA,NA,NA,0.496482882890759,0.297268147770788
"ASCL1","ASCL1","MA1631.1","1.53405",0.0622002,0.847937,0.840361,0.0545346,121,"False",0.453091365137615,NA,NA,NA,NA,NA,NA,NA
"HES5","HES5","MA0821.1","1.51139",0.0650665,0.755528,0.748255,0.0499445,121,"False",0.462056003539823,NA,NA,NA,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","1.51006",0.0652176,0.910629,0.90489,0.0407752,121,"False",0.462056003539823,1.15124985051837e-25,6.94873392662147e-15,0.950287565239612,0.95017302910977,-0.0262738389852599,0.709731690321088,0.235210329459078
"Gmeb1","Gmeb1","MA0615.1","1.50668",0.0656797,0.823264,0.817285,0.0402728,121,"False",0.462056003539823,3.77167188916094e-09,8.46459077146043e-06,0.617102408901761,0.615884088465098,0.0240705562492343,0.56090407777414,0.571117373217602
"BHLHE22","BHLHE22","MA1635.1","1.50543",0.0657586,0.867929,0.85853,0.0724385,121,"False",0.462056003539823,1.08592939769907e-09,1.23937399881883e-05,0.657835217885001,0.657422073546596,0.145725891314566,0.0969321674405569,0.367735263704764
"GLIS1","GLIS1","MA0735.1","1.47195",0.0702572,0.707554,0.701599,0.0399416,121,"False",0.489335235087719,1.0582786281245e-23,4.11771140813275e-15,0.884958633341067,0.884860963106289,0.113261516958091,0.025717118884014,0.965251208428614
"ERF","ERF","MA0760.1","1.46541",0.0710714,0.837978,0.83128,0.0509855,121,"False",0.490701666086957,3.46832588186105e-16,1.32385343477526e-14,0.82418112007084,0.823636510425337,0.119866620777697,0.0129437787697362,0.0653044926785429
"RREB1","RREB1","MA0073.1","1.44723",0.0736904,0.801785,0.795519,0.0393897,121,"False",0.504398082758621,0.000658418243703937,0.520509706244415,0.918712069480626,0.918588600978628,-0.340794378381442,0.0402862718392689,0.0642708474040949
"EBF3","EBF3","MA1637.1","1.38152",0.0832283,0.806793,0.799623,0.055993,121,"False",0.564814275213675,0.0115985378699752,4.35125036282998e-05,0.711789076479266,0.71235248031676,0.544053647477009,0.787179808964753,0.859225108619946
"ZSCAN29","ZSCAN29","MA1602.1","1.36943",0.0851085,0.789978,0.784442,0.0429779,121,"False",0.572679228813559,0.0582788092221794,0.241492773160851,NA,NA,NA,0.13068949221336,0.663096387570644
"ELF2","ELF2","MA1483.1","1.32475",0.0922115,0.796353,0.790052,0.0565117,121,"False",0.615259924369748,4.86986407050099e-30,5.33712701371437e-12,0.825169800534343,0.824638352818643,-0.0859817096243307,0.152482983805996,0.765425224508755
"E2F4","E2F4","MA0470.2","1.31181",0.0944527,0.752696,0.747338,0.043685,121,"False",0.620772823140496,2.54718300482102e-15,3.39020437713091e-09,0.851719773845754,0.851277854360973,0.150550235037674,0.759185747705449,0.904803104416279
"ZNF135","ZNF135","MA1587.1","1.31123",0.0946014,0.791847,0.785202,0.0499211,121,"False",0.620772823140496,0.0059227058690399,0.00229037597505852,0.679506226926293,0.678742500841301,0.697915845786628,0.977779482960182,0.281632632093777
"ZNF682","ZNF682","MA1599.1","1.26202",0.103159,0.772856,0.766683,0.0495825,121,"False",0.668644829268293,0.202996449971186,0.414884141694539,NA,NA,NA,0.627660998956671,0.20431275385921
"Znf423","Znf423","MA0116.1","1.25956",0.103581,0.831192,0.826226,0.0411514,121,"False",0.668644829268293,9.92849702835351e-18,2.64496912410609e-08,0.86401749140938,0.863386698713163,0.0207971448106904,0.00366928461173622,0.284758112757209
"BHLHE40","BHLHE40","MA0464.2","1.25221",0.104861,0.816647,0.809721,0.0621457,121,"False",0.671448661290323,3.6110998757055e-46,2.06609867043539e-35,0.753698566682594,0.754330683764031,0.0821059864303979,0.000172513667666472,0.104608127082639
"NFKB2","NFKB2","MA0778.1","1.20654",0.113485,0.761891,0.755761,0.0513913,121,"False",0.72085672,NA,NA,NA,NA,NA,NA,NA
"CREB3L1","CREB3L1","MA0839.1","1.13926",0.126996,0.741675,0.73715,0.0386721,121,"False",0.800276380952381,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","1.13065",0.128848,0.774919,0.770135,0.0376263,121,"False",0.80450809375,NA,NA,NA,NA,NA,NA,NA
"ARNT2","ARNT2","MA1464.1","1.12584",0.129694,0.810266,0.803892,0.0650829,121,"False",0.80450809375,0.454990083699423,0.0405150913261161,NA,NA,NA,0.358631549580652,0.0998991989001632
"NFIB","NFIB","MA1643.1","1.10403",0.134424,0.716383,0.711735,0.0449521,121,"False",0.827384930232558,2.76041232459528e-06,0.00261171497090371,0.910305477792421,0.910133394111883,-0.143726495996904,0.00294256995341954,0.023536031574272
"ETV6","ETV6","MA0645.1","1.06989",0.141871,0.856575,0.851358,0.0585196,121,"False",0.866504415384615,1.07339403374884e-26,4.82365060683996e-15,0.925760487759896,0.925990582903923,0.0135696363681327,0.00279586140758891,0.529135172295357
