"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF6","KLF6","MA1517.1","3.70665",0.000104176,0.910104,0.880258,0.0512649,52,"False",0.052776783,7.48155714079118e-13,4.99772563269119e-20,0.558911057735706,0.558116959788681,0.315520678352894,2.78024268463027e-07,0.002622940834159,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","3.64473",0.000132939,0.925657,0.894352,0.0508951,52,"False",0.052776783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","3.50002",0.000230859,0.890287,0.865753,0.0458857,52,"False",0.057364912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","3.4397",0.000288992,0.907745,0.860109,0.0920688,52,"False",0.057364912,5.969363429168e-08,0.000338094080089978,0.945841357828434,0.945509343834557,0.124600303183484,0.0160797725476181,0.441869334481169,NA,NA,NA,NA
"SP9","SP9","MA1564.1","3.14038",0.000837795,0.893831,0.865208,0.0633789,52,"False",0.110419136923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","3.13078",0.000865725,0.876808,0.852902,0.0530614,52,"False",0.110419136923077,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059,NA,NA,NA,NA
"SP3","SP3","MA0746.2","3.06782",0.00107027,0.880519,0.852593,0.0664342,52,"False",0.110419136923077,1.4872053433794e-08,0.000905925663962031,NA,NA,NA,0.00134596625525008,0.104608259278037,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","3.0191",0.00126075,0.891018,0.865068,0.054798,52,"False",0.110419136923077,5.99220470485101e-05,0.000275431909206997,0.775038760519813,0.77555791205294,0.107439112235395,0.0251050948355294,0.121644525571617,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","2.97484",0.00145779,0.95287,0.92756,0.0547981,52,"False",0.110419136923077,5.21575193683571e-11,2.46055286743939e-06,0.990367624527067,0.990351166379798,0.0459610466220064,0.0158572690249032,0.128023652648656,NA,NA,NA,NA
"SP2","SP2","MA0516.2","2.94613",0.00159459,0.811677,0.78945,0.0631855,52,"False",0.110419136923077,0.40886293144802,0.109301636904825,NA,NA,NA,0.222226704299615,0.169490142012525,NA,NA,NA,NA
