"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","12.0278",4.42043e-34,0.841831,0.805366,0.0700543,398,"False",3.50982142e-31,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","11.8076",6.51815e-33,0.860355,0.827514,0.063953,398,"False",2.58770555e-30,0.0027507281077751,0.000660199956491278,0.462471187976226,0.461226951289718,0.0954431541811112,0.749215042049724,0.846745811353226,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","11.7176",1.96507e-32,0.860899,0.82927,0.061383,398,"False",5.20088526666667e-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","11.6739",3.3777e-32,0.871443,0.840666,0.0593401,398,"False",6.7047345e-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","11.2074",8.40912e-30,0.884011,0.852902,0.0600651,398,"False",1.335368256e-27,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","11.1788",1.12757e-29,0.875297,0.846278,0.0572905,398,"False",1.49215096666667e-27,1.11190689416626e-08,0.0156237668955435,0.921851112214014,0.921851579102261,-0.157274766391784,0.596309380328159,0.665255812069739,NA,NA,NA,NA
"ERG","ERG","MA0474.2","11.0293",6.02043e-29,0.876744,0.84857,0.0570822,398,"False",6.82888774285714e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","10.7443",1.4064e-27,0.858501,0.83128,0.0572947,398,"False",1.395852e-25,3.46832588186105e-16,1.32385343477526e-14,0.82418112007084,0.823636510425337,0.119866620777697,0.0129437787697362,0.0653044926785429,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","10.5128",1.77081e-26,0.875916,0.848397,0.0585664,398,"False",1.56224793333333e-24,2.39557833566981e-35,3.568637157862e-20,0.716056867281458,0.716627027243831,0.0467641558885695,0.383045069873415,0.759223793398908,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","10.1126",1.15245e-24,0.86045,0.835857,0.0561184,398,"False",9.150453e-23,6.56380568644574e-13,4.17280711918231e-10,0.799178246054465,0.799335850457266,0.228446958486085,0.00136187842686355,0.0236324919449185,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","10.0181",3.59704e-24,0.859243,0.829929,0.059534,398,"False",2.59640887272727e-22,0.763404268301703,0.308476160028187,NA,NA,NA,0.627230583146274,0.894529047097813,0.243142161949713,0.884405893899267,NA,0.81228887038892
"ETV5","ETV5","MA0765.2","9.73978",5.42043e-23,0.880136,0.853063,0.0613418,398,"False",3.58651785e-21,1.33366577609804e-88,4.7648423290615e-57,0.743959247840043,0.744899344831683,-0.0294534921578857,0.0506272357464406,0.12131107956551,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","9.50265",5.4263e-22,0.8151,0.790052,0.0596811,398,"False",3.31421707692308e-20,4.86986407050099e-30,5.33712701371437e-12,0.825169800534343,0.824638352818643,-0.0859817096243307,0.152482983805996,0.765425224508755,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","9.20188",9.63846e-21,0.828212,0.805106,0.0571491,398,"False",5.46638374285714e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","8.83492",2.96938e-19,0.875222,0.851358,0.0596908,398,"False",1.57179181333333e-17,1.07339403374884e-26,4.82365060683996e-15,0.925760487759896,0.925990582903923,0.0135696363681327,0.00279586140758891,0.529135172295357,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","8.66879",1.28245e-18,0.803104,0.779983,0.0605821,398,"False",6.364158125e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","8.19336",9.27675e-17,0.87338,0.844252,0.0657129,398,"False",4.33278794117647e-15,2.74347443311857e-31,8.59133325468693e-19,0.874750737979355,0.874394120357568,-0.0497595083636545,2.34689533833632e-05,0.199374015749818,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","8.00185",4.33765e-16,0.79458,0.772676,0.0542892,398,"True",1.91338561111111e-14,2.27651563311092e-05,1.16828262030132e-07,0.388633362472728,0.386746456188426,0.594667878798143,0.731457092362289,0.875625413307344,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","7.74652",3.78874e-15,0.841373,0.819262,0.0467138,398,"False",1.58329450526316e-13,3.5499471007754e-05,0.00198346011571128,0.946142431211178,NA,0.0440920451064368,0.00147766888954681,0.00928888263736649,NA,NA,NA,NA
"YY2","YY2","MA0748.2","7.6759",5.98919e-15,0.846032,0.821895,0.0621115,398,"False",2.37770843e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
