"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ZBTB7A","ZBTB7A","MA0750.2","8.08996",2.46058e-16,0.862277,0.829929,0.0587584,212,"False",1.77609138181818e-14,0.763404268301703,0.308476160028187,NA,NA,NA,0.627230583146274,0.894529047097813
"ETV6","ETV6","MA0645.1","8.02521",4.11451e-16,0.880958,0.851358,0.0567702,212,"False",2.72243411666667e-14,1.07339403374884e-26,4.82365060683996e-15,0.925760487759896,0.925990582903923,0.0135696363681327,0.00279586140758891,0.529135172295357
"ETV5","ETV5","MA0765.2","7.96367",6.74268e-16,0.883295,0.853063,0.059647,212,"False",4.11822147692308e-14,1.33366577609804e-88,4.7648423290615e-57,0.743959247840043,0.744899344831683,-0.0294534921578857,0.0506272357464406,0.12131107956551
"ETV2","ETV2","MA0762.1","7.77429",3.00953e-15,0.831767,0.805106,0.0573941,212,"False",1.70683344285714e-13,NA,NA,NA,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","7.73265",4.2439e-15,0.861529,0.835857,0.053947,212,"False",2.24643773333333e-13,6.56380568644574e-13,4.17280711918231e-10,0.799178246054465,0.799335850457266,0.228446958486085,0.00136187842686355,0.0236324919449185
"ELF4","ELF4","MA0641.1","7.57674",1.43052e-14,0.807581,0.779983,0.0601036,212,"False",7.0989555e-13,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","6.64105",1.35934e-11,0.797528,0.772676,0.0560426,212,"False",6.34891741176471e-10,2.27651563311092e-05,1.16828262030132e-07,0.388633362472728,0.386746456188426,0.594667878798143,0.731457092362289,0.875625413307344
"YY2","YY2","MA0748.2","6.44862",4.972e-11,0.849615,0.821895,0.0639677,212,"False",2.19320444444444e-09,NA,NA,NA,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","6.41628",6.38583e-11,0.917094,0.890666,0.0516996,212,"False",2.53517451e-09,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"HIF1A","ARNT::HIF1A","MA0259.1","6.41628",6.38583e-11,0.917094,0.890666,0.0516996,212,"False",2.53517451e-09,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"NRF1","NRF1","MA0506.1","5.99581",9.23099e-10,0.873397,0.844252,0.0662927,212,"False",3.49019336190476e-08,2.74347443311857e-31,8.59133325468693e-19,0.874750737979355,0.874394120357568,-0.0497595083636545,2.34689533833632e-05,0.199374015749818
"ELF5","ELF5","MA0136.2","5.90833",1.52861e-09,0.882711,0.864397,0.0494125,212,"False",5.51689245454545e-08,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","5.90138",1.68295e-09,0.834987,0.817285,0.0357917,212,"False",5.80983608695652e-08,3.77167188916094e-09,8.46459077146043e-06,0.617102408901761,0.615884088465098,0.0240705562492343,0.56090407777414,0.571117373217602
"SPDEF","SPDEF","MA0686.1","5.76926",3.58392e-09,0.820551,0.801715,0.0493215,212,"False",1.1856802e-07,NA,NA,NA,NA,NA,NA,0.268700914112174
"HINFP","HINFP","MA0131.2","5.44458",2.45571e-08,0.840517,0.819262,0.0454131,212,"False",7.79933496e-07,3.5499471007754e-05,0.00198346011571128,0.946142431211178,NA,0.0440920451064368,0.00147766888954681,0.00928888263736649
"SP2","SP2","MA0516.2","5.40115",3.0384e-08,0.80967,0.78945,0.0545085,212,"False",9.27880615384616e-07,0.40886293144802,0.109301636904825,NA,NA,NA,0.222226704299615,0.169490142012525
"KLF15","KLF15","MA1513.1","5.29553",5.64375e-08,0.896471,0.860109,0.0777796,212,"False",1.65968055555556e-06,5.969363429168e-08,0.000338094080089978,0.945841357828434,0.945509343834557,0.124600303183484,0.0160797725476181,0.441869334481169
"TFDP1","TFDP1","MA1122.1","5.25554",7.0516e-08,0.873555,0.849665,0.0494067,212,"False",1.99963228571429e-06,2.28187356940214e-14,0.000253655129743399,0.536438497373239,0.534808941120891,-0.1705397930249,0.287498534079942,0.552761203745471
"HIF1A","HIF1A","MA1106.1","5.24056",7.44737e-08,0.855278,0.833935,0.0559786,212,"False",2.03903854482759e-06,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"ZFP42","ZFP42","MA1651.1","5.20788",8.46552e-08,0.751764,0.732999,0.064376,212,"False",2.24054096e-06,NA,NA,NA,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","5.14032",1.23766e-07,0.859171,0.839285,0.0645732,212,"False",3.17000658064516e-06,2.35649791519914e-23,2.00885891370503e-20,0.59433283617009,0.592950603130273,0.233544088495708,8.37725598696489e-06,0.160076184638697
"ZBTB14","ZBTB14","MA1650.1","5.03666",2.25898e-07,0.845939,0.820331,0.0588462,212,"False",5.605094125e-06,3.86720109801658e-15,1.23476190670445e-11,0.890708323267785,0.890522601767746,0.156372637440344,0.101728286782842,0.39458133947101
"E2F1","E2F1","MA0024.3","5.01557",2.47827e-07,0.785875,0.7698,0.0435147,212,"False",5.96286781818182e-06,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"TCFL5","TCFL5","MA0632.2","4.96138",3.30577e-07,0.858409,0.835763,0.0587906,212,"False",7.71994523529412e-06,0.0283337398141171,0.0324511169230012,NA,NA,NA,0.605823259364659,0.506651864165682
"HES1","HES1","MA1099.2","4.87523",5.15285e-07,0.874464,0.85239,0.0572677,212,"False",1.15311958333333e-05,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","4.86935",5.22825e-07,0.833993,0.812589,0.0631464,212,"False",1.15311958333333e-05,3.01832286015746e-20,3.57204136236744e-06,0.388320844870781,0.386408126477945,-0.478615930845522,0.264000400677414,0.988113407521202
"SP4","SP4","MA0685.1","4.7912",7.7445e-07,0.812309,0.791926,0.0618872,212,"False",1.66192783783784e-05,7.94148800599718e-17,2.66803165184359e-08,0.749355041539165,0.749979835424336,-0.189712334059202,0.0182265724551141,0.609795804116856
"SP9","SP9","MA1564.1","4.6394",1.66745e-06,0.88618,0.865208,0.0562084,212,"False",3.48409289473684e-05,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","4.60147",1.97406e-06,0.769473,0.755513,0.0433631,212,"False",4.01898369230769e-05,NA,NA,NA,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","4.57584",2.23617e-06,0.761473,0.747338,0.0436767,212,"False",4.43879745e-05,2.54718300482102e-15,3.39020437713091e-09,0.851719773845754,0.851277854360973,0.150550235037674,0.759185747705449,0.904803104416279
"CREB3L4","CREB3L4","MA1475.1","4.53836",2.61604e-06,0.796888,0.780213,0.061177,212,"False",5.0661847804878e-05,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","4.4893",3.39943e-06,0.827208,0.807232,0.0589723,212,"False",6.42654147619048e-05,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","4.46642",3.79735e-06,0.799961,0.780667,0.0554335,212,"False",7.01185093023256e-05,3.45178919413226e-39,3.89629223691053e-26,0.925760487759896,0.925990582903923,-0.0320041125305667,8.33650980296515e-08,0.0399752560457247
"KLF14","KLF14","MA0740.1","4.38999",5.3858e-06,0.835856,0.818128,0.0553648,212,"False",9.71892090909091e-05,NA,NA,NA,NA,NA,NA,NA
"ARNT2","ARNT2","MA1464.1","4.36909",5.85365e-06,0.822605,0.803892,0.0658536,212,"False",0.000103284402222222,0.454990083699423,0.0405150913261161,NA,NA,NA,0.358631549580652,0.0998991989001632
"YY1","YY1","MA0095.2","4.35617",6.04368e-06,0.814752,0.796807,0.0758283,212,"False",0.000104319172173913,6.27493191586787e-13,4.002006464613e-10,0.824313896732824,0.823775918171581,0.220349345966686,0.0535324945781881,0.259891340440779
"BHLHE40","BHLHE40","MA0464.2","4.34029",6.68523e-06,0.827885,0.809721,0.0640762,212,"False",0.000112937715319149,3.6110998757055e-46,2.06609867043539e-35,0.753698566682594,0.754330683764031,0.0821059864303979,0.000172513667666472,0.104608127082639
"KLF2","KLF2","MA1515.1","4.26848",9.47653e-06,0.912537,0.894352,0.0515441,212,"False",0.000156757600416667,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","4.25982",9.80044e-06,0.824241,0.808129,0.0489132,212,"False",0.000158807129795918,1.34590230292005e-23,2.22652138401044e-16,0.743934572397113,0.744874745017937,0.0543509185522048,0.128757985002427,0.703381164222804
"SP3","SP3","MA0746.2","4.21371",1.20348e-05,0.871619,0.852593,0.0589233,212,"False",0.000191112624,1.4872053433794e-08,0.000905925663962031,NA,NA,NA,0.00134596625525008,0.104608259278037
"ZBED1","ZBED1","MA0749.1","4.19408",1.29001e-05,0.713383,0.700738,0.0468546,212,"False",0.000200836850980392,9.08737611550289e-16,1.00121595600145e-09,0.957075934607632,0.956982224990383,-0.0112628522554353,0.0295702290835589,0.235210329459078
"Ahr","Ahr::Arnt","MA0006.1","4.16586",1.47974e-05,0.931886,0.913397,0.061364,212,"False",0.000221681803773585,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"Arnt","Ahr::Arnt","MA0006.1","4.16586",1.47974e-05,0.931886,0.913397,0.061364,212,"False",0.000221681803773585,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"HEY1","HEY1","MA0823.1","4.12946",1.74364e-05,0.82342,0.805772,0.0562318,212,"False",0.000256379659259259,2.24462586061172e-28,2.51294728350305e-26,0.457133177124538,0.455859743120848,0.234595814504254,0.000390137073703518,0.141192626551286
"KLF3","KLF3","MA1516.1","4.10548",1.93928e-05,0.86343,0.846119,0.0542103,212,"False",0.000279961512727273,0.0132785599032887,0.227284685579491,NA,NA,NA,0.0963744705566476,0.408320675113309
"PAX5","PAX5","MA0014.3","4.09587",2.0106e-05,0.827127,0.813171,0.0468305,212,"False",0.000285074357142857,NA,NA,NA,NA,NA,NA,NA
"BHLHE41","BHLHE41","MA0636.1","4.07811",2.13028e-05,0.791628,0.775543,0.0647467,212,"False",0.000296744266666667,1.75382278332858e-37,8.9578701592928e-26,0.915237856370625,0.915106656153443,0.0646074259487827,0.00562215404384131,0.47293735916685
"E2F6","E2F6","MA0471.2","4.07756",2.20933e-05,0.868406,0.852237,0.0443674,212,"False",0.000298862945762712,0.00341885990492273,0.215533721569975,NA,NA,NA,0.299064355607077,0.963019310512442
"GMEB2","GMEB2","MA0862.1","4.0719",2.22077e-05,0.827772,0.813104,0.0518346,212,"False",0.000298862945762712,0.193497087244791,0.10868612729152,NA,NA,NA,0.220510988170632,0.802340963065212
"CREB3L4","CREB3L4","MA1474.1","4.06536",2.29288e-05,0.808093,0.795119,0.0441185,212,"False",0.000303424453333333,NA,NA,NA,NA,NA,NA,NA
"SOHLH2","SOHLH2","MA1560.1","4.06113",2.33686e-05,0.818959,0.802357,0.0560079,212,"False",0.000304174891803279,5.02334216648616e-07,3.97135564388831e-07,0.646057403289582,0.645292575717164,0.256335245231292,0.00790508761518324,0.239492087167452
"KLF6","KLF6","MA1517.1","3.9954",3.10899e-05,0.896218,0.880258,0.0516692,212,"False",0.0003981513,7.48155714079118e-13,4.99772563269119e-20,0.558911057735706,0.558116959788681,0.315520678352894,2.78024268463027e-07,0.002622940834159
"THAP11","THAP11","MA1573.1","3.86374",5.16708e-05,0.728949,0.713794,0.0747544,212,"False",0.000651216114285714,3.71694041544864e-14,3.29015322657841e-09,0.851719773845754,0.851277854360973,-0.0133739800051871,0.0262742341106885,0.233213105193533
"GLIS2","GLIS2","MA0736.1","3.84702",5.75822e-05,0.800321,0.7882,0.0419821,212,"False",0.00071437916875,0.00518615063603749,0.986222561832,0.65728593452107,0.656620226595271,-3.04453567546372,0.469932880360164,0.854966789021971
"HEY2","HEY2","MA0649.1","3.77908",7.58484e-05,0.829061,0.814695,0.0511641,212,"False",0.000926517378461538,NA,NA,NA,NA,NA,NA,NA
"Arntl","Arntl","MA0603.1","3.74131",8.69824e-05,0.832753,0.817467,0.065179,212,"False",0.00104642463030303,1.50804933384272e-11,5.47636890200699e-08,0.817403697643829,0.817092322993439,0.136071684244564,0.000262037863824534,0.120779686116137
"CTCFL","CTCFL","MA1102.2","3.73282",9.17187e-05,0.85689,0.839568,0.0585137,212,"False",0.00108693504179104,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","3.71159",9.99262e-05,0.943223,0.92756,0.0521151,212,"False",0.00116678533529412,5.21575193683571e-11,2.46055286743939e-06,0.990367624527067,0.990351166379798,0.0459610466220064,0.0158572690249032,0.128023652648656
"KLF11","KLF11","MA1512.1","3.68313",0.000111478,0.880773,0.865068,0.055391,212,"False",0.0012828048115942,5.99220470485101e-05,0.000275431909206997,0.775038760519813,0.77555791205294,0.107439112235395,0.0251050948355294,0.121644525571617
"EGR1","EGR1","MA0162.4","3.6714",0.000117362,0.83014,0.812172,0.0581612,212,"False",0.0013312204,7.27742019341422e-27,1.90977031975995e-12,0.359060497769574,0.356766579311231,-0.226727657799351,0.000977641118538206,0.0328488510611074
"EGR4","EGR4","MA0733.1","3.65827",0.000123025,0.792906,0.780201,0.0444765,212,"False",0.00137580070422535,3.88146519093796e-13,1.52449549144656e-08,0.781617792669042,0.781865305877319,-0.0463864100375704,0.0114381822555411,0.270233049332846
"CREB3","CREB3","MA0638.1","3.57151",0.000169586,0.771566,0.760337,0.0494687,212,"False",0.00187015672222222,1.26752400848734e-30,7.09506235599136e-16,0.669775081817908,0.669170035861223,-0.140771522969664,0.000190338153546345,0.123171140870697
"TFEC","TFEC","MA0871.2","3.51702",0.000208621,0.809943,0.79543,0.0655129,212,"False",0.00226911060273973,NA,NA,NA,NA,NA,NA,NA
"MLX","MLX","MA0663.1","3.47896",0.000241399,0.786654,0.77323,0.0596363,212,"False",0.00259014602702703,8.79371155242699e-21,4.06546548136207e-14,0.65728593452107,0.656620226595271,0.0683114500524696,0.26000075629759,0.598341321835542
"SP8","SP8","MA0747.1","3.47369",0.000248463,0.88296,0.870403,0.0493974,212,"False",0.00263039496,NA,NA,NA,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","3.4559",0.000265027,0.817009,0.806296,0.0436266,212,"False",0.00276883471052632,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","3.38536",0.000344477,0.797275,0.786209,0.0449047,212,"False",0.00351725918987342,NA,NA,NA,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","3.38124",0.00034948,0.711947,0.701599,0.0424768,212,"False",0.00351725918987342,1.0582786281245e-23,4.11771140813275e-15,0.884958633341067,0.884860963106289,0.113261516958091,0.025717118884014,0.965251208428614
"EHF","EHF","MA0598.3","3.37874",0.000349954,0.81514,0.803084,0.0552456,212,"False",0.00351725918987342,NA,NA,NA,NA,NA,NA,NA
"Creb3l2","Creb3l2","MA0608.1","3.37121",0.000361014,0.843695,0.831136,0.0549996,212,"False",0.00358306395,4.92665472040373e-14,9.29617186508798e-10,0.723795446126379,0.724025764662776,0.245310676388294,0.064527329287453,0.932480288247428
"ZFP57","ZFP57","MA1583.1","3.36744",0.000369314,0.835064,0.822293,0.0484545,212,"False",0.00358385456097561,NA,NA,NA,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","3.36535",0.000370121,0.876848,0.86117,0.0652795,212,"False",0.00358385456097561,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"ZBTB7B","ZBTB7B","MA0694.1","3.35478",0.000384072,0.807237,0.796231,0.0469818,212,"False",0.00367413455421687,0.00655008880529154,0.0521545987907314,0.940912745663909,0.940667015257237,0.112419564448787,0.0049299971548475,0.0162877497634696
"ZIC5","ZIC5","MA1584.1","3.21945",0.000625346,0.785047,0.774101,0.0451014,212,"False",0.00591100861904762,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","3.19175",0.000687465,0.885417,0.870747,0.0632312,212,"False",0.00642173188235294,3.15217017169705e-15,7.7401958666831e-16,0.703189725668247,0.703541561615633,0.259971474430746,0.000214331309427123,0.110479287987431
"TFAP2E","TFAP2E","MA1569.1","3.14357",0.000818392,0.890013,0.876258,0.0507985,212,"False",0.00755585172093023,0.299258696066261,0.275278784752456,NA,NA,NA,0.184801418063722,0.10895316297333
"CTCF","CTCF","MA0139.1","3.07616",0.00101487,0.788657,0.779428,0.0459297,212,"False",0.00926214689655172,2.63600574573633e-10,4.0200056720519e-06,NA,NA,NA,0.669080706896203,0.546821613652762
"NFYB","NFYB","MA0502.2","3.06312",0.00105594,0.815345,0.803189,0.0646208,212,"False",0.00952745863636364,1.56522396532684e-18,2.88733775087801e-08,0.824935325296321,0.824403601095505,-0.147714976758642,0.0711314707183966,0.200522882053104
"IRF8","IRF8","MA0652.1","3.05657",0.00108351,0.726337,0.716154,0.0513763,212,"False",0.00966637011235955,NA,NA,NA,NA,NA,NA,NA
"MYBL1","MYBL1","MA0776.1","3.01406",0.00124896,0.752457,0.74297,0.0482952,212,"False",0.0110186026666667,0.0193878186877821,0.203883240398383,0.760953611767452,0.761748681080659,0.165464465792369,0.705906659523527,0.612256595281868
"IRF6","IRF6","MA1509.1","3.00334",0.0012939,0.802325,0.792275,0.0514559,212,"False",0.011289632967033,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","2.94066",0.00159923,0.746088,0.736319,0.0452437,212,"False",0.0138020502173913,NA,NA,NA,NA,NA,NA,NA
"ELF1","ELF1","MA0473.3","2.91883",0.00170742,0.817678,0.80716,0.0541905,212,"False",0.0145773277419355,2.77194461713883e-06,4.41994729960438e-05,0.807196198565776,0.807110192083218,0.215154578138121,0.0232585554425803,0.269710107506938
"OVOL2","OVOL2","MA1545.1","2.90982",0.00175807,0.796356,0.786856,0.0489307,212,"False",0.0148500806382979,2.17373977394057e-07,1.58512467349298e-05,0.620552506054613,0.619106650000782,0.149521732125464,0.725721457251895,0.206607482121573
"JUNB","JUNB","MA1140.2","2.86684",0.00200458,0.730769,0.719098,0.0675464,212,"False",0.0167540686315789,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194
"SREBF2","SREBF2","MA0828.1","2.86247",0.0020316,0.791871,0.780952,0.0637485,212,"False",0.016803025,3.3325195137075e-05,0.0212249850213623,NA,NA,NA,0.407599772686831,0.577409386680589
"ZNF148","ZNF148","MA1653.1","2.83416",0.00226228,0.865916,0.850645,0.0611554,212,"False",0.0185180445360825,2.60431097500123e-19,1.7464329293159e-12,0.932103900195972,0.93235198513123,-0.107771121926001,0.000219045023875846,0.136011332234139
"Mlxip","Mlxip","MA0622.1","2.77385",0.00271263,0.837781,0.823892,0.0675736,212,"False",0.0219020488888889,4.43928682324664e-14,2.04180227552e-05,0.892443140614908,0.892263185595619,-0.103032769001704,0.14471988442021,0.898036359032424
"ETV1","ETV1","MA0761.2","2.76993",0.00273086,0.8235,0.813569,0.054303,212,"False",0.0219020488888889,5.52584604090286e-43,4.33859243795113e-28,0.844900588840312,0.844432277067563,-0.0992928915311504,0.051855289746216,0.0658243656882262
"CREM","CREM","MA0609.2","2.69918",0.003369,0.738049,0.727025,0.0689643,212,"False",0.02674986,0.0261545905989217,0.109656661240409,NA,NA,NA,0.0232713661287863,0.61679512418143
"TP73","TP73","MA0861.1","2.69139",0.00344898,0.749996,0.74256,0.0467294,212,"False",0.0271137635643564,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUND","MA1143.1","2.66545",0.00371993,0.819617,0.80978,0.0647966,212,"False",0.0286759652427184,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1143.1","2.66545",0.00371993,0.819617,0.80978,0.0647966,212,"False",0.0286759652427184,1.038036504188e-14,1.68484293492594e-13,0.745817400720349,0.746758466375359,0.197119682601069,0.00442334252641151,0.195803052907298
"RUNX2","RUNX2","MA0511.2","2.61465",0.00436099,0.839434,0.830783,0.0502778,212,"False",0.0332944813461538,0.607793932449425,0.443187089076673,NA,NA,NA,0.0906038518050832,0.202998133535586
"GABPA","GABPA","MA0062.3","2.60222",0.00451743,0.81553,0.806282,0.0554609,212,"False",0.0341603754285714,1.74291081731392e-09,3.66120498390137e-05,0.516358308410148,0.515023300414082,0.0652975289145844,0.737005379893044,0.693229263114178
"ZIC1","ZIC1","MA0696.1","2.56334",0.00507853,0.782812,0.774242,0.0480137,212,"False",0.0380410643396226,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","2.52352",0.00572308,0.862962,0.853532,0.0465177,212,"False",0.0420113983783784,NA,NA,NA,NA,NA,NA,NA
"ZBTB7C","ZBTB7C","MA0695.1","2.51728",0.00577673,0.829864,0.822194,0.0475073,212,"False",0.0420113983783784,2.25200670607686e-05,0.000701257437034914,0.921851112214014,0.921851579102261,-0.0917779834197914,0.975735782282705,0.312885688083038
"E2F8","E2F8","MA0865.1","2.517",0.00578304,0.740822,0.732586,0.0506799,212,"False",0.0420113983783784,NA,NA,NA,NA,NA,NA,NA
"ATF7","ATF7","MA0834.1","2.51278",0.00583124,0.738168,0.727749,0.0692509,212,"False",0.0420113983783784,1.19713507804516e-18,2.97586175635232e-13,0.469724658623159,0.467914494535996,0.212172242379695,0.00767592016771241,0.654366612640223
"TFAP2A","TFAP2A","MA0810.1","2.51515",0.00587313,0.882104,0.873406,0.0400035,212,"False",0.0420113983783784,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","2.50522",0.00601883,0.866485,0.855406,0.0581633,212,"False",0.0426692055357143,0.0017879527235495,0.000152969605719888,0.555087235076562,0.553417093842031,0.21201186429102,0.000593452420976558,0.0685842961060611
"MNT","MNT","MA0825.1","2.4818",0.00641663,0.844976,0.83503,0.0562126,212,"False",0.0450867630088496,1.50675021093809e-07,4.01098186381414e-06,0.932103900195972,0.93235198513123,0.172616603254637,0.00212158615034273,0.0712438195415134
"Klf12","Klf12","MA0742.1","2.46906",0.00665538,0.818291,0.809666,0.0480821,212,"False",0.0463541378947368,2.09923239608994e-22,4.41234765392667e-17,0.990538130931295,0.99052470169139,0.012590449995221,2.23661238488877e-05,0.080187813944736
"MYBL2","MYBL2","MA0777.1","2.44811",0.00701198,0.719051,0.71184,0.0474677,212,"False",0.0484131488695652,NA,NA,NA,NA,NA,NA,NA
"KLF13","KLF13","MA0657.1","2.43624",0.00728674,0.746633,0.739248,0.0429478,212,"False",0.0498764789655172,0.558958536379873,0.893423369255785,NA,NA,NA,0.647189786644946,0.892623904776838
"OSR1","OSR1","MA1542.1","2.34817",0.00929325,0.841018,0.833809,0.0407431,212,"False",0.0627344110169492,NA,NA,NA,NA,NA,NA,NA
"CENPB","CENPB","MA0637.1","2.34607",0.00932325,0.788699,0.78272,0.0364761,212,"False",0.0627344110169492,2.69157435481105e-23,1.38479003462704e-13,0.901311755027165,0.901259438990006,0.0502203391726755,0.00018357383243209,0.128234246564721
"TFE3","TFE3","MA0831.2","2.34083",0.00942227,0.861461,0.852278,0.061646,212,"False",0.0628679191596639,1.94835272662344e-11,1.58489686343909e-06,0.921597630673884,0.921593614151125,0.00146780301875495,0.412123250140494,0.557185811159905
"KLF4","KLF4","MA0039.4","2.32739",0.00984552,0.890639,0.879556,0.0589537,212,"False",0.0646630996721311,NA,NA,NA,NA,NA,NA,NA
"HES7","HES7","MA0822.1","2.32353",0.00992452,0.739158,0.730391,0.0508271,212,"False",0.0646630996721311,NA,NA,NA,NA,NA,NA,NA
"ATF3","ATF3","MA0605.2","2.31981",0.00993564,0.747786,0.737623,0.0742644,212,"False",0.0646630996721311,NA,NA,NA,NA,NA,NA,NA
"Znf423","Znf423","MA0116.1","2.30612",0.0103934,0.833102,0.826226,0.0405044,212,"False",0.0670923544715447,9.92849702835351e-18,2.64496912410609e-08,0.86401749140938,0.863386698713163,0.0207971448106904,0.00366928461173622,0.284758112757209
"ZNF740","ZNF740","MA0753.2","2.29543",0.0107069,0.813922,0.803708,0.0576184,212,"False",0.0678113511811024,2.20166406420543e-08,7.45453677969019e-09,0.905661649687816,0.905620921697072,0.149106162644587,0.00683508019819404,0.0511692312412089
"SOX18","SOX18","MA1563.1","2.29504",0.0107164,0.924657,0.919466,0.0294617,212,"False",0.0678113511811024,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUN","MA1129.1","2.28714",0.0108464,0.774663,0.765238,0.0688099,212,"False",0.0678113511811024,NA,NA,NA,NA,NA,NA,NA
