"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","12.9738",1.08298e-39,0.83613,0.805366,0.0709069,657,"False",8.5988612e-37,0.0041690652570815,0.00425795957755273,0.536946345710963,0.535252845654692,0.573834639981018,0.870088888845472,0.898464179674233,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","12.4991",7.45106e-37,0.880011,0.852902,0.0596541,657,"False",2.95807082e-34,0.38501207651341,0.193038616195455,NA,NA,NA,0.752539042631744,0.638636448532551,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","12.1998",3.83446e-35,0.857816,0.829929,0.059904,657,"False",1.01485374666667e-32,3.50348140210382e-08,1.67362124743937e-06,0.434763680098521,0.43329768539502,0.478695492727338,0.011953665651392,0.403348069965854,0.184114186503812,0.898898033394353,NA,0.787845757961382
"ELK3","ELK3","MA0759.1","12.0972",9.21152e-35,0.853828,0.827514,0.0646142,657,"False",1.82848672e-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","11.5365",9.38105e-32,0.853612,0.82927,0.0608838,657,"False",1.48971074e-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","11.394",4.88501e-31,0.864156,0.840666,0.0601472,657,"False",6.46449656666667e-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","11.3248",1.19401e-30,0.87767,0.853063,0.0616413,657,"False",1.35434848571429e-28,6.15870134771707e-62,2.57719639402265e-25,0.834587754561411,0.83115605176075,-0.0519253525836568,0.663044582309516,0.516750069727252,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","11.1757",6.68832e-30,0.868956,0.846278,0.0576488,657,"False",6.6381576e-28,0.0727696968623176,0.00884487904695111,0.592404147480443,0.589814352578906,0.650757850317913,0.920062292974519,0.82607515231774,NA,NA,NA,NA
"ERF","ERF","MA0760.1","11.1073",1.37414e-29,0.853282,0.83128,0.0575696,657,"False",1.21229684444444e-27,0.0178253604144062,0.114986601513686,0.950666325732283,0.948824476776832,0.237154633168661,0.174930370976504,0.140079633858934,NA,NA,NA,NA
"ERG","ERG","MA0474.2","10.8592",2.43085e-28,0.870251,0.84857,0.0567053,657,"False",1.9300949e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","10.7701",6.62862e-28,0.87043,0.848397,0.0578745,657,"False",4.78465843636364e-26,0.697647864855191,0.418560672460833,NA,NA,NA,0.287102516593727,0.342663967530865,NA,NA,NA,NA
"YY2","YY2","MA0748.2","10.7173",1.42756e-27,0.84823,0.821895,0.0644183,657,"False",9.44568866666667e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","10.4921",1.40611e-26,0.873508,0.851358,0.0595075,657,"False",8.58808723076923e-25,0.00433835109720142,0.195734410441685,NA,NA,NA,0.0996903531218462,0.569965755113715,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","10.4941",1.68803e-26,0.795116,0.772676,0.055022,657,"False",9.57354157142857e-25,0.0356772039060901,0.00719014055445673,0.560702183863406,0.559492936043709,0.749728461118118,0.287103336454833,0.19554222026195,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","10.2837",1.85933e-25,0.87279,0.844252,0.0655295,657,"False",9.84205346666667e-24,3.00037733708396e-05,0.121783865573205,NA,NA,NA,0.399691895689708,0.951789520255054,NA,NA,NA,NA
