"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF15","KLF15","MA1513.1","8.51255",7.20305e-18,0.911089,0.860109,0.0777004,279,"False",5.7192217e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","6.92405",1.95835e-12,0.920074,0.894352,0.0488445,279,"False",7.7746495e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","6.67753",1.07478e-11,0.891537,0.865208,0.0557527,279,"False",2.8445844e-09,2.94933729953983e-08,0.00181218532438691,0.731343299324924,0.729129414068148,-0.223624222595751,0.421623108180165,0.716628432200012,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","6.62445",1.52502e-11,0.866386,0.839568,0.0601845,279,"False",3.0271647e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","6.34944",9.72423e-11,0.950928,0.92756,0.0506798,279,"False",1.544207724e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","6.30286",1.23799e-10,0.793258,0.772676,0.0567574,279,"False",1.62260705714286e-08,0.0356772039060901,0.00719014055445673,0.560702183863406,0.559492936043709,0.749728461118118,0.287103336454833,0.19554222026195,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","6.28934",1.43051e-10,0.902167,0.880258,0.0490786,279,"False",1.62260705714286e-08,0.651473503028152,0.648842246046885,NA,NA,NA,0.544180013785925,0.685883800219583,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","6.21493",2.32308e-10,0.874314,0.849665,0.0543309,279,"False",2.1125958e-08,0.0946289767037063,0.681808842602978,NA,NA,NA,0.417096154831838,0.116839352223826,NA,NA,NA,NA
"SP2","SP2","MA0516.2","6.20556",2.39463e-10,0.809709,0.78945,0.050913,279,"False",2.1125958e-08,0.168967484652074,0.176754218793856,NA,NA,NA,0.93535958659331,0.897943985962076,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","6.14351",3.60464e-10,0.887919,0.865068,0.054772,279,"False",2.80808927272727e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","6.13036",3.8903e-10,0.876742,0.852593,0.0597732,279,"False",2.80808927272727e-08,0.056506599870032,0.0110340637181372,NA,NA,NA,0.0998278086077485,0.238592890099127,NA,NA,NA,NA
