"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF15","KLF15","MA1513.1","5.17389",1.10563e-07,0.901115,0.860109,0.0780434,159,"False",4.58535e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","5.16242",1.155e-07,0.794156,0.774242,0.046502,159,"False",4.58535e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","4.96002",3.41207e-07,0.849435,0.820331,0.0569324,159,"False",6.42209432e-05,0.000651080514941902,0.592639913260179,0.572134418613209,0.570205455051864,-0.841825990974275,0.589298160696364,0.592907261783362,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","4.92812",3.96291e-07,0.804797,0.786209,0.0441584,159,"False",6.42209432e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","4.92515",4.04414e-07,0.865945,0.839568,0.0591812,159,"False",6.42209432e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","4.82271",6.77271e-07,0.793025,0.774101,0.0459398,159,"False",8.9625529e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","4.67459",1.41041e-06,0.823017,0.806296,0.0425159,159,"False",0.000159980791428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","4.62363",1.80556e-06,0.860125,0.835763,0.06332,159,"False",0.00017920183,0.442949820298533,0.984939031823219,NA,NA,NA,0.901613465040783,0.57755923206288,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","4.40258",5.1553e-06,0.868946,0.844252,0.0651298,159,"False",0.000454812022222222,3.00037733708396e-05,0.121783865573205,NA,NA,NA,0.399691895689708,0.951789520255054,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","4.34256",6.83927e-06,0.877656,0.850645,0.0651195,159,"False",0.000510823509090909,2.4004244369553e-09,0.0655462041049035,NA,NA,NA,0.100341279848408,0.663182287935743,0.668050366211779,0.899312151220191,NA,0.846014702740339
"TFDP1","TFDP1","MA1122.1","4.33549",7.0769e-06,0.872416,0.849665,0.0530995,159,"False",0.000510823509090909,0.0946289767037063,0.681808842602978,NA,NA,NA,0.417096154831838,0.116839352223826,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","4.25372",1.01379e-05,0.803669,0.7882,0.0433532,159,"False",0.00067079105,0.117029723195518,0.495850761932394,NA,NA,NA,0.693910980379489,0.773781679504835,NA,NA,NA,NA
"HES1","HES1","MA1099.2","4.12642",1.77615e-05,0.873961,0.85239,0.0643765,159,"False",0.00108481776923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","4.04957",2.49758e-05,0.835049,0.812172,0.0606963,159,"False",0.00141648465714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","3.99388",3.15651e-05,0.876737,0.856546,0.0574119,159,"False",0.00167084596,0.084431472639954,0.357258104650262,NA,NA,NA,0.643279728280316,0.62438460269473,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","3.9649",3.58079e-05,0.870389,0.852237,0.0484028,159,"False",0.0017769670375,0.0168561992646649,0.00460617419280245,0.561147893900661,0.559945220600618,0.596892094260028,0.525704118799032,0.941518740880744,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","3.85597",5.58067e-05,0.789322,0.772676,0.0532827,159,"False",0.00260650116470588,0.0356772039060901,0.00719014055445673,0.560702183863406,0.559492936043709,0.749728461118118,0.287103336454833,0.19554222026195,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","3.81355",6.61726e-05,0.792627,0.779428,0.0446197,159,"False",0.00291894691111111,3.40537853466717e-09,0.00148079807339645,0.986470773218577,0.985526843380023,0.0358204518270837,0.238113154140846,0.107748229802237,0.880616565379577,0.81466781313771,NA,0.561730401026475
"KLF3","KLF3","MA1516.1","3.7565",8.37371e-05,0.864403,0.846119,0.057826,159,"False",0.00349932933684211,0.121297631990585,0.114406476701665,NA,NA,NA,0.117148558830622,0.432929107194055,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","3.6568",0.000124056,0.783327,0.7698,0.0454441,159,"False",0.00472872371428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","3.65653",0.000125067,0.945368,0.92756,0.051964,159,"False",0.00472872371428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","3.53035",0.000203336,0.911711,0.894352,0.0522824,159,"False",0.00733858109090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","3.49182",0.000235336,0.834997,0.819262,0.0469507,159,"False",0.008124208,0.0073480530726374,0.75873785669812,NA,NA,NA,0.00101801379391762,0.000829199852099876,NA,NA,NA,NA
"HES2","HES2","MA0616.2","3.44097",0.000282406,0.824906,0.807232,0.0632716,159,"False",0.00911388136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wt1","Wt1","MA1627.1","3.43783",0.000286961,0.845759,0.828844,0.0552572,159,"False",0.00911388136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","3.32572",0.00043193,0.888383,0.870747,0.0601983,159,"False",0.0131904776923077,0.515555643602569,0.129098818539241,NA,NA,NA,0.534260436518163,0.718645731039977,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","3.30898",0.000458808,0.797164,0.780667,0.0562531,159,"False",0.0134923537777778,0.311021418721738,0.156086175556367,NA,NA,NA,0.623022551483732,0.0864267219018964,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","3.28394",0.000498661,0.767011,0.755513,0.0451932,159,"False",0.0141406012142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","3.25792",0.000550712,0.897653,0.877914,0.0668729,159,"False",0.0146438743333333,0.129854253090183,0.281363650460342,NA,NA,NA,0.558286529250995,0.306366204676099,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","3.25583",0.000553295,0.881093,0.865068,0.0581345,159,"False",0.0146438743333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","3.20631",0.000656903,0.844721,0.829929,0.057285,159,"False",0.01640096325,3.50348140210382e-08,1.67362124743937e-06,0.434763680098521,0.43329768539502,0.478695492727338,0.011953665651392,0.403348069965854,0.184114186503812,0.898898033394353,NA,0.787845757961382
"SP9","SP9","MA1564.1","3.20604",0.000660996,0.881935,0.865208,0.0568738,159,"False",0.01640096325,2.94933729953983e-08,0.00181218532438691,0.731343299324924,0.729129414068148,-0.223624222595751,0.421623108180165,0.716628432200012,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","3.17863",0.000728096,0.897024,0.879556,0.0573088,159,"False",0.017518431030303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","3.15723",0.000781047,0.894814,0.880258,0.0533035,159,"False",0.0182257255428571,0.651473503028152,0.648842246046885,NA,NA,NA,0.544180013785925,0.685883800219583,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","3.14897",0.000803401,0.875315,0.861439,0.0511742,159,"False",0.0182257255428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","3.11045",0.000919202,0.891969,0.876258,0.0536704,159,"False",0.0201812911351351,0.75968953731422,0.969249602848185,NA,NA,NA,0.470180813025636,0.271037772220682,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","3.10415",0.000940438,0.795668,0.777914,0.0578871,159,"False",0.0201812911351351,0.22394865960915,0.0288864809438928,0.348552437271985,0.346928484917155,1.09661611406002,0.980709491250296,0.428901677593878,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","3.03535",0.00118047,0.821379,0.808129,0.0495987,159,"False",0.02466561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","2.91943",0.00172167,0.836371,0.821895,0.059725,159,"False",0.0350514353846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
