"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","15.6294",1.49697e-56,0.843568,0.805366,0.0697615,617,"False",1.18859418e-53,0.0041690652570815,0.00425795957755273,0.536946345710963,0.535252845654692,0.573834639981018,0.870088888845472,0.898464179674233,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","15.168",2.30383e-53,0.861522,0.827514,0.0634278,617,"False",9.1462051e-51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","15.1398",5.10556e-53,0.886755,0.852902,0.0586715,617,"False",1.35127154666667e-50,0.38501207651341,0.193038616195455,NA,NA,NA,0.752539042631744,0.638636448532551,NA,NA,NA,NA
"FEV","FEV","MA0156.2","14.5014",6.38552e-49,0.871483,0.840666,0.059073,617,"False",1.26752572e-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","14.3203",9.09718e-48,0.860427,0.82927,0.0607709,617,"False",1.444632184e-45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","14.2591",2.39821e-47,0.878479,0.848397,0.0579648,617,"False",3.17363123333333e-45,0.697647864855191,0.418560672460833,NA,NA,NA,0.287102516593727,0.342663967530865,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","14.1886",7.00902e-47,0.875961,0.846278,0.0568799,617,"False",7.95023125714286e-45,0.0727696968623176,0.00884487904695111,0.592404147480443,0.589814352578906,0.650757850317913,0.920062292974519,0.82607515231774,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","14.1632",1.49076e-46,0.863298,0.829929,0.0577649,617,"False",1.4795793e-44,3.50348140210382e-08,1.67362124743937e-06,0.434763680098521,0.43329768539502,0.478695492727338,0.011953665651392,0.403348069965854,0.184114186503812,0.898898033394353,NA,0.787845757961382
"ETV5","ETV5","MA0765.2","13.9845",1.43865e-45,0.884379,0.853063,0.0597623,617,"False",1.269209e-43,6.15870134771707e-62,2.57719639402265e-25,0.834587754561411,0.83115605176075,-0.0519253525836568,0.663044582309516,0.516750069727252,NA,NA,NA,NA
"ERG","ERG","MA0474.2","13.7699",2.81873e-44,0.876914,0.84857,0.0560144,617,"False",2.23807162e-42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","13.6162",2.20515e-43,0.859088,0.83128,0.0570314,617,"False",1.59171736363636e-41,0.0178253604144062,0.114986601513686,0.950666325732283,0.948824476776832,0.237154633168661,0.174930370976504,0.140079633858934,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","13.4725",1.53498e-42,0.818687,0.790052,0.0602173,617,"False",1.0156451e-40,3.96485131999046e-12,0.00147485066140386,NA,NA,NA,0.505903866558265,0.985907330051224,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","13.138",1.79517e-40,0.879951,0.851358,0.0585657,617,"False",1.0964346e-38,0.00433835109720142,0.195734410441685,NA,NA,NA,0.0996903531218462,0.569965755113715,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","13.0387",5.98006e-40,0.808014,0.779983,0.0599927,617,"False",3.39154831428571e-38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","12.6059",1.49277e-37,0.860588,0.835857,0.0575275,617,"False",7.9017292e-36,0.00670219746542094,0.00162622492717914,0.755509644153095,0.753504103421373,0.426107354991147,0.333653549624659,0.535954886941115,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","12.0888",2.07084e-34,0.87886,0.844252,0.0663615,617,"False",1.02765435e-32,3.00037733708396e-05,0.121783865573205,NA,NA,NA,0.399691895689708,0.951789520255054,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","11.7078",2.29636e-32,0.83797,0.817285,0.0393508,617,"False",1.0725352e-30,0.148694907909732,0.084310802644648,0.645554242930037,0.643440616342005,0.55860159985051,0.242754278518856,0.458859382390806,NA,NA,NA,NA
"YY2","YY2","MA0748.2","11.4466",3.75378e-31,0.850908,0.821895,0.0649883,617,"False",1.65583406666667e-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","11.4049",9.04013e-31,0.845469,0.819262,0.0482394,617,"False",3.77782274736842e-29,0.0073480530726374,0.75873785669812,NA,NA,NA,0.00101801379391762,0.000829199852099876,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","10.9642",7.78789e-29,0.827297,0.805106,0.0566033,617,"False",3.09179233e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","10.3387",9.98817e-26,0.795465,0.772676,0.0533254,617,"False",3.77647951428571e-24,0.0356772039060901,0.00719014055445673,0.560702183863406,0.559492936043709,0.749728461118118,0.287103336454833,0.19554222026195,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","10.1251",8.30961e-25,0.882898,0.864397,0.0473111,617,"False",2.99901379090909e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","9.83113",2.35008e-23,0.86216,0.835763,0.0555041,617,"False",8.11288486956522e-22,0.442949820298533,0.984939031823219,NA,NA,NA,0.901613465040783,0.57755923206288,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","9.77157",4.67462e-23,0.849541,0.820331,0.0565619,617,"False",1.54652011666667e-21,0.000651080514941902,0.592639913260179,0.572134418613209,0.570205455051864,-0.841825990974275,0.589298160696364,0.592907261783362,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","9.67485",7.50022e-23,0.86136,0.839285,0.0617383,617,"False",2.382069872e-21,6.1787406663087e-07,1.63088269250908e-05,0.552296445666687,0.550026247374509,0.336226124429652,0.00644156430648039,0.628915987906009,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","9.65255",1.48221e-22,0.875474,0.849665,0.0519635,617,"False",4.52644130769231e-21,0.0946289767037063,0.681808842602978,NA,NA,NA,0.417096154831838,0.116839352223826,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","9.3322",3.38916e-21,0.897787,0.860109,0.0762933,617,"False",9.96664088888889e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","9.26833",6.10021e-21,0.88984,0.865208,0.0513202,617,"False",1.72984526428571e-19,2.94933729953983e-08,0.00181218532438691,0.731343299324924,0.729129414068148,-0.223624222595751,0.421623108180165,0.716628432200012,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","9.21794",6.65787e-21,0.81947,0.801715,0.0510196,617,"False",1.82287888965517e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","9.01983",5.11485e-20,0.835936,0.812589,0.0604998,617,"False",1.3537303e-18,0.00232112521389904,0.0481164835647026,0.96148948453781,0.960133281702813,-0.075836885441328,0.574451520223865,0.779447533818044,NA,NA,NA,NA
"HES1","HES1","MA1099.2","8.96741",9.13387e-20,0.876287,0.85239,0.057192,617,"False",2.33944928387097e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","8.52036",4.66241e-18,0.813267,0.791926,0.0579263,617,"False",1.15686048125e-16,0.00044725933858535,0.122257641583073,NA,NA,NA,0.550839228748726,0.934335493910279,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","8.33725",2.41861e-17,0.910881,0.890666,0.0527622,617,"False",5.64816570588235e-16,0.016410891668463,0.0571382959665751,NA,NA,NA,0.573259522774804,0.79175634447497,NA,NA,NA,NA
"HIF1A","ARNT::HIF1A","MA0259.1","8.33725",2.41861e-17,0.910881,0.890666,0.0527622,617,"False",5.64816570588235e-16,0.000361225386584333,0.00130289488441869,0.607594291636803,0.605157873841528,0.423842107087656,0.740878645298125,0.635842918848807,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","8.28899",3.51695e-17,0.85381,0.833935,0.0543004,617,"False",7.97845228571429e-16,0.000361225386584333,0.00130289488441869,0.607594291636803,0.605157873841528,0.423842107087656,0.740878645298125,0.635842918848807,NA,NA,NA,NA
"SP3","SP3","MA0746.2","8.21233",7.31253e-17,0.874404,0.852593,0.0547992,617,"False",1.61281911666667e-15,0.056506599870032,0.0110340637181372,NA,NA,NA,0.0998278086077485,0.238592890099127,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","8.09048",1.95258e-16,0.837352,0.818128,0.0513202,617,"False",4.19013113513513e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","8.02362",3.54982e-16,0.866018,0.846119,0.0506474,617,"False",7.41725547368421e-15,0.121297631990585,0.114406476701665,NA,NA,NA,0.117148558830622,0.432929107194055,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","7.96016",5.98718e-16,0.825836,0.808129,0.0452977,617,"False",1.21892844102564e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","7.88342",1.01186e-15,0.769594,0.755513,0.0411099,617,"False",2.0085421e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","7.82253",1.65836e-15,0.784564,0.7698,0.0433683,617,"False",3.21155570731707e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
