"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"NRF1 (mouse)",1.43093762999909e-05,2.64243751140303,29.4753217065154,"['RPL30', 'COX7B', 'COX4I1', 'POMP', 'COX7A2', 'COX5B', 'COX7C', 'MRPL54', 'PET117', 'TOMM22', 'PSMB6', 'RPS15', 'RPS14', 'BAG1', 'RPL35', 'RPL38', 'RPS2', 'RPS10', 'CHCHD1', 'COX8A', 'NDUFA6', 'NDUFA5', 'RPL21', 'RPS8', 'COX6C', 'LSM7', 'RPS28', 'ERP29', 'SNRNP25', 'RPS21', 'RPS24', 'SRSF9']",0.00364889095649767,0,0,32,"NRF1",0.00364889095649767,3.72223367486743e-30,9.51446681837895e-15,0.873437306819896,0.87344782403897,-0.0747469215886159,8.87403494436471e-05,0.0806348256724354,NA,NA,NA,NA
"TP53 (mouse)",0.00168308651858305,2.31289808917197,14.7727714229508,"['RPL30', 'RPS5', 'MRPS12', 'RPL35A', 'RPL9', 'COX7A1', 'ATOX1', 'PET117', 'TOMM22', 'RPS26', 'PSMB6', 'RPS15', 'RPL37A', 'TOMM7', 'ERP29', 'RPS2', 'RPL26', 'RPS24', 'NOP10', 'SRSF9']",0.214593531119338,0,0,20,"TP53",0.214593531119338,0.135550875278744,0.359308466584608,NA,NA,NA,0.0969056355790281,0.252903695239493,NA,NA,NA,NA
"NR1I2 (human)",0.00320275270805343,2.16935181715998,12.4602028236844,"['COX8A', 'UQCRB', 'COX4I1', 'COX17', 'MRPS12', 'UQCR11', 'RPL10A', 'TOMM22', 'RPS26', 'RPS15', 'RPS27', 'RPL18A', 'DDT', 'RPL24', 'RPL35', 'SURF6', 'RPS10', 'RPS24', 'SAC3D1', 'SRSF9']",0.272233980184541,0,0,20,"NR1I2",0.272233980184541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARA (human)",0.0076751805686946,2.01641900568703,9.81948359176626,"['OST4', 'PLEKHH2', 'NDUFA6', 'MYL6B', 'RPL10A', 'RPL9', 'RPS26', 'GCHFR', 'RPS15', 'LSM7', 'RPS27', 'RPL18A', 'ERP29', 'CYCS', 'SURF6', 'RPS10', 'RPS21', 'RPS24', 'RPS12']",0.437473808818889,0,0,19,"RARA",0.437473808818889,0.002017876709016,0.777735024685595,NA,NA,NA,0.535786555516449,0.0771657581423569,NA,NA,NA,NA
"IKZF1 (human)",0.00857791781997823,1.95498938428875,9.30294224767649,"['COX8A', 'RPL30', 'RPL11', 'MRPS12', 'NME2', 'TMEM141', 'RPS15', 'RPS14', 'RPS27', 'SUMO1', 'RPL18A', 'BLOC1S1', 'C9ORF16', 'PYDC1', 'FAU', 'SNRNP25', 'RPS2', 'RPS10', 'TOMM6', 'SRSF9']",0.437473808818889,0,0,20,"IKZF1",0.437473808818889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP63 (human)",0.0148812744862815,1.83711893602532,7.7299564347555,"['COX8A', 'RPL41', 'COX7B', 'RPL32', 'NDUFA5', 'NME2', 'NDUFB1', 'MRPL14', 'TMEM160', 'UQCR10', 'PSMB10', 'PSMB6', 'RPS27', 'RPL24', 'SURF6', 'FAU', 'RPS27A', 'RPL29', 'TMSB10', 'RPS24']",0.499994597629721,0,0,20,"TP63",0.499994597629721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS1 (mouse)",0.0159277389594624,1.79565901934323,7.43347725437079,"['OST4', 'HDDC2', 'FIS1', 'RNASEK', 'TSTD1', 'RPL32', 'UQCRB', 'RPL12', 'CHCHD10', 'COX7A1', 'MRPL21', 'SUMO1', 'RPL18A', 'RPL35', 'LAMTOR2', 'SNRNP25', 'TMSB10', 'RPS21', 'POLR2K', 'RPS13', 'SRSF9']",0.499994597629721,0,0,21,"ETS1",0.499994597629721,3.15483238273582e-07,0.0581265758194896,0.975815143530422,0.97588496847745,0.0722854316796821,0.362438407598768,0.856603297762983,NA,NA,NA,NA
"ELK4 (human)",0.0168280583348576,1.78443649373882,7.28890139106917,"['EGR1', 'FIS1', 'RPL30', 'TSTD1', 'RPL21', 'GLRX5', 'MRPS12', 'NME2', 'UQCR11', 'UQCR10', 'COX5B', 'MRPL54', 'RPS15', 'MRPL51', 'BAG1', 'C9ORF16', 'RPL29', 'TRIB2', 'RPS21', 'NOP10', 'RPS12']",0.499994597629721,0,0,21,"ELK4",0.499994597629721,7.20161034170974e-10,0.124307748501391,0.827873702442594,0.827559206719741,-0.457327993228529,0.598323995837009,0.574288124044722,NA,NA,NA,NA
"NR5A2 (mouse)",0.0187400647670328,1.73928509154316,6.91729603382159,"['EGR1', 'FIS1', 'COX7B', 'MRPS24', 'MRPS12', 'NDUFB2', 'UQCR11', 'COX5B', 'RPL10A', 'COX7A1', 'MRPL21', 'TOMM22', 'MRPL51', 'PSMD7', 'RPL18A', 'RPL36AL', 'BAG1', 'UQCRFS1', 'RPS2', 'POLR2I', 'RSL24D1', 'SAC3D1']",0.499994597629721,0,0,22,"NR5A2",0.499994597629721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIF1A (human)",0.0196076312795969,1.70957215373459,6.72175808662877,"['COX7B', 'RPS19BP1', 'COX7A2', 'COX7A1', 'PSMB10', 'RPS26', 'GCHFR', 'RPS15', 'RPS15A', 'SUMO1', 'BLOC1S1', 'DDT', 'MORN2', 'C9ORF16', 'RPL24', 'SURF6', 'FAU', 'RPL29', 'PCDHA9', 'RPS10', 'RPL39', 'RPS13', 'BEX5']",0.499994597629721,0,0,23,"HIF1A",0.499994597629721,0.405211851185637,0.00235023609532126,0.564245435603572,0.558806859552048,1.52644908981739,0.000852804386033028,0.0149258208023723,NA,NA,NA,NA
