"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ESR1",5.47726807072126e-10,6.15748031496063,131.309773100569,"['RPL3', 'RPL10', 'RPL12', 'RPL11', 'RPLP0', 'RPL36A', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'LDHA', 'RPS15A', 'RPS16', 'RPL18A', 'RPS19', 'KAT5', 'RPL36AL', 'RPS18', 'RPL14', 'TMED2', 'RPL15', 'RPL18', 'RPS10', 'RPL17', 'RPS13', 'RPS12', 'RPL19', 'BTF3', 'RPS9', 'RPL21', 'RPS7', 'RPL23A', 'RPS3A', 'RPSA', 'RPS26', 'RPS25', 'HAX1', 'RPL27A', 'APEX1', 'RPL37A', 'RPL24', 'ALDOC', 'RPL29', 'SLC25A5', 'RPS23']",6.73703972698715e-08,0,0,46,"ESR1",6.73703972698715e-08,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632
"ILF3",7.32207634160307e-08,6.33416875522139,104.069042222363,"['NDUFB9', 'RPL3', 'RPL32', 'RPL10', 'RPL12', 'RPL11', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPS15A', 'RPL18A', 'RPL14', 'RPL15', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'RPL21', 'RPL23', 'RPS3A', 'RPL23A', 'RPS26', 'RPS25', 'RPS28', 'RPL37A', 'RPL24', 'SLIRP', 'RPL29', 'RPS23']",4.50307695008589e-06,0,0,34,"ILF3",4.50307695008589e-06,8.34596668775493e-12,8.99414741624542e-09,0.955212820399178,0.954440404750361,0.014271138041382,0.149703660334499,0.187562771411261
"RAD21",6.09016464469287e-07,16.1785714285714,231.538339359283,"['RPL30', 'RPL10', 'RPS7', 'RPL23', 'RPL11', 'RPL35A', 'RPS3A', 'RPL23A', 'AMPD3', 'MEA1', 'RPL6', 'RPS25', 'RPS16', 'RPS15A', 'RPS19', 'RPS18', 'RPS27A', 'RPS10', 'RPL17', 'RPS13']",2.49696750432408e-05,0,0,20,"RAD21",2.49696750432408e-05,3.43510504429041e-08,0.00211333341251407,0.554465216526275,0.556364550203254,-0.104934269134778,0.587365411151445,0.595021688055369
"ILF2",1.68472767572024e-06,7.82608695652174,104.03926923134,"['RPL21', 'RPL10', 'RPL23', 'RPLP0', 'RPL11', 'MRPS34', 'TIMM13', 'RPL23A', 'RPL10A', 'RPL9', 'RPL6', 'MRPL21', 'RPL7', 'RPS26', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'RPL14', 'RPL18', 'RPL17', 'RPS13', 'RPS23', 'RPL19']",5.18053760283974e-05,0,0,24,"ILF2",5.18053760283974e-05,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316
"ESR2",2.97539150056641e-06,10.7619047619048,136.946690207611,"['RPS9', 'RPL32', 'RPS7', 'RPL23', 'RPLP0', 'RPL23A', 'RPL10A', 'RPL7', 'RPS26', 'RPL7A', 'RPS25', 'RPS16', 'RPL18A', 'KAT5', 'RPL36AL', 'RPS18', 'RPS27A', 'RPL29', 'RPL17', 'RPS13']",7.31946309139337e-05,0,0,20,"ESR2",7.31946309139337e-05,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359
"EED",0.00344760738335533,12.4383561643836,70.5264098485654,"['RPS15', 'RPL7A', 'RPL3', 'RPLP0', 'RPS3A', 'RPL15', 'RPS10', 'RPL19']",0.0706759513587843,0,0,8,"EED",0.0706759513587843,0.0935950077882892,0.692067290322283,NA,NA,NA,0.641517996127061,0.8766692244704
"TAF1",0.0233936369495472,5.41126279863481,20.3208676704941,"['RPL7A', 'RPL30', 'RPL37A', 'RPL36A', 'RPL35A', 'BAX', 'TAF9B']",0.411059620684901,0,0,7,"TAF1",0.411059620684901,0.80393819795035,0.0264758102879235,NA,NA,NA,0.639133219708745,0.248765881092912
"TCF3",0.0538535645789258,2.58045977011494,7.53877885434555,"['EEF1B2', 'RPL7A', 'HIST3H2A', 'RPL27A', 'RPL14', 'RPL36A', 'RPL24', 'COX7A2', 'RPL23A', 'RPS13']",0.68454274228271,0,0,10,"TCF3",0.68454274228271,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182
"RFX5",0.0623582385272203,Inf,Inf,"['NDUFA7', 'RPS19', 'SLIRP']",0.68454274228271,0,0,3,"RFX5",0.68454274228271,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871
"UBTF",0.0623582385272203,Inf,Inf,"['SET', 'KAT5', 'CHGB']",0.68454274228271,0,0,3,"UBTF",0.68454274228271,0.0724738210447933,0.7188021801499,NA,NA,NA,0.0758156155340282,0.0767511797960229
