Item ID	Item value	Change in Kuiper test statistic when item removed
PRPS1	10.4376029781426	-0.016666666666666607
HSPA5	11.0413783333001	-0.016666666666666607
CITED2	10.026314985917	-0.016666666666666607
PGAM1	11.2195950777515	-0.016666666666666607
MPI	8.10950605137075	0.037011185965004856
MERTK	22.8124062543482	0.050000000000000044
DCN	12.8019564685533	-0.00875825277501252
VEGFA	9.40603793937382	-0.016666666666666607
LDHA	9.64269860955844	-0.016666666666666607
EFNA3	12.6121545351536	-0.016666666666666607
NSDHL	15.7522949987639	0.050000000000000044
DPYSL4	9.39777451453087	-0.016666666666666607
COL5A1	21.5509512328241	0.050000000000000044
CASP6	19.4082220427095	0.050000000000000044
FKBP4	12.3139640620894	-0.016666666666666607
B4GALT7	10.6133142002837	-0.016666666666666607
