Item ID	Item value	Change in Kuiper test statistic when item removed
IFITM3	23.6643012379849	0.032467532467532645
JUN	12.2266679907166	-0.015151515151515027
CDKN1B	12.4542899215505	-0.015151515151515027
GSN	22.7062133944315	0.032467532467532645
GADD45A	12.5562915847867	-0.015151515151515027
F2R	10.5539475704688	-0.015151515151515027
PSEN2	7.96956526909869	0.004087128089031167
PPP2R5B	12.2242945917189	-0.015151515151515027
HSPB1	22.1882651205474	0.032467532467532645
NEDD9	8.4312927068718	0.0020177848975723167
PLAT	9.52448561313393	-0.01166226959613903
DCN	12.8019564685533	-0.015151515151515027
TGFBR3	19.9151678606661	0.032467532467532645
DNAJA1	13.5577784067672	0.016341065607397565
CASP6	19.4082220427095	0.032467532467532645
DDIT3	12.3783770157338	-0.015151515151515027
TIMP2	11.9810226201142	-0.015151515151515027
BAX	10.339021448142	-0.015151515151515027
TIMP3	11.461932065927	-0.015151515151515027
TXNIP	22.3133685805079	0.032467532467532645
SC5D	15.6088560052083	0.032467532467532645
BCL2L2	11.0372319287826	-0.015151515151515027
