"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ILF3",1.08415591457757e-07,2.29681540353518,36.8347037194487,"['RPL3', 'RPL32', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'IFIT3', 'IFIT2', 'RPL7', 'TOMM22', 'TXN2', 'ACTG1', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'SUMO1', 'RPS13', 'GABARAPL1', 'HSP90AA1', 'RPL21', 'SSR4', 'RPS8', 'RPL23', 'RPS3A', 'PDIA4', 'RCN1', 'RPL37A', 'RPL24', 'RPL27', 'RPL29', 'SF3B5', 'NDUFB9', 'RPL10', 'RPL12', 'RPL11', 'MRPL17', 'GABARAP', 'PGRMC1', 'RPS15A', 'RPL14', 'RPL13', 'RPL15', 'RPS2', 'RPL18', 'RPL17', 'RPL19', 'HSPA5', 'FN1', 'RPL23A', 'RAB11A', 'LSM2', 'RPS26', 'RPS25', 'MYO1E', 'RPS28', 'SERINC1', 'OCIAD2', 'SLIRP', 'RPS24', 'RPS23']",2.52608328096573e-05,0,0,64,"ILF3",2.52608328096573e-05,8.34596668775493e-12,8.99414741624542e-09,0.955212820399178,0.954440404750361,0.014271138041382,0.149703660334499,0.187562771411261
"ILF2",6.40948630962512e-07,2.57229461361578,36.6817353783595,"['RPL10', 'RPLP0', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'GABARAP', 'TOMM22', 'TXN2', 'IFIT2', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'SUMO1', 'RPL14', 'IGF2BP3', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'GABARAPL1', 'MRPS26', 'RPL21', 'HSPA5', 'SSR4', 'RPS8', 'RPL23', 'FN1', 'RPL23A', 'MRPL24', 'MRPL21', 'RPS26', 'EEF1G', 'RCN1', 'MRPL50', 'RPS24', 'RPS23']",7.46705155071327e-05,0,0,45,"ILF2",7.46705155071327e-05,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316
"RAD21",0.00607621580306758,1.68530844712825,8.60075792503529,"['RPL30', 'CEBPB', 'RPL10', 'RPL11', 'UBE2L6', 'MEA1', 'RPL6', 'RPS4X', 'RPS14', 'RPS16', 'RPS15A', 'RPS19', 'SUMO1', 'RPS18', 'TMSB4X', 'DNAJB4', 'RPL13', 'RPS2', 'RPS27A', 'CCT7', 'RPS10', 'RPL17', 'RPS13', 'HSP90AA1', 'RPS7', 'RPL23', 'RPS5', 'RPL35A', 'RPS3A', 'RPL23A', 'AMPD3', 'RPS25', 'EIF3I', 'RPL22L1', 'EIF3D']",0.471919427371582,0,0,35,"RAD21",0.471919427371582,3.43510504429041e-08,0.00211333341251407,0.554465216526275,0.556364550203254,-0.104934269134778,0.587365411151445,0.595021688055369
"BATF",0.0244140026410652,5.08728434504792,18.8870438853927,"['SNAPC5', 'JUN', 'NFIL3', 'DDIT3']",0.999992724191573,0,0,4,"BATF",0.999992724191573,NA,NA,NA,NA,NA,NA,NA
"RFX5",0.111670162805689,2.5423642172524,5.57338539872539,"['NDUFA7', 'LSM7', 'RPS19', 'SLIRP']",0.999992724191573,0,0,4,"RFX5",0.999992724191573,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871
"ERG",0.12121837213628,1.75448982747576,3.70225711688758,"['DNAJA1', 'RPL7A', 'JUN', 'RPS18', 'TUBB', 'RPLP0', 'ETV1', 'HSPA1B']",0.999992724191573,0,0,8,"ERG",0.999992724191573,NA,NA,NA,NA,NA,NA,NA
"POLE",0.136657656915912,2.31100784199826,4.59954421823029,"['POLE4', 'SUMO1', 'POLE2', 'POLE3']",0.999992724191573,0,0,4,"POLE",0.999992724191573,0.00548656678317199,0.00501929423100944,0.454117763419313,0.455681597865065,0.52919108405477,0.189373799175248,0.432289356747683
"CHD2",0.139784063454051,4.23484365028717,8.33271742747203,"['SUMO1', 'PARK7']",0.999992724191573,0,0,2,"CHD2",0.999992724191573,4.89409872942413e-05,0.249790987696149,NA,NA,NA,0.0162792967702461,0.620964164495196
"EGR1",0.151786139231788,1.81628735947354,3.42421518717018,"['CEBPB', 'JUN', 'SUMO1', 'CDKN2A', 'PFDN5', 'CDK5R1']",0.999992724191573,0,0,6,"EGR1",0.999992724191573,NA,NA,NA,NA,NA,NA,NA
"NR1I2",0.151786139231788,1.81628735947354,3.42421518717018,"['HSP90AA1', 'PSMC5', 'SUMO1', 'ATP6AP1', 'EIF3I', 'RXRG']",0.999992724191573,0,0,6,"NR1I2",0.999992724191573,NA,NA,NA,NA,NA,NA,NA
"USF2",0.163645502294298,2.11821086261981,3.83407342259863,"['NPM1', 'RPL3', 'PPRC1', 'MYLK']",0.999992724191573,0,0,4,"USF2",0.999992724191573,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477
"HSF1",0.179806357016085,1.33947876775003,2.29837786476553,"['HSP90AA1', 'GTF2A2', 'CEBPB', 'SURF2', 'HSBP1', 'DHPS', 'HSPB1', 'SRP9', 'DNAJB1', 'SUMO1', 'STRAP', 'TAF7', 'FKBP4', 'AAMP', 'HSPA1B', 'FKBP5']",0.999992724191573,0,0,16,"HSF1",0.999992724191573,0.131843014906078,0.570613543392269,NA,NA,NA,0.146515923660781,0.0983137650224586
"PLAGL2",0.191388171961541,3.17581365666879,5.25105416987863,"['SUMO1', 'KAT5']",0.999992724191573,0,0,2,"PLAGL2",0.999992724191573,NA,NA,NA,NA,NA,NA,0.463531546009391
"HDAC8",0.192346275681474,1.4451279958015,2.38223282328718,"['DAZAP2', 'HSP90AA1', 'PPIL1', 'RPS28', 'KAT5', 'SNRPD1', 'FN1', 'TPD52L1', 'RPS10', 'RUNX2']",0.999992724191573,0,0,10,"HDAC8",0.999992724191573,4.8454337043983e-12,4.86826995539711e-06,NA,0.25888270355716,NA,0.486332445256896,0.626092944577498
"HTT",0.214122699827871,1.17224582050583,1.80667236775245,"['NDUFB9', 'NDUFA13', 'NDUFB10', 'EPB41', 'PEX11B', 'MRFAP1', 'THY1', 'SLC6A1', 'COX5B', 'DNAJB1', 'LDHA', 'CHCHD2', 'MAP1LC3A', 'SUMO1', 'CA4', 'CD59', 'CD36', 'CYC1', 'PRNP', 'MAGEE1', 'PTGES2', 'TUBB', 'SYVN1', 'ETV4', 'SRP9', 'COX6B1', 'GFAP', 'DNAJA1', 'PSMC5', 'NDUFS5', 'VDAC3', 'VDAC1', 'ALDOC', 'HAP1', 'SGK1', 'HSPA1B', 'FTL']",0.999992724191573,0,0,37,"HTT",0.999992724191573,0.477126655313532,0.236738686558207,NA,NA,NA,0.628885857284959,0.730390365467703
"HNF4G",0.217447202041617,2.11749680715198,3.23087494950724,"['HAX1', 'DLX5', 'EIF3I']",0.999992724191573,0,0,3,"HNF4G",0.999992724191573,NA,NA,NA,NA,NA,NA,NA
