Item ID	Item value	Change in Kuiper test statistic when item removed
NIBAN1	17.40252021813	-0.009523809523809712
XBP1	16.8405244517584	-0.009523809523809712
TPI1	11.3546631212033	-0.009523809523809712
HSPA5	18.0517678255783	0.03289054610424941
CYP51A1	9.32727948745904	-0.009523809523809712
SLA	20.3287365159551	0.06190476190476163
IFI30	16.8658926227627	-0.009523809523809712
MLLT11	10.5845485424461	-0.009523809523809712
SLC6A6	20.7365871968471	0.06190476190476163
LDHA	15.149597675055	-0.009523809523809712
NFIL3	17.544465102101	-0.009523809523809712
SCD	8.93557715740839	-0.004629845412879807
BHLHE40	12.287231257222	-0.009523809523809712
CD9	9.08123323662487	-0.009523809523809712
LGMN	9.54176294128544	-0.009523809523809712
