"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"STAT5B (mouse)",0.000107760130305401,1.5428948150198,14.0952742178807,"['STEAP4', 'WIPF1', 'FAM89A', 'TNC', 'EDNRA', 'PODNL1', 'RPL36AL', 'IFNAR2', 'ST6GAL1', 'HGF', 'ARID5A', 'TAP1', 'CYP39A1', 'TANC1', 'SERPING1', 'PRKCQ', 'ALPK1', 'PVALB', 'ABHD3', 'IGSF1', 'LYPD1', 'COX7A2', 'NDRG1', 'SOCS3', 'VILL', 'A2M', 'RALGDS', 'MAP2K6', 'BTF3', 'SMAD1', 'WWTR1', 'PLK3', 'EGR1', 'GADD45B', 'DENND4A', 'TIPARP', 'MCAM', 'ESRRB', 'FN1', 'VASN', 'GFAP', 'RPS25', 'RPS28', 'BCL6', 'UQCRQ', 'KLRD1', 'PAM', 'RAD18', 'CNTNAP3', 'ABCD4', 'NRP1', 'CLIC4', 'MOGAT1', 'MEI4', 'HMGB2', 'NRARP', 'OPLAH', 'RND3', 'CALB2', 'HINT2', 'C1QTNF7', 'ANXA1', 'ANXA2', 'VWA5A', 'EMP3', 'ETV6', 'DUSP22', 'TUBB2B', 'VGF', 'PALLD', 'PPDPF', 'MYH9', 'KIFC3', 'ITIH4', 'C1S', 'PRIM1', 'NDUFB2', 'PRICKLE2', 'USH1C', 'NOD1', 'HSD17B7', 'MRPL54', 'NT5E', 'TMEM208', 'CCL2', 'POLR2L', 'SEMA4A', 'OLAH', 'YTHDF1', 'GALNT3', 'CEP152', 'LIMK2', 'RPL23A', 'NAP1L5', 'HIPK3', 'SULF2', 'KLF6', 'RPA3', 'CBLN4', 'MDGA2', 'SLC28A2', 'FAM50B']",0.0350220423492554,0,0,102,"STAT5B",0.0350220423492554,0.000155269347668341,0.0497585290838214,NA,NA,NA,0.957309057081346,0.920411494653658,0.834937268788144,0.96476018010281,NA,0.730994277723856
"MZF1 1-4 (human)",0.000325638377193339,1.39368573180345,11.1909104656175,"['IFITM2', 'WIPF1', 'FRMPD1', 'TNC', 'ACTG1', 'RRP9', 'ZFYVE28', 'RIMS1', 'TUBB6', 'RPS18', 'RPS6KA2', 'RPL36', 'SLC25A41', 'GYG2', 'ZNF442', 'ST6GAL1', 'TAP1', 'OVOL2', 'POU3F4', 'HLA-E', 'KIAA1217', 'PCP4', 'ACAP1', 'FNDC4', 'S100A6', 'KCNQ3', 'PVALB', 'HIST1H2BD', 'FTL', 'GRID2IP', 'FKBP5', 'SLC22A6', 'NOTCH1', 'NRN1', 'C3ORF70', 'MAOB', 'NXPH3', 'SHC1', 'CHRNA7', 'C5ORF49', 'MGST1', 'NEDD4L', 'ANAPC11', 'C12ORF57', 'NEU4', 'LDHA', 'ZNF829', 'NUAK2', 'SNTG1', 'LCN12', 'CDH23', 'S100A13', 'OTX1', 'VILL', 'IGFBP6', 'RALGDS', 'BCL2L14', 'BARD1', 'HHATL', 'PLK3', 'EGR3', 'BDNF', 'FN1', 'ARHGAP29', 'HMGA2', 'SNHG6', 'NFATC1', 'C12ORF75', 'VASN', 'SLC2A9', 'BST2', 'MAFB', 'BCL6', 'RPL27A', 'PAH', 'CALM3', 'TAB2', 'FGFR3', 'MYD88', 'BEX5', 'CNTNAP3', 'SNAP25', 'DYRK3', 'C2CD2', 'MOGAT1', 'PYGM', 'ADM', 'DNER', 'TIMP2', 'FGFBP3', 'C16ORF74', 'GPR135', 'KLF10', 'TGIF2', 'KCND3', 'GPX3', 'ROM1', 'NME2', 'BGN', 'NME3', 'NBPF14', 'VGF', 'PALLD', 'MMP15', 'HKDC1', 'IRF7', 'FAM20C', 'PDE5A', 'KIFC3', 'TLCD1', 'RGR', 'CD44', 'C1QB', 'C1S', 'ZBTB46', 'PVT1', 'CXCR4', 'ASB14', 'ADCY2', 'VWCE', 'CRYZ', 'TCEAL7', 'GNG3', 'PTCHD1', 'DDT', 'PDPN', 'TMEM208', 'FLNA', 'EPS8L2', 'POLR2I', 'GBP2', 'PDLIM4', 'HES5', 'HES4', 'AADAT', 'P2RY14', 'SAMD4A', 'PLEKHA6', 'VWA3A', 'ZIC4', 'GCK', 'DBNDD2', 'NEDD4', 'PNPLA3', 'CD9', 'TCAP', 'PTPN7', 'LGR6', 'FSIP2']",0.0529162362939176,0,0,149,"MZF1 1-4",0.0529162362939176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS1 (human)",0.000787661724511868,1.27114363379058,9.08415405411459,"['IFITM3', 'OXTR', 'RPL3', 'IFITM2', 'RPL32', 'FRMPD1', 'IFI35', 'ADARB2', 'ABCA12', 'RPL9', 'C19ORF53', 'RPS6KA2', 'C7ORF31', 'RPL35', 'RPL38', 'KIF21B', 'RPS10', 'JUNB', 'RPS13', 'HES6', 'ST6GAL1', 'CCDC78', 'KCNK10', 'TSTD1', 'IL1R1', 'ACTN1', 'TINF2', 'ARRDC3', 'RFX2', 'HLA-C', 'RUNX1', 'OVOL2', 'HLA-E', 'RBP4', 'SNHG12', 'THAP7', 'SPATA12', 'RPL26', 'CTXN3', 'EIF1B', 'CASZ1', 'NRN1', 'PEX11B', 'CFI', 'MGST1', 'NEDD4L', 'PLA2G5', 'ART4', 'LDHA', 'RRS1', 'S100A13', 'WWTR1', 'EGR3', 'ST8SIA1', 'FZD4', 'MCAM', 'PBX3', 'FN1', 'SNHG6', 'NFATC1', 'BTBD11', 'ELL2', 'WDR54', 'ID2', 'FASN', 'CALM3', 'RAD18', 'BEX5', 'PCSK1', 'SFTA3', 'CDKN1A', 'CLIC4', 'RPLP0', 'PYGM', 'GPT', 'ADM', 'PRSS23', 'LETM2', 'AKAP13', 'AIFM3', 'HINT1', 'NHSL2', 'CLDN20', 'HINT2', 'TMSB4X', 'TIMP2', 'TCP11L2', 'EMD', 'DLGAP2', 'GPR135', 'SERPINB1', 'CHST6', 'WARS', 'KCND3', 'ROM1', 'PGAM2', 'VWA5A', 'IL17RE', 'TACR1', 'NBPF14', 'F3', 'GCHFR', 'PLSCR1', 'CEACAM1', 'VSNL1', 'MMP15', 'LRRC7', 'PLSCR4', 'ARHGEF3', 'COL21A1', 'KIFC3', 'TLCD1', 'ANGPTL4', 'MAPRE2', 'DSCAML1', 'PDZRN4', 'DDR2', 'ZNF593', 'RPS10-NUDT3', 'LRRC19', 'COL11A2', 'CXCR4', 'TIMM10', 'VWCE', 'GLRA1', 'RANBP3L', 'RPS27A', 'CSMD1', 'APOL3', 'RPL19', 'C17ORF67', 'SVIL', 'YTHDF1', 'AADAT', 'STAT1', 'P2RY14', 'PLEKHA5', 'SAMD4A', 'FAM189A2', 'TTC9B', 'PRSS35', 'C9ORF116', 'VEGFA', 'SULF2', 'NUDT8', 'FABP5', 'ZDHHC9', 'VEPH1', 'TOMM7', 'TRIP10', 'KLKB1', 'ITPRIP', 'PROS1', 'TUSC1', 'MRFAP1', 'TNC', 'CXCL17', 'KNDC1', 'RPL10A', 'TMEM141', 'TM7SF2', 'RGS4', 'SLC25A48', 'CCND3', 'TUBB6', 'RNF19A', 'C1RL', 'PIM1', 'ENPP3', 'PDE8B', 'IL13RA1', 'CA13', 'ZNF442', 'COL27A1', 'S100A1', 'MYH15', 'ARID5B', 'C1ORF87', 'ATP11A', 'ADCYAP1', 'RPP21', 'NHP2', 'RASL12', 'CPB2', 'C3ORF70', 'NXPH3', 'GPR87', 'C1ORF56', 'ILDR2', 'GMPR', 'ARHGAP18', 'LIN7A', 'KCNV2', 'GRK5', 'VILL', 'HHATL', 'SMAD1', 'OST4', 'RASL10A', 'KLHL25', 'NEK5', 'BDNF', 'ZBTB16', 'ARHGAP29', 'DHCR24', 'NEB', 'SSC5D', 'NFKB2', 'EFNA1', 'BCL6', 'P4HA3', 'TAB2', 'C6ORF118', 'RADIL', 'MAP3K14', 'SDK2', 'CIITA', 'PLEKHF1', 'SUMO4', 'SYNE2', 'RPS4X', 'GRM3', 'CALB2', 'GHR', 'ADAMTS1', 'NFKBIZ', 'ERC2', 'KLF10', 'GPX2', 'DST', 'H2AFZ', 'GPX3', 'PCDHGA1', 'GPCPD1', 'C1QL2', 'ACTA2', 'PALLD', 'CATSPERG', 'CHI3L1', 'PDE5A', 'SHANK2', 'IRF9', 'C1R', 'USH1C', 'PDXP', 'GLRX', 'THSD4', 'U2AF1L4', 'PLN', 'PDLIM2', 'MARVELD1', 'CCL2', 'SLIT3', 'EPS8L2', 'POLR2I', 'PDLIM4', 'HES5', 'SEMA4A', 'GALNT3', 'KCNIP4', 'ZIC4', 'POLE4', 'DBNDD2', 'EVI2A', 'ZNF618', 'SST', 'RAB13', 'LTBR', 'FAM50B']",0.0853300201554523,0,0,269,"ETS1",0.0853300201554523,0.0156428596999644,0.150616406740291,0.978312494874171,0.979049368808173,0.202372687093578,0.475838549619109,0.402592110990639,NA,NA,NA,NA
"CACYBP (human)",0.00186516656404177,1.42970276794952,8.98483110817625,"['SNAP25', 'CPNE8', 'CNTNAP1', 'STEAP3', 'COL16A1', 'AHCYL1', 'PLEKHF1', 'FAM89A', 'KNDC1', 'HIF3A', 'RPL8', 'PRSS23', 'LFNG', 'SPRED3', 'RPL7A', 'DOCK11', 'AIFM3', 'LCNL1', 'LGALS1', 'CCND2', 'PODNL1', 'C6ORF226', 'RASGEF1A', 'FTH1', 'C9ORF16', 'TIMP2', 'SLC25A41', 'KLF10', 'TGIF2', 'KCND3', 'ACTN1', 'TPM2', 'CACNA2D3', 'MMD2', 'HBA2', 'ATP1B2', 'TPST1', 'TUBB2B', 'VGF', 'RASA4', 'IRF7', 'TRIB1', 'IRF9', 'FKBP5', 'ZNF593', 'NUMBL', 'CEBPB', 'NXPH3', 'SHC1', 'COL11A2', 'CXCR4', 'TMEM160', 'ADCY2', 'ATP2C2', 'POLD4', 'NEU4', 'PDLIM2', 'SYNGR2', 'DDT', 'C10ORF105', 'LCN12', 'S100A13', 'EPS8L2', 'SERF2', 'POLR2L', 'BANP', 'SVIL', 'HSD3B7', 'WWTR1', 'EGR3', 'GADD45B', 'BDNF', 'CD160', 'WNT7B', 'MCAM', 'MOCOS', 'FZD9', 'TNFRSF10B', 'C1ORF61', 'NAP1L5', 'MLLT11', 'DBNDD2', 'ZDHHC9', 'APOC1', 'CALM3', 'TAB2', 'RADIL', 'FGFR3', 'MAP3K14', 'GALK1']",0.151544783328394,0,0,90,"CACYBP",0.151544783328394,0.260730088077154,0.0744348183320868,0.891704840196413,0.89364088075513,0.679090668661794,0.915162023718377,0.873113984611578,0.681136248476553,0.783264988077183,NA,0.982365551011925
"KLF11 (human)",0.00240320610329484,1.42058789206851,8.56749675916281,"['NRP1', 'COL16A1', 'PLEKHF1', 'FAM89A', 'KNDC1', 'GPT', 'HIF3A', 'RPL8', 'ACTG1', 'RRP9', 'LFNG', 'ZFYVE28', 'SPRED3', 'RPL7A', 'DOCK11', 'ZFP36', 'LCNL1', 'LGALS1', 'CCND2', 'TMSB4X', 'TIMP2', 'PIM3', 'HES6', 'PAQR6', 'IZUMO4', 'TGIF2', 'KCND3', 'ACTN1', 'ROM1', 'CIRBP', 'NME3', 'MMD2', 'HBA2', 'SLC39A14', 'IL17RB', 'PSG8', 'TUBB2B', 'VGF', 'PPDPF', 'RPP21', 'IRF7', 'SERPING1', 'PDE5A', 'MAPRE2', 'CARD14', 'SHANK2', 'CEBPB', 'MEGF6', 'C3ORF70', 'NXPH3', 'SHC1', 'NLRC5', 'CXCR4', 'ADCY2', 'POLD4', 'NEU4', 'PDLIM2', 'LCN12', 'S100A13', 'FLNA', 'HES1', 'EPS8L2', 'IGFBP6', 'POLR2L', 'HES4', 'HHATL', 'SVIL', 'HSD3B7', 'WWTR1', 'EGR3', 'LRRN2', 'GINS3', 'ZBTB16', 'KCNJ14', 'MOCOS', 'WNT7A', 'SSC5D', 'C1ORF61', 'NAP1L5', 'GFAP', 'MLLT11', 'EFNA1', 'MAFB', 'FXYD3', 'FASN', 'TCAP', 'PTPN7', 'GALK1']",0.156208396714165,0,0,88,"KLF11",0.156208396714165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF4 (human)",0.00364344934443189,1.38095238095238,7.75380515687944,"['SEMA5A', 'NRP1', 'COL16A1', 'PLEKHF1', 'FAM89A', 'KNDC1', 'GPT', 'HIF3A', 'RPL8', 'TMEM141', 'ACTG1', 'RRP9', 'LFNG', 'ZFYVE28', 'SPRED3', 'RPL7A', 'DOCK11', 'ZFP36', 'LCNL1', 'RPS16', 'LGALS1', 'CCND2', 'TMSB4X', 'TIMP2', 'PIM3', 'HES6', 'PAQR6', 'IZUMO4', 'TGIF2', 'KCND3', 'ACTN1', 'ROM1', 'CIRBP', 'NME3', 'MMD2', 'HBA2', 'SLC39A14', 'IL17RB', 'PSG8', 'TUBB2B', 'ACAP1', 'VGF', 'PPDPF', 'RPP21', 'IRF7', 'SERPING1', 'PDE5A', 'TLCD1', 'MAPRE2', 'CARD14', 'SHANK2', 'CEBPB', 'MEGF6', 'C3ORF70', 'NXPH3', 'SHC1', 'NLRC5', 'CXCR4', 'ADCY2', 'POLD4', 'NEU4', 'PDLIM2', 'LCN12', 'S100A13', 'FLNA', 'HES1', 'EPS8L2', 'IGFBP6', 'POLR2L', 'HES4', 'BARD1', 'HHATL', 'SVIL', 'HSD3B7', 'WWTR1', 'EGR3', 'LRRN2', 'GINS3', 'ZBTB16', 'KCNJ14', 'MOCOS', 'WNT7A', 'SSC5D', 'C1ORF61', 'NAP1L5', 'GFAP', 'MLLT11', 'EFNA1', 'MAFB', 'FXYD3', 'FASN', 'TCAP', 'PTPN7', 'GALK1']",0.183854682744918,0,0,94,"KLF4",0.183854682744918,0.998478381860816,0.497760710341838,NA,NA,NA,0.253275976225389,0.000269985396287466,NA,NA,NA,NA
"Stat3 (mouse)",0.00395994701296747,1.40159144098964,7.75293758315497,"['CNTNAP3', 'CDKN1A', 'CIITA', 'STEAP3', 'AHCYL1', 'SLC35F3', 'CAB39L', 'WIPF1', 'NRARP', 'HIF3A', 'IL1RAP', 'OPLAH', 'LMNB1', 'RGS4', 'GRM3', 'UBL5', 'AIFM3', 'EDNRA', 'CALB1', 'ADAMTS3', 'FAM110C', 'MAP3K6', 'PDE8B', 'CHRNB2', 'ST6GAL1', 'GPX2', 'DST', 'ANXA2', 'MYH15', 'HGF', 'ARRDC3', 'IL18', 'ABCC9', 'GPCPD1', 'CYP39A1', 'TUBB2B', 'PLSCR1', 'VSNL1', 'CRISPLD1', 'PARD3', 'S100A6', 'RPL24', 'KIFC3', 'DSC1', 'IRF9', 'C1S', 'PON1', 'COX7A2', 'NOD1', 'SNX31', 'UGCG', 'SOCS3', 'NKAIN3', 'PLN', 'ADAMTS17', 'SLIT3', 'RXRG', 'BCL2L14', 'POLR2L', 'PRELID2', 'HSD3B7', 'OLAH', 'SLC14A2', 'GALNT3', 'NEK5', 'DENND4A', 'ST8SIA1', 'BDNF', 'ESRRB', 'EAF2', 'HMGA2', 'PRSS35', 'ZIC4', 'GFAP', 'BST2', 'RPS27', 'BCL6', 'ID2', 'ID1', 'PSMG4', 'CCDC65', 'MDGA2', 'MYD88', 'RPS23']",0.183854682744918,0,0,84,"Stat3",0.183854682744918,5.78344348564237e-05,0.036459560771767,0.973535436716491,0.974228511488656,-0.0453072132708192,0.851698669127096,0.917837559672277,0.485221182377541,0.760418850715161,NA,0.796954504789944
"REL (mouse)",0.00699532239428102,1.33299389002037,6.61500028485554,"['IRS2', 'IL1RAP', 'TM7SF2', 'FADS3', 'RIMS1', 'RPS16', 'LGALS1', 'UBASH3B', 'TEKT1', 'RPL35', 'PDE8B', 'TMSB10', 'IL1R1', 'CACNA2D3', 'DLEC1', 'RUNX1', 'CYP39A1', 'SFRP2', 'RBP2', 'CTXN3', 'SLC27A3', 'EIF1B', 'RASL12', 'CASZ1', 'SHC1', 'TSHZ1', 'ART4', 'UGCG', 'LDHA', 'NUAK2', 'FAM43B', 'NPTX2', 'RAI2', 'S100A10', 'BARD1', 'HHATL', 'XBP1', 'CAV3', 'KLHL25', 'FZD9', 'NFATC2', 'HMGA2', 'NFKB2', 'BST2', 'RPS27', 'FGFR3', 'PAM', 'MYD88', 'CNTNAP3', 'SNAP25', 'COX4I1', 'RLBP1', 'RPL7A', 'AKAP13', 'AKAP10', 'ADAMTSL4', 'RASGEF1B', 'NFKBIZ', 'A4GALT', 'GPX2', 'TGIF2', 'TSC22D1', 'KCND3', 'IL18', 'ABCC9', 'IL17RE', 'ITPKC', 'PTP4A3', 'CEACAM1', 'OAF', 'MATN2', 'RPL10', 'ZBTB46', 'PRICKLE2', 'USH1C', 'HSD17B6', 'RNF5', 'FBXL22', 'U2AF1L4', 'NFIL3', 'RPS27A', 'GBP2', 'RXRG', 'VAT1L', 'SEMA4A', 'EGLN3', 'GINS3', 'WNT7B', 'LIMK2', 'F11', 'MOCOS', 'PSMB9', 'NUDT8', 'RPA3', 'PNPLA3', 'FAS', 'CCDC65', 'MDGA2', 'TMEM229A']",0.284184972267666,0,0,99,"REL",0.284184972267666,0.0180186662664298,0.653416835107168,0.82981033026661,0.826803568734012,-1.01170992469728,0.913009387667552,0.994412253450115,0.8077514164217,0.859408892601487,NA,0.455333950271783
"ZNF148 (human)",0.00884268601693048,1.3194193711662,6.23843196385116,"['CPNE8', 'COL16A1', 'IFITM2', 'FAM89A', 'KNDC1', 'RPL8', 'ACTG1', 'RRP9', 'DOCK11', 'LCNL1', 'LGALS1', 'CCND2', 'TMSB10', 'TPM2', 'CIRBP', 'MMD2', 'SERPING1', 'CARD14', 'NUMBL', 'C3ORF70', 'SHC1', 'ITPRIPL2', 'UGCG', 'NEU4', 'LCN12', 'S100A13', 'IGFBP6', 'WWTR1', 'EGR3', 'KLHL25', 'LRRN2', 'BDNF', 'ZBTB16', 'SSC5D', 'C1ORF61', 'VASN', 'EFNA1', 'MAFB', 'BCL6', 'FXYD3', 'FASN', 'GALK1', 'CNTNAP3', 'NRP1', 'CDKN1A', 'PLEKHF1', 'C2CD2', 'GPT', 'HIF3A', 'LFNG', 'SPRED3', 'RPL7A', 'TMSB4X', 'C9ORF16', 'TIMP2', 'IZUMO4', 'TGIF2', 'KCND3', 'ROM1', 'NME3', 'HBA2', 'IL17RB', 'TNFRSF1A', 'CLDN11', 'TUBB2B', 'VGF', 'HKDC1', 'PPDPF', 'PDE5A', 'MAPRE2', 'SHANK2', 'CEBPB', 'MEGF6', 'NLRC5', 'CXCR4', 'ADCY2', 'UQCR10', 'PDLIM2', 'DDT', 'MARVELD1', 'MAN1C1', 'HES1', 'EPS8L2', 'POLR2L', 'CBR3', 'HES4', 'OPCML', 'SVIL', 'HSD3B7', 'NDUFA7', 'KCNIP4', 'KCNJ14', 'MOCOS', 'WNT7A', 'NAP1L5', 'DBNDD2', 'TCAP', 'PTPN7', 'HSPA1A']",0.313669442625409,0,0,99,"ZNF148",0.313669442625409,0.000465342261636298,0.159527937855512,NA,NA,NA,0.516519544165133,0.829749983830948,0.668050366211779,0.899312151220191,NA,0.846014702740339
"STAT1 (mouse)",0.00965136746539721,3.90270861833105,18.1111268679151,"['SLC14A2', 'CEBPD', 'TAP1', 'CCL2', 'LHFPL1', 'PSMB9']",0.313669442625409,0,0,6,"STAT1",0.313669442625409,0.0456205814207321,0.800485929954477,0.766138396124438,0.761773304194001,-1.15258126062269,0.188006972282911,0.0554314334599773,0.74514749917916,0.767096701955916,NA,0.932075319301075
