"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000187634","SAMD11","5.09386864207246","0.749097909402902","0.233492161104069","0.136968789008867","-0.695248843152247","0.278884786188239",0.288367482588581,1
"ENSG00000188976","NOC2L","3.84068095002096","0.406152832705713","0.622686105561734","0.0230383885363158","-0.261367515678938","-0.310881239805002",0.667898486760211,1
"ENSG00000187961","KLHL17","5.78952285774523","0.656149482480395","0.0482659844095288","0.105410308680166","-0.310919203882017","0.577807400451624",0.0753104791585834,1
"ENSG00000188290","HES4","2.08944410952366","10.9066914239423","1.1658881482728e-07","0.361098768064429","9.47235544477697","-5.40651460230159",1.26158813377686e-06,0.00151390576053223
"ENSG00000187608","ISG15","2.81967164770863","1.60852367624958","0.589471161847243","0.204455171209893","0.508919946814096","-1.5258928221832",0.637378885551374,1
"ENSG00000188157","AGRN","6.01290964929445","0.929434846312919","0.108885115487242","0.10003316473752","-0.248156406372385","0.895693882706063",0.150156459707077,1
"ENSG00000131591","C1orf159","0.577555945472798","4.23936446347241","4.30798409921308e-10","0.153838636295054","2.31459948395842","3.55173764276194",1.09846230657738e-08,5.59391735282818e-06
"ENSG00000078808","SDF4","2.60044553954362","2.66904109343874","0.000203269495391435","0.0739045835599708","1.37487522788685","-2.28768408356743",0.000705547820812024,1
"ENSG00000176022","B3GALT6","2.76649730873143","0.950880003312248","0.000344513301048318","0.152512346043142","0.34836558332201","-0.884767879760458",0.00110538799459165,1
"ENSG00000160087","UBE2J2","4.24672921964553","2.08357972448803","0.00466627440437415","0.0742292984015828","-1.8617316554012","-0.935553158069986",0.0102247001587577,1
"ENSG00000162572","SCNN1D","1.11132986098115","1.9119432899419","0.00480525848586984","0.116028088738871","1.71365418195949","0.847889431828578",0.0104938246617928,1
"ENSG00000131584","ACAP3","0.864704104229261","4.91570257762304","0.0222149133041135","0.0892550928521727","3.74037431533716","3.18962878918784",0.0389023127786802,1
"ENSG00000169972","PUSL1","3.54886866507929","0.383923823971731","0.0790133808540777","0.115703236756195","-0.152075922182941","-0.352520093761029",0.114405525244224,1
"ENSG00000127054","INTS11","1.20943791413779","0.637368570452323","0.746459714146632","0.0164810268668942","0.596205667936252","0.225338625453172",0.778099011655617,1
"ENSG00000224051","CPTP","2.35749410533188","0.400184378428579","0.203140421394383","0.0523771070148186","0.282605092735755","-0.283340604746449",0.255351246060606,1
"ENSG00000107404","DVL1","3.24906293047925","2.8415190434821","0.000143393380961108","0.100706983001941","-0.304791330614481","-2.82512525726801",0.000524496634304222,1
"ENSG00000162576","MXRA8","3.35047159349311","1.48634883022739","0.0307688563892057","0.136614421928819","-0.308214254348549","-1.45404154635784",0.0513737431160905,1
"ENSG00000175756","AURKAIP1","2.89220939718248","4.37163268430453","1.42029321786623e-06","0.162484372082763","1.07894667012001","-4.23639545008685",1.03726138548892e-05,0.018442507433993
"ENSG00000221978","CCNL2","5.95520805877738","4.95486612858126","0.0421961048893495","0.050988197108011","-1.59610487266637","4.69075128178979",0.0673281422939547,1
"ENSG00000242485","MRPL20","3.35261181147543","3.64277176543166","0.00159607315668241","0.112939193944692","-0.763002440414827","-3.56196763193423",0.00409585176670377,1
