"Ensembl","Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000187634","SAMD11",0.319331652211638,"4.43783081591081","5.07765595570402","1.82979994710055","0.765962279083775",0.741950677740777,1,0.870828996823366
"ENSG00000188290","HES4",0.928597834331736,"2.17605134837603","2.08597184638962","11.5797669439629","10.9341055126311",0.987462828813861,1,0.0573724958217334
"ENSG00000235098","ANKRD65",0.359373976935212,"3.31029581361543","3.32352518553318","2.17256243526433","3.74601838040009",0.77373103866966,1,-0.544786194037335
"ENSG00000197921","HES5",0.536962005528396,"1.58581065049808","1.82180172053113","16.2445549151438","14.9159909737586",0.883076069332844,1,0.0853239132999929
"ENSG00000162591","MEGF6",0.543894332724551,"4.85987139296512","4.66667948727543","0.369899860678893","0.789818790637592",0.886453280841365,1,-0.758571218016929
"ENSG00000171621","SPSB1",0.616531285830438,"4.30248672925403","4.65509382758812","2.0870196715895","1.26067372114499",0.909607578280546,1,0.504090776440178
"ENSG00000171612","SLC25A33",0.892756381037394,"1.203263638312","1.26214016398162","19.8670306628565","21.9777666397034",0.980800818134321,1,-0.100969727873035
"ENSG00000171608","PIK3CD",0.169756983852325,"4.60030324334998","5.27214077068524","1.86982704274375","1.24986808015847",0.605008571693012,1,0.402807926205937
"ENSG00000130940","CASZ1",0.504839643565522,"5.04490067749033","4.58188928906521","1.14979422760546","1.12270044454272",0.865852674080105,1,0.0238460994067166
"ENSG00000204624","DISP3",0.552590322062515,"1.83262968856941","1.52373269657773","3.92648982944988","5.3918244774223",0.889389375339503,1,-0.317137967076946
"ENSG00000116661","FBXO2",0.00629395615200356,"4.66461395275567","3.63523228545678","17.0088915094795","1.33621804505581",0.379113566710828,1,2.54389296811842
"ENSG00000162493","PDPN",0.86886316781072,"3.58190476224528","3.77817851480308","2.52597930996797","2.27207970132678",0.974657769996934,1,0.105933253013611
"ENSG00000142627","EPHA2",0.844132247474687,"4.36546073016717","4.12938778102864","2.00592205790603","2.1077553406217",0.974657769996934,1,-0.049519727318337
"ENSG00000127472","PLA2G5",0.575280132166435,"1.71653093907787","1.88211814000685","4.8548954404397","5.66682268543988",0.897922406789341,1,-0.154641022692078
"ENSG00000183114","FAM43B",0.766744515210151,"4.26059844197734","4.19287861704963","2.20090387355279","1.69308621822697",0.967118890424853,1,0.26231509944783
"ENSG00000173369","C1QB",0.377329417152996,"3.94789656498219","3.49223943739458","0.340361079383206","0.879385461655835",0.786342983837923,1,-0.949216272217542
"ENSG00000142676","RPL11",0.247920490348431,"3.28376190525774","3.25509654759081","12.0584237509217","21.0018594645449",0.687828189686196,1,-0.554847497564123
"ENSG00000185436","IFNLR1",0.952463346937958,"4.77752609794528","4.74966191722134","0.758094020618396","0.620348770483979",0.992478201552579,1,0.20052556279005
"ENSG00000169504","CLIC4",0.841467865261726,"4.20120132795054","4.30207335868171","36.5370444507114","29.2823151848803",0.974657769996934,1,0.221342905877722
"ENSG00000187010","RHD",0.584352117826823,"3.72037157094178","3.47518326240713","1.63950274397078","4.61153127265756",0.897922406789341,1,-1.03416697415649
"ENSG00000117643","MAN1C1",0.888335555842596,"4.09801263605092","4.19561378179065","25.818092542655","29.9277007389198",0.980742848078519,1,-0.147708990126083
"ENSG00000142684","ZNF593",0.16189727736184,"2.9731138691337","2.55470784513435","0.837901151937158","1.22455092592793",0.599905692803115,1,-0.379429328279618
"ENSG00000142733","MAP3K6",0.929171606089485,"4.37183643211354","4.25302001092474","4.13448566951467","4.488771237205",0.987462828813861,1,-0.0822160616543671
"ENSG00000242125","SNHG3",0.879833787692987,"3.52945233600628","3.64622656785622","2.46564364576574","2.40696994527175",0.97922566466546,1,0.0240842149730964
"ENSG00000197989","SNHG12",0.56962011094403,"3.92910926635802","3.61636472239135","2.29696172388026","2.7633746813957",0.897875084799752,1,-0.184865383435877
"ENSG00000084636","COL16A1",0.267781528728404,"2.12972063432512","1.74038084214543","18.79556358345","26.156083895764",0.706063403019723,1,-0.330460954824336
"ENSG00000116514","RNF19B",0.818568414356625,"3.93564791156087","4.13813171650422","2.39681078212794","2.01503803595683",0.974657769996934,1,0.173500941256158
"ENSG00000142694","EVA1B",0.0950319987353107,"5.12276411845175","3.89466418863431","0.727417926106526","0.333111045810152",0.521473243001289,1,0.781025271040249
"ENSG00000181817","LSM10",0.598781104219619,"3.88101347629478","3.67253593805348","1.56850615575262","1.9163907291059",0.90335849536806,1,-0.200319915101772
"ENSG00000131233","GJA9",0.067532403212344,"2.52456866159953","3.4261379780969","1.4561148579937","1.27554999054425",0.480113179087758,1,0.1323943819159
"ENSG00000158315","RHBDL2",0.673023071382195,"2.92782324231496","3.26621315816618","8.15708206826115","7.44255633493368",0.932560856106715,1,0.0916721321163353
"ENSG00000117013","KCNQ4",0.0545736813351681,"4.76796213174065","1.1912963144417","0.566792119129321","0.0694183243805363",0.457012730199414,1,2.0998417308469
"ENSG00000142937","RPS8",0.0145567149998153,"3.07389641142676","3.05586596453784","7.01168707791372","17.7376481532036",0.413736664242948,1,-0.928111055581869
"ENSG00000173846","PLK3",0.810822433389823,"4.21969509265798","3.9247467102257","1.04244565536247","1.10563163832377",0.974657769996934,1,-0.0588472458673683
"ENSG00000117425","PTCH2",0.0775732014412807,"5.33645155630228","6.11308840319745","7.54696229646025","5.46715459038158",0.504225809368325,1,0.322386840941624
"ENSG00000169213","RAB3B",0.55441069418466,"2.87184992367411","2.89579484604025","0.638540551092203","1.06045995313446",0.889389375339503,1,-0.507272827653381
"ENSG00000174332","GLIS1",0.0234973999775293,"0.859438779359722","0.0370908487453034","0.72516805309964","1.02055590350572",0.413736664242948,1,-0.341699335882235
"ENSG00000116133","DHCR24",0.136358220517554,"3.17142429118521","3.01466874661213","4.69995224525615","7.95537488731777",0.569201746197129,1,-0.526295438597222
"ENSG00000187889","FYB2",0.35522572276512,"1.74233555126051","1.10697085477088","1.3570127229712","2.82451063171888",0.773338295971912,1,-0.73304936526603
"ENSG00000162598","C1orf87",0.847738503353594,"4.16494265248385","4.29078774182666","2.73983986608501","3.61405366678116",0.974657769996934,1,-0.276930566092746
"ENSG00000116717","GADD45A",0.686849104793844,"4.13688963217112","4.00824382476974","8.60710378160074","11.4968745620456",0.938487515559156,1,-0.289487337809522
"ENSG00000162595","DIRAS3",0.569010578059666,"1.97996349516266","1.94177313318623","0.938108675322733","1.37644252102512",0.897875084799752,1,-0.383391765525276
