"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"SP1 (mouse)",0.0138293415514951,1.7296132085736,7.40440970846873,"['B4GALT2', 'PCDH10', 'PDS5B', 'MEA1', 'ACVR1B', 'STK3', 'KRTCAP2', 'ABHD10', 'UBASH3B', 'NAMPT', 'CDK5RAP1', 'SLC38A2', 'RALGPS1', 'CHKA', 'FBXO2', 'EPHX2', 'LIX1L', 'KSR2', 'CPT1B', 'LRRC42', 'TRAF3', 'POLR1B', 'ASXL3', 'TCEA3', 'MDGA1']",0.996467439865185,0,0,25,"SP1",0.996467439865185,0.000994485006887694,0.024800432107589,0.854719423344633,0.855329011820536,-0.155203394594898,0.441069173275815,0.748818357339388
"Nkx2-5 (mouse)",0.033545423428822,2.64297328687573,8.97251064261527,"['CLEC2L', 'KLHL15', 'POLR1B', 'ST8SIA2', 'ACVR1B', 'CORO2B']",0.996467439865185,0,0,6,"Nkx2-5",0.996467439865185,NA,NA,NA,NA,NA,NA,NA
"TBX5 (mouse)",0.0381559294875851,1.78979615883115,5.84560689242688,"['PTPRN2', 'CHKA', 'CLEC2L', 'ST8SIA2', 'ENTPD7', 'KSR2', 'CORO2B', 'SEC14L2', 'UBASH3B', 'ADAMTSL3', 'OPA3', 'TCEA3', 'FAT4', 'MDGA1']",0.996467439865185,0,0,14,"TBX5",0.996467439865185,NA,NA,NA,NA,NA,NA,NA
"CACYBP (mouse)",0.0385859072382344,1.7508122157245,5.69866294670986,"['NTNG1', 'IFITM3', 'ANKRD16', 'CLEC2L', 'BAD', 'ENTPD7', 'KSR2', 'SPATA7', 'STK3', 'MC1R', 'POLR1B', 'FAM185A', 'ASXL3', 'TNKS1BP1', 'XKR4']",0.996467439865185,0,0,15,"CACYBP",0.996467439865185,7.7547725257515e-06,0.00271695286473013,0.564364014326812,0.5652313273611,-0.00920974536848081,0.339316943354164,0.729355686693431
"MYOD1 (mouse)",0.0385859072382344,1.7508122157245,5.69866294670986,"['SLC24A4', 'KSR2', 'FRY', 'CORO2B', 'LRRC42', 'SEC14L2', 'ANO1', 'CYLD', 'DDX19B', 'CASP6', 'COL4A4', 'FAM185A', 'MBP', 'NF2', 'PRR14']",0.996467439865185,0,0,15,"MYOD1",0.996467439865185,NA,NA,NA,NA,NA,NA,NA
"WT1 (human)",0.0398872471176303,1.53336415472338,4.94003719240502,"['B4GALT2', 'ANKRD16', 'KLHL15', 'ACVR1B', 'STK3', 'ZNF708', 'RAB11FIP1', 'MBP', 'ZNF362', 'PTPRN2', 'CHKA', 'S100A1', 'BAD', 'DHPS', 'DAB2IP', 'KSR2', 'WDR34', 'DDX19B', 'MC1R', 'IGDCC4', 'TRAF3', 'ASXL3', 'TCEA3', 'HNRNPA2B1', 'NF2', 'XKR4']",0.996467439865185,0,0,26,"WT1",0.996467439865185,NA,NA,NA,NA,NA,NA,NA
"Lhx3 (mouse)",0.0430880425926363,45.2578125,142.313632869506,"['KSR2']",0.996467439865185,0,0,1,"Lhx3",0.996467439865185,NA,NA,NA,NA,NA,NA,NA
"IRF2 (mouse)",0.0479524223541142,1.80822821337291,5.49257630536429,"['RAB4A', 'TIA1', 'DBR1', 'ARHGAP42', 'DDX19B', 'SH3BGRL', 'TRIM28', 'CASP6', 'FAM185A', 'ETNK1', 'WDR34', 'ATG7']",0.996467439865185,0,0,12,"IRF2",0.996467439865185,0.0240420500308635,0.0265805091123409,NA,NA,NA,0.890950545907066,0.537686030515806
"RARA (human)",0.0611957118865005,1.65946420729029,4.63600891176939,"['GCH1', 'MEA1', 'FRY', 'PDIA6', 'MYO19', 'SEC14L2', 'RCN1', 'ZNF91', 'MC1R', 'ETNK1', 'TNKS1BP1', 'RALGPS1', 'RBMS2', 'ZNF564']",0.996467439865185,0,0,14,"RARA",0.996467439865185,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805
"IRF8 (mouse)",0.065275850025801,1.64165217391304,4.48028735588229,"['CISD2', 'MEA1', 'WDR34', 'SEC14L2', 'RCN1', 'IQCK', 'DEPTOR', 'MC1R', 'CASP6', 'MBP', 'FAT4', 'NF2', 'RBMS2', 'LHPP']",0.996467439865185,0,0,14,"IRF8",0.996467439865185,NA,NA,NA,NA,NA,NA,NA
