"Ensembl","Gene_Symbols","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","amp_ratio_CTL","amp_ratio_AD","mesor_CTL","mesor_AD","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000157933","SKI",0.000146229993249764,"0.31544346424652","6.25091163996878","3.57743007019686","4.95922953481358","0.0751054903436807","0.0532076583853362","66.0301865032806","67.2352473076092",0.000274726471425718,1,-0.326605707805287
"ENSG00000116151","MORN1",0.00391211472821766,"1.29813628252444","1.0773385695621","1.33638720752443","0.884537045748742","0.0748844411249002","0.107494571615487","11.8120270707959","12.432136687839",0.00592445596602769,1,0.412660742107771
"ENSG00000157916","RER1",6.74129078426424e-10,"2.62147476595016","2.56376521073227","2.61746072727914","3.10493551959825","0.112023618639582","0.098644162899249","27.7167936307065","26.5343701071548",2.57199991987519e-09,7.77001175794296e-06,-0.170788288789611
"ENSG00000157911","PEX10",2.77607682129797e-16,"2.75950112712385","2.59322937138347","1.95985554523067","1.92352227702519","0.256580645305878","0.294125307804166","7.49675516145069","6.66333529699383",2.28877406597142e-15,3.19970614422804e-12,0.0187127444651046
"ENSG00000149527","PLCH2",0.251335430185472,"2.09316488785469","2.28560755224763","1.73899111130294","0.536789774352327","0.0187554559761268","0.0599127956752067","28.6204598296938","29.025370819452",0.280063706270304,1,1.17545386675016
"ENSG00000157881","PANK4",1.0093516497292e-06,"3.11329660801796","2.86232160008798","2.54067902991274","0.984316178905277","0.107983920043128","0.327472250533072","9.11539587109035","7.75845594787626",2.52688686246281e-06,0.0116337871147788,0.94823949343065
"ENSG00000157870","PRXL2B",0.508271065476465,"2.71196290865508","2.18702576895664","0.475117070055427","0.621185951555267","0.0489856285570742","0.0381890115051675","12.6809835834098","12.44119843194",0.536624741291723,1,-0.268069239065829
"ENSG00000158109","TPRG1L",1.04271938949235e-17,"3.06463273889494","2.83236766835591","4.1035868276101","5.49126578979465","0.20682183791423","0.16649503396036","26.5507058885721","24.646902252875",1.02197140164021e-16,1.20183836832888e-13,-0.291297364483301
"ENSG00000116213","WRAP73",1.906403422654e-05,"2.95005147394575","2.5215932642091","0.824990132884913","1.09273302728826","0.138380285509851","0.114366184114709","7.89659468660705","7.21358449852142",4.03548316795409e-05,0.2197320584951,-0.281065775390479
"ENSG00000130764","LRRC47",1.82792744456852e-27,"2.98328156510253","2.57040439148486","5.0663250816555","5.3829833230915","0.220597712361575","0.23827628403527","24.4018093635913","21.2623975657837",6.17850197246239e-26,2.10686917260968e-23,-0.0606270226873403
"ENSG00000116198","CEP104",0.414217830551121,"0.533452571509843","0.796744780710981","1.67634714707948","0.698932345333574","0.0204490865874495","0.048126199243494","34.1791474325576","34.8323194731838",0.444201220220713,1,0.874818438165133
"ENSG00000169598","DFFB",0.00446925726385461,"0.120289812503587","6.20707007757384","1.70535454141447","1.5583768652149","0.0706608291733908","0.0773373108840066","22.0543246299995","22.0508642196291",0.00670388589578192,1,0.090128222717446
"ENSG00000198912","C1orf174",0.00181096899047996,"3.02357524634251","3.33965183268174","1.11455361637559","0.756561876360925","0.103807846361587","0.145183322723071","7.28809914546964","7.6768708379924",0.00288782907917432,1,0.387424936851426
"ENSG00000196581","AJAP1",1.30728148363146e-10,"0.533931104898374","0.560810891601263","14.3556555418741","12.2494620582943","0.102043618488867","0.118530419762481","120.041431690612","121.113681792749",5.42394758111455e-10,1.50677263803362e-06,0.15866195656138
"ENSG00000131697","NPHP4",0.00289102019545159,"0.842227971306846","0.770545012289085","2.81863887740662","1.98044374706054","0.0567133712002718","0.0788111462391932","34.9202261326875","35.7644700262575",0.0044655452657163,1,0.35293316656868
"ENSG00000069424","KCNAB2",0.302762596057507,"1.05665296992601","1.92931965342158","3.46786974738989","1.31744496247239","0.0187065669845536","0.048608989022085","70.4268700697583","71.3421492023688",0.33285403301782,1,0.967846273443898
"ENSG00000116254","CHD5",5.00061131346074e-11,"0.00638978972448968","0.0588936696494448","14.0951691029274","14.6560621906611","0.113756051476706","0.106000064494812","128.837648638519","132.973212517407",2.17991853248671e-10,5.76370459989485e-07,-0.039021929417285
"ENSG00000116251","RPL22",2.25572087336928e-13,"3.41147493072227","2.66213358811354","6.83457119742837","12.7466573070731","0.182341206516207","0.109509107519914","69.9055224576465","62.4109843666246",1.31244012046715e-12,2.59994387864543e-09,-0.623275333323487
"ENSG00000158286","RNF207",0.00303795540128838,"0.939386254979915","1.19627497539457","1.80322715245419","0.797342987224951","0.0645236887954702","0.135645814105007","12.3573683109222","13.2936439237134",0.00467621179957931,1,0.816048267046551
"ENSG00000116237","ICMT",1.44989129706378e-14,"2.71919633041608","2.72913177792288","1.73588745589969","2.80613336249154","0.195034322478281","0.124916237438249","14.3878950475706","13.8964116395022",9.85344757662567e-14,1.67114470899571e-10,-0.480288723581478
"ENSG00000158292","GPR153",0.96128352880424,"3.84488713816046","4.68853013070469","0.226299602877087","0.219368816328727","0.0276022424455862","0.031194205265917","7.94749980046659","7.25453977583278",0.963792097511975,1,0.0311053916388382
"ENSG00000097021","ACOT7",8.48776695650374e-12,"0.757443180721721","1.37439813422147","6.25733268457625","6.13794281003599","0.0988014674903961","0.103409307876091","62.1240044904457","60.5103429574639",4.0576525068711e-11,9.78300019406621e-08,0.0192643667917929
"ENSG00000215788","TNFRSF25",0.457997254653801,"4.78447780086681","5.27733984818701","2.1911903392368","1.8137490065707","0.0370386665168884","0.0439139818073729","48.969068736416","49.897327663166",0.487385869923341,1,0.189048952570521
"ENSG00000171680","PLEKHG5",0.00358233022308584,"1.24270213280909","1.26175868335318","2.14051503013782","2.00817806509911","0.0828932157406086","0.0891676353452714","24.22608469411","24.005515250566",0.0054522564573204,1,0.0638185926304563
"ENSG00000162408","NOL9",2.88980198558267e-10,"0.88066005221549","0.845715997339415","4.10050344977176","3.37691604277026","0.108185611409707","0.133250292786642","31.2140958373996","30.7729413873591",1.1545184639801e-09,3.33078576858259e-06,0.194146879188233
"ENSG00000204859","ZBTB48",0.00147965322074319,"1.99906149938835","2.12283397392493","1.18370280901379","0.894771454988809","0.101614208367548","0.135681051174255","8.80557423379551","8.72415712267411",0.00239260423993911,1,0.279834449925022
"ENSG00000162413","KLHL21",2.55128448186256e-08,"4.16313579658858","4.17750690508594","4.14483655587753","2.09355591050565","0.0968860882713733","0.209427245163168","21.6084264300329","19.7912957917592",7.85419469496471e-08,0.000294061049379479,0.682999343341531
"ENSG00000116273","PHF13",0.00122853564790451,"3.77188491908869","3.01784591879187","1.46673890832141","0.733141246898507","0.0924870639048832","0.199618663411754","7.92695990060291","7.34770428402262",0.0020116638553413,1,0.693458405379342
"ENSG00000041988","THAP3",6.74671496781678e-05,"3.53435318461003","2.7644895729684","1.24835599716204","1.06293511716968","0.113654281485419","0.151977797779739","9.35235437924132","8.21406820864241",0.000132678103939697,0.777626367190562,0.160793423379039
"ENSG00000007923","DNAJC11",0.000122104131572378,"1.80395667647389","2.11418182483624","3.75341166289333","2.63304195342633","0.0573439294276733","0.0830825702897975","45.9166642346569","45.1768842706861",0.00023204818145148,1,0.354525389072781
"ENSG00000171735","CAMTA1",7.12212714390307e-05,"1.17306862781803","6.19087536795572","33.6057963229882","16.1319727911876","0.0259755922144849","0.0526214397958213","621.043503377444","638.633158906019",0.000139703263207329,0.820896374606268,0.733895371330159
"ENSG00000049245","VAMP3",0.260315047507383,"5.55290280967853","3.28074062995661","0.320851290342091","0.622933382144825","0.0565141468172018","0.0281770145807316","11.0226096867345","11.3869867023279",0.289222212991141,1,-0.663461836498284
"ENSG00000049246","PER3",0.00318250312201873,"5.58410438073712","5.61337896731469","5.29625756820164","5.71417071937769","0.0507726888733134","0.0454882526069587","112.544181649223","116.431325994515",0.00488240795745879,1,-0.0759487288159754
"ENSG00000116288","PARK7",1.07011832367154e-13,"2.36608865586043","2.40030270855045","1.99583877829533","8.1347112040254","0.207569276410489","0.0547437315551163","39.190343314288","36.4578504533602",6.47803770936879e-13,1.23341837986382e-09,-1.40507583738385
"ENSG00000116285","ERRFI1",0.0417078965273859,"2.68267155788823","2.57739476270066","1.50544538095204","0.964011801609887","0.0450298116118006","0.0717841204046323","21.4083019027611","20.9718440856579",0.0534000413382146,1,0.445740530720977
"ENSG00000162426","SLC45A1",2.68262473937175e-16,"2.14417464611149","2.23979991972527","2.30505003292192","2.10154801429943","0.163184166385279","0.187289962578458","12.8783818972833","12.3073869052449",2.21966494946151e-15,3.09199327459988e-12,0.0924281596354295
"ENSG00000142599","RERE",1.74929922435248e-16,"5.81430827661892","5.70006177736021","28.0097951526009","43.2150922448256","0.0761617416264876","0.0473781507264057","567.412080159104","591.196463415147",1.47926800145904e-15,2.01624228598867e-12,-0.433635515879395
"ENSG00000074800","ENO1",1.06124109693791e-15,"2.72391237703801","2.40905178003234","6.99250827627008","10.7176050292261","0.171720205613315","0.115649143963537","62.4131853962507","60.4631217890789",8.22586744001772e-15,1.22318648833064e-11,-0.427048389544101
"ENSG00000049239","H6PD",0.00825977419712602,"0.619390602415017","0.100138448835516","2.32435467408134","0.954289527212953","0.0613409770542498","0.147058682605755","15.5571295574406","15.805626929983",0.0119271056622494,1,0.890230606909941
"ENSG00000171612","SLC25A33",2.81937120179902e-14,"1.09553798036417","1.49840005839101","4.05580043886373","2.73502208312631","0.122387749167389","0.186102715560081","22.347188356129","21.7933436739904",1.82959843376881e-13,3.24960724719355e-10,0.394008553504307
"ENSG00000188807","TMEM201",0.151568803826258,"3.20000732281041","2.17963448846599","0.823010802409659","0.62499139962823","0.0508644060443965","0.0683631435533685","12.2874019030658","12.0388086274465",0.1754350304179,1,0.275231437193684
"ENSG00000171608","PIK3CD",0.393397380678049,"5.59689913108668","6.26003056604029","0.941815047801939","0.671263968350534","0.0448162761349965","0.0607305635094671","14.9781290691922","15.5080900518093",0.423647408174829,1,0.338646460318824
"ENSG00000171603","CLSTN1",5.49341353182311e-20,"3.2715400324593","3.1094128897737","25.8653944844435","28.2824838239929","0.111079778076802","0.106060588972682","254.614154922403","243.873758716405",7.098327843923e-19,6.33170843677932e-16,-0.0893367118651566
"ENSG00000178585","CTNNBIP1",0.0230418205717978,"1.01836554714124","1.51052604311008","2.23209458338463","0.69032034851013","0.0277363179881889","0.0904125418005095","24.8886802063667","24.6878866464082",0.0309714313598299,1,1.17353993561881
"ENSG00000162441","LZIC",0.00913544065149698,"1.45747238731825","2.50880373171117","1.01771377034977","1.32054136875071","0.0592689592028024","0.0492077280481227","22.2804885814204","20.6819906286772",0.0131012926401834,1,-0.260483070382423
"ENSG00000173614","NMNAT1",4.8293159601551e-13,"0.720340143673671","0.772658087290544","3.4896975267414","1.95419318755253","0.181421685783914","0.317144301713544","10.7715523594027","11.0035006395714",2.69814327468481e-12,5.56626957567477e-09,0.579837647435278
"ENSG00000130939","UBE4B",3.01370066123432e-11,"0.203069435452727","6.0470234924796","10.311832598985","11.2185680650259","0.0862414851376218","0.0762848284069741","130.083196586","135.175405310897",1.35048269555208e-10,3.47359138213868e-07,-0.0842782366196711
"ENSG00000054523","KIF1B",0.0743796716647611,"0.394854132856545","0.0879884377355997","10.7847442595283","7.80108884868913","0.0191391784546953","0.0261405176233146","407.597894922983","412.568121830514",0.0911052173866139,1,0.32386924701377
"ENSG00000142657","PGD",4.37073572276175e-10,"3.17447294243644","2.8086036589079","2.0802611197538","3.2403559693543","0.122251944132698","0.0811970130954888","26.5055577834988","25.6199217243051",1.70827738014757e-09,5.03770999405519e-06,-0.443189766676831
"ENSG00000175279","CENPS",0.715701333176482,"0.22368996778308","5.72472781003192","0.41521706603603","0.10500051975082","0.018466514686141","0.0757658630633441","5.68599551866831","5.48026577205209",0.733194699688217,1,1.37483613402351
"ENSG00000241563","CORT",1.14166134114851e-55,"1.81239441653231","1.88485197340566","2.77499351184","6.46987221677052","0.65790329414937","0.422382912512183","9.83407785658785","6.56985268493777",1.31587886180777e-52,1.31587886180777e-51,-0.846507949085036
"ENSG00000160049","DFFA",0.00307899920030932,"0.00223467757348454","0.684513479322523","2.08528884155884","1.65067717029968","0.0698588559904752","0.0934314032688642","23.6287460894685","22.3189288462047",0.00473496261277721,1,0.233721768816571
"ENSG00000142655","PEX14",6.42500254962583e-07,"1.31600698671257","0.669894217865004","4.72783772971622","3.30390686677871","0.0615491429064931","0.0864899488496246","53.679169371994","54.6634353771703",1.65005747297209e-06,0.00740545793869873,0.358362291148332
"ENSG00000120948","TARDBP",4.57790039600338e-06,"3.93073953885454","4.21027959401062","4.24562939614335","3.71965279674628","0.0698376217873215","0.0809534856623622","53.2614470761025","52.4452944972729",1.05614251329734e-05,0.052764879964335,0.132259746694313
"ENSG00000116649","SRM",5.75048223225898e-35,"2.60957774503502","2.47306806028897","8.42720426290241","11.7986146582603","0.245807947500144","0.204550834343229","47.9993213329824","41.1985817117806",5.30240465672136e-33,6.6280058209017e-31,-0.336517047139886
"ENSG00000171824","EXOSC10",3.17478180650324e-05,"1.16795782731009","1.62367523293304","3.13278053019321","3.86699952098155","0.0839649122471655","0.0695617190060235","46.0549462565787","45.0359849491634",6.53554833037263e-05,0.365925351017563,-0.210557930242974
"ENSG00000120942","UBIAD1",0.000351316556400456,"1.45199804113847","2.25259126702163","1.18828308787827","0.830546969841724","0.0871371258626148","0.124740801283264","9.53149374184329","9.52601775564911",0.000623829090906125,1,0.358180277441064
"ENSG00000204624","DISP3",0.0429097603436564,"3.15943937722724","3.28091775471675","2.94654891914433","0.781825469918727","0.0298939632343988","0.114243275169967","26.1532893376642","25.7918806578379",0.054819097508422,1,1.32675837520992
"ENSG00000116661","FBXO2",4.25673516793186e-10,"3.45195645756588","2.50277596487167","5.75116287074589","4.43521860652125","0.118756374367524","0.156116915033309","37.3472045617969","36.8388196084892",1.66541512374686e-09,4.90631295455826e-06,0.259825166994546
"ENSG00000132879","FBXO44",0.00467289030865552,"3.2381151976348","2.85679777822158","4.4769900508117","4.1612589493216","0.0612764955476154","0.0684331495640845","67.9095452854033","65.421364928107",0.00699023149871039,1,0.0731332964294674
"ENSG00000116670","MAD2L2",0.415816794544156,"3.48229819943694","2.64180236808496","0.695036085013076","0.151183694760416","0.0237402894706297","0.118787694098157","6.36823299679866","5.85107818019225",0.4458375006105,1,1.52546814605481
"ENSG00000011021","CLCN6",2.91405793000643e-08,"3.61363003919483","3.79696365189815","7.52978635138319","4.44958962972158","0.0805346525296661","0.134748694792259","55.2506218125484","55.8802173408194",8.92333467089642e-08,0.000335874317012541,0.526054794533292
"ENSG00000116685","KIAA2013",4.62714517873108e-06,"2.55760823781649","2.66167908534606","1.42092322181597","1.62049301853642","0.107587200809569","0.101424326644881","15.0621357033418","14.0096884921019",1.06664950660109e-05,0.0533324753300544,-0.131423618812847
"ENSG00000083444","PLOD1",0.310051645879155,"4.68222962573497","5.42475924370171","0.465415649419174","0.658087263610169","0.05952006554474","0.0458700669017991","11.0565614736344","10.1463913365454",0.340250906446076,1,-0.346406665958093
"ENSG00000116688","MFN2",2.41641064451908e-26,"2.43831214493256","2.41945966858628","5.5281200977511","6.7945276749003","0.162659862901553","0.140088670593054","41.7713844933741","39.4615786869006",7.27194493178248e-25,2.78515490887269e-22,-0.20626972292052
"ENSG00000116691","MIIP",0.206679757293375,"6.03923543321099","1.37457710927841","0.465919978233642","0.454247180348599","0.0732258712352343","0.0763330079213561","6.20337010247859","6.10378119402378",0.233823211873129,1,0.0253723988621135
"ENSG00000048707","VPS13D",8.23974681115623e-14,"6.10961923025261","6.0363030673173","16.6466911953451","15.0197660605976","0.081239173612819","0.085080006231311","184.883294507412","195.659261590637",5.05704588633582e-13,9.49713217453867e-10,0.102844398649866
"ENSG00000162496","DHRS3",0.135185840821946,"0.893073396764881","1.25434516491881","0.65355626298609","0.707343133309847","0.0750529107689318","0.0672495146558359","9.42459294467033","9.71837888096008",0.157755593936798,1,-0.07908726101975
"ENSG00000116731","PRDM2",8.05635444597213e-06,"1.55304762811066","2.12341085307956","9.05795909212148","4.15202637376687","0.0305596869555574","0.0667485739463575","135.86612911988","135.702660844873",1.79712679203164e-05,0.0928575413442748,0.780047331001762
"ENSG00000189337","KAZN",3.76026757505465e-17,"0.57918004619534","0.365743819066463","512.59742422749","328.990130757783","0.0903314441770114","0.1337076835618","3642.03333352118","3833.71703534573",3.4562076610909e-16,4.33408440700799e-13,0.443463036381513
"ENSG00000171729","TMEM51",0.00430156243755651,"6.26888686167489","0.0930535964885186","0.981278785697378","1.39828997082968","0.199157605688729","0.146084311996897","7.02102219995115","6.71720852351499",0.00647255987666793,1,-0.354148715209767
"ENSG00000142634","EFHD2",8.51003158281376e-07,"3.12587817248337","2.82091366240337","3.5920034712416","3.31953291587255","0.122982813700528","0.143233325478821","26.9918439494794","25.0779869784754",2.15338362290914e-06,0.00980866240235114,0.0788860317800601
"ENSG00000132906","CASP9",0.165023573108499,"1.56323117451292","0.975121625250673","0.925903646566342","0.534578591822354","0.0383426117020245","0.0681339971578642","13.9421538620471","13.5894514513959",0.189959223374469,1,0.549291418170859
"ENSG00000116138","DNAJC16",1.59078989374579e-05,"2.33042139451626","2.91372319119601","2.31422757794809","3.05334387670187","0.0762028105376982","0.0595958685817329","40.0686517355073","38.8320135778243",3.4061757970117e-05,0.18335444315314,-0.277161370852483
"ENSG00000197312","DDI2",0.0288467382029647,"0.656266170826915","4.53321593717054","1.57889624547836","1.81985795132676","0.0514297119091778","0.0420928036247202","35.3853421255895","37.5098855271095",0.0380594670933346,1,-0.142032425213348
"ENSG00000116786","PLEKHM2",0.500906002540829,"0.293235957376507","3.44252758655931","2.09155607797394","0.378785518296774","0.0078358360324258","0.043146262361217","48.3401537154818","48.4759504882163",0.529430773524585,1,1.70869347273801
"ENSG00000065526","SPEN",5.85417319959721e-09,"0.486332181184634","0.247464347311492","8.04259880112966","6.93774281576124","0.0714670822454622","0.0817425336030385","97.0760607230716","98.389399577293",1.97295907305724e-08,6.74752002985574e-05,0.147775786003241
"ENSG00000116809","ZBTB17",0.0127004260484519,"2.84219089206648","3.09861091913551","1.318062363678","0.346459423356179","0.0315866703053451","0.122549733731267","10.9685326122377","10.7553262136685",0.0177436497738735,1,1.33615232338439
"ENSG00000185519","FAM131C",1.23895952806989e-07,"3.02635958620685","2.78325149930108","1.92394978731236","1.30535743231589","0.152584987251288","0.231821797390658","8.55495324822571","8.29926179922671",3.48979655927017e-07,0.00142802475205336,0.387903356065113
"ENSG00000037637","FBXO42",1.26354670678994e-26,"6.1468879369872","5.91020444541081","16.870248417786","18.1788030092086","0.167441701073298","0.142420139774706","108.567954653368","118.454092549501",3.94678572966419e-25,1.45636393424608e-22,-0.0747046236375482
"ENSG00000055070","SZRD1",0.00030833336061212,"0.664059205042749","1.25034013664812","1.52458870032476","1.59808630046744","0.096153020989696","0.0908092634083688","16.6202401548953","16.7889116495604",0.000553473028253433,1,-0.047082182207178
"ENSG00000157191","NECAP2",0.00349680780633576,"2.22508738725012","2.36792144125618","0.843470874343109","0.767839902141867","0.0868674655674924","0.101816931279282","8.83921151751903","8.28419069152143",0.00533265503781767,1,0.0939441211979057
"ENSG00000219481","NBPF1",0.0930328959101807,"4.71114168526107","5.17405119720133","0.7177821338601","1.45429605951616","0.0709496115947709","0.0337952502292001","20.4975901464039","21.2391424532172",0.111837417423941,1,-0.706111166372765
"ENSG00000058453","CROCC",1.27142014259857e-12,"5.03540530386334","5.75376046590191","6.32284360523435","5.23119120390951","0.164032990250283","0.200849094260216","31.8910921268198","31.4805681774328",6.7345535678268e-12,1.46543885635911e-08,0.189530028707851
"ENSG00000159363","ATP13A2",6.51276723301171e-11,"1.98653310173028","2.29308680358827","3.82102111097847","7.73231962486074","0.113151069869103","0.056641018733945","68.3362484668131","67.460317564672",2.81674128058885e-10,7.5066155127693e-07,-0.70489120498256
"ENSG00000117118","SDHB",0.0297484426299869,"1.31260709742636","1.07227726594328","1.00750746044495","1.99060288611166","0.0515633542413308","0.0271916954922375","38.6049921577073","37.0520279153819",0.0391300504214266,1,-0.680958130979571
