Item ID	Item value	Change in Kuiper test statistic when item removed
NDUFB9	9.65058652831918	3.8803234835971256E-4
NDUFB8	10.9451219689415	-4.6253469010271164E-4
NDUFB7	10.7490920160245	-4.6253469010271164E-4
UQCRB	11.9968250551574	-4.6253469010271164E-4
NDUFB10	10.90065635686	-4.6253469010271164E-4
COX4I1	10.9716968061544	-4.6253469010271164E-4
NDUFB3	12.2875459018778	-4.6253469010271164E-4
NDUFB2	12.321794986082	-4.6253469010271164E-4
ATP5MC3	11.6348038950131	-4.6253469010271164E-4
NDUFB1	11.5209585912649	-4.6253469010271164E-4
COX7A2	10.9051044723403	-4.6253469010271164E-4
UQCR11	11.7047301092372	-4.6253469010271164E-4
UQCR10	12.5157326172057	-4.6253469010271164E-4
COX5B	10.9256463114216	-4.6253469010271164E-4
COX6A1	11.4478113410128	-4.6253469010271164E-4
COX5A	10.9082904225478	-4.6253469010271164E-4
COX7C	12.5703046435461	-4.6253469010271164E-4
COX7A1	10.8150526589935	-4.6253469010271164E-4
UQCRH	11.1615666502237	-4.6253469010271164E-4
ATP5MC1	10.2774781573494	-4.6253469010271164E-4
ATP5F1B	9.77304237355475	-4.6253469010271164E-4
UBB	11.563023057919	-4.6253469010271164E-4
UQCRFS1	11.2072606636631	-4.6253469010271164E-4
SNCA	10.174841518452	-4.6253469010271164E-4
COX8A	10.9070812144197	-4.6253469010271164E-4
NDUFA7	11.1816651960046	-4.6253469010271164E-4
ATP5PD	10.7103515248087	-4.6253469010271164E-4
NDUFA5	10.17722507139	-4.6253469010271164E-4
NDUFA4	11.7103141427063	-4.6253469010271164E-4
NDUFA3	11.730692574443	-4.6253469010271164E-4
NDUFA2	12.3889402677828	-4.6253469010271164E-4
NDUFA1	12.3377505277633	-4.6253469010271164E-4
NDUFC2	11.1922369658635	-4.6253469010271164E-4
COX6C	11.381967698448	-4.6253469010271164E-4
ATP5F1E	12.9371151225738	0.014821235269384725
COX6B1	11.7292095483047	-4.6253469010271164E-4
COX7A2L	9.67100013724228	-4.6253469010271164E-4
PINK1	12.4378826697116	-4.6253469010271164E-4
UQCRQ	12.1799836254271	-4.6253469010271164E-4
NDUFS6	11.545563944576	-4.6253469010271164E-4
NDUFS5	10.7264931021495	-4.6253469010271164E-4
NDUFAB1	10.1007439602248	-4.6253469010271164E-4
ATP5PO	10.815109428184	-4.6253469010271164E-4
CYCS	10.8961614386752	-4.6253469010271164E-4
VDAC1	12.1655703522987	-4.6253469010271164E-4
SLC25A5	8.69333316409984	0.02127659574467977
SLC25A4	10.4142301624805	-4.6253469010271164E-4
