Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,CREM human,0.008349255834021994,8.534675615212528,40.843397389023075,"['LDHC', 'DUSP4', 'ZAP70', 'GPX4', 'STAR']",0.9990791177845681,0,0,5
2,WWTR1 human,0.0516761869049697,inf,inf,"['BAX', 'LTBR']",0.9990791177845681,0,0,2
3,POU3F1 mouse,0.0516761869049697,inf,inf,"['EGR2', 'LOR']",0.9990791177845681,0,0,2
4,CIITA human,0.08102104181862034,5.109375,12.840096360621693,"['HLA-DRB5', 'HLA-DRA', 'HLA-DOA']",0.9990791177845681,0,0,3
5,RFXANK human,0.08102104181862034,5.109375,12.840096360621693,"['HLA-DRB5', 'HLA-DRA', 'HLA-DOA']",0.9990791177845681,0,0,3
6,RFXAP human,0.08102104181862034,5.109375,12.840096360621693,"['HLA-DRB5', 'HLA-DRA', 'HLA-DOA']",0.9990791177845681,0,0,3
7,ERCC2 human,0.13156453727879705,6.807134894091416,13.80662424018039,"['BAX', 'LAMTOR5']",0.9990791177845681,0,0,2
8,KCNIP3 mouse,0.13156453727879705,6.807134894091416,13.80662424018039,"['TNFAIP3', 'PDYN']",0.9990791177845681,0,0,2
9,MYCN mouse,0.13156453727879705,6.807134894091416,13.80662424018039,"['IGFBP2', 'IGFBP6']",0.9990791177845681,0,0,2
10,NEUROG2 mouse,0.13156453727879705,6.807134894091416,13.80662424018039,"['RND2', 'DLL3']",0.9990791177845681,0,0,2
11,RFX5 human,0.13523308788921182,3.4051339285714284,6.8128401375603875,"['HLA-DRB5', 'HLA-DRA', 'HLA-DOA']",0.9990791177845681,0,0,3
12,CREBBP mouse,0.17369439118908572,2.270391061452514,3.974223961605112,"['STAR', 'SST', 'FTH1', 'FOSB']",0.9990791177845681,0,0,4
13,PML human,0.19809134321922228,2.553013392857143,4.133397678930549,"['HCK', 'TNFAIP3', 'BAX']",0.9990791177845681,0,0,3
14,ATF6 human,0.22418451881185236,3.402452619843924,5.087639160855677,"['XBP1', 'DDIT3']",0.9990791177845681,0,0,2
15,BCL3 mouse,0.22418451881185236,3.402452619843924,5.087639160855677,"['TNFAIP3', 'RUNX1']",0.9990791177845681,0,0,2
16,IRF9 human,0.22418451881185236,3.402452619843924,5.087639160855677,"['SP100', 'IFIT3']",0.9990791177845681,0,0,2
17,E2F6 human,0.2274219731388553,inf,inf,['CYC1'],0.9990791177845681,0,0,1
18,FOXP1 mouse,0.2274219731388553,inf,inf,['FGF17'],0.9990791177845681,0,0,1
19,HSF2 human,0.2274219731388553,inf,inf,['TXN'],0.9990791177845681,0,0,1
20,MTF1 mouse,0.2274219731388553,inf,inf,['SELENOW'],0.9990791177845681,0,0,1
21,NR0B1 human,0.2274219731388553,inf,inf,['STAR'],0.9990791177845681,0,0,1
22,REST human,0.24133495777212038,1.7024608501118568,2.4201663244440446,"['CHGA', 'VGF', 'CD59', 'AVP', 'CHGB']",0.9990791177845681,0,0,5
23,ESR2 human,0.26611080868018744,2.0417410714285715,2.7029435695565613,"['CRH', 'AVP', 'CD68']",0.9990791177845681,0,0,3
24,CEBPB human,0.2899972434345288,1.5471832418141143,1.915233165739803,"['XBP1', 'CSF3R', 'STAR', 'DDIT3', 'S100A9']",0.9990791177845681,0,0,5
25,EWSR1 human,0.31962682201468334,2.2675585284280935,2.586379853677566,"['EGR2', 'CCK']",0.9990791177845681,0,0,2
26,NRF1 human,0.31962682201468334,2.2675585284280935,2.586379853677566,"['PRDX5', 'COX6A1']",0.9990791177845681,0,0,2
27,PPARD human,0.31962682201468334,2.2675585284280935,2.586379853677566,"['HSD11B2', 'TXN']",0.9990791177845681,0,0,2
