GENE_SYMBOLS,refseq_ids
C3orf49,NM_001355236
RPL24,NM_000986
SLC7A4,NM_004173
DDX23,NM_004818
PTMA,NM_001099285
BORCS8,NM_001145783
MGAT2,NM_001015883
MICOS13,NM_001308240
DDX31,NM_001322340
CASP6,NM_001226
GPRIN1,NM_052899
ACOT4,NM_152331
TMEM121B,NM_001163079
CDH20,NM_031891
PRR16,NM_001300783
HIST3H2A,NA
CSNK2B,NM_001282385
CANT1,NM_001159772
ILVBL,NM_006844
UPK2,NM_006760
TYRO3,NM_001330264
ISLR2,NM_001130136
ZNF853,NM_001353546
SPON2,NM_001128325
TWF2,NM_007284
RGS14,NM_001366617
ARRDC3,NM_001329670
ATXN7L3,NM_001098833
SPEF1,NM_015417
GATD3B,NA
MRPL54,NM_172251
ATP5ME,NM_007100
C1orf56,NM_017860
CLU,NM_001831
PCED1B,NM_001281429
MAP11,NA
CCDC71L,NM_175884
PHKA1,NM_001122670
SPRY1,NM_001258038
AR,NM_000044
PDIA4,NM_001371244
WDR82,NM_025222
HSPH1,NM_001286503
ENDOG,NM_004435
DERL1,NM_001134671
RYR1,NM_000540
POLR1E,NM_001282766
DALRD3,NM_001009996
ELOB,NM_007108
SLITRK4,NM_001184749
B4GALT3,NM_001199873
TUNAR,NM_001416131
PTMS,NM_001330333
FGF1,NM_000800
CDKN2AIP,NM_001317343
SAC3D1,NM_001367485
NUDT3,NM_006703
TMEM240,NM_001114748
TXNDC17,NM_032731
SPARC,NM_001309443
NDUFB11,NM_001135998
DRAIC,NR_026979
UPF1,NM_001297549
ACTB,NM_001101
ACAN,NM_001135
ZNF713,NM_001366796
RAB27A,NM_004580
TBL2,NM_001362660
RPP25L,NM_148178
SAMD4A,NM_001161576
SLC24A1,NM_001254740
TAF7L,NM_001168474
TULP3,NM_001160408
OR2L5,NM_001258284
C17orf49,NM_001142798
IMPG2,NM_016247
MOGAT1,NM_058165
PRPH2,NM_000322
ZNF174,NM_001032292
PRDX1,NM_001202431
PSMB5,NM_001130725
STK10,NM_005990
POP4,NM_006627
BANF1,NM_001143985
GLYATL2,NM_145016
FFAR4,NM_001195755
IRF2BP1,NM_015649
NUDT10,NM_001304963
FABP5,NM_001444
GSTM4,NM_000850
STUM,NM_001003665
CFAP299,NM_001206997
NDUFB3,NM_001257102
TMEM81,NM_203376
GYPB,NM_001304382
CITED1,NM_001144885
ZNF830,NM_052857
TMEM256,NM_152766
SHB,NM_003028
HULC,NR_004855
PLPPR2,NM_001170635
ZNF703,NM_025069
PYGO2,NM_138300
NOP10,NM_018648
TMEM106B,NM_001134232
TUBB3,NM_001197181
NLRP1,NM_001033053
POLR2L,NM_021128
TMEM144,NM_018342
SNX15,NM_013306
HS6ST1,NM_004807
GFRA1,NM_001145453
TMEM42,NM_144638
ATP5MC1,NM_001002027
ACCS,NM_001127219
C9orf40,NM_017998
SLC43A1,NM_001198810
SERPINE3,NM_001101320
SCO2,NM_001169109
ANAPC13,NM_001242374
SSUH2,NM_001256748
NDUFA7,NM_005001
H2AFX,NA
FGF14-IT1,NR_036486
NOC4L,NM_001414688
NCR3LG1,NM_001009913
TLCD4,NM_001199679
BUD31,NM_001370407
NOL7,NM_001317724
PIGW,NM_001346754
FGFBP3,NM_152429
TMEM182,NM_001321343
DZIP1L,NM_001170538
DLK2,NM_001286655
FMC1,NM_197964
TOR3A,NM_022371
RPS27A,NM_001135592
SLCO4C1,NM_180991
THAP1,NM_018105
GRM4,NM_000841
RPS24,NM_001026
MRPL46,NM_022163
ATF5,NM_001193646
GPATCH4,NM_001396855
PCP4,NM_006198
LRRC14,NM_001272036
ZNF302,NM_001012320
HS6ST2,NM_001077188
IFIT1,NM_001270927
LPL,NM_000237
RPS3A,NM_001006
AURKAIP1,NM_001127229
CLPP,NM_006012
EID2,NM_153232
NACA,NM_001113201
COX5B,NM_001862
SPATA17,NM_001375655
YIF1A,NM_001300861
AVPI1,NM_021732
CRIM1-DT,NR_037631
CXXC4,NM_025212
KCNS1,NM_001322799
PXDNL,NM_144651
CITED4,NM_133467
FSTL4,NM_015082
FHDC1,NM_001371116
TRIM17,NM_001024940
MAN2B1,NM_000528
NXT1,NM_013248
TSSC4,NM_001297658
SFMBT2,NM_001018039
PYCR3,NM_001329866
NPTX2,NM_002523
CPLX2,NM_001008220
FAM53B,NM_014661
LRRIQ3,NM_001105659
GDF10,NM_004962
ZNF593,NM_015871
CCT5,NM_001306153
PTRHD1,NM_001013663
CHST1,NM_003654
NOS1,NM_000620
ADAP1,NM_001284308
TFIP11,NM_001008697
CBR1,NM_001286789
TPPP,NM_007030
SLC3A1,NM_000341
UQCRQ,NM_014402
TRIM16,NM_001348119
NRP1,NM_001024628
CAV2,NM_001206747
CIB1,NM_001277764
HES4,NM_001142467
NDUFA11,NM_001193375
PGLYRP1,NM_005091
JOSD2,NM_001270639
BBC3,NM_001127240
SLC2A1,NM_006516
PIM3,NM_001001852
FGF17,NM_001304478
CDRT4,NM_001204477
ST6GALNAC6,NM_001286999
NDUFA1,NM_004541
PRDM6,NM_001136239
N4BP2L2-IT2,NR_026928
STIP1,NM_001282652
RPS10,NM_001014
BTG1,NM_001731
DDX28,NM_018380
DOLK,NM_014908
LRRC66,NM_001024611
DNAJB2,NM_001039550
SHISA6,NM_001173461
SNHG19,NR_132114
BTBD11,NA
GON7,NM_032490
SDK2,NM_001144952
EGLN3,NM_001308103
DISP2,NM_033510
NUDT14,NM_001318380
LIMA1,NM_001113546
ASB2,NM_001202429
PGAM5,NM_001170543
RTL8B,NM_001078173
SLC38A2,NM_001307936
FASTKD5,NM_021826
ZIK1,NM_001010879
NPTX1,NM_002522
TUBA1B,NM_006082
TCEAL6,NM_001006938
RNF7,NM_001201370
ANKRD7,NM_001077708
PCTP,NM_001102402
CACNB1,NM_000723
C17orf67,NM_001085430
RPS8,NM_001012
ZSCAN23,NM_001012455
NUDT16L1,NM_001193452
PREB,NM_001330484
ENHO,NM_198573
EEF1AKNMT,NA
NRARP,NM_001004354
LIMK2,NM_001031801
MAGEL2,NM_019066
CPNE6,NM_001280558
ART3,NM_001130016
DAPK2,NM_001363730
MAPK8IP2,NM_012324
ROPN1L,NM_001201466
IKZF2,NM_001079526
PURA,NM_005859
ZNF804A,NM_194250
CLEC11A,NM_002975
TOMM7,NM_019059
ELK1,NM_001114123
LYPLA2,NM_007260
IMP3,NM_018285
HEXIM1,NM_006460
PRKD3,NM_005813
TIMM17B,NM_001167947
LMNA,NM_001257374
B3GALT4,NM_003782
F8A1,NM_012151
SHROOM3,NM_020859
MGMT,NM_002412
C11orf95,NA
CYP1B1,NM_000104
WFS1,NM_001145853
DLG4,NM_001128827
PLEKHD1,NM_001161498
INAFM2,NM_001301268
CKS1B,NM_001826
RHBDD2,NM_001040456
RPS29,NM_001030001
TNFSF12,NM_003809
PET117,NM_001164811
PIGO,NM_001201484
NPIPB4,NM_001310148
SPDYE21P,NA
CALY,NM_001321617
GALNT14,NM_001253826
SLC24A3,NM_020689
SH3BGRL3,NM_031286
ADAMTS16,NM_139056
B3GAT2,NM_080742
DNAH10OS,NM_001039894
MYOM1,NM_003803
ALKBH7,NM_032306
IL18,NM_001243211
KCNA1,NM_000217
MYOT,NM_001135940
PRKCG,NM_001316329
NDUFB4,NM_001168331
CASQ1,NM_001231
PIP5K1B,NM_001031687
LDLRAD3,NM_001304263
SPR,NM_003124
CREB3L2,NM_001253775
G6PD,NM_000402
TRAPPC1,NM_001166621
ZNF511,NM_145806
SOSTDC1,NM_015464
CHAC1,NM_001142776
UBA1,NM_003334
PUF60,NM_001136033
TCEAL3,NM_001006933
ZBED1,NM_001171135
BMI1,NM_005180
TMEM127,NM_001193304
CSTB,NM_000100
USP27X,NM_001145073
SLC35B2,NM_001286509
DHRS11,NM_024308
CDK5,NM_001164410
GSTP1,NM_000852
RASL11B,NM_023940
TCEAL5,NM_001012979
CTXN2,NM_001145668
RNF181,NM_016494
GALNT12,NM_024642
ATP5F1E,NM_006886
KCNJ12,NM_021012
COCH,NM_001135058
EEF1A2,NM_001958
SLC22A25,NM_001394058
NECAB3,NM_031231
ANKRD20A1,NM_032250
SLC4A3,NM_001326559
NDUFC1,NM_001184986
SNAPIN,NM_012437
LGALS1,NM_002305
PNMA5,NM_001103150
SDCBP,NM_001007067
TRAM2,NM_012288
PROS1,NM_000313
ACMSD,NM_001307983
MRPL12,NM_002949
GALNT10,NM_017540
GPKOW,NM_015698
HAAO,NM_012205
EXOSC4,NM_019037
POLR3K,NM_016310
UTP3,NM_020368
FER1L5,NM_001077400
ANKRD34C,NM_001146341
DAXX,NM_001141969
GPR6,NM_001286099
TLCD3B,NM_001318504
RPA3,NM_002947
ZNF597,NM_152457
LAMTOR2,NM_001145264
VWC2,NM_198570
IL17RE,NM_001193380
TMEM97,NM_014573
CFAP161,NM_001353365
H2AFV,NA
CFAP70,NM_001350933
ARMCX6,NM_001009584
NKAIN3,NM_001039769
OR2L2,NM_001004686
RBM3,NM_001017430
PDE7B,NM_018945
EHD1,NM_001282444
P2RY14,NM_001081455
PRKCQ,NM_001242413
SATB1,NM_001131010
NDUFB2,NM_004546
TWNK,NM_001163812
IL6ST,NM_001190981
ZNF275,NM_001080485
SYNPO,NM_001109974
ZNF491,NM_152356
SVBP,NM_199342
INSYN1,NM_001039614
RPL37A,NM_000998
AKT1S1,NM_001098632
COX8A,NM_004074
PIPOX,NM_016518
ZNHIT1,NM_006349
HPCAL1,NM_001258357
BACE2,NM_012105
NAIF1,NM_197956
ATP5PD,NM_001003785
BATF3,NM_018664
MCAT,NM_014507
DUSP28,NM_001033575
TMEM186,NM_015421
PLEKHG3,NM_001308147
FKBP2,NM_001135208
WDR24,NM_032259
PRMT1,NM_001207042
UQCC3,NM_001085372
FN1,NM_001306129
EDF1,NM_001281297
TAGLN3,NM_001008272
RRP9,NM_004704
GRK2,NM_001619
PDLIM2,NM_001368120
KLHDC8B,NM_173546
SLC26A5,NM_001167962
GREB1L,NM_001142966
STX1B,NM_052874
CYTH2,NM_004228
SH3PXD2B,NM_001017995
PSENEN,NM_001281532
MOCS2,NM_004531
FHL3,NM_001243878
MEIS3,NM_001009813
NGB,NM_021257
RPUSD2,NM_001286407
COL11A1,NM_001190709
LPCAT2,NM_017839
SLC52A2,NM_001253815
PNRC2,NM_017761
PMFBP1,NM_001160213
METTL26,NM_001040160
TMEM221,NM_001190844
THAP11,NM_020457
TMEM143,NM_001303538
ZBTB6,NM_006626
KCNK13,NM_022054
CEACAM1,NM_001024912
E2F1,NM_005225
FGD4,NM_001304480
ACTR1A,NM_005736
SLC2A9,NM_001001290
FAT2,NM_001447
CRYGS,NM_017541
CCNA1,NM_001111045
JUNB,NM_002229
GPAT3,NM_001256421
CCDC196,NM_001004331
PLCB2,NM_001284297
UBC,NM_021009
MBOAT7,NM_001146056
F12,NM_000505
IQCK,NM_001305121
JAG1,NM_000214
TMED1,NM_006858
FCRLB,NM_001002901
RPS20,NM_001023
EIF4A3,NM_001411099
KLHL21,NM_001324309
TOMM34,NM_006809
GRM2,NM_000839
ZNF672,NM_024836
TPBGL,NM_001195528
EVI2B,NM_006495
CSRNP1,NM_001320559
MAD2L2,NM_001127325
C2,NM_000063
DNAJC3-DT,NR_132117
ING1,NM_001267728
RPP21,NM_001199120
TLL2,NM_012465
MORN2,NM_001145450
RTN4RL1,NM_178568
GCNA,NM_052957
MED16,NM_005481
C1orf174,NM_207356
YPEL5,NM_001127399
TNFSF13B,NM_001145645
WDR88,NM_173479
PDC,NM_002597
BSG,NM_001322243
SLC39A1,NM_001271957
KLHL34,NM_153270
SNX31,NM_001363720
COL12A1,NM_004370
COA4,NM_016565
MDP1,NM_001199821
NAA80,NM_001200016
CHAC2,NM_001008708
CHRDL1,NM_001143981
LRFN3,NM_024509
FAM163A,NM_001329712
RFX5,NM_000449
TNFSF4,NM_001297562
TAF9,NM_001015892
RAP2C,NM_001271186
CHRM5,NM_001320917
PPP2R1A,NM_001363656
COX5A,NM_004255
ANGPTL5,NM_178127
AMOTL2,NM_001278683
TH2LCRR,NR_132124
ZBTB45,NM_001316978
TOX,NM_014729
SLC47A1,NM_018242
COX7A1,NM_001864
PPM1K-DT,NR_134236
AGBL5,NM_001035507
ZNF518B,NM_001375816
CDH6,NM_001362435
COX17,NM_001382002
GSTO1,NM_001191002
IGFBP5,NM_000599
LSM2,NM_021177
ID2,NM_002166
HAS1,NM_001297436
CCDC107,NM_001195200
C1QBP,NM_001212
FRK,NM_002031
ITPR2,NM_001414174
CTU2,NM_001012759
PNMA6F,NM_001354980
PPP1R26,NM_014811
OCA2,NM_000275
INSIG1,NM_001346590
CHODL,NM_001204174
DUSP1,NM_004417
VPS37D,NM_001077621
ALDH1A3,NM_000693
ZBTB3,NM_001363108
SCG2,NM_003469
MATN2,NM_001317748
C2orf15,NM_001317992
LACTB2,NM_016027
LACC1,NM_001128303
DKK2,NM_014421
IGDCC3,NM_004884
NEFH,NM_021076
NXN,NM_001205319
ASPHD2,NM_020437
PTGES,NM_004878
PTRH2,NM_001015509
TLNRD1,NM_022566
RBIS,NM_001099670
UPK3BL1,NM_001114403
RTL9,NM_001385449
C9orf116,NA
EGR4,NM_001965
GATM,NM_001321015
KCNQ5-IT1,NR_120503
ABCG8,NM_001357321
LRRD1,NM_001045475
LRRC10B,NM_001145077
TTC25,NA
PAQR8,NM_133367
DCXR,NM_001195218
LENG1,NM_024316
GYG2,NM_001079855
SPDYE5,NM_001099435
DECR2,NM_020664
MRPL52,NM_001318870
ADAMTS19,NM_133638
MAP1A,NM_001411089
CCDC142,NM_001365575
KCNG1,NM_002237
ARHGEF26,NM_001251962
COX6A1,NM_004373
PLCXD2,NM_001134478
MROH6,NM_001100878
PI4K2B,NM_018323
PPP1R15A,NM_014330
CRTC2,NM_181715
ANKS4B,NM_145865
DNAJB1,NM_001300914
FADD,NM_003824
MYO16,NM_001198950
COX6C,NM_004374
PALD1,NM_014431
C1QTNF4,NM_031909
SCX,NM_001008271
RADX,NM_001184782
OGFOD2,NM_001304833
FAM110C,NM_001077710
ICAM5,NM_003259
PPM1J,NM_005167
CCNO,NM_001024592
DNASE2,NM_001375
ZNF423,NM_001271620
SLC22A1,NM_003057
ANKRD20A4,NA
GYPE,NM_002102
IGFBP3,NM_000598
CCDC157,NM_001017437
COX7A2,NM_001366292
CENPBD1,NA
C19orf48,NA
SPRYD4,NM_207344
RFX8,NM_001145664
MAML2,NM_032427
IFIT5,NM_012420
NUDT12,NM_001300741
YJEFN3,NM_001190328
THEMIS,NM_001010923
LEPR,NM_001003679
PBDC1,NM_001300888
PDE5A,NM_001083
CCDC86,NM_024098
PCYT2,NM_001184917
LXN,NM_020169
ARHGEF38,NM_001242729
RAG1,NM_000448
NINJ1,NM_004148
C12orf40,NM_001031748
MAP1S,NM_001308363
FRAT1,NM_005479
NT5C,NM_001252377
PDCL3,NM_024065
NDUFAB1,NM_005003
MUC20,NM_001098516
ZNF281,NM_001281293
SNAI3,NM_178310
C8orf86,NA
SLC16A3,NM_001042422
TACC3,NM_001410699
FREM3,NM_001168235
HSP90AB1,NM_001271969
HPCA,NM_002143
ANKRD36B,NM_001353337
PTER,NM_001001484
ADAMTS17,NM_139057
RPL26L1,NM_001317980
RTP1,NM_153708
CYP3A5,NM_000777
RASD1,NM_001199989
UBXN10,NM_152376
SRPX,NM_001170750
ETV4,NM_001079675
IFIT3,NM_001031683
PRIM1,NM_000946
TUBB8,NM_001164154
SMC2,NM_001042550
INAFM1,NM_178511
FLT3,NM_004119
CDC42EP2,NM_006779
TMEM244,NM_001010876
APOLD1,NM_001130415
SLC5A3,NM_006933
KCNJ2,NM_000891
C9orf153,NM_001010907
TPBG,NM_001166392
DPP4,NM_001379604
P4HA3,NM_001288748
ATP5F1D,NM_001001975
ERBB4,NM_001042599
PRXL2A,NM_001243778
CCN1,NM_001554
PKD2L2,NM_001258448
EIF3G,NM_003755
ALPK1,NM_001102406
SDC3,NM_014654
CEBPA,NM_001285829
DLL1,NM_005618
THRB-IT1,NA
PABPC1L2B,NM_001042506
PSMD10,NM_002814
CPT1B,NM_001145134
CPTP,NM_001029885
ACTC1,NM_001406482
RGS2,NM_002923
PLPPR3,NM_001270366
FEM1A,NM_018708
GRIN3A,NM_133445
DNAH12,NM_001291661
SLC12A3,NM_000339
PLCH2,NM_001303012
ITM2A,NM_001171581
EPOR,NM_000121
IGFBP2,NM_000597
LRRC29,NA
PANK4,NM_018216
LY6H,NM_001130478
LRMDA,NM_001305581
SSTR2,NM_001050
WWTR1,NM_001168278
ATP8B4,NM_024837
ITGA4,NM_000885
CD302,NM_001198763
PYDC1,NM_152901
POLR2J,NM_001371100
LRRC24,NM_001024678
CCDC151,NA
ANKRD10-IT1,NA
ZBTB33,NM_001184742
GPR26,NM_153442
RPS12,NM_001016
SAMD5,NM_001030060
GLYAT,NM_005838
ASPN,NM_001193335
CHRNB1,NM_000747
H3F3A,NA
RIOX1,NM_024644
ZNF687,NM_001304763
SFR1,NM_001002759
GCSH,NM_004483
MYH7,NM_000257
CLDND2,NM_152353
DGAT2,NM_001253891
PLEKHG1,NM_001029884
TPRG1,NM_198485
HECW1-IT1,NR_135295
MERTK,NM_006343
ZNF513,NM_001201459
DLL3,NM_016941
RBP2,NM_004164
HS3ST1,NM_005114
TNFSF9,NM_003811
CLIC5,NM_001114086
TEC,NM_003215
PUSL1,NM_001346116
DNAJB4,NM_001317099
TEX15,NM_001350162
GLDN,NM_001330297
ZBTB9,NM_152735
ITPRIPL1,NM_001008949
TGFBR1,NM_001130916
CPS1,NM_001122633
INA,NM_032727
MAP3K8,NM_001244134
SLC6A16,NM_014037
SLC10A3,NM_001142391
MLF2,NM_001382225
THSD7A,NM_015204
IL7,NM_000880
RND2,NM_005440
TCEAL1,NM_001006639
TMEM220,NM_001004313
MSMO1,NM_001017369
TRMT112,NM_001286082
ITGA2B,NM_000419
PDZD9,NM_001363519
GAS8,NM_001286205
TMEM272,NM_001351003
SMIM24,NM_001136503
APEX2,NM_001271748
CASS4,NM_001164114
CTNNA3,NM_001127384
GEMIN6,NM_024775
CSRP2,NM_001300965
B9D2,NM_030578
ZCCHC12,NM_001312891
TIMP3,NM_000362
THAP10,NM_020147
GCNT7,NM_080615
LSR,NM_001260489
SLC25A45,NM_001077241
ARGFX,NM_001012659
ETFBKMT,NM_001135863
FOXRED2,NM_001102371
KCNMB3,NM_001163677
CRYBG1,NM_001371242
NAP1L3,NM_004538
RDH12,NM_152443
GDI1,NM_001493
B3GNT5,NM_032047
CLEC2D,NM_001004419
C10orf95,NM_001363580
CDK2AP1,NM_001270433
RMRP,NR_003051
ACKR1,NM_001122951
TRPM4,NM_001195227
WBP1,NM_012477
HIPK4,NM_144685
UBQLN4,NM_001304342
ANKUB1,NM_001144960
SYTL3,NM_001009991
PPM1M,NM_001122870
LCMT2,NM_014793
CYGB,NM_134268
C1QL3,NM_001010908
ABCB1,NM_000927
PCNA,NM_002592
AHSA1,NM_001321441
CDKN2C,NM_001262
CXCL17,NM_198477
HMGCS1,NM_001098272
INO80B,NM_031288
SPSB2,NM_001146316
ACSL5,NM_001387037
SOHLH2,NM_001282147
RFX4,NM_001206691
KCNK3,NM_002246
TDO2,NM_005651
GPR87,NM_023915
SLC10A1,NM_003049
UBL7,NM_001286739
APOBEC4,NM_203454
NPIPB11,NM_001310137
C1orf74,NM_152485
CHST9,NM_001243848
TUBB4A,NM_001289123
RAMAC,NM_031452
PCSK6,NM_001291309
GASK1A,NM_001129908
WNT2,NM_003391
TSBP1,NM_001286474
PLOD2,NM_000935
TRIM68,NM_001304496
SLC6A8,NM_001142805
CCDC150,NM_001080539
CLDN20,NM_001001346
CD3EAP,NA
ANKRD30A,NM_052997
RASGEF1C,NM_001031799
NOTCH4,NM_004557
ADAM21,NM_003813
SSR4,NM_001204526
DRGX,NM_001080520
ZPBP,NM_001159878
CALB1,NM_001366795
CHGA,NM_001275
ZNF416,NM_001353405
PPDPF,NM_001353423
TEX41,NR_033870
MAP3K15,NM_001001671
SLC25A10,NM_001270888
HSPA1B,NM_005346
LDLRAP1,NM_015627
XKR9,NM_001011720
GHRL,NM_001134941
B3GNT4,NM_001330492
SQLE,NM_003129
EGOT,NR_004428
FZD1,NM_003505
PRSS23,NM_001293178
KCNK7,NM_005714
ADORA2A,NM_000675
OR9Q1,NM_001005212
DISC1FP1,NR_104190
FAM106C,NM_001348162
NDUFA2,NM_001185012
MID1,NM_000381
SHMT2,NM_001166356
RASSF7,NM_001143993
PPP1R36,NM_172365
SLC18A2,NM_003054
ADRM1,NM_001281437
FAM90A1,NM_001319982
RNF182,NM_001165032
VAT1,NM_006373
ACTA2,NM_001141945
EFCAB12,NM_207307
POU3F2,NM_005604
ASGR1,NM_001197216
ADAMTS2,NM_014244
AP2S1,NM_001301076
PLCXD3,NM_001005473
DOCK11,NM_144658
GPC5,NM_004466
CALCRL,NM_001271751
SOX4,NM_003107
POMZP3,NM_012230
FKBPL,NM_022110
FAM227B,NM_001330293
GSG1L,NM_001109763
C6orf47,NM_021184
AGBL1,NM_001386094
LYG2,NM_175735
MMP15,NM_002428
DCDC2B,NM_001099434
GMPR,NM_006877
SERPING1,NM_000062
KCNAB3,NM_004732
KRTCAP2,NM_173852
C2CD4C,NM_001136263
OR2L3,NM_001004687
BTBD18,NM_001145101
ARID3B,NM_001307939
INSL6,NM_007179
CCDC28B,NM_001301011
SCN4B,NM_001142348
ZNF695,NM_001204221
MCAM,NM_006500
NDUFAF3,NM_199069
FRG1-DT,NR_149038
HTR1F,NM_000866
TPGS1,NM_033513
ALG10B,NM_001013620
SCRG1,NM_001329597
NR2C2AP,NM_001300945
BFSP2,NM_003571
BBS12,NM_001178007
SCAND1,NM_001385710
PTPMT1,NM_001143984
IGFBP4,NM_001552
SEMA5A,NM_003966
CDHR2,NM_001171976
SIX4,NM_017420
HSD11B1,NM_001206741
NHLRC1,NM_198586
TMEM200A,NM_001258276
ADGRG2,NM_001079858
ANGPT2,NM_001118887
SGSH,NM_000199
RBP5,NM_001329454
FAM210B,NM_080821
TOB1,NM_001243877
ECM2,NM_001197295
ADRA1D,NM_000678
ROMO1,NM_080748
MYH7B,NM_020884
SPAG17,NM_206996
SLC27A3,NM_001317929
CPXM2,NM_198148
CDKL4,NM_001009565
DDRGK1,NM_023935
C1GALT1C1,NM_001011551
HEBP1,NM_015987
PRSS12,NM_003619
FAM86C1,NA
GLIPR1L1,NM_001304964
GLMP,NM_001256604
DSEL,NM_032160
ZNF850,NM_001193552
SPINK8,NM_001080525
FAM71E1,NA
VIT,NM_001177969
CNBD2,NM_001207076
HHIP,NM_022475
KIF26B,NM_018012
MIF,NM_002415
ZNF408,NM_001184751
ACTL6A,NM_004301
KCTD15,NM_001129994
PLPPR1,NM_017753
EEF2KMT,NM_001289029
F5,NM_000130
FBXO48,NM_001024680
FICD,NM_007076
EDDM13,NM_001354658
PLD1,NM_001130081
BLOC1S3,NM_212550
HRK,NM_003806
USHBP1,NM_001297703
MAPK7,NM_002749
KDF1,NM_152365
RXFP1,NM_001253727
PIGBOS1,NM_001308421
MEIOC,NM_001033659
ADCY10,NM_001167749
FUT2,NM_000511
P2RY12,NM_022788
SYCP3,NM_001177948
TYMP,NM_001113755
CTSO,NM_001334
OGN,NM_014057
SCUBE3,NM_001303136
PHKG1,NM_001258459
FKBP8,NM_001308373
ORAI3,NM_152288
RARRES1,NM_002888
KCTD4,NM_198404
SPDYE1,NM_001378423
EXPH5,NM_001144763
SMIM18,NM_001206847
PDZD11,NM_001370174
CNTNAP3,NM_001393379
NCL,NM_005381
PRDX6,NM_004905
DNAH11,NM_001277115
LHFPL2,NM_005779
RAB7B,NM_001164522
GSTM3,NM_000849
ERAP2,NM_001130140
EFHD2,NM_024329
CA1,NM_001128829
ERC2-IT1,NM_001213
PRR4,NM_001098538
SMPD2,NM_003080
A1BG,NM_130786
C6orf99,NA
CHIT1,NM_001256125
CCDC51,NM_001256964
CDC34,NM_004359
ESRP1,NM_001034915
DOK3,NM_001144875
GEMIN4,NM_015721
NDE1,NM_001143979
CA8,NM_001321837
HYAL2,NM_003773
GSG1,NM_001080554
XIST,NR_001564
ZBTB32,NM_001316902
RASL10B,NM_033315
WDR86,NM_001284260
DOCK5,NM_001322810
WNT7A,NM_004625
FSD2,NM_001007122
WDR64,NM_001367482
KCTD14,NM_001282406
REC114,NM_001042367
LENG9,NM_001301782
CFAP100,NM_182628
SELP,NM_003005
EMILIN3,NM_052846
PBX4,NM_025245
PJA1,NM_001032396
TCEAL9,NM_001006612
ZFP36L1,NM_001244698
PARD3B,NM_001302769
LTB4R,NM_001143919
MYBPHL,NM_001010985
TP53TG5,NM_014477
SERPINE2,NM_001136528
MANF,NM_006010
ZNF526,NM_001314033
EFNA1,NM_004428
BVES,NM_001199563
PIM1,NM_001243186
MRPL44,NM_022915
GJD2,NM_020660
DUOX1,NM_017434
UBB,NM_001281716
TBL3,NM_006453
CEL,NM_001807
ZNF468,NM_001008801
CASC18,NR_110108
CCDC167,NM_138493
RNF227,NM_001358699
HIP1,NM_001243198
SMCO2,NM_001145010
AMZ1,NM_001284355
PAMR1,NM_001001991
CPHXL,NM_001355613
CDKN1A,NM_000389
ASAP3,NM_001143778
SERHL2,NM_001284334
CCDC71,NM_022903
SPDYE3,NM_001004351
EPX,NM_000502
SLC25A15,NM_014252
NFIL3,NM_001289999
GNRH1,NM_000825
DYNLRB1,NM_001319157
HLA-C,NM_001243042
CDCA5,NM_080668
OR2M4,NM_017504
ZNF581,NM_016535
CATSPERG,NM_001330496
TRPC5OS,NM_001195576
GAL3ST1,NM_001318103
UST,NM_005715
ITPR1-DT,NR_108075
PYY,NM_001394028
TSPYL4,NM_021648
IFI6,NM_002038
PRSS48,NM_001353611
GNA15,NM_002068
CDCP1,NM_022842
ANKRD62,NM_001277333
ARHGAP28,NM_001010000
RRM2,NM_001034
ZSCAN20,NM_001377376
CRLF1,NM_004750
KCNJ13,NM_001172416
SLCO2A1,NM_005630
BICDL2,NM_001103175
TRAM1L1,NM_152402
OMD,NM_005014
SLC44A3,NM_001114106
PSME1,NM_001281528
PPP1R9B,NM_032595
PLN,NM_002667
TUBB6,NM_001303524
MYORG,NM_020702
EVC,NM_001306090
NFE2L3,NM_004289
SCAT2,NR_157844
HILPDA,NM_001098786
TRAF3IP2,NM_001164281
RBM47,NM_001098634
TRAPPC2B,NM_001355204
ZNF354C,NM_014594
BHLHE22,NM_152414
IL16,NM_001172128
DRICH1,NM_016449
CNTNAP3B,NM_001201380
NT5E,NM_001204813
GPR171,NM_013308
HSD17B13,NM_001136230
MSH4,NM_002440
RASGRP3,NM_001139488
ANGPTL1,NM_001376763
FAM85B,NR_147089
OOEP,NM_001080507
MEIOB,NM_001163560
MEX3B,NM_032246
SLC17A6,NM_020346
SERPIND1,NM_000185
RTL1,NM_001134888
EIF5A,NM_001143760
NCK1-DT,NR_110175
C5orf63,NM_001164478
H1FX,NA
TRIM59,NM_173084
ALDOB,NM_000035
COL18A1,NM_001379500
RBPMS,NM_001008710
RHBDL2,NM_001304746
ACKR4,NM_016557
GPR83,NM_001330345
ZFAND4,NM_001128324
ASB14,NM_001142733
CPB2,NM_001278541
ANKEF1,NM_001303472
DXO,NM_001371205
MKRN2OS,NM_001195279
DEF6,NM_022047
UPK1B,NM_006952
SLC19A3,NM_001371411
HCP5,NR_040662
NRIP2,NM_031474
MARS2,NM_138395
SLC51A,NM_152672
CFTR,NM_000492
ITGBL1,NM_001271754
RASAL1,NM_001193520
CCDC141,NM_001316745
SHOC1,NM_001080551
CFAP300,NM_001195005
ACOT11,NM_015547
ERVMER34-1,NM_001242690
SERPINB1,NM_030666
LUARIS,NR_038276
CORIN,NM_001278585
BCO1,NM_017429
