"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ILF3",6.50753473949909e-12,9.94609164420485,256.192029511079,"['RPL5', 'RPL3', 'RPL21', 'NDUFA2', 'RPS3A', 'RPL23A', 'RPL10A', 'RPL8', 'RPL9', 'RPS4X', 'RPL7A', 'RPS14', 'RPS28', 'RPS15A', 'RPS16', 'RPL18A', 'RPL14', 'RPS3', 'RPL13', 'RPL27', 'RPL15', 'RPS2', 'RPL18', 'RPL19']",3.25376736974954e-10,0,0,24,"ILF3",3.25376736974954e-10,0.0644285788509798,0.0992334357405093,NA,NA,NA,0.207963035957857,0.141400026111334,0.0650064426958434,0.808627534012811,0.180886570475564,0.500092338319318
"ESR1",1.25752384343086e-10,6.77714285714286,154.496535580191,"['RPL5', 'RPL3', 'RPL10A', 'RPL8', 'RPL9', 'RPS4X', 'RPL7A', 'RPS14', 'PAK1', 'RPS15A', 'RPS16', 'RPS19', 'RPL18A', 'RPS18', 'RPL14', 'RPS3', 'RPL13', 'APOD', 'RPL15', 'RPS2', 'RPL18', 'RPL19', 'RPS12', 'RPL21', 'RPS3A', 'RPL23A', 'RPSA', 'NME1']",3.14380960857715e-09,0,0,28,"ESR1",3.14380960857715e-09,0.0357844279284302,0.916583324296879,0.780732418870906,NA,-0.902121087667251,0.66943771007318,0.481566284214177,NA,NA,NA,NA
"RAD21",2.62968071838355e-07,7.94567062818336,120.386708713284,"['RPL5', 'RPS5', 'RPS3A', 'RPL23A', 'RPS4X', 'RPS14', 'RPS15A', 'RPS16', 'RPS19', 'RPS18', 'RPS3', 'RPL13', 'RPL22L1', 'RPS2', 'RPS27A']",4.38280119730592e-06,0,0,15,"RAD21",4.38280119730592e-06,0.0072111848715658,0.0848676812824292,0.824015901050545,0.824751466619479,0.142157790198005,0.999156459788271,0.943819690575212,0.22153079400454,0.862931513462543,NA,0.337153317938522
"ILF2",8.04367077929093e-07,7.71604938271605,108.280942186519,"['RPL21', 'RPL23A', 'RPL10A', 'RPL8', 'RPL9', 'RPS4X', 'RPL7A', 'RPS15A', 'RPS16', 'RPL14', 'RPS3', 'RPS2', 'RPL18', 'RPL19']",1.00545884741137e-05,0,0,14,"ILF2",1.00545884741137e-05,0.446614765308919,0.69258321720363,NA,NA,NA,0.723142426558458,0.97373136929093,0.155519112390423,0.811313715497116,NA,0.93470647551083
"EED",8.04654172192224e-05,18.0281690140845,169.963863717956,"['RPS15', 'RPL7A', 'RPL3', 'RPS3A', 'RPL15', 'RPL19']",0.000804654172192224,0,0,6,"EED",0.000804654172192224,0.21802605842884,0.58009378405749,NA,NA,NA,0.16988231970028,0.727546651401328,NA,NA,NA,NA
"E2F2",0.00118078366897088,Inf,Inf,"['RPS3', 'RPS3A', 'RPS2']",0.00843416906407771,0,0,3,"E2F2",0.00843416906407771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX5",0.00118078366897088,Inf,Inf,"['NDUFA7', 'RPS19', 'NDUFA2']",0.00843416906407771,0,0,3,"RFX5",0.00843416906407771,0.450665925983654,0.220860942252578,NA,NA,NA,0.933432532096346,0.632110600686213,NA,NA,NA,NA
"ESR2",0.00254827764264463,3.92016806722689,23.4125670767425,"['RPS4X', 'RPL7A', 'RPS16', 'RPL18A', 'RPS18', 'RPS3', 'RPL23A', 'RPS27A', 'RPL10A']",0.0159267352665289,0,0,9,"ESR2",0.0159267352665289,0.315205408688456,0.655873048797234,NA,NA,NA,0.887546149781608,0.775781938091001,NA,NA,NA,NA
"ERG",0.0185667182187617,8.64864864864865,34.4768401654216,"['RPL7A', 'RPS18', 'NME1']",0.103148434548676,0,0,3,"ERG",0.103148434548676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAF1",0.0300117351486914,6.47635135135135,22.7071681073915,"['RPL7A', 'RPL5', 'RPS3']",0.150058675743457,0,0,3,"TAF1",0.150058675743457,0.00728735156686094,0.856100771945832,NA,NA,NA,0.527630754538651,0.156837707103213,NA,NA,NA,NA
"UPF1",0.0443717939896029,5.17297297297297,16.114593388085,"['RPL7A', 'TRMT112', 'RPS3']",0.201689972680013,0,0,3,"UPF1",0.201689972680013,0.288223583009755,0.67350018992865,NA,NA,NA,0.597864840859381,0.66215423425515,0.0123338594491643,0.765226432005424,0.159838785586126,0.0457278249572109
"TCF3",0.0525960781972148,2.90740740740741,8.56264544811133,"['RPL7A', 'RPL14', 'RPS3', 'RPL13', 'RPL23A']",0.219150325821728,0,0,5,"TCF3",0.219150325821728,0.139916325364093,0.661681868379871,NA,NA,NA,0.845486486227105,0.992927470029833,NA,NA,NA,NA
"SMC3",0.0587445310815952,8.54666666666667,24.2260156920935,"['RPL5', 'RPL3']",0.225940504159981,0,0,2,"SMC3",0.225940504159981,0.472385117032362,0.502732336026606,NA,NA,NA,0.713585871667878,0.999561625101527,0.71186454656202,0.807653264680958,NA,0.670598556423592
"NANOG",0.0912045938648651,5.68888888888889,13.6228978451636,"['RPS27', 'RPS3']",0.297067193368337,0,0,2,"NANOG",0.297067193368337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USF2",0.106944189612601,Inf,Inf,"['RPL3']",0.297067193368337,0,0,1,"USF2",0.297067193368337,0.77200921839199,0.696595484513849,NA,NA,NA,0.880771549831863,0.995034960574105,0.705703653783413,0.81125149684925,NA,0.806038635050613
"MITF",0.106944189612601,Inf,Inf,"['HINT1']",0.297067193368337,0,0,1,"MITF",0.297067193368337,0.000452375690962248,0.0996662035685554,0.980652659922451,0.981121204110681,-0.110476722138247,0.398397761171865,0.973984227160812,NA,NA,NA,NA
"KLF5",0.106944189612601,Inf,Inf,"['RPS27A']",0.297067193368337,0,0,1,"KLF5",0.297067193368337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF1",0.106944189612601,Inf,Inf,"['RPS27A']",0.297067193368337,0,0,1,"KLF1",0.297067193368337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA1",0.127523561554744,4.26,8.77327461488118,"['RPS27A', 'NME1']",0.335588319880904,0,0,2,"GATA1",0.335588319880904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BMI1",0.202584250413964,8.44736842105263,13.4870635852211,"['RPS27A']",0.450537313339494,0,0,1,"BMI1",0.450537313339494,0.863912267604482,0.393748999391167,NA,NA,NA,0.891395592415103,0.998175115741018,0.433958865780702,0.747950401575455,NA,0.171083038980289
"XRCC4",0.202584250413964,8.44736842105263,13.4870635852211,"['AMPH']",0.450537313339494,0,0,1,"XRCC4",0.450537313339494,0.00878594997017411,0.176092281848302,NA,NA,NA,0.313810946721771,0.423614870651742,0.134301570721451,0.936839472518248,NA,0.989154813211181
"TFAP2A",0.202584250413964,8.44736842105263,13.4870635852211,"['AMPH']",0.450537313339494,0,0,1,"TFAP2A",0.450537313339494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD1",0.207247164136167,2.83111111111111,4.45572488109004,"['PAK1', 'RPS27A']",0.450537313339494,0,0,2,"SMAD1",0.450537313339494,2.32778590680942e-07,0.00028674681829883,0.945516648368392,0.94531613854926,0.013337794550583,0.972676494306857,0.985949170495384,NA,NA,NA,NA
"SIN3A",0.24888105091444,2.42285714285714,3.36966175098601,"['HINT1', 'RPL21']",0.464678825583467,0,0,2,"SIN3A",0.464678825583467,0.120937806408052,0.405609255385943,NA,NA,NA,0.987445125276595,0.992912878362526,0.41490391130007,0.975664104661591,NA,0.595069355755435
"SMAD2",0.248938475777706,1.70684931506849,2.37345845870483,"['RPS14', 'PAK1', 'RPS3A', 'RPS27A']",0.464678825583467,0,0,4,"SMAD2",0.464678825583467,0.00131228916154303,0.100702571191695,NA,NA,NA,0.146768931990806,0.272346881248278,0.830051986107653,0.884565743562638,NA,0.522059167688065
"TP53",0.271904826751726,1.52529761904762,1.98639993296603,"['RPL5', 'RPS3', 'RPL26', 'RPS27A', 'EPHA3']",0.464678825583467,0,0,5,"TP53",0.464678825583467,0.012142418440559,0.911884230661785,0.665431505393038,0.634548976131948,-2.14616408912913,0.315290086341271,0.316947556651309,NA,NA,NA,NA
"NFE2",0.288100871861749,4.21710526315789,5.24795391727752,"['SCAND1']",0.464678825583467,0,0,1,"NFE2",0.464678825583467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAF7",0.288100871861749,4.21710526315789,5.24795391727752,"['FAU']",0.464678825583467,0,0,1,"TAF7",0.464678825583467,0.000957330514999052,0.670201760209805,0.605787398367534,0.566454169167902,-1.33998926400411,0.97582445956404,0.986148097784874,0.662497897646215,0.885964564631451,NA,0.227201003403703
"ZNF263",0.288100871861749,4.21710526315789,5.24795391727752,"['SCAND1']",0.464678825583467,0,0,1,"ZNF263",0.464678825583467,0.438144125609722,0.48158775296872,NA,NA,NA,0.144655412892102,0.255184527586116,NA,NA,NA,NA
"CTCF",0.288100871861749,4.21710526315789,5.24795391727752,"['FAU']",0.464678825583467,0,0,1,"CTCF",0.464678825583467,0.138097574355217,0.31140385502693,NA,NA,NA,0.927976040290349,0.981698023259457,0.880616565379577,0.81466781313771,NA,0.561730401026475
"CHD1",0.288100871861749,4.21710526315789,5.24795391727752,"['RPL3']",0.464678825583467,0,0,1,"CHD1",0.464678825583467,0.0943107847431898,0.774428805343853,NA,NA,NA,0.607039629896804,0.472611085941206,NA,NA,NA,NA
"SMAD4",0.332413574680964,1.87851851851852,2.068954044248,"['PAK1', 'RPS27A']",0.506323573166625,0,0,2,"SMAD4",0.506323573166625,0.0378972595431532,0.321438176740186,NA,NA,NA,0.395989115673251,0.509825714364303,0.000285580676067794,0.720856604656473,0.106149133666663,0.004162226266235
"MYC",0.361185518295543,1.32595486111111,1.35030410156341,"['RPS16', 'RPL13', 'RPS2', 'RPS27A', 'POLR2I']",0.506323573166625,0,0,5,"MYC",0.506323573166625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTNNB1",0.362880907639965,1.49284578696343,1.51326877821371,"['RPL41', 'HINT1', 'RPL21']",0.506323573166625,0,0,3,"CTNNB1",0.506323573166625,2.23377782329577e-05,0.0105659534771943,0.728649529462211,0.7177559331061,0.356486105999526,0.49900013090846,0.313160664474442,0.705855138178514,0.740132378663873,NA,0.139473294589228
"HDAC8",0.36455297267997,2.80701754385965,2.83251483054291,"['RPS28']",0.506323573166625,0,0,1,"HDAC8",0.506323573166625,0.0038881904846335,0.193790824240563,NA,NA,NA,0.458211968132731,0.188118782751397,0.631226602139252,0.887247701990488,NA,0.5530815609492
"STAT5A",0.36455297267997,2.80701754385965,2.83251483054291,"['PAK1']",0.506323573166625,0,0,1,"STAT5A",0.506323573166625,0.874220950404227,0.71890158976562,NA,NA,NA,0.717099037691745,0.53734134158402,NA,NA,NA,NA
"SP1",0.41331179198768,1.53212121212121,1.35371033403888,"['HINT1', 'GBP1']",0.558529448632001,0,0,2,"SP1",0.558529448632001,0.000707862040836142,0.165796398200612,0.75345993156754,0.747108246546791,0.172694525867355,0.543108442646735,0.271545531878025,NA,NA,NA,NA
"TP63",0.432890044318251,2.10197368421053,1.7599227067214,"['RPL3']",0.569592163576647,0,0,1,"TP63",0.569592163576647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN",0.451994279986303,1.40222222222222,1.11348469078773,"['RPL18A', 'AMPH']",0.579479846136286,0,0,2,"JUN",0.579479846136286,0.574879773394638,0.54797745436089,NA,NA,NA,0.999156459788271,0.884098477376801,NA,NA,NA,NA
"HDAC2",0.640842501452838,1.04440789473684,0.464731810003517,"['PAK1']",0.801053126816047,0,0,1,"HDAC2",0.801053126816047,0.210614066079154,0.353219942818163,NA,NA,NA,0.95129793076741,0.858678313973177,0.883405270734365,0.79802754786512,NA,0.926609565227931
"POLR2A",0.679738470273703,0.926900584795322,0.35782733588699,"['POLR2I']",0.828949353992321,0,0,1,"POLR2A",0.828949353992321,0.0755675201801901,0.029010359915291,NA,NA,NA,0.427385319186264,0.22292854956862,0.679643202178343,0.905969714816301,NA,0.363003203709005
"AR",0.714470921674951,0.832894736842105,0.280030021405227,"['PAK1']",0.850560621041609,0,0,1,"AR",0.850560621041609,0.404742711991442,0.595768044061377,NA,NA,NA,0.395358032228493,0.66748420512025,NA,NA,NA,NA
"BRCA1",0.745480283967361,0.755980861244019,0.222051681877734,"['POLR2I']",0.866837539496931,0,0,1,"BRCA1",0.866837539496931,0.519453141998925,0.172045574023662,NA,NA,NA,0.47305136566236,0.999561625101527,NA,NA,NA,NA
"FOS",0.773160952253896,0.691885964912281,0.178000142225728,"['TMSB10']",0.867245696859418,0,0,1,"FOS",0.867245696859418,0.934246688886842,0.363984804520074,NA,NA,NA,0.958280602669154,0.767038728010843,NA,NA,NA,NA
"SMAD3",0.797866041110664,0.637651821862348,0.143991068077815,"['RPL3']",0.867245696859418,0,0,1,"SMAD3",0.867245696859418,0.000343183330643557,0.0688577002395525,0.991251713620591,0.990949047228677,-0.105681453014155,0.9857998058451,0.986148097784874,NA,NA,NA,NA
"NFKB1",0.797866041110664,0.637651821862348,0.143991068077815,"['RPS3']",0.867245696859418,0,0,1,"NFKB1",0.867245696859418,0.0124032506702021,0.564896620515988,NA,NA,NA,0.394838755203018,0.636514770196242,0.651094097430347,0.876243297421722,NA,0.99089712194382
"POU5F1",0.819911653262491,0.591165413533835,0.117381026804796,"['RPS19']",0.872246439640948,0,0,1,"POU5F1",0.872246439640948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HTT",0.851472712110521,0.585714285714286,0.0941757267971484,"['CHCHD2', 'AMPH']",0.886950741781793,0,0,2,"HTT",0.886950741781793,0.000169959876247644,0.405621560242573,NA,NA,NA,0.977448118662761,0.86537203205602,0.986395991718862,0.967704309581957,NA,0.857345884206582
"STAT3",0.872775253083199,0.484520123839009,0.0659321409936013,"['EPHA3']",0.89058699294204,0,0,1,"STAT3",0.89058699294204,0.000155609650176518,0.208385793335675,0.926110376718676,0.929717444448032,-0.324614075673053,0.996081525689419,0.998598934161462,0.485221182377541,0.760418850715161,NA,0.796954504789944
"EP300",0.899171670101374,0.43213296398892,0.0459276557823711,"['RPL27']",0.899171670101374,0,0,1,"EP300",0.899171670101374,7.86344945522908e-05,0.340315831581995,NA,NA,NA,0.333436843297504,0.482979439549005,NA,NA,NA,NA
