"Ensembl","Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000161281","COX7A1",3.27827073173145e-06,"3.01586824395626","2.79175200342561","7.83553788866359","15.6720605793612",0.00757936193176311,0.00757936193176311,-0.693210020603975
"ENSG00000211450","SELENOH",6.89109996336433e-06,"2.65740269493984","2.70221688053998","23.0100005157067","36.2882899474393",0.00796611155764917,0.0159322231152983,-0.455566171787948
"ENSG00000164405","UQCRQ",0.000145790157261246,"2.81966468790443","2.67146603288685","8.30950001972979","14.5060215435353",0.0254197984022141,0.337066843588001,-0.557164401126823
"ENSG00000177556","ATOX1",0.000142881742682843,"2.78272566038664","2.76274054671309","8.86853053948133","15.3003271685656",0.0254197984022141,0.330342589082733,-0.545365095488184
"ENSG00000137168","PPIL1",9.8482777633576e-05,"2.2751786055775","2.72508289426975","1.41492573634427","2.63239139444486",0.0254197984022141,0.227692181888828,-0.6208156619345
"ENSG00000112695","COX7A2",0.000134617652582459,"2.96575976468617","2.80626717410783","14.0189583580796","26.6334609893934",0.0254197984022141,0.311236012770645,-0.641757775195905
"ENSG00000128609","NDUFA5",6.61321116973243e-05,"2.87972053629341","2.81705263212183","27.2048584970072","38.6421067873338",0.0254197984022141,0.152897442244214,-0.350946952775108
"ENSG00000147669","POLR2K",0.000175915559876914,"3.04043793207286","2.87868482658968","12.1174570469779","16.1418652198132",0.0254197984022141,0.406716774435425,-0.286769077187645
"ENSG00000182224","CYB5D1",0.000129710582235518,"3.46659219332254","3.05058176422671","2.44056552754943","1.40496767698436",0.0254197984022141,0.299890866128518,0.552215489219602
"ENSG00000175061","SNHG29",0.000162890478976946,"3.06760031247251","2.95641674560298","14.1324188976639","20.717492686516",0.0254197984022141,0.376602787394699,-0.382507029891393
"ENSG00000104979","C19orf53",0.000128662350466869,"3.01704153926706","2.79252914752919","9.48586166820562","13.5365153074328",0.0254197984022141,0.297467354279401,-0.355588426924582
"ENSG00000105258","POLR2I",4.42545947135281e-05,"2.98072105651385","2.88712735390614","8.59020352886949","14.1698414908164",0.0254197984022141,0.102316622977677,-0.500493437974634
"ENSG00000232838","PET117",0.00011817728902353,"2.66621113041955","2.88919817533514","1.98925623763585","3.7120583320018",0.0254197984022141,0.273225892222401,-0.62382571029787
"ENSG00000100285","NEFH",0.000109666987175871,"3.68132670553566","3.52142192211227","37.7351935097434","15.1660410981855",0.0254197984022141,0.253550074350614,0.911534383682605
"ENSG00000184076","UQCR10",8.87616174315491e-05,"3.11240168694801","2.87420808719142","21.9468290897543","34.6644893748344",0.0254197984022141,0.205216859501742,-0.457093133523397
"ENSG00000187051","RPS19BP1",0.000171212165343844,"2.82681655513688","2.72276193289184","9.12201656387173","13.1488971100563",0.0254197984022141,0.395842526274967,-0.365646991045136
"ENSG00000124614","RPS10",0.000190626301462498,"2.91091002905148","2.77579099187559","10.0015581386083","16.7713937155853",0.0259251769988997,0.440728008981295,-0.516933785332289
"ENSG00000226479","TMEM185B",0.000235721481884562,"3.00410731277598","3.14077251570292","1.81392516493797","0.940039899635241",0.0259518126722432,0.544988066117107,0.657326054871706
"ENSG00000129559","NEDD8",0.000230837313532831,"2.82325883249165","2.75429127713943","19.8271211938363","30.4432377190425",0.0259518126722432,0.533695868887905,-0.428813133597278
"ENSG00000233932","CTXN2",0.00020333017325591,"3.58928871700348","2.98087038591204","2.56620705293666","2.32537156033492",0.0259518126722432,0.470099360567664,0.0985491167044543
"ENSG00000099977","DDT",0.000215096104062335,"2.88847023329222","2.82805964192678","6.04449175674397","9.86196280886212",0.0259518126722432,0.497302192592118,-0.489537812741548
"ENSG00000125356","NDUFA1",0.000256394964342958,"3.03422115235222","2.83708693220446","10.3704101589446","18.5899611731521",0.0269447798891327,0.592785157560919,-0.583665139230402
"ENSG00000162244","RPL29",0.000269527126372263,"3.00321554889557","2.91125038626486","22.4584088434073","32.9684714606397",0.0270933354857683,0.623146716172672,-0.383886591702481
"ENSG00000229117","RPL41",0.000327672162583898,"2.81942776272047","2.80845012458033","73.7194774780108","108.380849964839",0.0315657516622488,0.757578039893972,-0.385384367708856
"ENSG00000090266","NDUFB2",0.000352707616440554,"2.9083405008992","2.6907184483839","13.8970231392759","23.7231425309621",0.0326184003684224,0.815460009210561,-0.534776395237615
"ENSG00000162843","WDR64",0.000437474587447209,"4.90440823190829","5.26356866438937","7.23462127566756","2.37054490122259",0.0361229016492124,1,1.11575816772397
"ENSG00000173272","MZT2A",0.000422102551182581,"2.5337415409565","2.72565303215975","6.97163675248362","12.4555425783422",0.0361229016492124,0.975901098334127,-0.580315685465305
"ENSG00000172428","COPS9",0.000417710593751155,"2.86635941400303","2.82866744365035","31.7594829082812","46.7113076065762",0.0361229016492124,0.96574689275267,-0.385794913247551
"ENSG00000127540","UQCR11",0.000478396375069236,"2.95508696195955","2.80094523221902","16.5318398519267","27.0661269400558",0.0381397385917267,1,-0.492994808216431
"ENSG00000269893","SNHG8",0.000570368301723611,"2.68467660345967","2.92604931200389","5.09732652841744","8.32046530451452",0.0439563837861663,1,-0.4900019871228
"ENSG00000177954","RPS27",0.000630684995368051,"2.89978285391397","2.86137436600417","47.4927618205827","68.1920231719775",0.0470368938480946,1,-0.361750279016481
"ENSG00000103254","ANTKMT",0.00065365574750936,"2.71127580204274","2.68911463096661","10.6233260305097","15.7975729273184",0.0472266277575513,1,-0.396804163709832
"ENSG00000197345","MRPL21",0.00067644528832375,"3.12752661013061","2.78250947366066","1.81711291570219","3.96321979408266",0.0473921668668033,1,-0.779807842697275
"ENSG00000034510","TMSB10",0.000738546230487458,"2.94842171073491","2.849628324431","83.3612953756752","121.455497047342",0.0489587473531257,1,-0.376363798818387
"ENSG00000161981","SNRNP25",0.000741157507508391,"2.88478039264819","2.8333626732311","10.9364786409106","14.6739885993348",0.0489587473531257,1,-0.293972577440925
"ENSG00000134419","RPS15A",0.000814842358899107,"2.92032496475829","2.87541368756596","13.0044497343902","20.2576419146152",0.0523309870492982,1,-0.443240514707307
"ENSG00000111906","HDDC2",0.000842469819436931,"2.61280479024538","2.87864139937135","6.47506938458509","10.016408623964",0.0526429789875185,1,-0.436265287352344
"ENSG00000135617","PRADC1",0.000958818926023179,"2.81396093251755","2.83166977468894","2.26954090146806","3.83407643647022",0.0583365620254103,1,-0.524351015916754
"ENSG00000188010","MORN2",0.00122328699731266,"2.67724184398761","2.66989183686469","2.11909231247093","3.64292054879777",0.0673390366139731,1,-0.541797866005151
"ENSG00000143947","RPS27A",0.00119205326988749,"2.85161086022757","2.84908636704505","30.9030860116991","50.7674736844866",0.0673390366139731,1,-0.496399817869356
"ENSG00000196683","TOMM7",0.00120098348515076,"2.90898767964089","2.81019253251946","21.8334645155773","34.6516490615199",0.0673390366139731,1,-0.461901454164408
"ENSG00000174917","MICOS13",0.00122084732511259,"2.99244320841319","2.74452361002368","7.34575969680288","11.1520561206277",0.0673390366139731,1,-0.417500651595619
"ENSG00000135940","COX5B",0.00125554954185453,"3.06725380916957","2.84752674150843","16.5924083809258","26.692280455207",0.0675076869945971,1,-0.47542913776808
"ENSG00000240891","PLCXD2",0.00139605748182247,"3.73665804229753","4.14017258107394","4.73968912702272","2.39132640133722",0.0733564749539443,1,0.684123356901712
"ENSG00000053702","NRIP2",0.00152157319718453,"3.98935676417187","3.78682089252141","2.00293766606877","0.54213902293762",0.0757805058866881,1,1.3068477464623
"ENSG00000183648","NDUFB1",0.00149458830158605,"2.59213359621408","2.68413599440397","9.31786657279356","15.8133897169186",0.0757805058866881,1,-0.528923337592022
"ENSG00000187824","TMEM220",0.00157329770006965,"2.20078829796488","3.05840547570288","1.00666983404536","0.662903206068408",0.0757805058866881,1,0.417773982434448
