pathway,pval,padj,log2err,ES,NES,size,leadingEdge
DE_ANOVA_DOWN_SD,0.000106601865652085,0.00170562985043336,0.538434096309916,0.53853041176023,1.30832583569616,175,HSPA2|DCXR|LXN|ELOB|RPS19|RPL18|RPL6|FAU|RPS18|RPL19|RPL13|AGBL3|FIS1|HHATL|RPL18A|C12orf57|ACTG1|RPL14|NDUFAF8|RPL3|RPS15|RPL7A|RNF181|COX5B|SERF2|TLCD1|RAB34|RPSA|S100A1|TMSB10|RPS9|NRARP|RPS7|EVI2A|NME2|RNF5|RPP21|MCAM|RPL35|ATOX1|UQCR10|BTF3|STARD10|RPS10|SELENOM|RPL15|SMDT1|FBXO2|PEX11B|PIK3IP1|MRPL54|NDUFA7|NCBP2AS2|NHP2|UQCR11|RPLP0|ROM1|NT5C|RPL11|ASB14|MYL12A|SLC7A10|H2AZ1|LRRTM4|MMD2|FNDC4|RBM3|PAMR1|TMEM141|ATP23|DHCR7|NFE2L3|RPS5|TMEM160
sleep_UP_wake_No_Change,0.000654860097235212,0.00354143376777251,0.477270815362862,0.582235321901489,1.37011309696355,73,ELOB|RPL18|RPS18|RPL19|RPL13|FIS1|HHATL|RPL18A|ACTG1|RPL14|NDUFAF8|RPL3|RPS15|COX5B|SERF2|TLCD1|RAB34|RPSA|TMSB10|RPS9|NRARP|NME2|STARD10|RPS10|SELENOM|RPL15|SMDT1|PEX11B|PIK3IP1|MRPL54|NCBP2AS2|NHP2
sleep_No_Change_wake_No Change,0.000664018831457345,0.00354143376777251,0.477270815362862,0.653989000498387,1.47172983837206,34,RPS19|FAU|RPS18|C12orf57|S100A1|RPS7|RNF5|RPL35|ATOX1|UQCR10|BTF3|NDUFA7|UQCR11|RPLP0|ROM1|TOP3B|RPL11|SLC7A10|MMD2
Up_sleep_2OR3,0.0041995800419958,0.0167983201679832,0.223479119117478,0.535267093090216,1.27354669893798,94,ELOB|RPL18|RPS18|RPL19|RPL13|AGBL3|FIS1|HHATL|RPL18A|ACTG1|RPL14|NDUFAF8|RPL3|RPS15|COX5B|SERF2|TLCD1|RAB34|RPSA|TMSB10|RPS9|NRARP|NME2|STARD10|RPS10|SELENOM|RPL15|SMDT1|PEX11B|PIK3IP1|MRPL54|NCBP2AS2|NHP2|NT5C|ASB14|MYL12A|LRRTM4|FNDC4|RBM3|PAMR1|TMEM141|ATP23|RPS5
All_DE_sleep_wake_genes,0.0066993300669933,0.0214378562143786,0.17632375173773,0.477068472816148,1.17266811306589,286,HSPA2|DCXR|LXN|ELOB|RGS17|RPS19|RPL18|SCLT1|RPL6|FAU|RPS18|RPL19|RPL13|AGBL3|RGPD1|FIS1|HHATL|RPL18A|C12orf57|ACTG1|RPL14|NDUFAF8|RPL3|RPS15|RPL7A|RNF181|COX5B|SERF2|TLCD1|OTX1|RAB34|RPSA|HINT1|S100A1|ENC1|TMSB10|RPS9|NRARP|RPS7|CBLN4|CEACAM1|EVI2A|NME2|RNF5|RPP21|TAFA1|MCAM|RPL35|ATOX1|IFRD1|UQCR10|BTF3|STARD10|RPS10|SELENOM|ADCYAP1|RPL15|SMDT1|FBXO2|PEX11B|BDNF|FAM174C|PIK3IP1|MRPL54|NDUFA7|NCBP2AS2|NHP2|UQCR11|IRS1|BACH2|RPLP0|ROM1|TOP3B|NT5C|RPL11|ASB14|MYL12A|SLC7A10|H2AZ1|ST6GALNAC3|LRRTM4|MMD2|FNDC4|RBM3|PAMR1|CPHXL|TMEM141|ATP23|DHCR7|CD160|NFE2L3|RPS5|TMEM160
sleep_UP_wake_UP,0.257974202579742,0.687931206879312,0.0244696145294487,0.520042593660459,1.1274979985231,21,DCXR|RPL6|RPL7A|ADCYAP1|ST6GALNAC3|PRSS23|NUDT8
sleep_DOWN_wake_No_Change,0.431656834316568,0.882211778822118,0.0165548344566889,0.44589715196566,1.02515665178846,48,RGS17|SCLT1|RGPD1|OTX1|CEACAM1|BDNF|MRPL54|NCBP2AS2|BACH2|RBM3|CPHXL|CD160|NR4A1|SLC5A3|NOCT|EGR1
sleep_DOWN_wake_DOWN,0.467953204679532,0.882211778822118,0.0153836922800635,0.455081491784469,1.01677417267079,31,CEACAM1|EVI2A|MCAM|IRS1|MMD2|FNDC4|SLC5A3|TENT5A|PCSK1
Down_sleep_7OR8,0.534946505349465,0.882211778822118,0.0134517954436353,0.426317426904785,0.989374899207468,57,RGS17|SCLT1|RGPD1|OTX1|CBLN4|CEACAM1|BDNF|MRPL54|NCBP2AS2|BACH2|LRRTM4|RBM3|CPHXL|CD160|NR4A1|SLC5A3|NOCT|EGR1|PCSK1
sleep_DOWN_wake_UP,0.635836416358364,0.882211778822118,0.0109183324489034,0.447819769136397,0.923163162450665,12,CBLN4|BDNF|LRRTM4|PCSK1|KLF10|NPTX2
