pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_UP_wake_No_Change,0.00322622273841786,0.0322622273841786,0.291090917251384,-0.441653247804325,-1.63676109028496,71,SST|FIS1|NDUFAF8|COX5B|MRPL54|SELENOM|ELOB|RPL19|ACTG1|RAB34|NT5C|RPL18A|GALK1|NME2|HINT2|RPL14|TLCD1|NHP2|CSPG5|PIK3IP1|FABP5|SERF2|SMDT1|RPL18|RPS15|RPL29|NCBP2AS2|RPL15|COX8A|MYL12A|RPL3|WDR54|RPS9|RPL13|RPS5|RPS18|RPS10|TMSB10
sleep_No_Change_wake_No Change,0.0187313750532141,0.0936568752660707,0.124978791119589,-0.474900637604346,-1.54127215624026,35,S100A1|UQCR10|NDUFA7|RNF5|PPDPF|BTF3|UQCR11|RPS19|RPL17|ATOX1|FAU|GLRX|RPL11|RPS7|RPLP0|RPL35|U2AF1L4|RPS18|C12orf57
sleep_No_Change_wake_DOWN,0.0855855855855856,0.285285285285285,0.0945554515592395,0.321640451602995,1.28965834427641,47,FBXO2|HSPA2|GPN1|FBXO32|ABCA3|BMP1|TNIP2|RASSF3|TLE2
All_DE_sleep_wake_genes,0.167730074618795,0.373022978215458,0.0336787638082654,-0.265031647349853,-1.14795338539379,283,S100A1|UQCR10|RNF181|DCXR|JDP2|SST|ASB14|FIS1|TAFA1|NDUFA7|NDUFAF8|RNF5|COX5B|HINT1|MRPL54|SELENOM|ELOB|RPP21|RPL19|ACTG1|RAB34|DHCR7|NT5C|PPDPF|RPL18A|BTF3|RPL7A|GALK1|RPL6|PVT1|UQCR11|NME2|HINT2|RPL14|TLCD1|NHP2|CSPG5|PIK3IP1|FABP5|RPS19|RPL17|ATOX1|FAU|SERF2|MSMO1|SMDT1|RPL18|GLRX|RPS15|RND3|RPL29|NCBP2AS2|RPL11|RPL15|CALB1|COX8A|MYL12A|NUDT8|CD9|LXN|DHCR24|RPS7|SQLE|PRSS23|GPCPD1|RPLP0|RPL35|RPL3|FAM174C|WDR54|CDKN1A|ZCCHC18|RPS9|RPL13|RPS5|U2AF1L4|RPS18|NFE2L3|C12orf57|RPS10|TMSB10|OTX1
sleep_UP_wake_UP,0.186511489107729,0.373022978215458,0.0381789851736003,-0.430371331051112,-1.24489008245473,21,DCXR|RPL7A|RPL6|NUDT8|PRSS23|GPCPD1|CDKN1A
sleep_DOWN_wake_No_Change,0.259384384384384,0.432307307307307,0.0529732526440329,0.279102651895816,1.11909762013206,47,RGS17|RGPD1|SLC5A3|RGMB|BACH2|BDNF|EGR3|EGR1|VEGFA|SUSD6|SCLT1|RBM3|IL1R1|UBASH3B|ANO6|SP110|HSPA1A|NOCT|IGF1R
sleep_DOWN_wake_UP,0.450095706863549,0.642993866947928,0.0325078283353193,0.35921937156055,0.996671044247342,12,LRRTM4|BDNF|IRS2|SCG2|PCSK1|CBLN4|TRIB1
sleep_No_Change_wake_UP,0.565561959654179,0.706952449567723,0.0334366344941791,0.245371626483099,0.942671938244461,40,SLC38A2|FZD1|KLF2|AGBL3|TMC7|ARID5A|CCNF|SLC1A2|ENC1|BHLHE40|COL4A1|IFRD1|NFKBIZ|UBASH3B|TM6SF1
sleep_DOWN_wake_DOWN,0.736894492368945,0.818771658187717,0.0270039992303219,0.232933061207581,0.839008663975332,30,SLC5A3|TENT5A|IRS1|COL4A1|HSPA1B|FOSL2|GABRA2|GAB1|HSPB1|CRYAB|CEACAM1|NFIL3|SERPINB1|ERBIN|CDC7|DEPP1|MAOB|PTPN9|SPAG1|ELK3|MMD2|PPP1R3C|NRP1|CHORDC1|FNDC4|EVI2A|AKAP13|GADD45A|MCAM
sleep_UP_wake_DOWN,0.974447949526814,0.974447949526814,0.0215820026286739,0.172905411208752,0.595446844235369,25,TFRC|AGBL3|RASSF3
