pathway,pval,padj,log2err,ES,NES,size,leadingEdge
DE_ANOVA_DOWN_SD,1.33874260444936e-05,0.000214198816711897,0.593325476396405,-0.417283668562704,-1.76765829310764,183,S100A1|UQCR10|RNF181|DCXR|TUBA1A|SST|ASB14|FIS1|NDUFA7|NDUFAF8|RNF5|COX5B|MRPL54|SELENOM|ELOB|RPP21|RPL19|ACTG1|RAB34|DHCR7|NT5C|PPDPF|RPL18A|BTF3|RPL7A|GALK1|RPL6|UQCR11|NME2|HINT2|P2RY12|RPL14|TLCD1|NHP2|CSPG5|FABP5|CD81|RPS19|ATOX1|FAU|SERF2|MSMO1|SMDT1|RPL18|GLRX|RPS15|NCBP2AS2|GADD45GIP1|PHPT1|RPL15|CALB1|COX8A|MYL12A|NUDT8|CD9|LXN|DHCR24|RPS7|SQLE|GPCPD1|RPLP0|RPL35|GATD3|RPL3|WDR54|ZCCHC18|RPS9|RPL13|RPS5|U2AF1L4|RPS18|NFE2L3|C12orf57|RPS10|TMSB10
sleep_UP_wake_No_Change,0.000524422548909,0.004195380391272,0.477270815362862,-0.472586763968676,-1.765400263969,70,SST|FIS1|NDUFAF8|COX5B|MRPL54|SELENOM|ELOB|RPL19|ACTG1|RAB34|NT5C|RPL18A|GALK1|NME2|HINT2|RPL14|TLCD1|NHP2|CSPG5|FABP5|SERF2|SMDT1|RPL18|RPS15|NCBP2AS2|RPL15|COX8A|MYL12A|RPL3|WDR54|RPS9|RPL13|RPS5|RPS18|RPS10|TMSB10|TMEM141|DBNDD2|HHATL|RPSA|H1-2|BEX1
Up_sleep_2OR3,0.000909873766102963,0.00485266008588247,0.477270815362862,-0.428891762346582,-1.66407971051539,90,SST|ASB14|FIS1|NDUFAF8|COX5B|MRPL54|SELENOM|ELOB|RPL19|ACTG1|RAB34|NT5C|RPL18A|GALK1|NME2|HINT2|RPL14|TLCD1|NHP2|CSPG5|FABP5|SERF2|SMDT1|RPL18|RPS15|NCBP2AS2|RPL15|COX8A|MYL12A|DHCR24|RPL3|WDR54|ZCCHC18|RPS9|RPL13|RPS5|RPS18|RPS10|TMSB10
sleep_No_Change_wake_No Change,0.0132497506767346,0.0529990027069383,0.149308206900753,-0.477731565737823,-1.58815852792353,37,S100A1|UQCR10|NDUFA7|RNF5|PPDPF|BTF3|UQCR11|CD81|RPS19|ATOX1|FAU|GLRX|GADD45GIP1|RPS7|RPLP0|RPL35|U2AF1L4|RPS18|C12orf57
All_DE_sleep_wake_genes,0.0472707423580786,0.151266375545852,0.0678548833422593,-0.285737833238272,-1.2655847151006,295,S100A1|UQCR10|RNF181|DCXR|JDP2|TUBA1A|SST|ASB14|FIS1|TAFA1|NDUFA7|NDUFAF8|RNF5|COX5B|HINT1|MRPL54|SELENOM|ELOB|RPP21|RPL19|ACTG1|RAB34|DHCR7|NT5C|PPDPF|RPL18A|BTF3|RPL7A|GALK1|RPL6|PVT1|UQCR11|NME2|HINT2|P2RY12|RPL14|TLCD1|NHP2|CSPG5|FABP5|CD81|RPS19|ATOX1|FAU|SERF2|MSMO1|SMDT1|RPL18|GLRX|RPS15|RND3|NCBP2AS2|GADD45GIP1|PHPT1|RPL15|CALB1|COX8A|MYL12A|NR4A3|NUDT8|CD9|LXN|DHCR24|RPS7|SQLE|PRSS23|GPCPD1|RPLP0|RPL35|GATD3|RPL3|FAM174C|WDR54|CDKN1A|ZCCHC18|RPS9|RPL13|RPS5|U2AF1L4|RPS18|NFE2L3|C12orf57|RPS10|TMSB10|OTX1
sleep_UP_wake_UP,0.134655532359081,0.354078082721299,0.0458050138104871,-0.441046742395376,-1.31400257638962,23,DCXR|TUBA1A|RPL7A|RPL6|NUDT8|PRSS23|GPCPD1|CDKN1A
DE_ANOVA_UP_SD,0.158007498660953,0.354078082721299,0.0828210936072908,0.239445533508935,1.14063678137696,122,TOP3B|SLC38A2|PNPLA6|RGS17|EPHA7|RGPD1|KLF2|AGBL3|LRRTM4|SLC5A3|TMC7|DPP6|TENT5A|ARID5A|SETBP1|CCNF|RGMB|SLC1A2|BACH2|IRS1|BDNF|HSD3B7|EGR3|EGR1|ENC1|IRS2|MAP2K3|BHLHE40|VEGFA|SUSD6|SCG2|COL4A1|PCSK1|HSPA1B|IFRD1|FOSL2|NFKBIZ|CBLN4|IL1R1|UBASH3B|ANO6
Down_sleep_7OR8,0.177039041360649,0.354078082721299,0.0658886340177412,0.283293362994447,1.17173107722954,55,RGS17|RGPD1|LRRTM4|SLC5A3|DPP6|RGMB|BACH2|BDNF|EGR3|EGR1|IRS2|VEGFA|SUSD6|SCG2|PCSK1|CBLN4|IL1R1|UBASH3B|ANO6|SP110|HSPA1A|NOCT|TRIB1|IGF1R
sleep_DOWN_wake_DOWN,0.340397350993378,0.600071301247772,0.0426325766329192,0.28585528298286,1.06581956381807,34,EPHA7|SLC5A3|BTG2|TENT5A|IRS1|COL4A1|PCSK1|HSPA1B|KLHL13|FOSL2
sleep_DOWN_wake_No_Change,0.375044563279857,0.600071301247772,0.0420868361451837,0.261320160299602,1.04261188745004,46,RGS17|RGPD1|SLC5A3|DPP6|RGMB|BACH2|BDNF|EGR3|EGR1|VEGFA|SUSD6|IL1R1|UBASH3B|ANO6|SP110|HSPA1A|NOCT|IGF1R
sleep_DOWN_wake_UP,0.50095811661648,0.728666351442152,0.0304884308883987,0.343376722592518,0.959914227924776,12,LRRTM4|BDNF|IRS2|SCG2|PCSK1|CBLN4|TRIB1
sleep_No_Change_wake_DOWN,0.686440677966102,0.888098856045185,0.0309870513509388,0.213568650546091,0.897166484920028,58,FBXO2|HSPA2|FBXO32|BMP1|ID3|TNIP2|RASSF3|TLE2
Up_SD_4OR7,0.721580320536713,0.888098856045185,0.0294489133351372,0.215382518475046,0.878057178733967,51,SLC38A2|KLF2|AGBL3|LRRTM4|TMC7|ARID5A|CCNF|SLC1A2|BDNF|ENC1|IRS2|MAP2K3|BHLHE40|SCG2|COL4A1|PCSK1|IFRD1|NFKBIZ|CBLN4|UBASH3B
