Item ID	Item value	Change in Kuiper test statistic when item removed
FARP2	0.308711748796644	0.008474085697596279
TCF7	11.0049475593182	0.0
PTPRM	22.9148393942867	0.008474085697596223
PTPRJ	1.09729638761045	0.008474085697596279
SORBS1	0.594058331748873	0.008474085697596279
TGFBR1	21.9078129640543	0.021239971301016625
ACTB	11.8165533230731	0.0
IGF1R	22.5234259043359	0.008474085697596223
ACTG1	11.3570597544416	0.0
TJP1	22.4175722752787	0.008474085697596223
AFDN	22.7763626372462	0.008474085697596223
FER	22.4401943229484	0.008474085697596223
PARD3	12.0285194846849	0.0
CSNK2B	11.7389869427835	0.0
RAC3	11.1287171587479	0.0
MAPK1	12.4927521365032	0.002391972208337423
CTNNA3	10.6329301512314	0.0
RAC1	11.5016012044857	0.0
CTNNA2	23.9495461043505	0.008474085697596223
WASF2	23.3523472368141	0.008474085697596223
ACP1	11.4369843627183	0.0
FGFR1	1.75912083127266	0.008474085697596279
MAPK3	12.4353448035031	0.0
NECTIN1	9.15145608354167	0.008474085697596279
