"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","13.4546",2.01603e-42,0.840062,0.805366,0.0725957,554,"False",1.60072782e-39,1.96152184176939e-06,0.00184097154398444,0.951036530742386,0.949421640547145,0.112215746015495,0.607277718007482,0.934538556782921,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","12.7419",3.06972e-38,0.857653,0.827514,0.0658562,554,"False",1.21867884e-35,0.000428572709926351,0.00549946347054429,0.869917055099829,0.867496613422293,0.14567159454988,0.521815734932162,0.672776814045967,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","12.5986",2.24371e-37,0.876433,0.848397,0.0596962,554,"False",5.93835246666667e-35,0.000922039404088273,0.000309298778464677,0.800279124018655,0.797839380110256,0.437771568499582,0.917457867935002,0.776593727718107,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","12.5594",4.23567e-37,0.882528,0.852902,0.0606289,554,"False",8.40780495e-35,0.715826705811792,0.299845189565373,NA,NA,NA,0.901217463587411,0.187070456441869,NA,NA,NA,NA
"FEV","FEV","MA0156.2","12.2142",2.74696e-35,0.868054,0.840666,0.0618351,554,"False",4.36217248e-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","12.1892",3.84333e-35,0.857246,0.82927,0.0628449,554,"False",5.0860067e-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","11.9156",1.13182e-33,0.856951,0.83128,0.0590809,554,"False",1.202066375e-31,0.0128098941523358,0.0904137875203208,0.802612957812316,0.800330254963236,0.356588456169727,0.398356593803953,0.299696627447422,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","11.9167",1.21115e-33,0.872578,0.846278,0.0588492,554,"False",1.202066375e-31,7.52655523894193e-32,1.40157225470557e-15,0.682663721438024,0.681210519176397,0.188092591936517,0.9696468600399,0.700385427876603,NA,NA,NA,NA
"ERG","ERG","MA0474.2","11.6259",3.97113e-32,0.873819,0.84857,0.058424,554,"True",3.50341913333333e-30,0.861321530092791,0.0573173626800006,0.385366926574171,0.385852116335828,1.89689683864584,0.261713657357731,0.782728490561612,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","11.6251",5.31088e-32,0.858823,0.829929,0.0595799,554,"False",4.11749632727273e-30,2.6214082932651e-06,0.000213041696985505,0.855435553567989,0.853998804882187,0.292281251191198,0.142966414202948,0.971722476181348,0.184114186503812,0.898898033394353,NA,0.787845757961382
"ETV5","ETV5","MA0765.2","11.6039",5.70434e-32,0.88047,0.853063,0.0611772,554,"False",4.11749632727273e-30,8.57232629394536e-48,1.81074091810226e-15,0.770523909501182,0.767219118236079,-0.0405524586225888,0.875726126385379,0.687899815495324,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","10.7908",6.76215e-28,0.876116,0.851358,0.0583667,554,"False",4.44331561538462e-26,8.22276461193199e-08,0.000854977404387748,0.644923116213576,0.641038142285631,0.151776338680699,0.00297878075781317,0.13007673138215,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","10.7629",7.27495e-28,0.85812,0.835857,0.0582285,554,"False",4.44331561538462e-26,7.89747243417176e-06,4.50409815209607e-07,0.526914857357361,0.525147275873594,0.49502371313844,0.621110999311816,0.981769537525229,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","10.3944",4.69425e-26,0.827281,0.805106,0.0561841,554,"False",2.66231035714286e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","9.72134",5.21182e-23,0.811814,0.790052,0.0573445,554,"False",2.75879005333333e-21,1.39201718570856e-25,6.73292249376029e-10,0.871617630508055,0.868963778479846,-0.139227698450992,0.0744177859637535,0.871427915651969,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","9.46726",6.52561e-22,0.801422,0.779983,0.057294,554,"False",3.2383339625e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","8.93939",1.03725e-19,0.845781,0.821895,0.0642205,554,"False",4.84456764705882e-18,0.379258172631462,0.824088177239849,NA,NA,NA,0.714987960590535,0.763010045071762,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","8.21122",6.30801e-17,0.818381,0.801715,0.0494356,554,"False",2.7825333e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","8.21221",7.35114e-17,0.839171,0.819262,0.0497574,554,"False",3.07200271578947e-15,4.06441193665702e-06,0.546195709801122,NA,NA,NA,0.000165434538181747,0.000338811129950266,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","8.04095",2.89277e-16,0.832275,0.817285,0.0411011,554,"False",1.14842969e-14,0.000167939152916481,3.66403347909552e-05,0.602819148756804,0.598385421300252,0.550195545325108,0.0102730857219038,0.40667354352001,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","8.02785",3.20199e-16,0.868492,0.844252,0.0670741,554,"False",1.21065717142857e-14,1.51812735740264e-13,0.000781724180531524,NA,NA,NA,0.00259669227582591,0.271091848012478,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","7.85254",1.24767e-15,0.790941,0.772676,0.0558754,554,"False",4.50295445454545e-14,0.00765626661230016,0.0141285299343714,0.804709777222552,0.802858247571241,0.455874685500427,0.293976833937406,0.118945495127134,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","7.82944",1.50069e-15,0.879476,0.864397,0.0463695,554,"False",5.18064286956522e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","7.1468",3.06702e-13,0.784035,0.7698,0.0456107,554,"False",1.01467245e-11,0.262399255607424,0.712173506766487,NA,NA,NA,0.483037610905656,0.371333283091001,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","6.78282",3.91763e-12,0.855597,0.839285,0.0607896,554,"False",1.244239288e-10,9.66543175900348e-16,1.34740732860386e-09,0.942800621096853,0.941038053343097,0.0937802978354022,8.59722215146539e-06,0.0543603374672929,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","6.71607",7.37851e-12,0.888733,0.860109,0.0828174,554,"False",2.25328343846154e-10,3.91518689605957e-05,0.0106598296366042,0.864230449704138,0.862359606112728,-0.116376721305257,0.348755899055071,0.912541008231547,NA,NA,NA,NA
