"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"HINFP","HINFP","MA0131.2","3.56608",0.000178931,0.839414,0.819262,0.0466983,101,"False",0.142071214,4.06441193665702e-06,0.546195709801122,NA,NA,NA,0.000165434538181747,0.000338811129950266,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","3.23488",0.000600522,0.800892,0.780667,0.0581101,101,"False",0.148972044444444,0.186876330304614,0.0578476888672307,0.738755553193577,0.735591215676697,0.808247664635655,0.433856582826589,0.102356904803224,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","3.20213",0.000674066,0.843901,0.820331,0.0654925,101,"False",0.148972044444444,5.15505450293321e-10,0.0470845377361308,0.550076862391613,0.546043396697946,-0.450579880885771,0.844987247074728,0.839065134070986,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","3.02293",0.00123716,0.865512,0.844252,0.065676,101,"False",0.148972044444444,1.51812735740264e-13,0.000781724180531524,NA,NA,NA,0.00259669227582591,0.271091848012478,NA,NA,NA,NA
"SP9","SP9","MA1564.1","2.96884",0.00148269,0.884628,0.865208,0.0513117,101,"False",0.148972044444444,5.05977981487558e-11,6.57326945887251e-07,0.934790756760769,0.932946649760086,0.101648897480735,0.972820942540745,0.87188968538234,NA,NA,NA,NA
"Znf423","Znf423","MA0116.1","2.96206",0.00150347,0.839011,0.826226,0.0483325,101,"False",0.148972044444444,0.000482782422663597,0.165196347339563,0.992261278232881,0.99162003076139,-0.0738820665213842,0.778630908331588,0.530056744306813,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","2.95656",0.00154084,0.859422,0.839568,0.057462,101,"False",0.148972044444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","2.93554",0.00164943,0.945488,0.92756,0.0521695,101,"False",0.148972044444444,6.72285152568566e-05,0.0161216638732297,0.984519193520372,0.983605629925477,0.0549196780666911,0.338627479054632,0.24992365256942,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","2.92802",0.0016886,0.835234,0.818128,0.052008,101,"False",0.148972044444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","2.86252",0.00208494,0.88537,0.870403,0.0420798,101,"False",0.154633226086957,0.364342247123999,0.0309949095386405,0.530784150662512,0.528430649983327,1.29703384227963,0.645489070505702,0.263412532446321,NA,NA,NA,NA
"SP3","SP3","MA0746.2","2.77192",0.00276347,0.870702,0.852593,0.0554281,101,"False",0.154633226086957,0.000103604629130703,0.00162729263383837,NA,NA,NA,0.00645754609172497,0.167510687664915,NA,NA,NA,NA
"GLI2","GLI2","MA0734.2","2.74534",0.00297689,0.777042,0.764694,0.0523456,101,"False",0.154633226086957,4.0826366339255e-08,0.00713362585695167,0.838072620899191,0.83673767026805,-0.282832636159899,0.602072091562884,0.857607971383154,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","2.7358",0.0030861,0.825954,0.809526,0.0513691,101,"False",0.154633226086957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB6","ZBTB6","MA1581.1","2.71355",0.00329364,0.840034,0.826086,0.050165,101,"False",0.154633226086957,5.99689248000721e-08,1.73132666303645e-09,0.396153571435978,0.396745959444107,0.41056293168418,0.104841566215086,0.198102240755045,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","2.6946",0.00348467,0.787261,0.772676,0.0548351,101,"False",0.154633226086957,0.00765626661230016,0.0141285299343714,0.804709777222552,0.802858247571241,0.455874685500427,0.293976833937406,0.118945495127134,NA,NA,NA,NA
"SP1","SP1","MA0079.4","2.6704",0.0037507,0.829569,0.812589,0.0612727,101,"False",0.154633226086957,1.89385903187207e-13,5.21948349402696e-05,0.715210205630728,0.712082065104014,-0.301860768447438,0.0514164193064915,0.66167174480926,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","2.66455",0.00382227,0.822713,0.808129,0.0486296,101,"False",0.154633226086957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","2.66035",0.00386688,0.88656,0.860109,0.0931229,101,"False",0.154633226086957,3.91518689605957e-05,0.0106598296366042,0.864230449704138,0.862359606112728,-0.116376721305257,0.348755899055071,0.912541008231547,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","2.65999",0.00387677,0.867172,0.849665,0.0564319,101,"False",0.154633226086957,0.00277682553643388,0.0196489349748077,NA,NA,NA,0.955532550191724,0.0989364488224664,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","2.64069",0.00410106,0.920081,0.909997,0.0348248,101,"False",0.154633226086957,4.14898736397121e-06,0.0727925382569232,NA,NA,NA,0.554460264952924,0.268974579569292,NA,NA,NA,NA
