"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","14.5212",6.50609e-49,0.846569,0.805366,0.0732667,456,"False",5.16583546e-46,1.96152184176939e-06,0.00184097154398444,0.951036530742386,0.949421640547145,0.112215746015495,0.607277718007482,0.934538556782921,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","13.8923",6.36406e-45,0.863671,0.827514,0.0663116,456,"False",2.52653182e-42,0.000428572709926351,0.00549946347054429,0.869917055099829,0.867496613422293,0.14567159454988,0.521815734932162,0.672776814045967,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","13.6036",4.80594e-43,0.888216,0.852902,0.0606514,456,"False",1.27197212e-40,0.715826705811792,0.299845189565373,NA,NA,NA,0.901217463587411,0.187070456441869,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","13.5311",1.11186e-42,0.881538,0.848397,0.0605192,456,"False",2.2070421e-40,0.000922039404088273,0.000309298778464677,0.800279124018655,0.797839380110256,0.437771568499582,0.917457867935002,0.776593727718107,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","13.4176",5.13217e-42,0.863156,0.82927,0.0630976,456,"False",8.14988596e-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","13.3635",1.03474e-41,0.87364,0.840666,0.0624191,456,"False",1.36930593333333e-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","13.057",6.73649e-40,0.862233,0.83128,0.0593019,456,"False",7.64110437142857e-38,0.0128098941523358,0.0904137875203208,0.802612957812316,0.800330254963236,0.356588456169727,0.398356593803953,0.299696627447422,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","12.9764",2.11819e-39,0.877794,0.846278,0.0592306,456,"False",2.102303575e-37,7.52655523894193e-32,1.40157225470557e-15,0.682663721438024,0.681210519176397,0.188092591936517,0.9696468600399,0.700385427876603,NA,NA,NA,NA
"ERG","ERG","MA0474.2","12.851",1.08368e-38,0.879283,0.84857,0.0587818,456,"False",9.56046577777778e-37,0.861321530092791,0.0573173626800006,0.385366926574171,0.385852116335828,1.89689683864584,0.261713657357731,0.782728490561612,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","12.5954",3.29173e-37,0.885806,0.853063,0.0617916,456,"False",2.61363362e-35,8.57232629394536e-48,1.81074091810226e-15,0.770523909501182,0.767219118236079,-0.0405524586225888,0.875726126385379,0.687899815495324,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","12.1404",1.22875e-34,0.863147,0.829929,0.0599411,456,"False",8.86934090909091e-33,2.6214082932651e-06,0.000213041696985505,0.855435553567989,0.853998804882187,0.292281251191198,0.142966414202948,0.971722476181348,0.184114186503812,0.898898033394353,NA,0.787845757961382
"ETV3","ETV3","MA0763.1","11.9261",1.1631e-33,0.863005,0.835857,0.059104,456,"False",7.695845e-32,7.89747243417176e-06,4.50409815209607e-07,0.526914857357361,0.525147275873594,0.49502371313844,0.621110999311816,0.981769537525229,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","11.7798",8.89002e-33,0.881106,0.851358,0.0587439,456,"False",5.42975067692308e-31,8.22276461193199e-08,0.000854977404387748,0.644923116213576,0.641038142285631,0.151776338680699,0.00297878075781317,0.13007673138215,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","11.5809",8.9285e-32,0.832295,0.805106,0.0564032,456,"False",5.063735e-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","11.0427",4.68182e-29,0.817262,0.790052,0.0582423,456,"False",2.47824338666667e-27,1.39201718570856e-25,6.73292249376029e-10,0.871617630508055,0.868963778479846,-0.139227698450992,0.0744177859637535,0.871427915651969,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","10.8175",5.95104e-28,0.806949,0.779983,0.0581629,456,"False",2.9532036e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","9.51769",4.89544e-22,0.849888,0.821895,0.0642829,456,"False",2.28645844705882e-20,0.379258172631462,0.824088177239849,NA,NA,NA,0.714987960590535,0.763010045071762,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","8.92958",1.23544e-19,0.821667,0.801715,0.0500357,456,"False",5.44966311111111e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","8.89413",1.95098e-19,0.835535,0.817285,0.0400046,456,"False",8.15304273684211e-18,0.000167939152916481,3.66403347909552e-05,0.602819148756804,0.598385421300252,0.550195545325108,0.0102730857219038,0.40667354352001,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","8.84246",2.77176e-19,0.883145,0.864397,0.0468716,456,"False",1.10038872e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","8.46416",7.84557e-18,0.794355,0.772676,0.0575729,456,"False",2.96637265714286e-16,0.00765626661230016,0.0141285299343714,0.804709777222552,0.802858247571241,0.455874685500427,0.293976833937406,0.118945495127134,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","8.40211",1.56387e-17,0.841692,0.819262,0.049908,456,"False",5.644149e-16,4.06441193665702e-06,0.546195709801122,NA,NA,NA,0.000165434538181747,0.000338811129950266,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","7.72482",3.9605e-15,0.869936,0.844252,0.0683343,456,"False",1.36723347826087e-13,1.51812735740264e-13,0.000781724180531524,NA,NA,NA,0.00259669227582591,0.271091848012478,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","7.64962",6.64311e-15,0.859529,0.839285,0.0601659,456,"False",2.197762225e-13,9.66543175900348e-16,1.34740732860386e-09,0.942800621096853,0.941038053343097,0.0937802978354022,8.59722215146539e-06,0.0543603374672929,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","7.00347",9.36149e-13,0.785155,0.7698,0.0452236,456,"False",2.973209224e-11,0.262399255607424,0.712173506766487,NA,NA,NA,0.483037610905656,0.371333283091001,NA,NA,NA,NA
"YY1","YY1","MA0095.2","6.86145",2.20697e-12,0.816165,0.796807,0.0727511,456,"False",6.73974684615385e-11,0.053647593866929,0.0378518803506335,NA,NA,NA,0.728685608433211,0.121837735860621,0.6233827343592,0.913749535334991,NA,0.979809304931412
"ARNT","ARNT::HIF1A","MA0259.1","6.76866",5.15805e-12,0.909729,0.890666,0.0538494,456,"False",1.46267560714286e-10,2.55210000959368e-09,0.00035126693317651,NA,NA,NA,0.00866848566041964,0.544969056049809,NA,NA,NA,NA
"HIF1A","ARNT::HIF1A","MA0259.1","6.76866",5.15805e-12,0.909729,0.890666,0.0538494,456,"False",1.46267560714286e-10,0.0226958074300909,0.000640439153293866,NA,NA,NA,0.27743904174495,0.934538556782921,NA,NA,NA,NA
"ARNT2","ARNT2","MA1464.1","6.71324",6.68769e-12,0.823584,0.803892,0.0697134,456,"False",1.8310434e-10,1.53033736787123e-07,1.70403704627784e-05,NA,NA,NA,0.738709649503881,0.0686728606324679,0.985890369525204,0.793131951631335,NA,0.534035626522703
"E2F2","E2F2","MA0864.2","6.58587",1.74508e-11,0.769179,0.755513,0.0431235,456,"False",4.61864506666667e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","6.50069",3.08408e-11,0.761075,0.747338,0.0445047,456,"False",7.89922425806452e-10,0.00097503121848835,0.00777715786955059,0.347171453324774,0.347238316275734,0.577101697390058,0.726002863755302,0.98881093387758,NA,NA,NA,NA
