"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF15","KLF15","MA1513.1","8.62859",7.43482e-19,0.882064,0.860109,0.0940252,1597,"False",5.90324708e-16,3.91518689605957e-05,0.0106598296366042,0.864230449704138,0.862359606112728,-0.116376721305257,0.348755899055071,0.912541008231547,NA,NA,NA,NA
"SP4","SP4","MA0685.1","7.48367",1.11713e-14,0.803729,0.791926,0.0606769,1597,"False",4.4350061e-12,3.27268497984432e-08,0.000107445432123604,0.910100250821878,0.908236435939167,-0.061909282791949,0.0336713670587018,0.959505624562338,NA,NA,NA,NA
"SP9","SP9","MA1564.1","7.35023",3.51741e-14,0.877514,0.865208,0.0616382,1597,"True",9.3094118e-12,5.05977981487558e-11,6.57326945887251e-07,0.934790756760769,0.932946649760086,0.101648897480735,0.972820942540745,0.87188968538234,NA,NA,NA,NA
"SP1","SP1","MA0079.4","7.26128",6.39089e-14,0.824421,0.812589,0.0624771,1597,"False",1.268591665e-11,1.89385903187207e-13,5.21948349402696e-05,0.715210205630728,0.712082065104014,-0.301860768447438,0.0514164193064915,0.66167174480926,NA,NA,NA,NA
"SP3","SP3","MA0746.2","6.83751",1.62348e-12,0.864028,0.852593,0.061955,1597,"False",2.57808624e-10,0.000103604629130703,0.00162729263383837,NA,NA,NA,0.00645754609172497,0.167510687664915,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","6.74254",3.29886e-12,0.833027,0.820331,0.0687573,1597,"False",4.3654914e-10,5.15505450293321e-10,0.0470845377361308,0.550076862391613,0.546043396697946,-0.450579880885771,0.844987247074728,0.839065134070986,NA,NA,NA,NA
"SP2","SP2","MA0516.2","6.70526",3.89114e-12,0.798757,0.78945,0.0534766,1597,"False",4.41366451428571e-10,0.391404862330752,0.249421052402531,NA,NA,NA,0.48296635382182,0.161462013996122,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","6.66246",5.63115e-12,0.882088,0.870747,0.0633362,1597,"False",5.588916375e-10,0.424366874302231,0.0679094641431695,NA,NA,NA,0.726002863755302,0.406179788594831,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","6.60989",8.20693e-12,0.937894,0.92756,0.0579488,1597,"False",7.24033602222222e-10,6.72285152568566e-05,0.0161216638732297,0.984519193520372,0.983605629925477,0.0549196780666911,0.338627479054632,0.24992365256942,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","6.56907",1.05611e-11,0.827958,0.818128,0.0565062,1597,"False",8.38442345454545e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
