Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,mmu-miR-669c-3p,0.00017940053083332524,225.83333333333334,1948.0134124910364,"['C8ORF48', 'CHRNA7']",0.009687628664999563,0,0,2
2,mmu-miR-466q,0.0010838515932169326,79.05882352941177,539.7531110823063,"['C8ORF48', 'CHRNA7']",0.019509328677904787,0,0,2
3,mmu-miR-467f,0.0010838515932169326,79.05882352941177,539.7531110823063,"['C8ORF48', 'CHRNA7']",0.019509328677904787,0,0,2
4,mmu-miR-466f-3p,0.0027273785473008773,47.607142857142854,281.0922984095972,"['C8ORF48', 'CHRNA7']",0.03164783825981481,0,0,2
5,mmu-miR-672-3p,0.0029303553944272976,inf,inf,['CHRNA7'],0.03164783825981481,0,0,1
6,hsa-miR-4999-5p,0.005854286535356363,453.3333333333333,2330.3967857222256,['OTX1'],0.03947304578709661,0,0,1
7,hsa-miR-4718,0.005854286535356363,453.3333333333333,2330.3967857222256,['OTX1'],0.03947304578709661,0,0,1
8,hsa-miR-1537-5p,0.008771787952688135,226.5,1072.752611864617,['OTX1'],0.03947304578709661,0,0,1
9,mmu-miR-130a-3p,0.008771787952688135,226.5,1072.752611864617,['CHRNA7'],0.03947304578709661,0,0,1
10,mmu-miR-494-3p,0.008771787952688135,226.5,1072.752611864617,['OTX1'],0.03947304578709661,0,0,1
11,mmu-miR-301a-3p,0.008771787952688135,226.5,1072.752611864617,['CHRNA7'],0.03947304578709661,0,0,1
12,mmu-miR-130b-3p,0.008771787952688135,226.5,1072.752611864617,['CHRNA7'],0.03947304578709661,0,0,1
13,mmu-miR-19a-3p,0.011682866536446103,150.88888888888889,671.4000147214518,['CHRNA7'],0.048528830228314584,0,0,1
14,mmu-miR-148b-3p,0.017485789029436538,90.4,365.791557220181,['CHRNA7'],0.04969645303103016,0,0,1
15,mmu-miR-1b-5p,0.017485789029436538,90.4,365.791557220181,['C8ORF48'],0.04969645303103016,0,0,1
16,hsa-miR-200a-5p,0.017485789029436538,90.4,365.791557220181,['OTX1'],0.04969645303103016,0,0,1
17,mmu-miR-148a-3p,0.017485789029436538,90.4,365.791557220181,['CHRNA7'],0.04969645303103016,0,0,1
18,mmu-miR-152-3p,0.017485789029436538,90.4,365.791557220181,['CHRNA7'],0.04969645303103016,0,0,1
19,hsa-miR-200b-5p,0.017485789029436538,90.4,365.791557220181,['OTX1'],0.04969645303103016,0,0,1
20,mmu-miR-128-3p,0.020377650813869438,75.27777777777777,293.08021633982037,['CHRNA7'],0.05402783487160993,0,0,1
21,mmu-miR-3064-5p,0.02614222122861362,56.375,205.44197795453408,['C8ORF48'],0.05402783487160993,0,0,1
22,mmu-miR-3085-3p,0.02614222122861362,56.375,205.44197795453408,['C8ORF48'],0.05402783487160993,0,0,1
23,mmu-miR-669m-3p,0.02614222122861362,56.375,205.44197795453408,['C8ORF48'],0.05402783487160993,0,0,1
24,mmu-miR-466p-3p,0.02614222122861362,56.375,205.44197795453408,['C8ORF48'],0.05402783487160993,0,0,1
25,mmu-miR-466b-3p,0.02614222122861362,56.375,205.44197795453408,['C8ORF48'],0.05402783487160993,0,0,1
26,mmu-miR-466c-3p,0.02614222122861362,56.375,205.44197795453408,['C8ORF48'],0.05402783487160993,0,0,1
27,hsa-miR-302a-5p,0.0290149483569757,50.074074074074076,177.25942414377627,['OTX1'],0.05402783487160993,0,0,1
28,hsa-miR-6885-3p,0.0290149483569757,50.074074074074076,177.25942414377627,['OTX1'],0.05402783487160993,0,0,1
29,hsa-miR-455-5p,0.0290149483569757,50.074074074074076,177.25942414377627,['OTX1'],0.05402783487160993,0,0,1
30,mmu-miR-297b-3p,0.03759500900294404,37.47222222222222,122.94201345949347,['C8ORF48'],0.05747071267620212,0,0,1
31,hsa-miR-3140-3p,0.03759500900294404,37.47222222222222,122.94201345949347,['OTX1'],0.05747071267620212,0,0,1
32,mmu-miR-466a-3p,0.03759500900294404,37.47222222222222,122.94201345949347,['C8ORF48'],0.05747071267620212,0,0,1
33,hsa-miR-330-5p,0.03759500900294404,37.47222222222222,122.94201345949347,['NHP2'],0.05747071267620212,0,0,1
34,mmu-miR-466e-3p,0.03759500900294404,37.47222222222222,122.94201345949347,['C8ORF48'],0.05747071267620212,0,0,1
35,mmu-miR-466d-3p,0.03759500900294404,37.47222222222222,122.94201345949347,['C8ORF48'],0.05747071267620212,0,0,1
36,mmu-miR-467g,0.040442353364734826,34.56410256410256,110.87741357799841,['C8ORF48'],0.05747071267620212,0,0,1
37,hsa-miR-6083,0.040442353364734826,34.56410256410256,110.87741357799841,['OTX1'],0.05747071267620212,0,0,1
38,mmu-miR-466n-3p,0.040442353364734826,34.56410256410256,110.87741357799841,['C8ORF48'],0.05747071267620212,0,0,1
39,mmu-miR-706,0.04611808426904087,29.91111111111111,92.02303255028686,['OTX1'],0.06385580898790275,0,0,1
40,hsa-miR-511-3p,0.04894648947042204,28.020833333333332,84.53962836039057,['OTX1'],0.06501173056634171,0,0,1
41,mmu-miR-466m-3p,0.051768600265790624,26.352941176470587,78.03030739546422,['C8ORF48'],0.06501173056634171,0,0,1
42,mmu-miR-669f-3p,0.051768600265790624,26.352941176470587,78.03030739546422,['C8ORF48'],0.06501173056634171,0,0,1
43,mmu-miR-466o-3p,0.051768600265790624,26.352941176470587,78.03030739546422,['C8ORF48'],0.06501173056634171,0,0,1
44,hsa-miR-223-5p,0.05458442597314531,24.87037037037037,72.32320305935916,['OTX1'],0.06550131116777437,0,0,1
45,hsa-miR-3924,0.05458442597314531,24.87037037037037,72.32320305935916,['OTX1'],0.06550131116777437,0,0,1
46,mmu-miR-19b-3p,0.06856960427562157,19.391304347826086,51.9668714889677,['CHRNA7'],0.07878209852943756,0,0,1
47,mmu-miR-301b-3p,0.06856960427562157,19.391304347826086,51.9668714889677,['CHRNA7'],0.07878209852943756,0,0,1
48,hsa-miR-324-3p,0.08239905108429726,15.869047619047619,39.6120208374724,['NHP2'],0.09080711752147044,0,0,1
49,hsa-miR-25-3p,0.08239905108429726,15.869047619047619,39.6120208374724,['NHP2'],0.09080711752147044,0,0,1
50,hsa-miR-375,0.08514635476648001,15.310344827586206,37.715253619332024,['OTX1'],0.09195806314779842,0,0,1
51,hsa-miR-5011-5p,0.1282698757679975,9.748148148148148,20.018980596522667,['OTX1'],0.1358151625778797,0,0,1
52,hsa-miR-190a-3p,0.13355106984645904,9.319148936170214,18.76197536040013,['OTX1'],0.13868764945593823,0,0,1
53,hsa-miR-1277-5p,0.1388082313535044,8.92517006802721,17.624193542900105,['OTX1'],0.1414272545865894,0,0,1
54,hsa-miR-218-5p,0.19507166076688526,6.056338028169014,9.89840799479191,['NHP2'],0.19507166076688526,0,0,1
