Item ID	Item value	Change in Kuiper test statistic when item removed
IFNAR2	0.690528235130492	-2.220446049250313E-16
SHC1	-0.698111026124498	-2.220446049250313E-16
PLCG2	-1.49239466177812	-2.220446049250313E-16
HLA-B	-6.06964169940665	-2.220446049250313E-16
NFATC2	-0.056537712286155	-2.220446049250313E-16
TNFRSF10B	1.45363210908817	-2.220446049250313E-16
FAS	2.93605072988565	-2.220446049250313E-16
PIK3CD	-3.09010866887611	-2.220446049250313E-16
NFATC1	-1.39886834948435	-2.220446049250313E-16
HLA-E	1.99618325299192	-2.220446049250313E-16
ICAM1	-0.553388058039229	-2.220446049250313E-16
