Item ID	Item value	Change in Kuiper test statistic when item removed
TGFB1	1.70950249670387	0.02100660558316203
HHIP	0.774258568627976	-2.220446049250313E-16
DAPK2	0.808735002727183	-2.220446049250313E-16
TCF7	0.693248910120483	-2.220446049250313E-16
FN1	0.690589392168195	-2.220446049250313E-16
BAX	1.20534396270798	-2.220446049250313E-16
CYCS	0.829616089297042	-2.220446049250313E-16
ELOB	0.986074672121479	-2.220446049250313E-16
FGF1	-1.41613633322165	-0.03023112254389415
