Item ID	Item value	Change in Kuiper test statistic when item removed
C1QA	0.211301769419494	1.1102230246251565E-16
CPB2	1.2122128084761	1.1102230246251565E-16
GSN	-0.2493210010262	1.1102230246251565E-16
WDR1	0.30276916049537	1.1102230246251565E-16
PEF1	-0.205458236813703	1.1102230246251565E-16
FN1	-0.175430511878375	1.1102230246251565E-16
APOA1	0.0346346243073204	1.1102230246251565E-16
C3	-0.0579295424819709	1.1102230246251565E-16
MAFF	0.531613811536163	1.1102230246251565E-16
PECAM1	-1.32766481215045	1.1102230246251565E-16
TIMP3	0.299793595500473	1.1102230246251565E-16
MASP2	-0.75133039404185	1.1102230246251565E-16
SH2B2	1.24538131046061	1.1102230246251565E-16
ISCU	0.0801814249636612	1.1102230246251565E-16
