"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ESR2",0.0259917628062986,10.3030303030303,37.6058092770255,"['RPS26', 'RPL36AL', 'RPS27A', 'RPL10A']",0.464729951776436,0,0,4,"ESR2",0.464729951776436,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359
"ESR1",0.0479340102360653,4.30769230769231,13.0864676953628,"['BTF3', 'RPS26', 'RPS15A', 'RPL36AL', 'RPL10A']",0.464729951776436,0,0,5,"ESR1",0.464729951776436,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632
"ILF3",0.0749706050936085,7.61194029850746,19.7199429689823,"['RPS26', 'RPS15A', 'RPL10A']",0.464729951776436,0,0,3,"ILF3",0.464729951776436,8.34596668775493e-12,8.99414741624542e-09,0.955212820399178,0.954440404750361,0.014271138041382,0.149703660334499,0.187562771411261
"ILF2",0.0749706050936085,7.61194029850746,19.7199429689823,"['RPS26', 'RPS15A', 'RPL10A']",0.464729951776436,0,0,3,"ILF2",0.464729951776436,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316
"JUN",0.0749706050936085,7.61194029850746,19.7199429689823,"['SNAPC5', 'DDIT3', 'COPS7A']",0.464729951776436,0,0,3,"JUN",0.464729951776436,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983
"CEBPB",0.0835059786064492,Inf,Inf,"['DDIT3', 'NR2F2']",0.464729951776436,0,0,2,"CEBPB",0.464729951776436,3.59052450381653e-06,8.04513275494258e-05,0.896874382866601,0.896993246149158,0.0602683694043098,0.0263991432945905,0.293824280641756
"TP53",0.110753112890385,3.39393939393939,7.46819992321287,"['RPS19BP1', 'COPS7A', 'RPL26', 'RPS27A']",0.464729951776436,0,0,4,"TP53",0.464729951776436,NA,NA,NA,NA,NA,NA,NA
"BATF",0.203000075103371,5,7.97274464986537,"['SNAPC5', 'DDIT3']",0.464729951776436,0,0,2,"BATF",0.464729951776436,NA,NA,NA,NA,NA,NA,NA
"CEBPA",0.203000075103371,5,7.97274464986537,"['DDIT3', 'PGAM1']",0.464729951776436,0,0,2,"CEBPA",0.464729951776436,NA,NA,NA,NA,NA,NA,NA
"FOS",0.203000075103371,5,7.97274464986537,"['SNAPC5', 'DDIT3']",0.464729951776436,0,0,2,"FOS",0.464729951776436,NA,NA,NA,NA,NA,NA,NA
