ATP6V1G2	-0.605888591762304
BCL6	-0.434993679211116
CDKN1A	-0.741736736184381
CEBPB	-0.727278168342984
CLIC4	-0.604343465037443
FKBP5	0.619280863554133
HSPA1A	-0.751948244083517
HSPA1B	-0.771337105979151
HSPH1	-0.491128315133126
LIMK2	-0.599477507810851
NAMPT	1.86963025630693
NEAT1	-0.260713208977647
P2RY12	-8.6146140226507
PIM1	0.00624782945411167
PLSCR1	0.834213994979365
PYGL	1.43989427102199
RPL23A	1.32124381634736
RPS15A	-0.962650548130538
SHOC1	1.84148668640586
SNHG8	-0.384123503597118
TMSB10	0.189604794567633
TXNIP	0.338706340699693
YBX3	0.630746124068193
ZFP36	-2.64229256631252
