Item ID	Item value	Change in Kuiper test statistic when item removed
MYH15	-0.0971398898255278	4.440892098500626E-16
HLA-B	-7.86715364277285	-0.004033758757912009
HLA-DPB1	1.46206808492531	4.440892098500626E-16
HLA-C	-0.326133936704328	4.440892098500626E-16
CYCS	1.60572743649668	4.440892098500626E-16
MYH9	1.02428802304014	4.440892098500626E-16
HLA-DRB1	1.35888037397017	4.440892098500626E-16
ICAM1	-0.319802745542103	4.440892098500626E-16
ACTG1	-0.796824796320504	4.440892098500626E-16
HLA-E	2.68072470384023	4.440892098500626E-16
