Item ID	Item value	Change in Kuiper test statistic when item removed
PRKAR2B	-1.88774679829395	2.220446049250313E-16
IRAK2	-0.781292160086995	2.220446049250313E-16
IL1R1	0.424829776247366	2.220446049250313E-16
TNFRSF10B	-0.0993696696704199	2.220446049250313E-16
FAS	2.50373770885418	2.220446049250313E-16
CYCS	1.60572743649668	2.220446049250313E-16
PIK3CD	-2.56623032232103	2.220446049250313E-16
PRKX	-0.693673016335871	2.220446049250313E-16
IL1RAP	0.753489387606128	2.220446049250313E-16
MAP3K14	-0.169217777512711	2.220446049250313E-16
MYD88	2.41060819381424	2.220446049250313E-16
TNFRSF1A	0.659893627701491	2.220446049250313E-16
