Item ID	Item value	Change in Kuiper test statistic when item removed
RAB3B	-0.0914628661565474	0.0
ACTN2	-2.53228615105621	0.0
MYH15	-0.0971398898255278	0.0
ACTN1	0.182906364802947	0.0
YBX3	-0.916382538008783	0.0
MYL12A	2.7782422078444	0.0
ACTG1	-0.796824796320504	0.0
CLDN11	2.39289959070938	0.0
CLDN20	-2.21374310944708	0.0
CLDN4	4.08903917719678	0.0
MRAS	-1.01065786836874	0.0
PARD3	-0.583562428947842	0.0
RAB13	1.70069039329421	0.0
MYH9	1.02428802304014	0.0
PRKCQ	-2.47664719393964	0.0
