pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_No_Change_wake_DOWN,0.13998600139986,0.890196694616253,0.0357644617683714,0.437631729317652,1.06546495410872,447,SLC52A2|TUBG1|CHMP7|HTRA2|PAQR4|RRAGC|DUSP26|MAGED2|POLDIP2|ITM2A|STOML1|ILK|VPS4A|AMIGO1|RAD18|RND2|AMBRA1|JAKMIP1|PPP2R5B|PLK5|TMEM14B|EGFL7|DGLUCY|ABTB1|METRN|EXOC2|GNB2|CSTPP1|UBE4B|PACRG|BLOC1S1|TPST1|LRSAM1|SIAH1|DOP1B|COL19A1|TESK1|PUF60|MAF1|MPP1|TRAPPC9|FARP2|PCCA|ACAD11|DENND1A|ANTKMT|SFMBT1|TPPP|TSR2|FCHSD2|PLEKHA5|ANO10|LXN|HS3ST1|ANO4|GUCY1A1|RAB4A|EXOSC8|FRMD8|P2RY12|MLLT10|ACSS2|MAN2B2|ORC6|ARL2BP|GCSH|PLPPR1|CEP192|CDK5|ATP13A5|MAP2K5|NACAD|SLC25A24|PKP4|PPM1A|CALB1|OSBPL2|ILVBL|TVP23A|MRPS18B|RAD23A|INAFM1|STARD7|PDSS2|CYGB|AP3M2|CADPS|WWOX|H2AZ1|MYO5B|CYB5R3|CTSB|ARSG|ABCC1|NDUFB3|SLC24A2|RIC8A|WDR1|LPCAT2|ADD3|DCTN5|COX5B|MSRB1|ABCD2|TNFAIP1|ANAPC2|TRNAU1AP|PSMC3|SLC25A18|MSMO1|DOCK7|PAPSS1|CABLES2|UFSP2|ACLY|GPR12|RNF126|TMEM160|MAOA|JPT1|PEX5L|SCARB1|SV2A
Down_SD_3OR6,0.324867513248675,0.890196694616253,0.0207988087104427,0.419660451725206,1.02492686047974,567,SLC52A2|SNAPIN|TUBG1|CHMP7|HTRA2|PAQR4|RRAGC|DUSP26|MAGED2|POLDIP2|ITM2A|STOML1|ILK|VPS4A|ATG9A|ATRAID|AMIGO1|RAD18|RND2|AMBRA1|JAKMIP1|PPP2R5B|PLK5|TMEM14B|EGFL7|DGLUCY|ABTB1|METRN|KXD1|EXOC2|GNB2|CSTPP1|UBE4B|PACRG|CYTH2|BLOC1S1|TPST1|UBXN1|PPP3CC|LRSAM1|SIAH1|DOP1B|YPEL5|COL19A1|TESK1|PUF60|MAF1|MPP1|TRAPPC9|FARP2|PCCA|ACAD11|TMEM141|DENND1A|ANTKMT|VPS11|SFMBT1|TPPP|TSR2|FCHSD2|PLEKHA5|ANO10|LXN|HS3ST1|ANO4|GUCY1A1|RAB4A|EXOSC8|FRMD8|SETD2|COQ10A|P2RY12|MLLT10|ACSS2|MAN2B2|ORC6|ARL2BP|GCSH|PLPPR1|CEP192|CDK5|ATP13A5|MAP2K5|NACAD|SLC25A24|PKP4|ZFP28|PPM1A|CALB1|OSBPL2|ILVBL|TVP23A|MRPS18B|RAD23A|INAFM1|STARD7|PDSS2|CYGB|AP3M2|CADPS|WWOX|H2AZ1|BDH1|MYO5B|CYB5R3|CTSB|ARSG|ABCC1|NDUFB3|SLC24A2|ACHE|RIC8A|WDR1|LPCAT2|ADD3|DCTN5|DTNA|COX5B|MSRB1|ABCD2|ARSB|LMNA|TNFAIP1|ANAPC2|TRNAU1AP|PSMC3|ACTR1A|SLC25A18|KATNB1|MSMO1|DOCK7|ABHD11|PAPSS1|CABLES2|UFSP2|ACLY|GPR12|RNF126|TMEM160|MAOA|JPT1|PEX5L|DYM|SCARB1|SV2A|TSN|ASB14|GPS1|INSIG1|MRPS7|SLC24A3|RTF2|DRAP1|MEG3|HMGCS1|C1orf122|MRPL11|ENPP5|MNAT1|KCNIP4|ELOC|FAM172A|COMMD1|ATP8B1|PHPT1|SLC9A3R2|FIS1|AKTIP|MCOLN1|E2F1|GATD3|TSR3|UBR7
sleep_DOWN_wake_No_Change,0.386361363863614,0.890196694616253,0.0181824031670884,0.427451799087037,1.02525320209882,222,SEMA3F|PES1|ZFP36L1|SOWAHB|LRRC14|MANF|MRPL54|NAA25|NRF1|LRRFIP1|SYNCRIP|IWS1|PCGF6|AGO3|ATF4|DIP2C|PHLDA1|PHF10|IER5|SLC5A3|EGR1|PLCXD2|NRIP2|OTUD7B|LCOR|DUBR|RASSF5|CCDC134|ZBTB33|MACROD2|NCBP2AS2|TSPAN5|RGPD2|DLC1|ABCA9|MYO9B|ENOX1|ATP5MC1|ANKRD26|SEMA3A|NKRF|SDF2L1|SYNE1|SCLT1|SNRNP48|IRF2|DCDC2B|TENM4|DTNA|BCL2|PPCDC|LDLRAD4|DRAM1|TLCD4|HSPA13|INA|ABRACL|LRCH1|BAZ2B|BDNF|CSMD2|PLCD4|CYS1|RAB28|RYR2|CEP41|UBE2Q1|DNAJC1|SLCO3A1|TSGA10|HIVEP1|RGPD1|BCL6|JAK2|AUTS2|CRELD2|CBFA2T3|DUSP4|ZBTB20|SEC62|TBC1D8B|MKKS|KAT2B|SORBS1|SPRED3|CEACAM1|BICDL1|UBASH3B|HEXIM1|METRNL|TTC30A
Down_sleep_7OR8,0.448755124487551,0.890196694616253,0.0159902570706937,0.420175021074212,1.01109515592514,255,SEMA3F|PES1|ZFP36L1|SOWAHB|LRRC14|MANF|MRPL54|NAA25|NRF1|LRRFIP1|SYNCRIP|IWS1|PCGF6|AGO3|ATF4|DIP2C|PHLDA1|PHF10|IER5|SLC5A3|EGR1|PLCXD2|NRIP2|OTUD7B|LCOR|DUBR|HIVEP3|RASSF5|CCDC134|ZBTB33|FLT3|PHF21A|MACROD2|NCBP2AS2|TSPAN5|RGPD2|DLC1|ABCA9|THAP1|KLF10|MYO9B|ENOX1|ATP5MC1|ANKRD26|SEMA3A|NKRF|SDF2L1|SYNE1|SCLT1|SNRNP48|IRF2|DCDC2B|TENM4|DTNA|BCL2|PPCDC|LDLRAD4|DRAM1|TLCD4|HSPA13|INA|TMEM33|ABRACL|LRCH1|BAZ2B|BDNF|CSMD2|PLCD4|CYS1|RAB28|RYR2|TRIB2|CEP41|FMNL1|UBE2Q1|DNAJC1|SLCO3A1|TSGA10|HIVEP1|RGPD1|BCL6|APOBEC4|JAK2|AUTS2|CRELD2|CBFA2T3|DUSP4|SCG2|ST7|NPTX2|ZBTB20|SEC62|TBC1D8B|MKKS|KAT2B|SORBS1|SPRED3|CEACAM1|BICDL1|UBASH3B|HEXIM1|METRNL|TTC30A|AFF3|INSIG2|ZMYM1|SRSF7|SERBP1|SBK1|TNRC6A
DE_ANOVA_DOWN_SD,0.495250474952505,0.890196694616253,0.0145650208812257,0.406437446913997,1.0005913636284,1233,SMPD1|GFER|SLC52A2|KCNJ11|CORO1B|SNAPIN|TUBG1|SPRN|CHMP7|HTRA2|PAQR4|SMDT1|PES1|RRAGC|DUSP26|MAGED2|POLDIP2|ITM2A|STOML1|ILK|VPS4A|G6PC3|MRPL2|ATG9A|BTBD6|PRADC1|ERGIC3|ATRAID|AMIGO1|RAD18|LRRC14|PALB2|RND2|AMBRA1|JAKMIP1|SSU72|MRPL54|PPP2R5B|PRR36|NFU1|PLK5|MRPS26|TMEM14B|EGFL7|DGLUCY|ABTB1|GBA2|RNF208|AUH|FAM120B|METRN|TPGS1|KXD1|EXOC2|DNAAF11|GNB2|CSTPP1|ARPC4|YKT6|C12orf43|MED27|FBXW5|UBE4B|PACRG|CYTH2|LSM7|BLOC1S1|NABP2|TPST1|UBXN1|PPP3CC|LRSAM1|TMEM201|IFNAR2|KCNJ4|DOCK3|ERCC8|SIAH1|VSTM5|DOP1B|CRAT|YPEL5|NUDT6|GNL1|PFKM|IMP3|PDZRN4|RWDD2A|PIGL|COL19A1|TESK1|PUF60|EPB41L5|SUN2|ACBD6|EIF2B3|PPDPF|NDRG3|FLOT1|MAF1|ATOX1|MPP1|MCAT|TRAPPC9|UQCR11|PEX11B|FARP2|CMC1|PCCA|CDK16|UXT|ASTN2|BEND6|ACAD11|TMEM141|DENND1A|CHMP1A|ABHD18|VEGFB|ANTKMT|KCNAB2|SSR4|VPS11|BRI3|CLYBL|DNAJB2|SFMBT1|GLOD4|SNRNP25|TPPP|RPS10|TSR2|CENPX|TMSB10|FCHSD2|PLEKHA5|FBXL17|ANO10|KIF16B|RAB40A|NDUFA12|NBAS|LXN|UQCR10|HS3ST1|ANO4|SLC25A5|ATP8A2|GUCY1A1|SYNDIG1|RAB4A|PAXX|HINT3|H3-3B|MYO16|ME3|EXOSC8|FRMD8|SETD2|COQ10A|P2RY12|MAPK1|PCNX2|MLLT10|DNAAF9|ANKRD16|ACSS2|ZFAND4|MZT2A|FAU|MAN2B2|UBXN6|NCBP2AS2|ORC6|ARL2BP|S100A1|GCSH|PLPPR1|CEP192|CDK5|ID2|ATP13A5|MAP2K5|LACTB2|NACAD|SLC25A24|MICOS13|PKP4|ZFP28|PPM1A|APBB2|FAM217B|CALB1|FBXO6|OSBPL2|TMTC2|ATP5MC1|ILVBL|TVP23A|NME2|GET3|MRPS18B|DEGS1|RAD23A|OLFM1|SMIM19|INAFM1|STARD7|PDSS2|PSMB10|TMEM18|CYGB|BCAN|AP3M2|PPP2R2B|CADPS|WWOX|H2AZ1|BDH1|REEP6|RPL18|LRRC8D|SERF2|SH2D3C|MYO5B|CYB5R3|MROH1|CTSB|COPS6|MZT2B|C1orf43|LANCL1|ARSG|DNAJC19|ABCC1|DCTN2|NDUFB3|SLC24A2|ACHE|RIC8A|WDR1|UQCRFS1|LPCAT2|ADD3|MAPK8IP2|DCTN5|STMN3|GPR135|DTNA|ZWILCH|SHISA4|COX5B|CTDNEP1|MSRB1|KRT222|ABCD2|ARSB|MKNK1|RPL35|DBNDD2|NFKBIB|REX1BD|ARFGAP1|COX8A|LMNA|EEF2|TNFAIP1|SCN4B|KCTD17|SLC25A11|DUSP22|ATP5IF1|ANAPC2|LGMN|TRNAU1AP|PPP2R5D|SPACA6|PSMC3|SORCS2|BAG1|TNIK|ACTR1A|SLC25A18|KATNB1|RPS15|ENO1|MSMO1|CHMP3|DOCK7|DMAC1|ABHD11|PAPSS1|MAN2B1|DMAC2|CABLES2|CFAP410|UFSP2|CHCHD10|ACLY|GPR12|RPL11|RHBDD2|RNF126|TMEM160|TRPM4|MAOA|BACE2|MCRIP1|JPT1|PEX5L|DYM|SCARB1|SV2A|NDUFA6|CDKL4|NDUFAF8|TSN|DIPK1B|MPDU1|RPL18A|THY1|ASB14
sleep_No_Change_wake_UP,0.503849615038496,0.890196694616253,0.0143166507010057,0.423950161121014,1.00020910435653,126,ELFN2|MAZ|PAQR8|KCNMA1|CCDC127|SLC9A5|AGO3|OCIAD2|RAPGEF4|MVB12B|NAV2|SGMS1|TRIM16|IFTAP|PVT1|MRPL51|SPATA5|TBC1D4|GTPBP4|CRISPLD1|CALB1|NEDD8|ACACA|WWOX|GRID1|SLC38A2|ERC1|EIF2S2|CASP8AP2|ADCYAP1|USH2A|ABCD2|GPC6|CBLL1|EIF4G3|RRM2B|GPHN|NPTN|PKP2|NDUFAF4|PAQR9|PLEKHG1|LPP|NPTX2|MEG8|SORBS1|PDIK1L|UBASH3B
sleep_DOWN_wake_DOWN,0.530646935306469,0.890196694616253,0.0135684781321833,0.420867756999989,0.991281355258242,120,HTRA2|ZFP36L1|HOMER2|SSTR2|CCDC127|AMPH|RALGPS2|HIF1AN|CRAT|DIP2C|PANK1|IER5|SLC5A3|DNAJB2|ARL15|HRH1|DUSP6|DNAAF9|SC5D|NFIL3|APBB2|MYO9B|RALGPS1|ZNF846|GRID1|ATP7A
DE_ANOVA_UP_SD,0.551544845515449,0.890196694616253,0.0130092560011828,0.407354460397799,0.992288028103737,463,SEMA3F|PES1|ELFN2|ZFP36L1|SOWAHB|LRRC14|HOMER2|OSTC|MANF|SSTR2|MRPL54|NAA25|MAZ|NRF1|PAQR8|LRRFIP1|SYNCRIP|IWS1|PCGF6|KCNMA1|CCDC127|AMPH|RALGPS2|SLC9A5|AGO3|ATF4|HIF1AN|OCIAD2|DIP2C|TOP3B|PHLDA1|RBM33|PANK1|RAPGEF4|PHF10|IER5|SLC5A3|MVB12B|NAV2|SGMS1|TRIM16|EGR1|PLCXD2|PRSS23|NRIP2|ARL15|HRH1|OTUD7B|LCOR|DUBR|IFTAP|DUSP6|HIVEP3|RASSF5|PVT1|CCDC134|MRPL51|ZBTB33|SPATA5|FLT3|TBC1D4|PHF21A|GTPBP4|CRISPLD1|SC5D|MACROD2|NCBP2AS2|TSPAN5|NFIL3|RGPD2|DLC1|ABCA9|THAP1|KLF10|MYO9B|CALB1|NEDD8|RALGPS1|ENOX1|ATP5MC1|ANKRD26|SEMA3A|ZNF846|ACACA|WWOX|NKRF|SDF2L1|GRID1|ATP7A|SYNE1|SLC38A2|ERC1|SCLT1|SNRNP48|IRF2|DCDC2B|EIF2S2|CASP8AP2|ACVR1|TENM4|ADCYAP1|USH2A|DTNA|BCL2|ABCD2|PPCDC|HERPUD1|LDLRAD4|DRAM1|TLCD4|SH3RF1|GPC6|HSPA13|INA|TMEM33|ABRACL|LRCH1|BAZ2B|BDNF|CSMD2|PLCD4|CYS1|CBLL1|RAB28|TSC22D3|RYR2|EIF4G3|CAMK1G|TRIB2|CEP41|RRM2B|GPHN|FLNB|FMNL1|UBE2Q1|DNAJC1|ARC|NPTN|SETBP1|SLCO3A1|PKP2|DNAI4|TSGA10|HIVEP1|RGPD1|NDUFAF4|BCL6|APOBEC4|JAK2|AUTS2|CRELD2|CBFA2T3|PAQR9|PLEKHG1|LPP|BRIX1|DUSP4|HSPA1B|SCG2|ST7|NPTX2|ZBTB20|SEC62|TBC1D8B|MKKS|KAT2B|FOSL2|MEG8|SORBS1|SPRED3|PDIK1L|CEACAM1|BICDL1|UBASH3B|HEXIM1|METRNL|TTC30A|ELK3|TXN|ACER2|BSN|AFF3|INSIG2|ZMYM1|CERS6|SRSF7|SERBP1|NR4A3|SBK1|TNRC6A|MIDN|MFN2
Up_SD_4OR7,0.651734826517348,0.890196694616253,0.010546294589063,0.404389467965205,0.962747088293476,166,ELFN2|MAZ|NRF1|PAQR8|KCNMA1|CCDC127|SLC9A5|AGO3|OCIAD2|RAPGEF4|MVB12B|NAV2|SGMS1|TRIM16|IFTAP|HIVEP3|PVT1|MRPL51|SPATA5|FLT3|TBC1D4|PHF21A|GTPBP4|CRISPLD1|THAP1|KLF10|CALB1|NEDD8|ACACA|WWOX|GRID1|SLC38A2|ERC1|EIF2S2|CASP8AP2|ADCYAP1|USH2A|ABCD2|GPC6|TMEM33|BDNF|CBLL1|EIF4G3|TRIB2|RRM2B|GPHN|FMNL1|NPTN|PKP2|NDUFAF4|APOBEC4|PAQR9|PLEKHG1|LPP|SCG2|ST7|NPTX2|MEG8|SORBS1
All_DE_sleep_wake_genes,0.716728327167283,0.890196694616253,0.00906991292207951,0.397188007352737,0.979996683478527,1661,SMPD1|GFER|SEMA3F|SLC52A2|KCNJ11|CORO1B|SNAPIN|TUBG1|SPRN|CHMP7|HTRA2|PAQR4|SMDT1|PES1|ELFN2|RRAGC|DUSP26|MAGED2|POLDIP2|ITM2A|STOML1|ZFP36L1|ILK|VPS4A|SOWAHB|G6PC3|MRPL2|ATG9A|BTBD6|PRADC1|ERGIC3|ATRAID|AMIGO1|RAD18|LRRC14|PALB2|HOMER2|OSTC|RND2|AMBRA1|MANF|SSTR2|JAKMIP1|SSU72|MRPL54|PPP2R5B|PRR36|NFU1|PLK5|MRPS26|NAA25|TMEM14B|EGFL7|DGLUCY|ABTB1|MAZ|GBA2|RNF208|AUH|NRF1|FAM120B|METRN|TPGS1|KXD1|PAQR8|LRRFIP1|EXOC2|DNAAF11|GNB2|CSTPP1|SYNCRIP|ARPC4|YKT6|C12orf43|IWS1|PCGF6|MED27|FBXW5|UBE4B|PACRG|KCNMA1|CCDC127|CYTH2|LSM7|BLOC1S1|NABP2|TPST1|UBXN1|PPP3CC|LRSAM1|TMEM201|AMPH|RALGPS2|SLC9A5|IFNAR2|KCNJ4|AGO3|DOCK3|ATF4|ERCC8|SIAH1|VSTM5|HIF1AN|OCIAD2|DOP1B|CRAT|YPEL5|NUDT6|GNL1|PFKM|IMP3|PDZRN4|RWDD2A|PIGL|COL19A1|TESK1|PUF60|EPB41L5|SUN2|ACBD6|EIF2B3|PPDPF|NDRG3|FLOT1|MAF1|ATOX1|DIP2C|MPP1|MCAT|TRAPPC9|TOP3B|UQCR11|PHLDA1|PEX11B|FARP2|RBM33|CMC1|PCCA|PANK1|RAPGEF4|CDK16|UXT|PHF10|ASTN2|BEND6|ACAD11|TMEM141|IER5|SLC5A3|MVB12B|NAV2|DENND1A|CHMP1A|SGMS1|ABHD18|VEGFB|TRIM16|EGR1|ANTKMT|KCNAB2|SSR4|PLCXD2|VPS11|BRI3|CLYBL|DNAJB2|SFMBT1|GLOD4|SNRNP25|TPPP|RPS10|TSR2|CENPX|TMSB10|FCHSD2|PLEKHA5|PRSS23|FBXL17|NRIP2|ARL15|HRH1|ANO10|KIF16B|RAB40A|OTUD7B|LCOR|NDUFA12|NBAS|LXN|DUBR|UQCR10|HS3ST1|ANO4|IFTAP|SLC25A5|ATP8A2|GUCY1A1|SYNDIG1|DUSP6|RAB4A|PAXX|HINT3|H3-3B|HIVEP3|MYO16|ME3|EXOSC8|FRMD8|SETD2|COQ10A|P2RY12|RASSF5|PVT1|MAPK1|PCNX2|CCDC134|MRPL51|ZBTB33|MLLT10|DNAAF9|SPATA5|FLT3|ANKRD16|TBC1D4|PHF21A|ACSS2|GTPBP4|ZFAND4|CRISPLD1|SC5D|MZT2A|FAU|MACROD2|MAN2B2|UBXN6|NCBP2AS2|ORC6|ARL2BP|S100A1|GCSH|PLPPR1|CEP192|TSPAN5|CDK5|ID2|ATP13A5|MAP2K5|LACTB2|NFIL3|NACAD|RGPD2|DLC1|SLC25A24|ABCA9|MICOS13|PKP4|ZFP28|PPM1A|APBB2|THAP1|KLF10|MYO9B|FAM217B|CALB1|NEDD8|RALGPS1|FBXO6|OSBPL2|TMTC2|ENOX1|ATP5MC1|ANKRD26|ILVBL|TVP23A|NME2|GET3|SEMA3A|MRPS18B|DEGS1|RAD23A|OLFM1|SMIM19|INAFM1|STARD7|ZNF846|PDSS2|PSMB10|TMEM18|CYGB|ACACA|BCAN|AP3M2|PPP2R2B|CADPS|WWOX|H2AZ1|NKRF|BDH1|REEP6|RPL18|LRRC8D|SDF2L1|SERF2|SH2D3C|GRID1|MYO5B|ATP7A|CYB5R3|SYNE1|MROH1|CTSB|SLC38A2|ERC1|COPS6|SCLT1|MZT2B|C1orf43|LANCL1|ARSG|DNAJC19|ABCC1|SNRNP48|DCTN2|NDUFB3|SLC24A2|IRF2|ACHE|RIC8A|DCDC2B|EIF2S2|CASP8AP2|WDR1|ACVR1|UQCRFS1|LPCAT2|ADD3|MAPK8IP2|DCTN5|STMN3|TENM4|ADCYAP1|USH2A|GPR135|DTNA|ZWILCH|SHISA4|COX5B|CTDNEP1|BCL2|MSRB1|KRT222|ABCD2|PPCDC|ARSB|MKNK1|RPL35|DBNDD2|NFKBIB|HERPUD1|REX1BD|ARFGAP1|LDLRAD4|COX8A|DRAM1|LMNA|TLCD4|SH3RF1|EEF2|TNFAIP1|GPC6|SCN4B|KCTD17|SLC25A11|HSPA13|DUSP22|INA|ATP5IF1|ANAPC2|LGMN|TRNAU1AP|PPP2R5D|TMEM33|ABRACL|LRCH1|SPACA6|PSMC3|SORCS2|BAG1|TNIK|ACTR1A|BAZ2B|SLC25A18|KATNB1|RPS15|BDNF|CSMD2|PLCD4|ENO1|MSMO1|CHMP3|DOCK7|CYS1|CBLL1|DMAC1|ABHD11|PAPSS1|MAN2B1|DMAC2|CABLES2|CFAP410|UFSP2|RAB28|CHCHD10|TSC22D3|ACLY|GPR12|RPL11|RYR2|RHBDD2|EIF4G3|CAMK1G|RNF126|TMEM160|TRPM4|MAOA|BACE2|MCRIP1|JPT1|PEX5L|DYM|SCARB1|TRIB2|SV2A|NDUFA6|CDKL4|NDUFAF8|TSN|CEP41|DIPK1B|MPDU1|RPL18A|THY1|ASB14|RRM2B|GPS1|ATOSA|INSIG1|GPHN|MRPS7|FLNB|PMM1|MBOAT7|FMNL1|UBE2Q1|SLC24A3|RTF2|DRAP1|GPR137|MEG3|CSTF1|TIPIN|DCXR|DNAJC1|HMGCS1|ARC|RPS18|C1orf122|MED8|NPTN|SETBP1|EPHX1|TAGLN3|SLCO3A1|MRPL11|ENPP5|CEP44|PKP2|DNAI4|TSGA10|LIMA1|HIVEP1|MNAT1|RGPD1|ACP1|NDUFAF4|KCNIP4|BCL6|ELOC|ASPHD2|FAM172A|COMMD1|ATP8B1|PHPT1|APOBEC4|JAK2|AUTS2|CRELD2|SLC9A3R2|PRORP|FIS1|MRPL55|AKTIP|MCOLN1|CBFA2T3|E2F1|PAQR9|NDUFA8|GATD3|MFSD5|PLEKHG1|LPP|TSR3|UBR7|MRPL19|BRIX1|IMMP2L|DUSP4|RAB11A|SAR1A|HSPA1B|SCG2|CPPED1|ST7|NPTX2|MPPED2
