"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"SIRT3",0.0441646114984297,6.58500669344043,20.5441110163312,"['PPP1R14A', 'AXL']",0.570077678201554,0,0,2,"SIRT3",0.570077678201554,4.52746768581346e-06,3.44780898339301e-05,NA,NA,NA,0.888717068013534,0.435916140259582,0.669798001877165,0.757427592038173,NA,0.41319283141877
"THAP1",0.0818421885116949,14.6815476190476,36.7473619043446,"['GCOM1']",0.570077678201554,0,0,1,"THAP1",0.570077678201554,1.07261539350965e-10,1.72666703251521e-05,0.895725367963314,0.890640868811837,-0.0065990111056616,0.205508900951446,0.35170278555249,NA,NA,NA,NA
"USF2",0.127732294541321,8.3843537414966,17.2534795317572,"['S100A8']",0.570077678201554,0,0,1,"USF2",0.570077678201554,0.00268417900961284,0.0523800590279497,NA,NA,NA,0.478403654394215,0.874911556550192,0.705703653783413,0.81125149684925,NA,0.806038635050613
"RFX5",0.127732294541321,8.3843537414966,17.2534795317572,"['CD74']",0.570077678201554,0,0,1,"RFX5",0.570077678201554,1.01293771501887e-17,1.76919557345245e-11,0.980309523269109,0.979817679380153,-0.00486438926221224,0.771688643094206,0.929733896395947,NA,NA,NA,NA
"CREM",0.142519419550389,7.33482142857143,14.2902639691623,"['CASP8AP2']",0.570077678201554,0,0,1,"CREM",0.570077678201554,1.3106839791401e-05,0.00800306995608165,NA,NA,NA,0.34284105201402,0.908820863984989,NA,NA,NA,NA
"NFYA",0.142519419550389,7.33482142857143,14.2902639691623,"['CD74']",0.570077678201554,0,0,1,"NFYA",0.570077678201554,0.261172506950688,0.149009148745676,NA,NA,NA,0.0589712588804895,0.0250413486515906,NA,NA,NA,NA
"SREBF2",0.199230830043356,4.8859126984127,7.88239984556308,"['CASP8AP2']",0.683077131577221,0,0,1,"SREBF2",0.683077131577221,0.0124213785702373,0.071992029251467,NA,NA,NA,0.99480137222708,0.384138620605593,0.662497897646215,0.766827006063644,NA,0.956046951480586
"KAT2A",0.264932054378283,3.4453781512605,4.57643338337906,"['HSD11B2']",0.706242549954758,0,0,1,"KAT2A",0.706242549954758,0.0419325033703636,0.124072210179212,NA,NA,NA,0.734208035572046,0.848263964280613,NA,NA,NA,NA
"NFKB1",0.351481078582354,1.65145087391821,1.72675604235585,"['DSP', 'NFKBIE']",0.706242549954758,0,0,2,"NFKB1",0.706242549954758,1.67104877770152e-29,9.83446710803361e-18,0.813714936645081,0.808555929950536,-0.0915072054782851,3.4517580359088e-08,0.0022558752391707,0.651094097430347,0.876243297421722,NA,0.99089712194382
"CREB1",0.370045425383092,2.24862637362637,2.23542583402833,"['CD74']",0.706242549954758,0,0,1,"CREB1",0.706242549954758,0.00144399922726876,0.0680126253501734,NA,NA,NA,0.125924974665205,0.859550438354966,0.347169342748563,0.747950401575455,NA,0.529142979951732
"VDR",0.380765354464305,2.16490299823633,2.09036963365788,"['CDCA7L']",0.706242549954758,0,0,1,"VDR",0.706242549954758,0.335450061310829,0.0401384098347604,0.935581760547625,NA,0.286685859727127,0.208743860643761,0.15375471179694,NA,NA,NA,NA
"GTF2B",0.380765354464305,2.16490299823633,2.09036963365788,"['FOXF2']",0.706242549954758,0,0,1,"GTF2B",0.706242549954758,3.59411354473275e-10,0.000452949047339117,NA,NA,NA,0.030691204161944,0.874546512778091,0.766917588309557,0.849238229216037,NA,0.319575323753433
"MYC",0.400656040911717,1.22317708333333,1.11878133271398,"['DSP', 'CROCC', 'CDCA7L', 'PADI2', 'MFGE8']",0.706242549954758,0,0,5,"MYC",0.706242549954758,2.5465084605957e-07,0.00158823234268138,0.886675008153677,0.88168771868786,0.131345112579313,0.0895679780914538,0.130491833448364,NA,NA,NA,NA
"ATF2",0.423957247260556,1.40920307736972,1.20926909431314,"['ANXA3', 'S100A11']",0.706242549954758,0,0,2,"ATF2",0.706242549954758,3.37735396801104e-11,1.21805908227846e-06,0.761652508948989,0.75614032001176,0.203489289964275,0.210772492912479,0.549166909578983,0.714286281885988,0.821802083389357,NA,0.378891360649935
"TBP",0.441401593721724,1.76911976911977,1.44678645600279,"['FOXF2']",0.706242549954758,0,0,1,"TBP",0.706242549954758,4.24643410062936e-07,0.000384981567068094,NA,NA,NA,0.159527389330961,0.114610280704085,NA,NA,NA,NA
"PML",0.496163274041543,1.495115995116,1.04785238141397,"['CASP8AP2']",0.724532624649219,0,0,1,"PML",0.724532624649219,0.0722295326847921,0.136193541249879,NA,NA,NA,0.166102326670408,0.80202533876681,0.0536859754779127,0.958643380735505,0.552105383682566,0.93864454864032
"RARA",0.51321060912653,1.42160278745645,0.948307112800487,"['NRIP2']",0.724532624649219,0,0,1,"RARA",0.724532624649219,0.00214441216102294,0.206139040985422,NA,NA,NA,0.536071833334052,0.227360112883538,NA,NA,NA,NA
"FOXP3",0.583133604964235,1.16357142857143,0.627559393526982,"['CDCA7L']",0.777511473285647,0,0,1,"FOXP3",0.777511473285647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU5F1",0.689218558916588,0.865316275764037,0.322067989055201,"['HIST1H3E']",0.860629107035034,0,0,1,"POU5F1",0.860629107035034,0.00118131435639843,0.170700680917759,0.977733417460439,0.977062811735836,-0.201436407394679,0.698005256729778,0.954184160522689,NA,NA,NA,NA
"TP53",0.763440613174596,0.724103963021899,0.195450098035545,"['ANXA3', 'S100A8']",0.860629107035034,0,0,2,"TP53",0.860629107035034,0.000647105041208259,0.001200099869059,0.819939766505093,0.813975429891125,0.352420705612568,0.540489302996839,0.677488964995462,NA,NA,NA,NA
"ESR2",0.768542483836581,0.687783446712018,0.181065482289746,"['NEFH']",0.860629107035034,0,0,1,"ESR2",0.860629107035034,0.00540369020962575,0.000173594521751995,0.783600795272451,0.778190964702849,0.479457547134349,0.977505644260627,0.421755144733307,NA,NA,NA,NA
"HTT",0.815370428327443,0.594010800196367,0.121245181353114,"['CPT1B']",0.860629107035034,0,0,1,"HTT",0.860629107035034,1.1850839408102e-08,6.52386725437683e-05,NA,NA,NA,0.367272926967469,0.538845433879038,0.986395991718862,0.967704309581957,NA,0.857345884206582
"CTNNB1",0.824769560908574,0.575833333333333,0.11093501248067,"['SOX6']",0.860629107035034,0,0,1,"CTNNB1",0.860629107035034,0.00113007558571928,0.0804193921546152,NA,NA,NA,0.171737807441631,0.114458324325825,0.705855138178514,0.740132378663873,NA,0.139473294589228
"ESR1",0.928515213003,0.45949652267607,0.0340801741965946,"['DSP', 'S100A8']",0.928515213003,0,0,2,"ESR1",0.928515213003,0.00089538280392564,0.0299370047399036,0.924047558702686,0.920917660241776,-0.186030203990186,0.760758039153849,0.857818089630294,NA,NA,NA,NA
