Item ID	Item value	Change in Kuiper test statistic when item removed
GRIA1	23.6372893495172	0.04901960784313708
DAXX	12.6115634356356	-0.009803921568627638
TOMM40	10.378507309511	-0.009803921568627638
BAD	11.5866403610544	-0.009803921568627638
DERL1	12.7825234425302	-0.009803921568627638
TOMM40L	11.4438142877445	-0.009803921568627638
SOD1	12.3064627585541	-0.009803921568627638
TNFRSF1A	12.9126421560518	-0.009803921568627638
PRPH2	10.8198914030761	-0.009803921568627638
BCL2	4.41879151778432	0.04901960784313708
BAX	11.0596692681899	-0.009803921568627638
NEFL	11.9475914492877	-0.009803921568627638
CYCS	11.339319630251	-0.009803921568627638
CHP1	10.1857814047783	-0.0017736755380983737
NEFM	12.6321026029292	-0.009803921568627638
NOS1	23.7145178997235	0.04901960784313708
RAC1	11.6169403469816	-0.009803921568627638
NEFH	13.9761058958099	0.03450706758795985
